Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
32;3;21.0322265625;20.5;6;35.9856081009;1;13.625;15.5;12;25.0;
33;3;20.0322265625;19.5;7;36.3167572021;1;12.625;16.5;12;25.0;
34;3;19.0322265625;19.5;7;36.6204128265;1;12.0;17.5;13;25.0;
35;3;18.0322265625;18.5;8;36.8969306946;1;12.0;18.5;13;25.0;
36;3;18.0322265625;18.5;8;37.1471309662;1;12.0;19.5;13;25.0;
37;3;17.0322265625;17.5;8;37.3722009659;1;12.0;20.5;13;25.0;
38;3;16.25;16.5;8;37.5735960007;1;12.0;21.5;13;25.0;
39;3;17.25;16.5;8;37.7529459;1;12.0;22.5;13;25.0;
40;3;18.25;18.5;10;38.9119815826;1;12.0;23.5;14;25.0;
41;3;21.25;21.5;10;39.0499999523;1;12.0;24.5;14;25.0;
42;3;24.25;24.5;10;39.1019749641;2;12.0;25.5;9;40.0;
43;3;26.7458877563;25.5;11;39.1559499502;2;13.0;26.5;10;40.75;
44;3;28.25;26.5;11;39.2119446993;2;14.0;27.5;9;41.4193744659;
45;3;30.795375824;27.5;12;39.269973278;2;15.0;28.5;11;42.0072898865;
46;4;32.0999984741;28.3889808655;11;49.3300433159;2;16.0;29.5;11;42.5162696838;
47;4;34.6985206604;28.5;11;49.792155385;2;18.0;27.5;12;42.9513263702;
48;4;35.0999984741;30.4745101929;12;50.2307039499;2;18.0;28.5;13;43.3190898895;
49;4;36.0999984741;31.5194129944;12;50.6444128752;2;19.0;29.5;13;43.6270179749;
50;4;37.7851142883;31.5;13;51.0326780081;3;20.588104248;27.5;13;43.8827629089;
51;4;38.815788269;32.5;13;51.3954987526;3;19.6648292542;28.5;14;44.0;
52;4;39.367767334;32.5;14;51.7333879471;3;19.7000007629;29.5;16;44.0;
53;5;39.4799423218;32.5;14;52.0472764969;3;20.7000007629;27.5;17;44.0;
54;5;36.7721443176;34.5;14;52.3384120464;3;21.7000007629;27.5;17;44.0;
55;5;35.8367576599;35.8177871704;15;52.6082612276;3;22.7000007629;27.5;17;44.0;
56;5;35.7764892578;35.5;15;52.8584251404;3;23.7000007629;27.5;18;44.0;
57;6;33.9457511902;37.5;14;53.0905666351;3;24.7000007629;27.5;17;44.0;
58;6;33.9451713562;37.5;15;53.2022752762;3;25.3250007629;27.5;16;44.0;
59;7;32.0;39.5;14;55.9359121323;3;25.3250007629;26.5;16;44.0;
60;7;32.077999115;38.5;13;57.441016674;4;25.3250007629;25.5;15;44.0;
61;7;33.1472167969;39.5;13;58.6987349987;4;25.3250007629;24.5;15;44.0;
62;7;31.2083015442;40.5;15;59.7495185137;4;25.3250007629;23.5;15;44.0;
63;7;31.2619419098;40.5;14;60.453972578;4;25.3250007629;22.5;16;44.0;
64;7;31.4843215942;42.5;14;60.8239802122;4;25.3250007629;22.5;16;44.0;
65;6;31.5242118835;44.165145874;14;62.1698566675;5;25.3250007629;22.5;15;44.0;
66;6;33.1938667297;46.2028579712;15;62.4836758375;5;25.3250007629;22.5;15;44.0;
67;6;34.2546958923;48.2421760559;16;62.7643460035;5;25.3250007629;22.5;16;44.0;
68;7;34.2951507568;50.2831115723;15;63.0578143597;5;25.3250007629;22.5;17;44.0;
69;7;32.9500007629;53.3256645203;16;63.3644585609;5;25.3250007629;22.5;17;44.0;
70;7;33.9500007629;54.3698272705;18;63.6846162081;5;25.3250007629;22.5;16;44.0;
71;7;32.9500007629;57.4155807495;19;64.0185729265;5;25.3250007629;22.5;18;44.0;
72;7;33.9500007629;57.68409729;21;64.3665463924;5;23.3250007629;23.5;18;44.0;
73;7;32.9500007629;59.8459854126;21;64.7286703587;5;22.3250007629;24.5;18;44.0;
74;7;33.9500007629;60.0176696777;22;65.1049778461;5;21.3250007629;25.5;19;45.0;
75;7;32.9500007629;62.1992988586;22;65.4953813553;5;23.3250007629;24.5;20;45.0299999714;
76;7;32.9500007629;64.3909454346;23;65.8996558189;5;25.3250007629;24.5;20;45.0605909824;
77;7;32.9500007629;66.2411575317;24;66.3174190521;5;26.6431770325;25.5;20;45.091766119;
78;7;34.9500007629;63.4257659912;26;66.7481164932;5;27.6525306702;26.5;20;45.1235172749;
79;7;32.7275123596;65.8339538574;27;67.1910066605;5;27.6620559692;27.5;20;46.7370699644;
80;7;29.9500007629;69.891746521;28;67.6451513767;5;28.0711212158;28.0;20;49.0373551846;
81;7;29.9500007629;70.4941711426;27;68.1094098091;5;29.4027080536;29.3899993896;20;50.1595582962;
82;7;27.9500007629;73.6726379395;27;68.5824406147;5;30.6677780151;30.6872596741;20;51.7063533068;
83;7;26.9500007629;75.9797210693;28;69.0627069473;5;31.0693092346;31.9097423553;20;52.8426585197;
84;7;27.2000007629;75.2916641235;28;69.5484938622;5;31.3652744293;33.0;19;53.6658980846;
85;7;26.2000007629;77.6073303223;29;70.0379297733;5;31.5785007477;34.0;20;54.3746455908;
86;7;26.2000007629;79.9254608154;29;70.5290160179;5;29.7549133301;35.0;20;54.9885501862;
87;7;27.2000007629;79.244720459;30;71.0196647644;5;28.405040741;36.8254547119;20;55.5267128944;
88;7;26.2000007629;81.5637054443;30;71.5077383518;5;28.0203456879;37.0;21;55.7700374126;
89;7;27.2000007629;80.8809814453;30;71.9910969734;5;26.5;38.9153556824;21;56.0209949017;
90;7;27.2000007629;80.1951141357;26;72.4676437378;5;26.0776042938;39.0;21;56.2843470573;
91;8;26.2000007629;82.5046768188;24;84.4353694916;5;25.2000007629;40.0;18;56.5600283146;
92;8;29.2000007629;83.7002792358;24;85.5248961449;6;25.2000007629;42.0;17;56.84786129;
93;8;32.2000007629;83.8377761841;24;86.560063839;6;25.2000007629;42.0;17;57.1475465298;
94;8;31.2000007629;85.9718856812;25;87.5172820091;6;25.2000007629;44.0;18;57.45865345;
95;8;33.2000007629;86.0511245728;25;88.378713131;6;25.2000007629;45.2212486267;19;57.7806141376;
96;8;33.2000007629;86.1287460327;25;89.1762170792;7;25.2000007629;45.0;17;58.1127192974;
97;8;33.4500007629;86.2046051025;26;89.9097261429;7;26.000207901;46.0;17;58.4541172981;
98;8;32.4500007629;86.3122787476;26;90.580640316;7;26.0348777771;47.0;17;58.8038179874;
99;8;32.4500007629;87.3842544556;27;91.1914830208;7;26.0700855255;48.0;18;59.1606991291;
100;8;33.4500007629;89.4541397095;27;91.7455739975;7;25.2000007629;49.0;18;59.2235181332;
101;8;33.4500007629;87.5218505859;20;92.2467355728;7;25.1100006104;50.0;18;59.3209245205;
102;8;32.4500007629;88.5873260498;22;92.6990447044;7;25.0289993286;51.0;19;59.4484846592;
103;8;33.4500007629;90.6505050659;23;92.9883708954;7;24.9561004639;52.0;20;59.6019997597;
104;8;35.4500007629;90.7113647461;23;93.2132015228;8;23.9561004639;51.0;18;59.7074055672;
105;8;33.4500007629;91.7698669434;23;93.4231214523;8;23.9561004639;51.0;18;59.8301467896;
106;9;33.4500007629;93.8260192871;24;93.9569206238;7;23.9561004639;51.0;19;59.9669911861;
107;9;34.4500007629;93.1165466309;25;94.4720964432;7;22.9561004639;50.0;16;60.1149466038;
108;9;32.4500007629;94.4108886719;25;94.8945884705;7;22.9561004639;50.0;16;60.2712688446;
109;9;32.4500007629;96.7066345215;25;95.3155312538;7;23.9561004639;51.0;16;60.4334602356;
110;9;34.4500007629;97.0012969971;27;95.7313804626;7;24.6138095856;52.0;17;60.5992722511;
111;9;34.4500007629;100.292388916;26;96.1387176514;7;24.5824298859;53.0;17;60.7667036057;
112;10;35.4500007629;103.577529907;24;118.381651878;6;17.0;46.0;17;39.1714394093;
