Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
32;3;28.2928543091;14.0648593903;6;40.4307048321;3;16.9164428711;15.5;7;36.7173820734;
33;3;28.3068828583;15.0648593903;6;40.8510038853;3;16.9214115143;16.5;7;37.1139487028;
34;3;27.3211708069;14.0648593903;7;41.2314404249;3;17.301399231;17.5;7;37.483730197;
35;3;26.3357143402;14.0648593903;7;41.5722910166;3;18.3064041138;18.5;7;37.8261351585;
36;3;28.3505077362;17.0648593903;7;41.8750514984;3;19.311422348;19.5;7;38.1411844492;
37;3;30.3655452728;20.0648593903;7;42.1421043873;3;19.8368721008;20.5;7;38.4294213057;
38;3;31.8155879974;23.0648593903;7;42.3764021397;3;19.9216594696;21.5;7;38.6918160915;
39;3;30.526052475;25.7431526184;8;42.5812020302;3;19.9986953735;22.5;7;38.9296654463;
40;4;30.1006469727;27.718837738;7;42.7548667192;3;19.7367591858;24.5;8;39.1444946527;
41;4;29.1165981293;28.718837738;7;42.7513923645;3;19.7944602966;25.5474090576;8;39.3379731178;
42;4;29.1327610016;29.718837738;7;42.7523028851;3;19.8457527161;26.5631580353;8;39.5118415356;
43;4;29.1491241455;30.718837738;7;42.7571845055;3;19.8911647797;27.5789051056;9;39.5637768507;
44;4;27.5041675568;30.718837738;8;42.7656606436;3;19.8999996185;28.5946445465;9;39.5862361193;
45;4;27.5041675568;30.7738895416;8;42.7773877382;3;19.8999996185;29.6103649139;10;39.6086617708;
46;4;27.1993217468;28.718837738;8;42.7920554876;3;19.8999996185;30.6260623932;10;39.6310436726;
47;4;25.5041675568;29.6046695709;9;42.8093811274;3;20.8999996185;30.6260643005;11;39.6533719301;
48;4;25.5041675568;30.7288856506;10;42.8291037083;3;22.2720088959;31.6260643005;11;39.6756366491;
49;4;25.2509593964;28.594203949;10;42.8509882689;4;24.2770175934;33.6260643005;10;40.6978281736;
50;4;25.2684383392;29.594203949;10;42.8748178482;4;25.8999996185;35.5;11;40.7499368191;
51;4;25.2860279083;30.594203949;10;42.9003938437;5;27.2869853973;36.5;10;40.802544117;
52;4;25.3037185669;31.594203949;10;42.9275341034;5;27.7636318207;36.5;11;40.8556338549;
53;5;24.5041675568;32.594203949;10;43.9560710192;5;27.770647049;37.5;11;40.9091887474;
54;5;25.5041675568;33.8933639526;10;44.1458518505;5;27.9267749786;36.2864608765;11;40.9631904364;
55;5;25.3572483063;32.594203949;11;46.2792966366;5;28.1917171478;34.5;11;41.0176196098;
56;5;23.5041675568;34.1610031128;13;48.0963659286;5;27.936504364;34.3320960999;11;41.072455883;
57;5;24.4469528198;37.0821685791;13;49.6387022734;5;28.2163028717;32.5;11;42.1276776791;
58;5;24.4072704315;34.6450653076;13;50.9563500881;6;28.9461097717;34.3792533875;10;42.3532625437;
59;5;24.4443969727;35.2909698486;14;53.3823423386;6;29.5249996185;35.4033813477;11;42.6060979366;
60;5;25.4921073914;36.9223518372;14;55.4353778362;6;30.6638908386;35.5;11;42.8896967173;
61;5;25.4469528198;39.393196106;14;57.1883313656;6;30.0032806396;38.452671051;12;43.2077770233;
62;5;25.4469528198;37.393196106;17;58.7157461643;6;30.3960418701;38.8685569763;12;43.5641756058;
63;6;25.6419773102;37.393196106;16;59.7985072136;6;30.9385986328;37.5;12;43.962720871;
64;6;23.4469528198;38.0;17;60.8308455944;6;31.7231273651;39.5;12;45.3912678957;
65;6;24.4469528198;40.0;17;61.7110009193;6;31.5249996185;40.5550537109;12;45.9047912359;
66;6;25.4469528198;41.1048431396;18;62.5894796848;6;33.2050018311;41.5813522339;12;46.4712792635;
67;6;26.4469528198;42.1888923645;19;63.5208237171;6;33.4733276367;41.5;13;47.0922745466;
68;6;27.4469528198;43.2736663818;19;64.4955816269;6;33.2793235779;43.5;13;47.7679573298;
69;7;28.4469528198;45.3589744568;18;66.5015232563;6;34.0933876038;42.5;14;48.4968025684;
70;7;29.4469528198;46.1446075439;19;66.6542690992;6;34.0331077576;43.3482894897;14;50.7441031933;
71;8;30.4469528198;44.1446075439;19;68.37457335;6;34.0507469177;45.0;15;52.8233597279;
72;8;30.4469528198;46.1446075439;19;69.4415329695;6;34.2885055542;47.0066795349;16;54.7612761259;
73;8;31.4469528198;50.1446075439;19;70.4466016293;6;34.7850112915;47.3979225159;16;56.5813319683;
74;8;31.4469528198;54.1446075439;19;70.5001215935;6;30.8386516571;49.4946975708;16;58.1223574877;
75;8;32.4469528198;54.8654785156;20;70.5763472319;6;28.8386516571;50.5942230225;18;59.3708971739;
76;9;30.4469528198;55.8033943176;13;94.623986721;7;27.8386516571;52.6964607239;18;60.6101682186;
77;9;31.4469528198;58.4055175781;13;97.3431735635;7;26.8386516571;53.4013519287;17;61.8163405657;
78;9;32.4469528198;58.3552246094;13;99.6369966269;7;26.294927597;56.5088272095;18;62.9679826498;
79;9;34.4469528198;61.6653556824;14;100.688003123;7;26.4340248108;59.018787384;18;64.0477926731;
80;10;32.4469528198;64.6246185303;14;101.474841058;7;27.7098178864;60.044921875;19;65.0437004566;
81;10;32.4469528198;65.5879592896;15;102.044092208;7;26.9594688416;63.1161003113;20;65.9491987228;
82;10;33.4469528198;66.957901001;18;102.443111569;7;27.1810779572;66.1892547607;20;66.7629685402;
83;10;33.4469528198;68.341545105;20;102.441674083;7;28.3743190765;66.2642974854;21;67.4879717827;
84;11;33.4469528198;69.1099090576;20;102.389948338;7;27.5401496887;69.3411178589;23;68.1302983761;
85;11;34.4469528198;70.9789123535;20;102.170164347;7;27.6804733276;72.4195861816;23;68.6979763508;
86;11;36.4469528198;72.8610229492;21;101.983454913;7;28.7977790833;72.4995727539;24;69.1999371052;
87;11;38.4469528198;74.7549209595;21;101.826836631;7;27.8948383331;75.5809173584;24;69.6452052593;
88;11;40.4469528198;76.6594238281;22;101.697610363;7;27.9744510651;78.6634521484;25;69.9114027023;
89;11;41.9706039429;78.5734863281;23;101.593325153;7;29.0;78.2252502441;27;70.0932326317;
90;12;42.9335441589;80.4961395264;24;101.511759162;7;28.0;80.3525161743;28;70.2755100727;
91;12;43.0001907349;82.4265213013;24;101.450883135;7;28.0;82.4801177979;29;70.4578771591;
92;12;42.9701690674;84.3638687134;25;101.408848375;7;29.0;81.6077804565;30;70.6399714947;
93;12;42.9431533813;86.3074798584;25;101.383960307;7;29.0;80.735244751;30;70.8214292526;
94;12;42.918838501;89.5482711792;25;101.374661595;7;28.0;82.8622589111;31;71.0018882751;
95;12;42.8969535828;91.4934387207;26;101.379514821;7;29.0;84.6891479492;32;71.180990696;
96;13;42.8772583008;88.3470458984;29;101.397194929;7;30.0;84.8682479858;33;71.3583869934;
97;13;42.8595352173;88.3273544312;23;101.426469103;7;31.0;85.0456466675;33;71.5337381363;
98;13;42.8435821533;89.3096313477;23;101.466190875;7;32.0;85.220993042;36;71.7067191601;
99;13;42.8292236328;90.2936706543;24;101.515287139;7;32.2000007629;86.3939743042;36;71.8770210743;
100;12;40.8162994385;67.1292266846;24;71.5727532916;8;32.2000007629;87.5642776489;32;102.0443542;
101;12;38.8046722412;69.1163024902;24;71.6376486048;8;33.2000007629;89.7316131592;33;102.208449602;
102;12;39.7942047119;69.1046676636;25;71.709083505;8;34.2000007629;91.8957061768;34;102.369061232;
103;12;40.7847824097;70.0942077637;24;71.7862218432;8;35.2000007629;94.0563201904;34;102.525965691;
104;12;42.7763061523;73.084777832;25;72.2892841697;8;36.2000007629;96.2132263184;34;102.678965807;
105;12;44.7686767578;76.2763061523;25;72.8166464642;9;38.2000007629;95.3662261963;34;102.827889442;
106;12;42.761806488;80.4702758789;24;73.366075512;9;38.2000007629;96.5151519775;34;102.97258997;
107;11;41.7556266785;84.6658096313;24;73.9349078499;10;39.2000007629;97.6598510742;34;103.112946987;
108;11;42.7500610352;85.8620223999;24;75.5200563259;11;41.2000007629;95.8002090454;34;103.248865604;
109;12;45.7450561523;89.0580215454;23;78.1780428439;11;41.2000007629;96.936126709;35;103.380275249;
110;12;47.7405548096;90.2529296875;17;78.998009406;11;42.2000007629;98.067527771;30;103.501242638;
111;12;46.7364959717;94.4459152222;17;82.0561597571;11;44.2000007629;96.1884994507;28;103.583693027;
112;12;47.3580703735;94.4389648438;17;84.0039331317;11;44.2000007629;97.2709503174;29;104.66277504;
113;12;47.8270950317;97.2621688843;18;85.690940097;12;47.2000007629;100.350028992;30;104.888499141;
114;12;45.169631958;99.9426651001;19;87.8648149744;12;50.0;100.425750732;31;105.13166523;
115;12;44.4136199951;101.509712219;21;89.5919218287;12;49.6603889465;103.498146057;35;106.394642711;
116;11;43.4000015259;95.6056900024;22;89.2437892631;13;48.7573280334;106.567245483;32;108.234071493;
117;11;42.4000015259;98.6056900024;22;90.4569712132;13;50.3250236511;110.945846558;33;109.956432283;
118;11;42.4000015259;101.605690002;25;90.4760723412;14;53.5010757446;112.0;33;111.471533418;
119;11;44.2200012207;98.4056854248;26;90.5432035029;14;53.8731803894;113.0;34;112.849999487;
120;11;44.0579986572;100.22568512;27;90.6504573226;14;52.9070243835;116.0;35;114.114846826;
121;11;42.9122009277;101.063690186;27;90.7910746038;14;54.17445755;117.0;35;115.291757464;
122;11;42.7809829712;102.917892456;27;90.9593563974;14;53.4835853577;119.0;36;117.2844612;
123;11;44.6628799438;102.78666687;28;91.1057344228;14;53.9061164856;122.679992676;37;119.062824845;
124;11;42.5565948486;103.668571472;29;91.2391111404;14;55.3736228943;124.364601135;37;120.649642825;
125;11;42.4609375;105.562286377;29;91.3938341588;14;55.4793510437;129.0493927;38;122.302320242;
126;11;44.3748397827;105.466621399;31;91.5670552254;14;57.9792709351;131.313262939;37;125.010564804;
127;11;45.2973556519;105.380531311;31;91.7564335167;14;59.9943885803;133.576675415;38;127.841291845;
128;11;44.2276229858;107.30304718;32;91.9600444138;14;62.5939483643;136.8387146;40;130.724383712;
129;11;45.1648597717;106.233306885;32;92.1762987673;14;66.3287887573;142.098526001;40;132.682580769;
130;11;44.1648597717;106.233306885;33;92.3611540198;14;68.0335235596;143.355285645;40;134.640151322;
131;11;45.1648597717;108.233306885;34;92.4836437106;14;67.8226547241;147.608184814;42;136.578280449;
132;11;46.1648597717;105.233306885;34;92.6282849312;14;67.460319519;153.856506348;44;138.47911346;
133;11;47.1648597717;107.017471313;35;92.7930078506;14;69.0795059204;157.099578857;44;140.326853991;
134;11;50.1648597717;105.976295471;35;92.9759041369;14;68.67162323;162.684204102;46;142.108645082;
