Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
35;1;12.25;22.5;9;25.0;2;17.0;19.5;9;40.9002714157;
36;1;12.0;23.5;9;25.0;2;17.5775604248;20.5;9;41.2341346741;
37;1;12.0;24.5;10;25.0;2;17.6526794434;21.5;9;41.5208072662;
38;1;12.0;25.5;12;25.0;2;16.6526794434;20.5;9;41.7651824951;
39;1;12.0;26.5;12;25.0;2;16.6526794434;20.5;10;41.972202301;
40;1;12.0;27.5;11;25.0;2;17.6526794434;21.5;10;42.0;
41;1;13.0;25.5;14;25.0;2;16.6526794434;20.5;10;42.0;
42;1;14.0;24.5;13;25.0;2;16.6526794434;20.5;11;42.0;
43;1;15.0;23.5;13;25.0;2;17.0;20.5;12;42.0;
44;1;16.0;22.5;14;25.0;2;18.0;20.5;12;42.0;
45;1;17.0;21.5;14;25.0;2;19.0;20.5;12;42.0;
46;1;18.0;20.5;15;25.0;2;19.625;20.5;13;42.0;
47;1;19.0;19.5;15;25.0;2;19.625;20.5;14;42.0;
48;1;20.0;18.5;15;25.0;2;19.625;22.5;14;42.0;
49;1;21.0;17.5;16;25.0;2;19.625;24.5;14;42.0;
50;1;22.0;17.5;16;25.0;2;19.625;26.5;15;42.0;
51;1;23.0;17.5;17;25.0;2;19.625;28.5;15;42.0;
52;1;23.25;17.5;17;25.0;2;19.625;29.5;17;42.0;
53;2;23.25;17.5;14;53.75;2;19.625;30.5;17;42.0;
54;3;25.25;19.5;14;56.7625007629;2;19.625;31.5;18;42.0;
55;3;27.25;21.5;14;58.366779685;2;19.625;32.5;19;42.0;
56;4;28.25;23.5;13;60.8062108755;2;19.625;33.5;19;42.0;
57;4;29.8125;26.125;14;62.6501817703;2;20.625;31.5;20;42.0;
58;5;31.2554702759;28.6171875;13;64.0185567141;2;19.625;32.5;20;42.0;
59;5;32.5944099426;28.9937877655;13;64.6936507225;2;19.625;33.5;21;42.0;
60;5;33.8478622437;29.2754020691;13;65.1994355917;2;20.625;31.5;21;42.0;
61;6;35.0340499878;29.4822807312;11;76.8316155672;2;19.625;32.5;22;42.0;
62;6;37.0499992371;30.5;11;77.3931298256;2;19.625;33.5;22;42.0;
63;6;39.0499992371;31.5;12;78.9228346348;2;20.625;31.5;22;42.0;
64;6;41.0499992371;33.5;12;79.7375792265;2;19.625;32.5;24;42.0;
65;6;43.0499992371;35.5;12;80.5112072229;2;19.625;33.5;25;42.0;
66;6;43.4749984741;37.5;12;82.240653038;2;20.625;31.5;25;42.0;
67;6;44.4749984741;40.5;12;82.9548963308;2;19.625;32.5;26;42.0;
68;6;45.4749984741;43.5;13;83.6458748579;2;19.625;33.5;26;42.0;
69;8;45.4749984741;45.5;9;93.9403653145;2;20.625;31.5;26;42.0;
70;8;47.648563385;49.0800018311;9;97.3964117765;2;19.625;32.5;27;42.0;
71;8;49.4857254028;52.5082702637;10;100.041621327;2;19.625;33.5;27;42.0;
72;8;50.0591163635;55.457069397;10;103.801122904;2;20.625;31.5;27;42.0;
73;8;50.9984169006;59.3427658081;12;106.433254004;2;19.625;32.5;27;42.0;
74;8;51.5488891602;62.4486045837;13;108.592592478;2;19.625;33.5;29;42.0;
75;8;49.929359436;65.0122070312;14;111.409731984;2;20.625;31.5;29;42.0;
76;8;50.1844558716;66.7504730225;15;112.717275381;2;19.625;32.5;29;42.0;
77;9;50.2000007629;69.7943496704;14;114.020269632;2;19.625;33.5;29;42.0;
78;9;49.2000007629;72.8373336792;14;115.295155048;2;20.625;31.5;30;43.6800003052;
79;9;48.2000007629;75.8819274902;20;116.397454858;2;19.8500003815;33.0;30;45.0469760895;
80;9;48.2000007629;75.9281005859;19;117.463570595;2;20.0255012512;34.3899993896;29;46.1407337189;
81;9;46.2000007629;78.8168640137;19;118.550925374;2;20.1592674255;35.6872596741;29;47.0048980713;
82;9;45.2000007629;81.9613113403;19;119.656270266;2;19.1592674255;34.6872596741;29;47.5335483551;
83;10;44.2000007629;85.1162185669;19;120.000668764;2;19.1592674255;35.0;30;47.8199977875;
84;10;44.0199966431;85.0819854736;19;120.429569244;2;18.1592674255;34.0;29;48.0;
85;10;41.858001709;88.0788803101;19;120.932518005;2;18.1592674255;34.0;29;48.0;
86;10;41.7121963501;91.1050949097;21;121.499653101;3;18.1592674255;34.0;27;48.0;
87;10;44.4685058594;92.3046569824;20;122.121682882;3;18.1592674255;34.0;27;48.0;
88;9;41.5700721741;71.5154724121;20;103.726999283;5;19.5;35.0;24;68.180978775;
89;8;41.6723213196;74.7372131348;20;104.5394454;6;19.5;39.0;23;67.9628807306;
90;9;41.7748222351;77.9693756104;19;104.578145266;6;22.5;37.0;23;67.7854933739;
91;8;40.8378257751;81.211227417;22;104.699855089;7;24.5;37.0;22;67.6461980343;
92;8;39.903213501;84.729019165;22;104.637270927;7;25.5;37.0;22;67.5426872969;
93;8;38.9448547363;87.8519897461;22;104.622354031;7;26.5;36.0;22;68.472915411;
94;8;37.9864692688;90.9743270874;23;104.647707939;7;28.5;36.0;21;68.5150585175;
95;8;37.0278015137;94.0955734253;24;104.70665741;7;30.5;38.0;21;68.5930107832;
96;8;36.068611145;97.1195373535;24;105.793199062;7;31.0622444153;40.0;21;68.7055120468;
97;8;35.2086906433;97.2372283936;24;105.801980615;7;31.0827903748;42.0;18;68.851393342;
98;8;35.5901947021;100.352539062;23;108.666381717;8;28.7999992371;45.0;15;69.029531002;
99;8;36.8666381836;101.620223999;24;110.680168986;8;27.7999992371;47.0;15;69.2388085127;
100;8;37.0680122375;105.111175537;24;112.0943892;8;26.7999992371;50.0;14;70.4780756235;
101;8;37.2094421387;107.491409302;23;112.769855499;8;28.1789360046;49.0;14;70.6461126804;
102;8;37.2769851685;109.867828369;24;113.28582418;8;29.2066574097;50.0;14;70.8515934348;
103;8;38.3291702271;112.002105713;24;113.799492002;8;29.7999992371;53.0;15;71.0920599699;
104;8;37.3799438477;114.363235474;24;114.305945158;9;28.2666950226;52.0;14;71.3649999499;
105;8;38.4310684204;116.713302612;24;114.80095768;9;27.2990169525;53.0;14;72.6678148508;
106;8;39.4809951782;119.050376892;25;115.281013966;9;27.3328609467;56.0;12;73.1778122187;
107;8;39.9384765625;121.372894287;23;115.743303657;9;27.3681983948;59.0;10;73.7424649;
108;8;40.9935379028;121.679618835;23;116.185708046;9;28.2170829773;60.0;9;74.3631405234;
109;8;42.045715332;122.969696045;25;116.52071619;9;29.2905292511;62.0;11;75.0414053798;
110;8;43.0863647461;124.242607117;26;116.836463928;9;30.3757095337;64.0;11;75.7789419591;
111;8;43.1253318787;122.498168945;25;119.543261647;9;31.4740467072;66.0;7;76.577413559;
112;9;42.3389854431;125.479469299;21;127.548812747;8;30.586971283;63.0;7;71.1805225015;
113;10;41.5646629333;128.043060303;21;129.809983492;7;31.7158508301;63.0;8;71.8079935908;
114;10;44.7654304504;127.572875977;21;132.771433473;7;30.8619022369;63.0;7;72.504382655;
115;10;44.626083374;130.510940552;21;134.742907047;7;31.0260772705;64.0;7;73.2702689171;
116;10;45.7708053589;134.924926758;22;136.583871245;7;31.2089233398;65.0;8;74.1044328213;
117;10;46.065826416;134.301605225;25;138.290630579;7;29.7999992371;66.0;8;75.0034012049;
118;10;47.2076950073;136.419342041;25;139.86309123;7;27.644947052;68.0;9;75.9610625505;
119;10;47.399597168;141.532531738;24;140.804154634;7;26.3404541016;70.0;8;76.9684453607;
120;10;49.5461921692;140.640960693;25;141.669066668;7;25.3364086151;72.0;7;78.0137437433;
121;10;50.6274604797;140.744506836;26;142.389367819;7;24.8327674866;70.6337203979;6;79.0826412439;
122;10;50.7944755554;142.843048096;26;142.960048914;7;24.8294906616;71.0;5;80.158968173;
123;10;52.8898086548;145.936553955;29;143.487540483;7;24.8265419006;71.5833587646;8;81.2256385237;
124;10;52.9770011902;148.025024414;30;143.973908663;7;24.8238868713;71.7741241455;5;82.2657782361;
125;11;52.0566291809;152.587387085;29;160.357815742;7;18.0;61.9603881836;5;67.1993780732;
