Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;14.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.0;4;20.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.0;4;20.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.0;4;20.0;1;8.0;11.0;6;20.0;
5;1;10.0;10.0;4;20.0;1;8.0;10.0;6;20.0;
6;1;11.0;10.0;4;20.0;1;9.0;10.0;6;20.0;
7;1;12.0;10.0;4;20.0;1;9.5;10.0;6;20.0;
8;1;13.0;10.0;4;20.3999996185;2;9.5;10.3000001907;5;21.3999996185;
9;1;14.0;10.1999998093;4;20.7264003754;2;9.81500053406;10.1999998093;5;21.7264003754;
10;1;14.3268795013;10.3632001877;4;21.8194274902;2;9.88844013214;10.3632001877;5;21.9903717041;
11;1;14.8187427521;10.9097137451;4;22.7316036224;2;9.94783401489;10.4951858521;5;23.0819120407;
12;1;15.2292222977;11.3658018112;4;23.4745616913;2;10.1934309006;11.0209560394;5;23.99553442;
13;1;16.8187427521;11.7372808456;4;24.0673980713;2;11.9660997391;11.4571752548;5;24.7449600697;
14;1;17.8187427521;12.0336990356;4;24.5325260162;2;13.9660997391;11.8107032776;5;25.3503712416;
15;1;18.8187427521;12.2662630081;5;24.892534256;2;15.9660997391;12.0916318893;5;25.8344515562;
16;2;19.8187427521;12.446267128;5;25.0;2;16.9954986572;12.3113050461;5;26.2195074558;
17;2;20.8187427521;12.5;5;25.0;2;18.0058269501;12.4808797836;5;26.3048160076;
18;2;21.8187427521;12.5;5;25.0;2;19.0164165497;12.5;6;26.3530313969;
19;2;22.8187427521;12.5;5;25.0;2;19.9294319153;12.5;6;26.4023760557;
20;2;23.25;12.5;5;25.0;2;19.9405345917;12.5;6;26.4528282881;
21;2;23.25;12.5;5;25.0;2;19.9518871307;12.5;6;26.5043625832;
22;2;23.25;12.5;6;25.0;2;19.9634819031;12.5;6;26.5569496155;
23;2;23.25;12.5;6;25.0;2;19.9753131866;12.5;7;26.6105561256;
24;2;23.25;12.5;6;25.0;4;19.9873752594;12.5;5;26.6651450396;
25;2;23.25;12.5;6;25.0;4;19.9996566772;12.5;5;26.72067523;
26;2;23.25;12.5;6;25.0;4;20.0121517181;12.5;5;26.7771017551;
27;3;23.25;12.5;5;25.0;4;20.024848938;12.5;5;26.8343759775;
28;3;23.25;12.5;5;25.0;4;20.0377349854;12.5;5;26.8924454451;
29;3;23.25;12.5;5;25.0;4;18.0508003235;13.5;5;26.9512542486;
30;3;23.25;12.5;5;25.0;4;17.064031601;14.5;5;27.0107431412;
31;3;23.25;12.5;5;25.0;4;16.0774173737;15.5;5;27.0708494186;
32;3;23.25;12.5;5;25.0;4;15.0909414291;16.5;5;27.1315076351;
33;3;23.25;12.5;5;25.0;4;14.4795894623;17.5;5;27.1926498413;
34;3;23.25;12.5;5;25.0;4;14.4933462143;18.5;5;27.2542052269;
35;3;23.25;12.5;5;25.0;4;14.5071964264;19.5;5;27.3161010742;
36;3;23.25;12.5;6;25.0;4;14.5211229324;20.5;6;27.3782629967;
37;3;23.25;12.5;6;25.0;4;14.5351085663;21.5;5;27.4406147003;
38;3;23.25;12.5;6;25.0;4;14.5491380692;22.5;5;27.5030794144;
39;3;23.25;12.5;6;25.0;4;14.5631923676;23.5;5;27.5655794144;
40;3;23.25;13.5;6;25.0;4;14.577255249;24.5;5;27.628036499;
41;3;23.25;14.5;6;25.0;4;14.5913085938;25.5;4;27.690372467;
42;4;24.25;16.5;5;26.0;4;14.6053333282;26.5;4;28.7525100708;
43;4;25.25;18.5;5;26.0399999619;4;15.6193141937;27.5;5;28.8643724918;
44;4;25.718000412;20.5;5;26.0811839104;5;17.633234024;29.2000007629;4;29.9778592587;
45;4;25.25;21.5;5;26.1235535145;5;18.6470737457;29.5;5;30.1229213476;
46;4;25.25;22.5;6;26.1671074629;5;19.6608181;27.5;6;30.2700976133;
47;4;25.7751979828;22.5;6;26.211841464;5;18.674451828;28.5;6;30.4193255901;
48;4;25.25;23.3482894897;7;26.2577478886;5;18.6879577637;29.5;7;30.5705378056;
49;5;25.8159866333;22.5;6;26.3048160076;5;19.7013206482;27.5;8;30.7236614227;
50;5;26.8371677399;23.5;5;27.3530313969;5;20.9745903015;29.5;8;30.8786184788;
51;5;27.25;25.4471225739;6;27.4923760891;6;22.7275619507;32.5;8;32.0353246927;
52;5;27.25;26.4816627502;6;28.9320185184;7;25.0153923035;35.5;8;32.2336903811;
53;5;27.8125;28.1714286804;6;30.1182576418;7;26.1109619141;38.5;8;32.4348037243;
54;5;28.9719352722;28.6171875;6;31.0859683752;7;26.3905181885;41.5;8;32.6385633945;
55;5;28.5944099426;29.9937877655;6;32.8767324686;7;26.313129425;42.5;10;32.8448591232;
56;5;30.6583118439;30.2754020691;8;33.5513726473;7;26.8212776184;42.452671051;10;33.0535708666;
57;5;31.8947410583;31.4822807312;8;33.8614906073;7;26.36287117;41.5906562805;11;33.2645679712;
58;5;31.9630813599;32.5;9;34.1501325369;7;26.7605209351;40.6319732666;14;33.4777100086;
59;5;32.0176010132;33.5;9;34.4528077841;8;26.4145870209;39.6743354797;11;46.442846179;
60;5;32.0742034912;34.5;9;34.7694795132;8;27.1020050049;42.7177276611;12;47.2973151207;
61;6;32.1328277588;34.5;8;35.0999904871;8;28.9665966034;41.8434906006;12;48.0999763012;
62;6;32.193397522;34.5;11;35.4440517426;8;29.3520145416;41.8075447083;12;48.8479982615;
63;6;31.0499992371;35.5;11;35.8012320995;8;29.3899440765;42.8539276123;11;49.5407123566;
64;6;32.0499992371;34.5;11;37.4718108177;8;29.4279270172;43.9012527466;12;50.1792780161;
65;6;32.9331283569;35.0800018311;11;38.8677951097;8;29.4659252167;43.9495010376;11;50.7662690878;
66;7;33.4135169983;35.5082702637;13;40.0503810644;8;28.5208129883;45.9986305237;12;51.2833055258;
67;7;32.2342834473;36.8158721924;13;41.0125367641;8;29.1371059418;45.2923545837;12;51.7390918732;
68;7;33.4000015259;36.0;13;41.6309686899;8;29.5658435822;44.0993919373;12;52.1566538811;
69;7;34.160987854;36.0;14;42.2713890076;8;29.1773490906;45.1509399414;13;52.5274055004;
70;7;32.2681732178;37.0;14;42.9307004213;8;28.9515399933;45.2032012939;13;52.716104269;
71;7;31.3774337769;38.0;14;43.60528934;8;28.5249996185;47.2561302185;14;52.9054889679;
72;7;30.4882831573;39.0;14;44.2910865545;8;29.2380599976;45.6925811768;14;53.0953030586;
73;7;27.4882831573;40.0;14;44.9836564064;8;28.9785060883;45.3637657166;14;54.8437366486;
74;7;26.4000015259;41.0;15;46.6783128977;8;27.8500003815;48.9556312561;14;56.3175780773;
75;7;26.4000015259;43.0;14;47.4602463245;8;28.9791984558;49.3414306641;13;57.5568134785;
76;7;26.4000015259;45.0;14;48.2417886257;8;28.1592674255;50.8399848938;11;58.6029214859;
