Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
26;3;26.3128318787;13.5;6;35.6414785385;3;21.4732398987;12.5;7;33.6896543503;
27;3;25.3128318787;13.5;6;36.424533844;3;21.5801715851;12.5;7;34.1511049271;
28;3;25.3128318787;14.5;6;37.1757497787;3;21.6839981079;12.5;7;34.5948324203;
29;3;25.3128318787;15.5;6;37.8848962784;3;17.6839981079;14.5;7;35.0175008774;
30;3;24.3128318787;14.5;6;38.5439720154;3;16.625;16.5;7;35.4164476395;
31;3;23.3128318787;14.5;6;39.1474952698;3;15.625;18.5;7;35.7897262573;
32;3;23.3128318787;15.5;6;40.692527771;3;14.625;20.5;8;36.1361055374;
33;4;23.3128318787;14.5;5;41.1984791756;3;14.0;22.5;8;36.455031395;
34;4;23.3128318787;14.5;5;41.6469388008;3;14.0;24.5;9;36.7465581894;
35;4;23.7809200287;15.5;5;42.0408340693;4;14.0;26.5;8;37.0112600327;
36;4;23.7900943756;16.5;5;42.3841637373;4;14.0;28.5;8;37.2501325607;
37;4;23.7993507385;17.5;5;42.6815702915;4;14.0;30.0750923157;9;37.4644937515;
38;4;25.2067070007;19.5;5;42.9379705191;4;14.0;31.22514534;9;37.6558866501;
39;4;25.816822052;21.5;6;43.1438889503;4;14.0;32.3591194153;9;37.8259963989;
40;4;27.4147491455;23.5;6;43.1651208401;4;14.0;33.4781990051;11;37.9765739441;
41;4;28.4243049622;25.5;7;43.1864993572;4;14.0;34.5836029053;11;38.0;
42;4;28.8999996185;27.5;7;43.2080165148;4;14.0;35.5999984741;11;38.0;
43;4;30.4436073303;27.5;8;43.2296639681;4;14.0;36.5999984741;12;39.0;
44;4;31.4533481598;27.5;9;43.2514331341;4;15.0;37.5999984741;11;39.0299999714;
45;4;32.4631462097;27.5;9;43.2733153105;4;16.0;38.5999984741;12;39.0605909824;
46;4;33.4729919434;27.5;10;43.2953014374;5;17.2386322021;36.5999984741;11;39.091766119;
47;4;34.4828872681;27.5;10;43.3173824549;5;16.2456474304;37.5999984741;7;39.1235172749;
48;4;35.4928245544;27.5;10;43.3395489454;5;16.2527923584;38.5999984741;8;39.1558350325;
49;4;35.5027999878;27.5;12;43.3617914915;5;17.2600631714;36.5999984741;9;39.1887089014;
50;4;35.5128097534;27.5;12;43.3841004372;5;19.0;34.5999984741;10;39.2221269608;
51;4;35.5228462219;27.5;12;43.4064661264;5;21.2749786377;33.5999984741;10;39.2560760975;
52;4;35.532913208;27.5;14;43.428878665;5;22.9249992371;32.5999984741;11;39.2905418873;
53;4;35.5429954529;27.5;15;43.4513280392;5;23.9249992371;32.5;11;39.3255085945;
54;6;35.5531005859;27.5;10;53.4738043547;5;24.8482398987;32.5;12;40.3609591722;
55;6;35.9000015259;28.5;10;53.8962970972;5;25.5499992371;33.452671051;13;40.5668753386;
56;6;37.5733337402;29.5;12;54.293197155;6;26.8642959595;32.5;12;55.8001487255;
57;6;37.5834617615;30.5;12;56.450977087;6;28.1800327301;33.5;12;56.8142960072;
58;6;38.3495788574;32.0;12;58.2638300657;6;28.5499992371;35.5;13;57.7824134827;
59;6;38.9748420715;33.3899993896;12;59.7700663805;6;29.9675598145;36.5550537109;13;58.7075077295;
60;7;38.7633285522;35.6872596741;8;71.0127593279;6;30.5499992371;38.5813522339;14;59.5959340334;
61;7;40.1522064209;38.0358047485;8;73.3862698078;6;32.4679260254;37.5;14;60.4563525915;
62;7;42.3900947571;41.1417312622;9;74.4773880243;6;32.5499992371;39.5;14;61.2986311913;
63;7;43.5189971924;43.0;9;75.4005001783;6;33.0451927185;39.5;15;62.1327763796;
64;7;41.5999984741;47.0;9;76.0818924904;6;31.9798755646;38.5;15;62.9679784775;
65;7;40.5999984741;51.0;10;76.7026523352;6;32.7768630981;38.5;15;63.7180918455;
66;8;40.5999984741;51.0;10;77.2648978233;7;33.936794281;38.7437438965;14;78.9028639793;
67;8;38.5999984741;53.5509490967;10;77.7359893322;7;31.8250007629;41.771396637;15;80.2160121202;
68;8;37.5999984741;55.5614051819;12;78.0552194118;7;31.8250007629;44.7991638184;15;81.5075598955;
69;8;37.5999984741;54.5719451904;12;78.3441545963;8;33.8250007629;45.8270149231;14;83.7710338831;
70;8;35.5999984741;56.5825614929;13;78.6048227549;8;35.8250007629;46.8549423218;16;85.0696760416;
71;8;34.5999984741;58.5932502747;14;78.8394485712;8;35.8250007629;48.8829116821;16;89.3254407644;
72;9;33.5999984741;60.6040077209;14;79.0503460169;8;37.5753936768;48.125;17;94.9229615927;
73;9;32.5999984741;62.6148300171;14;79.1441538334;9;37.8876724243;50.125;14;109.933760047;
74;9;31.5999984741;64.6257171631;16;79.1869937181;10;37.3431358337;54.2912406921;13;114.86026752;
75;9;31.0;66.6366577148;17;79.2297685146;10;38.5828552246;57.8932723999;13;119.202106357;
76;9;31.0;68.6476516724;18;79.2724618912;10;39.5694961548;61.3553771973;13;122.824043989;
77;10;31.0;71.6476516724;17;79.3150573969;10;40.6741485596;64.7085037231;14;126.802228093;
78;10;31.0;74.6476516724;18;79.3575388193;10;43.7563896179;65.8930053711;15;129.202472687;
79;10;31.0;77.6476516724;21;79.3841004372;11;41.7999992371;69.974319458;14;131.174096823;
80;11;31.0;80.6476516724;21;79.4064661264;11;40.7999992371;74.0568389893;16;132.916306257;
81;11;31.0;83.6476516724;21;79.428878665;11;39.7999992371;78.1403808594;17;134.395416737;
82;11;31.0;85.7144393921;23;79.4513280392;11;40.5151023865;77.1403808594;17;135.56145227;
83;11;32.0;84.7256622314;25;79.4738043547;11;41.5424346924;79.0;18;136.591503978;
84;11;31.0;86.7369003296;26;79.4962974787;12;42.5699043274;81.0;17;138.5064888;
85;11;31.0;88.7481536865;26;79.5187973976;12;40.7999992371;87.0;17;140.261626244;
86;11;32.0;87.7593994141;28;79.5412938595;12;41.7999992371;94.0;18;140.763184309;
87;11;32.0;86.7706451416;31;79.5637768507;12;42.7999992371;100.652252197;18;141.22239995;
88;11;31.0;88.7818908691;31;79.5862361193;12;43.7999992371;104.662750244;19;141.689045191;
89;11;31.0;91.1103668213;32;79.6086617708;12;44.7999992371;108.680480957;20;142.1618644;
90;11;31.0;93.1260681152;33;79.6310436726;12;45.7999992371;111.698440552;20;142.639506698;
91;12;31.0;95.1417312622;34;79.6533719301;12;44.7999992371;112.716621399;20;143.120545268;
92;12;31.0;97.1573638916;35;79.6756366491;12;44.7999992371;114.735015869;24;143.603497148;
93;12;32.0;93.8266830444;35;79.6978281736;12;45.7999992371;117.753608704;25;144.08684659;
94;12;31.0;94.8266830444;35;79.7199368477;12;44.7999992371;118.772392273;25;144.569071293;
95;12;31.0;95.8266906738;34;79.7419531345;12;44.7999992371;120.791358948;24;145.04866755;
96;12;32.0;93.8266906738;33;79.7638677359;12;45.7999992371;123.81048584;25;145.524176002;
97;13;32.0;92.0;33;79.7856714725;12;44.7999992371;124.829772949;27;145.994207263;
98;13;31.0;94.0;32;79.8073554039;13;44.7999992371;126.37537384;26;146.457462668;
99;13;32.0;93.0;33;79.8289107084;13;45.7999992371;128.464126587;28;146.912755132;
100;13;32.0;92.0;34;79.9469070435;14;46.7999992371;132.475738525;26;147.359023213;
101;13;31.0;94.0;34;80.0662122965;14;47.7999992371;134.595901489;28;147.795342803;
102;13;32.0;94.0;34;80.1866993904;14;48.2000007629;136.712875366;32;148.220933795;
103;13;32.0;94.0;35;80.3082363605;14;48.2000007629;138.826599121;34;148.635163426;
104;13;33.0;95.0;35;81.4306852818;14;48.2000007629;140.937042236;35;149.037542343;
