Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
32;2;24.25;13.9920558929;7;27.1926498413;2;15.9414548874;15.5;8;26.428878665;
33;2;23.2366924286;13.5;7;27.2542052269;2;14.9464979172;16.5;9;26.4513280392;
34;2;22.2643928528;14.5;7;27.3161010742;2;14.3265485764;17.5;9;26.4738043547;
35;2;21.2922458649;15.5;8;27.3782629967;2;14.3316059113;18.5;10;26.4962974787;
36;2;20.3202190399;16.5;8;27.4406147003;2;14.3366670609;19.5;10;26.5187973976;
37;2;19.3482761383;17.5;8;27.5030794144;2;14.3417291641;20.5;11;26.5412938595;
38;2;18.3763847351;18.5;9;27.5655794144;2;14.3467912674;21.5;12;26.5637768507;
39;2;17.404510498;19.5;8;27.628036499;2;14.351849556;22.5;12;26.5862361193;
40;2;17.25;18.5;8;27.690372467;2;14.3569030762;23.5;13;26.6086617708;
41;2;19.25;19.5;9;27.7525100708;2;14.361948967;24.5;13;26.6310436726;
42;2;20.4886302948;20.5;10;27.8143725395;2;14.366985321;25.5;13;26.6533719301;
43;2;20.25;21.5;10;27.8758842945;2;14.3720092773;26.5;13;26.6756366491;
44;2;22.25;22.5;11;27.936971426;2;14.3770179749;27.5;13;26.6978281736;
45;3;22.25;23.5;10;27.9975619316;2;14.3820114136;28.5;14;26.7199368477;
46;3;23.25;24.5;10;28.0575861931;2;14.3869857788;29.5;14;26.7419531345;
47;3;24.25;24.6403102875;12;28.1169772148;2;15.3919391632;27.5;15;26.7638677359;
48;3;26.25;22.6403102875;11;28.1756706238;2;14.3968696594;28.5;15;26.7856714725;
49;3;26.6790523529;22.5;11;28.2336053848;2;14.4017763138;29.5;15;26.8073554039;
50;4;26.705121994;22.5;11;28.2907235622;2;15.4066553116;27.5;15;26.8289107084;
51;4;26.7308254242;22.5;11;28.346971035;2;14.4115047455;28.5;15;26.8503289223;
52;4;26.7561378479;22.5;11;28.4022974968;2;15.4163236618;27.5;15;26.8716015816;
53;4;26.7810344696;22.5;10;29.4566559792;3;17.4211101532;28.5;15;27.8927206993;
54;4;26.25;24.5;11;29.5300040245;3;19.0;29.5;15;27.96367836;
55;4;27.25;26.5;11;29.6024990082;3;20.4305782318;30.5;16;28.0364420414;
56;4;27.25;27.9936122894;11;29.6741000414;3;21.0;31.5;16;28.1110293865;
57;4;27.25;29.0294628143;11;29.7447699308;4;22.625;33.5;14;29.1874531507;
58;4;27.25;30.0645332336;11;29.8144755363;4;24.0694885254;33.348361969;14;29.3057205677;
59;5;27.25;30.6497535706;8;32.1531604528;3;22.0740432739;27.5;15;28.0811839104;
60;5;30.25;30.6602096558;9;32.3509224653;3;22.0750007629;27.5;15;28.1235535145;
61;5;31.25;33.6707496643;9;32.565274477;3;22.0750007629;27.5;15;28.1671074629;
62;5;31.25;36.687084198;9;32.8270581961;3;22.0750007629;27.5;18;28.211841464;
63;6;32.25;36.7036933899;10;33.0990524292;4;22.0750007629;27.5;13;28.2577478886;
64;6;31.25;39.0988044739;9;33.3815045357;4;22.0750007629;27.5;9;28.3048160076;
65;6;32.25;38.1389045715;7;34.8166861534;4;22.0750007629;27.5;8;28.3530313969;
66;6;31.7000007629;39.6562995911;8;36.0513960123;4;22.0750007629;27.5;9;28.4023760557;
67;6;33.0510025024;39.0639343262;9;37.1204471588;4;22.0750007629;27.5;12;28.4528282881;
68;6;34.270526886;39.379070282;10;38.0599342585;5;22.0750007629;27.5;8;38.5043625832;
69;7;34.5227279663;39.6196556091;10;38.754950285;5;23.0750007629;28.5;9;38.956949234;
70;7;34.6549911499;39.728225708;10;39.2892342806;5;24.0750007629;29.5;10;39.384955883;
71;7;33.0410346985;40.0;11;39.842882514;5;24.0750007629;30.5;10;39.787083745;
72;7;31.7049980164;40.7654647827;11;40.4152309895;5;24.0750007629;31.5;10;40.1627099514;
73;7;31.0579624176;40.0;11;41.0053477287;5;24.0750007629;32.5;12;40.5118200779;
74;7;30.5999984741;40.8034362793;12;41.6120185852;5;24.0750007629;32.5;11;40.8349186182;
75;7;31.5999984741;41.8226623535;10;43.2337369919;5;24.0750007629;32.5;11;41.1329334974;
76;7;31.9789142609;41.0;9;43.8987048864;5;24.0750007629;32.5;10;41.4071153402;
77;7;32.5999984741;42.8615341187;10;46.0009610653;5;24.0750007629;32.5;11;41.6589403152;
78;7;31.9965171814;43.0;10;47.7653185129;5;24.0750007629;32.5;11;41.8900251389;
79;8;31.5999984741;47.1300697327;9;49.2465212345;5;24.0750007629;32.5;12;43.1020553112;
80;8;29.5999984741;51.1498718262;9;50.4856977463;6;23.8500003815;34.0;12;44.2490596771;
81;8;29.5999984741;51.1605377197;12;51.3839181662;6;24.0255012512;34.7900009155;12;45.183819294;
82;8;29.5999984741;52.395401001;12;52.0597840548;6;24.1592674255;35.0872612;13;45.9442594051;
83;8;29.5999984741;55.558719635;13;52.7262943983;6;24.7093849182;33.9097442627;13;46.417596817;
84;8;28.5999984741;55.7335739136;13;53.381129384;6;26.3265323639;34.0;14;46.6760721207;
85;8;28.5999984741;56.9085006714;13;54.022127986;6;26.75;35.0;14;46.7917835712;
86;8;29.5999984741;58.8534240723;13;54.6473160982;6;28.3781509399;34.0;14;46.9092679024;
87;8;30.5999984741;61.0258789062;13;55.2475395203;6;29.4045848846;34.0;15;47.0282783508;
88;8;29.5999984741;61.1958236694;14;55.8161261082;6;24.2999992371;38.0;16;47.148553133;
89;8;29.5999984741;62.3624801636;16;56.364522934;8;22.2999992371;41.4000015259;12;62.2698180676;
90;8;29.5999984741;63.5250930786;16;56.8916934729;8;23.2999992371;40.2888717651;13;63.4417874813;
91;8;28.5999984741;63.6829986572;17;57.396848321;8;24.2999992371;43.3742523193;13;64.5191454887;
92;8;27.5999984741;63.9042816162;18;57.8794430494;8;24.2999992371;45.8599205017;13;65.4910469055;
93;8;26.5999984741;63.051109314;18;58.3391638994;8;24.2000007629;48.8599205017;14;66.3535354137;
94;8;27.5999984741;64.1917419434;20;58.775916338;8;24.2000007629;51.8599205017;15;67.1085929871;
95;8;28.5999984741;65.3258514404;21;59.1898082495;8;24.2000007629;54.8599205017;15;68.7626781464;
96;8;29.5999984741;66.4532318115;21;59.5811271667;8;25.2000007629;58.8599205017;16;69.4751394987;
97;8;30.5999984741;67.5737304688;22;59.8880523443;9;26.2000007629;62.8599205017;15;70.1275410652;
98;8;31.5999984741;70.7122344971;23;60.0933475494;10;26.5962333679;66.3683319092;14;85.7332981825;
99;8;32.5999984741;71.849357605;24;61.2756186724;10;25.2000007629;71.4502487183;15;87.256696701;
100;8;34.5999984741;71.849357605;24;61.5484697819;10;25.2000007629;76.5308456421;15;88.5720909834;
101;8;37.5999984741;69.849357605;24;62.1960424185;10;25.5944309235;77.6099777222;16;89.8099763393;
102;8;37.5999984741;70.8773574829;26;62.8478833437;11;26.6777610779;81.6874771118;17;90.9687707424;
103;8;38.4000015259;71.9053497314;25;63.5055058002;11;27.0;85.3632049561;16;92.0525915623;
104;8;39.4000015259;69.933303833;25;64.1707166433;11;28.0;89.8944168091;17;93.0696465969;
105;8;38.4000015259;70.9611968994;26;64.7595057487;12;29.9888458252;91.9088745117;16;94.0304830074;
106;9;38.4000015259;72.5396652222;28;65.3630468845;12;31.1144676208;94.9786071777;16;94.9463601112;
107;10;39.4000015259;71.0343170166;27;65.9873468876;12;31.1698875427;96.0461578369;15;95.8279290199;
108;13;38.4000015259;73.3957672119;22;71.9360392094;9;29.2583446503;84.4000015259;15;91.1934347153;
109;13;39.4000015259;76.7929077148;22;72.8552105427;9;28.8163757324;85.4000015259;15;92.7546668053;
110;13;41.4000015259;78.4505157471;22;74.1294922829;9;29.2583446503;86.4000015259;16;93.4242516756;
