Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
32;4;19.5360832214;20.5;4;27.9398357868;2;15.9414548874;15.5;9;26.428878665;
33;4;18.5729255676;21.5;4;28.0230522156;2;14.9464979172;16.5;8;26.4513280392;
34;4;17.6103725433;22.5;4;28.1075787544;2;14.3265485764;17.5;8;26.4738043547;
35;4;17.3984107971;23.5;4;28.1933764219;2;14.3316059113;18.5;5;26.4962974787;
36;4;17.4370193481;24.5;4;28.2804031372;2;14.3366670609;19.5;5;26.5187973976;
37;4;17.4761810303;25.5;5;28.3686125278;2;14.3417291641;20.5;5;26.5412938595;
38;4;17.5158748627;26.5;5;28.4579547644;2;14.3467912674;21.5;6;26.5637768507;
39;4;17.5560798645;27.5;5;28.5483762026;2;14.351849556;22.5;7;26.5862361193;
40;4;17.5967693329;28.5;5;28.6398191452;2;14.3569030762;23.5;7;26.6086617708;
41;4;17.6379184723;29.5;6;28.7322227955;2;14.361948967;24.5;9;26.6310436726;
42;4;17.7006263733;29.5;5;28.8255221844;2;14.366985321;25.5;10;26.6533719301;
43;4;18.7247505188;30.5;6;28.9196490049;2;14.3720092773;26.5;10;26.6756366491;
44;4;20.0;31.5;7;29.014531374;2;14.3770179749;27.5;13;26.6978281736;
45;4;20.7743034363;32.5;8;29.1100943089;2;14.3820114136;28.5;13;26.7199368477;
46;4;21.0;33.5;8;29.2062596083;2;14.3869857788;29.5;12;26.7419531345;
47;4;22.0;34.5;9;29.3029462099;2;15.3919391632;27.5;13;26.7638677359;
48;5;23.0;34.5120620728;9;29.4000698328;2;14.3968696594;28.5;13;26.7856714725;
49;5;24.0;33.5800476074;10;29.4975442886;2;14.4017763138;29.5;14;26.8073554039;
50;5;25.9048347473;31.2407608032;10;29.5952808857;2;15.4066553116;27.5;14;26.8289107084;
51;5;26.0;31.2671012878;11;29.6931889057;2;14.4115047455;28.5;15;26.8503289223;
52;5;28.0;28.9920558929;11;29.7911763191;3;15.4163236618;27.5;15;36.8716015816;
53;5;28.2366924286;28.5;11;29.8891494274;3;17.4211101532;28.5;15;37.2927203178;
54;5;28.25;28.5;9;30.9870138168;3;19.0;29.5;16;37.6880781651;
55;5;28.25;31.1212711334;7;31.1346745491;3;21.4305782318;30.5;16;38.0564057827;
56;5;30.25;31.3944892883;8;31.2840111256;3;23.0;31.5;16;38.3971141577;
57;6;31.3482761383;30.5;6;31.4349538088;3;24.625;32.5;17;38.7102267742;
58;6;29.25;33.5;8;31.5874279737;3;25.5899047852;30.5;17;38.9962899685;
59;6;30.25;34.4669342041;8;31.7413542271;3;25.67420578;29.5;18;39.2404880524;
60;6;30.4326171875;35.125328064;9;31.8966479301;4;25.7471466064;28.5;17;39.4558610916;
61;6;30.4606666565;35.1783828735;9;32.0532201529;4;25.8117599487;27.5;17;39.6481971741;
62;6;30.4886302948;35.2320632935;10;32.210976243;4;25.8694610596;27.5;17;39.8191757202;
63;6;30.25;34.2641410828;10;32.3698164225;4;25.920753479;27.5;18;39.9705476761;
64;6;31.5871562958;33.2612380981;11;33.5276147127;4;25.9661655426;27.5;18;40.0;
65;6;30.25;36.2953224182;11;33.6583423615;4;25.9750003815;27.5;18;40.0;
66;6;31.25;39.3303909302;14;34.9802061319;4;25.9750003815;27.5;18;40.0;
67;6;31.7000007629;40.3242759705;14;36.0894652605;4;25.9750003815;27.5;17;40.0;
68;6;34.0510025024;37.7142753601;14;37.0203362703;4;25.9750003815;27.5;16;40.0;
69;6;33.7486457825;40.8695373535;14;37.8083995581;4;25.9750003815;27.5;16;41.0;
70;6;33.2672576904;40.444065094;16;38.3383407593;4;26.9750003815;28.5;16;41.1299999952;
71;6;32.9488296509;41.4585876465;18;38.6936241388;4;27.9750003815;29.5;17;41.2754310369;
72;6;30.3185329437;41.0;18;39.0542314053;4;27.9750003815;30.5;17;41.4377241135;
73;6;29.9161911011;40.0;19;39.4195661545;5;27.9750003815;31.5;16;41.6183350086;
74;6;29.5105800629;41.0;19;39.7889699936;5;27.9750003815;32.5;17;41.8187118769;
75;6;28.5738182068;42.0;20;40.1617246866;6;27.9750003815;32.5;16;42.0402543545;
76;6;27.3185329437;42.0;21;40.5370539427;6;27.9750003815;32.5;16;42.2842636108;
77;6;26.3185329437;42.6821174622;21;40.914129734;6;27.9750003815;32.5;17;42.5518820286;
78;6;25.9680614471;42.0;21;41.2920759916;6;27.9750003815;32.5;17;44.1550624371;
79;6;24.9900722504;43.0;23;41.6699779034;6;27.827999115;34.0;16;45.5451836586;
80;6;22.3185329437;46.0;23;42.046890378;6;28.072719574;34.7900009155;17;46.7600052357;
81;6;21.3185329437;49.0;23;42.4218481779;7;28.2675685883;35.0872612;16;48.8381123543;
82;6;20.3185329437;50.8703842163;23;42.7938779593;7;29.8713264465;34.9097442627;16;49.6669166088;
83;6;20.0;52.0024261475;21;43.1620106697;7;30.9500007629;36.0;16;51.664403677;
84;6;20.0;53.1337280273;19;43.5252941847;7;31.2739982605;37.7000007629;17;53.3535223007;
85;6;20.0;54.263874054;17;43.8592499495;7;28.8149986267;40.7000007629;17;54.7875108719;
86;6;20.0;55.3759689331;18;44.1708209515;7;27.8149986267;43.1839447021;17;56.0232008696;
87;6;20.0;56.4750938416;18;44.4761260748;7;26.8149986267;44.2118453979;17;56.9396651983;
88;6;20.0;57.5727272034;18;44.7743965387;7;26.3098907471;42.0;19;57.650673151;
89;6;20.0;58.6685142517;18;45.0649347305;8;25.8149986267;44.0;18;58.36369133;
90;6;20.0;59.7621116638;22;45.347121954;8;25.8149986267;45.5949859619;18;59.0705075264;
91;6;20.0;60.8532218933;20;45.6204255819;8;26.6149997711;46.6224441528;20;59.7630844116;
92;6;20.0;61.9415664673;20;45.8844004869;8;27.7302722931;46.0;21;60.4339648485;
93;7;20.0;63.0269203186;19;46.138692975;8;27.2000007629;48.0;21;61.076625824;
94;7;20.0;64.109085083;20;46.3830378056;8;27.2000007629;49.7037506104;21;61.6857514381;
95;7;21.0;62.1879005432;20;46.5798794031;8;27.2000007629;50.730430603;23;63.2573916912;
96;7;20.0;63.2632522583;20;46.7457646132;9;28.7647094727;51.0;21;63.8790094852;
97;7;20.0;64.335067749;20;46.9044007063;9;29.2000007629;54.0;21;64.4665437937;
98;7;21.0;62.4032859802;24;47.0557541847;9;29.781452179;55.0;20;65.0204107761;
99;7;20.0;63.4679069519;23;47.1998517513;9;29.2000007629;58.0;21;65.5420306921;
100;7;20.0;64.5289459229;23;47.3367747068;9;29.2000007629;61.0;21;66.0336008072;
101;9;21.0;62.5864524841;18;70.4666507244;9;29.2000007629;63.0;21;66.4978590012;
102;9;24.0;62.6404876709;18;73.8896474838;9;29.2000007629;65.0;21;66.3807554245;
103;9;27.7999992371;64.1562957764;12;76.0740695;9;29.1100006104;66.8000030518;21;66.2845317125;
104;9;29.7999992371;64.9385299683;12;80.734205246;9;30.4416980743;65.6199951172;22;66.1918458939;
105;9;26.0;70.9827575684;13;84.4705286026;9;28.9561004639;68.4580001831;21;65.9846678972;
106;9;25.0;74.5322341919;12;87.3662086725;9;29.3465175629;69.3122024536;22;66.9512921572;
107;9;27.0;75.5999984741;12;89.5905473232;9;30.0541801453;69.6759567261;22;67.7161833048;
108;9;30.0;73.5999984741;12;92.128775835;9;29.1704406738;70.9343109131;23;68.1047370434;
109;9;31.0;74.5999984741;16;93.2027834654;9;29.2000007629;73.0;24;68.3707196712;
110;9;31.0;77.5999984741;17;94.2621233463;9;30.2000007629;71.8382492065;25;68.6452262402;
111;9;32.0;80.8800048828;18;95.3190416098;9;29.2000007629;72.8635101318;25;68.9278581142;
112;9;33.0;84.1504821777;18;96.3709959984;9;29.2000007629;73.8884429932;25;69.2180986404;
113;9;34.0;87.4096374512;18;97.415758729;9;30.2000007629;72.9130325317;26;69.5153102875;
114;9;35.0;88.7667617798;18;98.4513880014;9;29.2000007629;75.7675323486;26;69.8187346458;
115;9;37.0;87.0957107544;19;100.476177931;9;29.2000007629;77.8016357422;27;70.127497673;
116;9;38.0;89.4066925049;17;101.48858726;9;29.2000007629;79.8352127075;27;70.4406154156;
117;9;40.0;91.6991882324;17;102.487162352;9;29.2000007629;81.8682403564;29;70.7570083141;
118;9;42.0;90.9729919434;18;103.470458388;10;29.2000007629;83.9006958008;29;71.0755147934;
119;9;42.0;93.2281951904;17;104.436974883;11;30.2000007629;82.9325866699;28;71.3949108124;
120;9;42.4000015259;96.4651489258;18;107.671235561;11;29.2000007629;84.9638900757;29;71.7139306068;
121;9;42.4000015259;100.256988525;18;110.959829807;11;29.2000007629;86.9945983887;28;72.0065870285;
122;9;42.4000015259;103.32862854;19;114.262256861;11;30.2000007629;86.0;29;72.2915155888;
123;9;43.4000015259;103.362449646;20;117.537558794;11;29.2000007629;88.0;29;72.5728812218;
124;9;44.4000015259;101.384674072;20;120.746233821;11;29.2000007629;90.0;29;73.849501133;
125;9;42.4000015259;105.407295227;21;123.851936698;11;31.2000007629;90.0;30;74.1802694798;
126;9;42.4000015259;109.43031311;22;126.822940588;11;31.2000007629;93.0;31;74.5071401596;
127;9;42.4000015259;114.453704834;23;129.633322716;12;31.2000007629;96.0;25;87.5792833567;
128;9;49.2809486389;116.477462769;24;130.814008474;12;33.2000007629;97.0;26;89.7068591118;
129;9;52.2054443359;114.501594543;25;131.862734795;12;33.2000007629;101.089996338;26;91.8037823439;
130;9;52.3510437012;116.526069641;27;132.847937703;12;34.2000007629;104.179916382;27;93.8395627737;
131;9;53.9719200134;115.550888062;28;133.760750294;12;36.2000007629;104.269592285;27;95.7895530462;
132;9;54.0063667297;118.576026917;29;134.553054571;12;36.2000007629;107.35887146;28;98.6362402439;
133;9;56.0257034302;118.601478577;29;135.124945164;12;39.2000007629;107.44757843;28;100.409460306;
134;9;56.0747184753;116.627227783;30;135.664343715;12;41.2000007629;107.535575867;29;102.066909313;
135;9;54.0939331055;119.112533569;31;136.171144128;12;41.2000007629;110.622711182;31;103.610519886;
136;9;55.1225852966;120.138832092;32;136.646980643;13;43.2000007629;110.708831787;30;105.046161056;
137;9;55.1582641602;121.165382385;33;137.094360948;13;44.2000007629;110.793807983;31;106.382197976;
138;9;51.1853942871;124.19216156;37;137.441218615;14;44.2000007629;114.877502441;31;107.628252029;
139;9;51.2186012268;125.219154358;37;137.654032111;15;46.2000007629;115.95980835;31;109.685139656;
140;9;50.2686500549;122.24634552;38;137.260709405;15;48.2000007629;118.040588379;31;110.647524238;
141;9;49.248249054;125.261817932;38;136.927639365;15;49.2000007629;123.119766235;32;111.588844895;
142;9;50.2712745667;123.277229309;39;136.646669626;15;51.2000007629;125.197227478;32;113.509352207;
143;9;50.2281494141;122.292572021;40;136.410545945;15;53.2000007629;128.272888184;32;114.499230742;
144;9;48.2474975586;123.307830811;41;136.212856412;15;53.6500015259;134.346694946;33;116.475587368;
145;9;47.6800994873;127.323005676;43;136.047962189;15;55.6500015259;137.418548584;33;118.510145187;
146;9;49.6722335815;128.338088989;43;135.910940528;15;57.6500015259;141.488433838;34;119.499114513;
147;9;50.6838378906;129.353088379;44;135.797519684;15;57.6500015259;148.556274414;35;120.509448171;
148;10;50.6566429138;133.367965698;43;135.704012275;15;58.6500015259;151.622055054;36;121.538526177;
149;10;51.6535758972;130.382751465;44;135.627257109;15;58.6500015259;153.929718018;36;122.583770156;
150;10;50.6670532227;131.397415161;45;135.564558744;15;59.6083717346;160.031387329;37;123.642727852;
151;10;49.6837539673;132.411956787;45;135.513627291;15;59.2142715454;162.131500244;39;124.713147521;
152;10;47.6869735718;132.426391602;46;135.472542048;15;58.8213195801;161.230026245;40;125.79302597;
153;10;50.6953163147;130.057479858;47;135.439678907;15;55.9293022156;166.326919556;41;126.880630732;
154;10;52.709980011;128.132965088;48;136.397397041;15;56.0380630493;168.422149658;42;127.950848818;
155;10;54.72082901;124.132965088;50;136.408539891;15;56.1450843811;170.49206543;42;129.000708818;
156;10;55.6426620483;126.132965088;51;137.418114781;15;55.2500686646;175.534851074;44;130.056580782;
157;10;60.6250686646;125.132965088;51;138.395169854;15;57.3556594849;179.577941895;38;131.107850552;
158;10;62.7802238464;125.302536011;51;139.305377841;16;59.4607849121;180.621276855;37;132.123319387;
159;10;66.8188400269;125.74156189;47;140.157383323;17;58.5623321533;187.664779663;36;133.144011259;
