Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
33;3;16.0142707825;21.5;5;26.7374696732;2;17.0;19.5;9;26.4962974787;
34;3;15.0318613052;22.5;6;26.7767804861;2;17.0;20.5;9;26.5187973976;
35;3;14.7995510101;23.5;12;26.8162822723;2;17.0;21.5;9;26.5412938595;
36;4;14.8173274994;24.5;8;31.8559447527;2;17.0;22.5;9;26.5637768507;
37;4;15.8351745605;25.5;8;32.0457373857;2;17.0;23.5;8;26.5862361193;
38;4;16.8530807495;26.5;9;32.2324033976;2;17.0;24.5;8;26.6086617708;
39;4;17.8710327148;27.5;9;32.415545702;2;17.0;25.5;8;26.6310436726;
40;4;18.8890151978;28.5;10;32.5948047638;2;17.0;26.5;9;26.6533719301;
41;4;19.4176616669;29.5;9;32.7698626518;2;17.0;27.5;10;26.6756366491;
42;4;19.571428299;28.5;10;32.940444231;2;17.0;28.5;10;26.6978281736;
43;4;20.6302032471;29.5;10;33.1063165665;2;17.0;29.5;12;26.7199368477;
44;4;22.6478424072;30.5;10;33.2672903538;2;18.0;27.5;12;26.7419531345;
45;5;22.7414073944;31.5;9;36.7323117256;2;17.0;28.5;13;26.7638677359;
46;5;24.793712616;33.5;9;37.0383121967;2;18.0;27.5;14;26.7856714725;
47;5;27.8437690735;34.5;9;37.3409945965;2;19.0;27.5;15;26.8073554039;
48;5;28.8915596008;35.5;12;37.6398584843;2;20.0;27.5;15;26.8289107084;
49;5;30.6380882263;36.1330947876;12;37.9344160557;2;21.0;27.5;15;26.8503289223;
50;5;31.7531414032;34.5;13;38.2241957188;2;22.0;27.5;16;26.8716015816;
51;6;32.8661613464;34.5;12;38.5087430477;2;22.625;26.5;16;26.8927206993;
52;7;33.9769668579;34.2141723633;11;38.7876257896;2;22.625;25.5;17;26.9136784077;
53;7;34.3353729248;34.2407608032;10;39.0604374409;2;22.625;24.5;14;26.9344670773;
54;7;34.4412002563;34.2671012878;11;39.2953243256;2;22.625;23.5;14;26.9550794363;
55;7;35.5301399231;32.5;11;39.4867873192;2;22.625;22.5;15;26.9755084515;
56;7;34.5997161865;33.5;12;39.6753151417;2;22.625;22.5;16;26.9957473278;
57;7;35.6681671143;32.5;10;39.8604598045;2;22.625;22.5;13;27.0;
58;7;34.735294342;33.5;10;40.0418083668;2;22.625;22.5;13;27.0;
59;7;34.8009262085;34.3944892883;12;41.2189853191;2;22.625;22.5;13;27.0;
60;7;36.8649024963;33.5;12;41.4216561317;2;22.625;22.5;14;27.0;
61;7;36.9270782471;35.5;11;41.6201205254;2;22.625;22.5;13;27.0;
62;7;36.9873313904;37.4669342041;9;41.8141245842;2;22.625;22.5;14;27.0;
63;7;37.0455551147;38.4903411865;9;43.042807579;2;22.625;22.5;14;27.0;
64;7;35.5516662598;38.0;7;44.0473747253;2;22.625;22.5;15;27.0;
65;7;37.9566001892;38.9791412354;11;44.8621598482;2;22.625;22.5;15;27.0;
66;7;38.2758407593;40.2989196777;11;45.5229554176;2;22.625;22.5;14;27.0;
67;6;39.5255279541;39.5445022583;10;45.914752841;3;22.625;22.5;14;27.0;
68;6;40.0690460205;39.6584396362;10;46.1214169264;3;22.625;22.5;14;27.0;
69;6;40.1402130127;39.6826896667;10;46.3234215975;3;22.625;22.5;15;27.0;
70;6;36.7415275574;41.7075042725;11;46.5207537413;4;22.625;22.5;15;27.0;
71;6;35.7819786072;43.7328681946;11;46.7134253979;4;22.625;22.5;15;27.0;
72;6;34.8202514648;45.1199417114;11;46.9014687538;4;22.625;22.5;15;27.0;
73;6;35.8563957214;43.1847763062;14;47.0849353075;4;22.625;22.5;16;28.0;
74;6;35.2559242249;41.3995857239;14;47.2138024569;4;22.8500003815;23.0;17;28.7800006866;
75;6;34.8684158325;42.0;13;47.321356535;4;23.0255012512;23.3899993896;17;29.3745174408;
76;6;33.9042701721;43.0;13;47.4286965132;4;23.1592674255;23.6872596741;17;29.8194847107;
77;6;30.8999977112;45.895740509;13;47.5357439518;4;23.2593841553;23.9097423553;17;30.0;
78;6;29.8999977112;47.9244804382;13;47.6424208879;4;23.2999992371;24.0;17;30.0;
79;6;28.8999977112;49.5682487488;15;47.7486499548;4;23.2999992371;24.0;17;30.0;
80;6;27.8999977112;50.6308135986;14;47.8543539047;4;23.2999992371;24.0;13;30.0;
81;6;26.8999977112;51.6928749084;15;47.9594569206;4;23.2999992371;24.0;13;30.0;
82;6;26.2999992371;52.7543983459;15;48.0638830662;4;23.2999992371;24.0;12;30.0;
83;6;26.2999992371;53.8153381348;14;48.1675577164;4;23.2999992371;24.0;10;30.0;
84;6;26.2999992371;54.8756599426;16;48.2697980404;4;23.2999992371;24.0;11;30.0;
85;6;22.2999992371;57.9348983765;17;48.3317680359;4;23.2999992371;24.0;11;30.0;
86;6;20.2999992371;60.9658813477;17;48.393985033;4;23.2999992371;24.0;10;30.0;
87;6;22.2999992371;57.9969902039;18;48.4563727379;4;23.2999992371;24.0;10;30.0;
88;6;24.2999992371;59.0281867981;18;48.5188536644;4;23.2999992371;24.0;11;30.0;
89;6;20.2999992371;62.059425354;18;48.5813500881;4;23.2999992371;24.0;12;30.0;
90;6;20.0;65.090675354;18;48.6437838078;4;23.2999992371;24.0;12;30.0;
91;6;22.0;62.1218910217;18;48.7060770988;4;23.2999992371;24.0;11;30.0;
92;6;25.0;60.1530380249;19;48.7681524754;4;23.2999992371;24.0;11;30.0;
93;6;26.0;61.1840744019;17;48.8299334049;4;21.2999992371;25.0;13;30.0;
94;6;26.2999992371;62.2149658203;18;48.8913447857;4;20.2999992371;26.0;13;30.0;
95;6;27.2999992371;60.2456703186;17;48.9523131847;4;19.2999992371;27.0;13;30.0;
96;6;26.2999992371;61.2761573792;15;49.0127673149;4;18.2999992371;28.0;13;30.0;
97;6;26.2999992371;62.3063812256;15;49.0726380348;4;17.2999992371;29.0;12;30.0;
98;6;27.2999992371;62.950843811;17;49.1318588257;4;17.0;30.0;12;30.0;
99;6;28.1000003815;62.9923019409;15;49.1903662682;4;17.0;31.0;12;30.0;
100;6;24.2999992371;66.0332565308;16;49.2481002808;4;17.0;32.0;10;30.0;
101;6;23.2999992371;69.0736694336;13;49.305003643;4;17.0;33.0;11;30.0;
102;6;23.1499996185;72.1135025024;15;49.3610234261;4;17.0;34.0;11;30.0;
103;6;24.1499996185;71.3527145386;14;49.4161098003;4;17.0;35.0;10;30.0;
104;6;23.1499996185;73.3912734985;15;49.4702172279;4;17.0;36.0;11;30.0;
105;6;23.1499996185;75.4291534424;16;49.5233039856;4;17.0;37.0;10;30.0;
106;6;25.1499996185;71.4663162231;17;49.5753324032;4;17.0;38.0;9;30.0;
107;6;23.1499996185;73.5027313232;15;49.6262691021;4;17.0;39.0;9;30.0;
108;6;23.1499996185;75.5383911133;15;49.67608428;4;17.0;40.0;9;30.0;
109;7;25.1499996185;71.5732574463;13;64.7247524261;4;17.0;41.0;9;30.0;
110;7;24.1499996185;74.6073303223;12;65.8222515583;4;17.0;42.0;8;30.0;
111;7;23.1499996185;78.6405792236;12;66.8235404491;4;17.0;43.0;7;30.0;
112;7;25.1499996185;76.672996521;12;68.0708003044;4;18.0;41.0;7;30.0;
113;7;24.0;81.0114898682;14;69.2127370834;4;17.0;42.0;8;30.0;
114;7;26.0;82.3532028198;14;70.2500653267;4;17.0;43.0;8;30.0;
115;7;28.0;79.6968002319;14;71.1879253387;4;18.0;41.0;8;30.0;
116;7;26.4461841583;83.0408935547;16;72.0343213081;4;17.0;42.0;8;30.0;
117;8;27.5457420349;83.3841094971;13;72.7986903191;3;17.0;43.0;7;30.0;
