Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
32;3;22.9911651611;16.5;4;31.3295664787;1;13.625;15.5;5;25.0;
33;3;22.0983047485;17.5;4;31.5618891716;1;12.625;16.5;6;25.0;
34;3;21.2028503418;18.5;3;31.7874941826;1;12.0;17.5;5;25.0;
35;3;20.3043727875;19.5;3;32.0055427551;1;12.0;18.5;5;25.0;
36;3;19.4024944305;20.5;4;32.2153205872;1;12.0;19.5;6;25.0;
37;3;18.4968948364;21.5;4;32.41624403;1;12.0;20.5;6;25.0;
38;3;17.4968948364;20.5;5;32.6078615189;1;12.0;21.5;6;25.0;
39;3;17.4968948364;20.5;6;32.7898521423;1;12.0;22.5;6;25.0;
40;3;18.25;20.5;6;32.9620194435;1;12.0;23.5;6;25.0;
41;3;19.25;21.5;7;33.1242837906;1;12.0;24.5;5;25.0;
42;3;18.25;23.5;8;33.2766723633;1;12.0;25.5;7;25.0;
43;3;18.25;23.5;8;33.4193067551;1;12.0;26.5;6;25.0;
44;3;17.25;23.5;10;33.5523900986;1;12.0;27.5;6;25.0;
45;3;17.25;23.5;11;33.6761951447;1;12.0;28.5;9;25.0;
46;3;18.25;24.5;11;33.7910509109;1;12.0;29.5;10;25.0;
47;3;19.25;25.5;12;33.8973302841;1;13.0;27.5;10;25.0;
48;3;18.25;24.5;13;33.9954385757;1;12.0;28.5;12;25.0;
49;4;18.25;24.5;13;34.0;2;12.0;29.5;10;35.0;
50;4;17.25;23.5;13;34.0;2;14.0;27.5;10;35.3999996185;
51;4;17.25;24.5;14;34.0;2;14.0;28.5;10;35.7743997574;
52;4;17.25;25.5;14;34.0;2;15.0;29.5;11;36.1219387054;
53;4;18.0;26.5;14;34.0;2;17.0;27.5;10;36.4420347214;
54;4;18.0499992371;27.5;14;34.0;2;17.0;28.5;10;36.7347183228;
55;4;18.0499992371;28.5;15;34.0;2;17.5204162598;29.5;11;37.0005426407;
56;4;18.0499992371;29.5;15;35.0;3;18.6001625061;27.5;10;37.2404880524;
57;5;20.0499992371;32.5;15;36.0;4;20.6721458435;28.5;9;38.4558610916;
58;5;23.0499992371;32.5;16;36.0299999714;4;22.7367591858;29.5;10;38.6881971359;
59;5;24.0499992371;33.5;16;36.0605909824;4;23.7944602966;30.5;11;38.9003596306;
60;5;25.0499992371;34.5;16;36.091766119;4;24.8457527161;31.5;10;39.0941011906;
61;5;26.0499992371;35.5;15;36.1235172749;4;25.5161647797;32.5;11;39.1671074629;
62;5;27.0499992371;35.9864616394;18;36.1558350325;4;25.5249996185;31.5;12;39.211841464;
63;5;28.5701255798;34.2000007629;18;36.1887089014;4;25.5249996185;30.5;10;39.2577478886;
64;5;29.5849189758;33.2000007629;18;36.2221269608;4;25.5249996185;29.5;11;39.3048160076;
65;5;30.5999565125;33.2000007629;17;36.2560760975;4;25.5249996185;28.5;9;39.3530313969;
66;5;31.0499992371;34.0792541504;16;36.2905418873;4;25.5249996185;27.5;10;39.4023760557;
67;5;32.0499992371;34.1033782959;13;36.3255085945;4;25.5249996185;27.5;10;39.4528282881;
68;5;33.0499992371;33.2000007629;12;36.3742142916;4;25.5249996185;27.5;9;39.5043625832;
69;5;33.2999992371;33.2000007629;12;37.6240406036;4;25.5249996185;27.5;13;39.5569496155;
70;5;31.75;34.7140007019;14;38.6422364712;5;25.5249996185;27.5;7;49.6105561256;
71;5;33.1010017395;34.1181373596;15;39.4636321068;5;26.5249996185;28.5;7;50.0651446581;
72;5;31.3685340881;35.4296646118;15;40.1245744228;5;27.5249996185;29.5;7;50.4950749874;
73;5;32.5687675476;34.6665496826;16;40.5106475353;5;28.5249996185;30.5;9;50.8990404606;
74;5;33.6499977112;34.7713279724;16;40.7063307762;5;29.5249996185;31.5;11;51.2764106989;
75;7;32.6499977112;35.7859687805;9;65.8888372183;5;30.0994567871;32.5;11;51.6271637678;
76;7;31.6499977112;39.8007202148;10;67.51686728;6;30.1653118134;32.5;10;51.9517968893;
77;7;31.6499977112;43.8155822754;10;69.023345232;6;30.2251205444;32.5;10;52.2512311935;
78;7;30.6499977112;47.8305511475;10;70.3945791721;6;30.2791099548;32.5;10;52.5267105103;
79;7;30.5999984741;51.8456115723;12;71.6247850657;6;30.3275680542;32.5;9;52.7797048092;
80;7;30.5999984741;55.8607635498;10;72.715102911;6;30.3708438873;32.5;9;53.0118255615;
81;7;30.5999984741;58.8760032654;8;73.6720443964;6;30.4093132019;32.5;9;54.6567981243;
82;7;31.5999984741;58.8913192749;8;73.5057780743;6;30.7752151489;33.0;10;56.0246181488;
83;7;30.3821868896;61.9067115784;7;73.4025973082;6;31.075969696;33.3899993896;10;57.1538157463;
84;7;29.5065460205;64.922164917;7;73.3433631659;6;31.320438385;33.6872596741;9;59.0846705437;
85;7;29.6172542572;64.9376831055;9;73.3149558306;6;32.517906189;34.9097442627;10;59.7772716284;
86;7;28.115234375;67.9532546997;11;74.3082895279;6;33.6348953247;36.0;10;60.070088625;
87;8;28.2014961243;70.9688720703;12;75.1722906828;6;29.6499996185;39.0;11;60.3068723679;
88;8;28.2014961243;68.9845275879;12;75.8210288286;6;27.6499996185;42.0;12;60.5550471544;
89;8;29.2014961243;69.000213623;12;76.3306078911;7;25.6499996185;45.0;12;60.8148744106;
90;8;30.2014961243;69.0159301758;14;76.7630690336;7;24.4499988556;44.797290802;12;61.0865689516;
91;8;31.2014961243;69.0316619873;15;77.1296287775;7;23.4499988556;44.8722763062;15;61.3702857494;
92;8;31.7014961243;69.0474090576;16;77.2980742455;7;23.1499996185;45.9530105591;14;61.6661062241;
93;8;32.5;70.0631561279;16;77.3822908401;7;23.1499996185;47.0396766663;15;61.9740231037;
94;8;33.5;71.0789031982;17;77.466111064;8;23.1499996185;48.1324234009;14;62.293923378;
95;8;34.5;72.0946426392;15;77.5494517088;8;23.1499996185;49.2313423157;14;62.6255733967;
96;8;35.5;73.1103668213;15;77.6322315931;8;23.1499996185;50.3364677429;16;62.9686014652;
97;8;36.5;74.1260681152;15;77.7143721581;8;23.1499996185;51.4477539062;14;63.3224833012;
98;8;35.5;74.1417312622;15;77.7957977057;8;23.1499996185;51.0;14;63.6865298748;
99;8;35.5;74.1573638916;15;77.8764353991;9;23.1499996185;53.0;12;64.0598766804;
100;8;34.5;74.1729431152;15;77.9562157393;9;23.1499996185;54.8169631958;13;64.4414801598;
101;8;33.5;74.1884765625;17;78.0350728035;9;23.1499996185;55.9508018494;14;64.8301181793;
102;8;33.5;75.5479431152;16;78.112944603;9;23.1499996185;57.0892753601;13;65.2243952751;
103;8;33.5;76.5677566528;15;78.1897729635;9;23.1499996185;56.0892753601;14;65.6227574348;
104;9;33.5;77.5874786377;13;98.2655036449;9;23.1499996185;58.0892753601;15;66.0235142708;
105;9;32.5;80.6071014404;14;100.140086174;10;23.1499996185;60.0892753601;11;66.4248652458;
106;9;32.5;83.6266174316;14;101.783077121;10;23.1499996185;61.676399231;11;66.8249344826;
107;9;31.7999992371;86.6460189819;15;103.171034098;10;24.1499996185;61.676399231;11;67.221809864;
108;9;32.2999992371;89.6652984619;14;104.306994438;10;23.1499996185;61.0;12;67.6135849953;
109;9;32.2999992371;91.6844406128;14;105.213340521;10;23.1499996185;63.0;13;67.9984021187;
110;9;33.2999992371;92.7034454346;17;105.923071384;10;23.1499996185;65.0;13;68.3744950294;
111;11;35.2999992371;95.7223129272;14;106.472253084;10;23.1499996185;67.0;13;68.7402281761;
112;11;35.2999992371;96.7410202026;15;106.826737285;10;23.1499996185;68.5651397705;13;69.0941309929;
113;11;36.2999992371;98.7595672607;15;107.045717955;10;23.1499996185;69.7030944824;11;69.4349246025;
114;11;36.2999992371;99.7779541016;17;107.345629692;10;23.1499996185;70.8361816406;12;69.7615413666;
115;11;36.2999992371;100.867294312;17;107.649791718;10;23.1499996185;71.9638366699;12;70.0731363297;
116;11;37.2999992371;101.959259033;18;107.957279921;10;24.1499996185;70.0856170654;13;70.3690900803;
117;11;37.2999992371;103.053756714;19;108.267136335;10;23.1499996185;71.2011871338;14;70.6206407547;
118;11;37.2999992371;104.150650024;18;109.5783813;10;23.1499996185;72.3103179932;14;70.8257570267;
119;11;37.5999984741;109.249801636;16;110.950029373;10;24.1499996185;70.4128799438;14;71.0176506042;
120;11;40.5999984741;112.351051331;15;111.384063959;10;23.1499996185;71.5088272095;15;71.1964120865;
121;11;41.5999984741;112.454208374;16;111.822557569;10;25.1499996185;71.4128799438;14;71.3622770309;
122;11;40.5999984741;116.559082031;19;112.264710784;10;27.1499996185;71.4128799438;14;71.5156049728;
123;11;41.5999984741;117.66545105;21;112.709750056;10;29.0046806335;71.4128799438;13;71.6568536758;
124;11;41.5999984741;118.773094177;22;113.1569345;10;28.0046806335;71.0;13;71.7865591049;
125;11;40.5999984741;122.881759644;20;113.60556066;10;29.2046813965;72.0;14;71.9053134918;
126;11;42.5999984741;120.39692688;22;114.054966807;10;30.2046813965;73.0;13;72.0;
127;11;41.5999984741;121.585533142;22;114.504534602;10;30.3500003815;74.0;12;72.0;
128;11;40.5999984741;125.777633667;25;114.953688502;11;30.3500003815;75.0;12;72.0;
129;11;42.5999984741;123.972946167;29;115.401895761;11;30.3500003815;76.0;15;72.0;
130;11;41.5999984741;125.171188354;32;115.848662734;11;31.3500003815;75.0;16;72.0;
131;11;41.5999984741;126.372070312;33;116.293531179;11;30.3500003815;77.0;16;72.0;
132;11;42.5999984741;124.575271606;30;116.736073017;11;30.3500003815;79.0;17;72.0;
133;12;41.5999984741;125.780479431;28;127.1758883;11;31.3500003815;78.0;17;72.0;
134;12;41.5999984741;130.987335205;30;128.112597466;11;30.3500003815;80.0;15;72.0;
135;12;45.5999984741;127.195503235;27;129.018335819;11;30.3500003815;82.0;16;72.0;
136;12;45.5999984741;127.404640198;28;129.889669895;11;31.3500003815;81.0;17;72.4200000763;
137;12;45.5999984741;130.614379883;28;130.724191427;11;30.3500003815;83.0;18;72.8424363136;
138;12;48.5999984741;127.824371338;31;131.502122402;11;30.3500003815;85.0;18;73.2637639046;
139;13;48.5999984741;128.034240723;29;132.180970907;11;31.3500003815;84.0;19;73.6804304123;
140;13;48.5999984741;131.243621826;30;132.826948166;11;30.3500003815;86.0;19;75.0889959335;
141;13;50.8999977112;128.452178955;30;133.440658331;11;31.3500003815;89.0;20;75.5462470055;
142;13;49.8999977112;128.659515381;29;134.023175955;11;33.3499984741;89.0;20;75.9922590256;
143;13;48.8999977112;131.86529541;29;134.5759058;12;32.3499984741;92.0;19;100.424620509;
144;13;54.8999977112;124.86529541;32;136.100450754;12;31.3500003815;97.0;20;102.521373749;
145;13;54.8999977112;127.86529541;32;136.798511505;12;32.3499984741;99.0;21;104.28721869;
146;13;56.8999977112;133.86529541;33;137.413723826;12;31.3500003815;103.0;21;105.738168597;
147;13;62.8999977112;127.86529541;38;138.017652154;12;32.1500015259;107.0;16;106.912134647;
148;14;62.8999977112;130.86529541;33;138.667185307;12;34.1500015259;108.0;15;107.856191754;
149;14;64.8999938965;136.86529541;32;139.368690252;12;34.1500015259;111.0;16;108.617135286;
150;14;67.8999938965;141.23425293;33;140.128680706;12;35.1500015259;114.0;15;108.963634372;
151;14;69.8999938965;142.415985107;33;140.953445911;12;35.1500015259;111.0;16;109.254485965;
152;14;72.8999938965;141.593490601;34;141.829285622;12;34.1500015259;111.996322632;18;109.5292449;
153;14;75.8999938965;141.749237061;40;142.739789486;12;35.1500015259;115.122406006;19;109.789014578;
154;14;78.8999938965;141.864517212;40;144.729689121;12;37.1500015259;115.235839844;21;110.034962416;
155;14;82.8999938965;142.977722168;41;145.817770958;12;37.1500015259;118.337509155;21;110.227806568;
156;14;86.8999938965;144.088592529;43;150.152287006;12;38.1500015259;121.400001526;22;110.334121704;
157;14;88.2989959717;146.337631226;44;154.145134568;12;40.1500015259;121.400001526;23;110.443028927;
158;14;89.376663208;149.587585449;43;157.839018703;12;40.1500015259;124.400001526;24;110.554357052;
159;14;89.9237213135;152.837234497;41;161.272317171;12;41.6500015259;124.400001526;24;110.667914629;
160;14;88.4001464844;154.085327148;43;164.297983527;12;41.6500015259;124.400001526;27;110.783490896;
161;14;87.8121566772;156.330627441;47;166.998355389;12;44.928352356;128.399993896;30;110.900856972;
162;14;85.0129928589;164.085327148;47;169.466006994;12;46.390083313;129.399993896;31;111.019767284;
163;14;85.1455535889;169.085327148;45;171.521510363;12;45.4019737244;130.399993896;33;111.139961004;
164;14;84.1455535889;174.085327148;43;173.409298062;12;43.4139938354;134.399993896;28;111.261164665;
165;14;83.1455612183;179.085327148;43;176.432858109;12;44.4261169434;132.399993896;29;111.383094311;
166;16;83.1455612183;184.085327148;42;177.681729555;12;42.4383087158;133.399993896;29;111.50545764;
