Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
32;3;17.8929958344;20.5;6;27.491328001;4;15.2492027283;16.5;7;27.8637228012;
33;3;17.9030971527;21.5;6;27.554988265;4;14.6443376541;17.5;7;27.9535369873;
34;3;17.3997440338;22.5;7;27.6198509932;4;14.6645460129;18.5;7;28.0435154438;
35;3;17.1789321899;23.5;7;27.6859048605;4;14.6847915649;19.5;7;29.1334965229;
36;3;17.208656311;24.5;7;27.7531353235;4;15.7050361633;21.2000007629;7;29.2633183002;
37;3;17.238910675;25.5;8;27.8215247393;4;16.7252464294;22.2280006409;7;29.3940036297;
38;3;17.2696857452;26.5;9;27.8910521269;4;16.7453842163;23.2568283081;7;29.5253946781;
39;4;17.3009738922;27.5;8;27.9616931677;4;16.7654151917;24.2864875793;7;29.6573339701;
40;4;17.3327617645;28.5;7;28.0334197283;4;17.0479011536;24.5;8;29.7896648645;
41;4;17.3650398254;29.5;9;28.1062002182;4;16.8050098419;26.3482894897;9;29.9222323895;
42;4;18.3977890015;29.5;9;28.1799992323;4;17.1075019836;26.5;10;30.054885149;
43;4;18.7540359497;30.5;9;28.2547777891;5;17.137348175;27.5;9;30.1874744892;
44;4;20.4646492004;31.5;11;28.3304929733;5;17.1671829224;28.5;9;30.319856286;
45;4;21.4987220764;32.5;11;28.4070981741;5;17.1969680786;29.5;10;30.4518908262;
46;4;21.7838783264;33.5;11;29.4845429659;5;18.2266750336;27.5;10;30.5834436417;
47;4;24.5680446625;33.5;12;29.61277318;5;17.256275177;28.5;10;30.7143864632;
48;4;25.8035526276;34.5;15;29.7437063456;5;17.285736084;29.5;10;30.844596386;
49;4;26.4958877563;35.7840652466;16;29.8773061037;5;18.3150348663;29.5;11;30.9739567041;
50;4;27.823009491;34.8247108459;16;30.0135278702;5;18.0;30.5;11;31.1023571491;
51;5;29.3780231476;34.8658790588;17;30.1523180008;5;19.3871517181;31.5;11;31.2296931744;
52;5;29.0;32.5;18;30.2936134338;5;21.399848938;32.5;12;32.3558670282;
53;6;29.8485202789;34.5;17;30.4373418093;5;22.0;34.5;12;32.6107871532;
54;6;30.1111545563;34.9665679932;17;30.5834211111;5;24.0508003235;35.5;13;32.8797986507;
55;6;30.2366924286;34.5194129944;17;30.7317588329;5;23.9119720459;37.5;13;33.164252758;
56;6;30.8148994446;33.5;17;30.8822528124;5;24.9484882355;35.9075202942;14;33.4655306339;
57;6;30.8547687531;34.1212692261;17;31.0347907543;6;25.1656188965;34.5;13;33.7850116491;
58;6;29.9973506927;35.1647834778;17;32.1734600067;7;24.625;36.5;13;35.1240317822;
59;6;32.9297790527;33.5;17;32.3498678207;7;26.5774040222;36.5;13;35.5138328075;
60;6;32.963054657;35.5;18;33.5293142796;7;27.1389598846;36.5;13;35.9260935783;
61;6;34.1500015259;37.5;18;33.7616540194;7;26.9589290619;37.5;13;36.3140535355;
62;6;36.2146453857;38.5;18;33.9987043142;7;26.8706474304;39.5;13;36.7254350185;
63;6;35.3606681824;41.5;18;34.2403204441;7;27.2991371155;40.2864608765;13;37.1628614664;
64;6;36.3426399231;42.1059188843;20;34.4863404036;7;27.79845047;38.5;12;37.6260114908;
65;6;34.1500015259;45.1288757324;21;35.9204541445;7;27.621137619;40.1280021667;14;38.1140255928;
66;6;33.7000007629;48.9645385742;21;37.152005434;7;27.9843482971;39.3396263123;14;39.6254460812;
67;6;36.9510040283;44.7961082458;22;38.2152922153;7;29.4081077576;39.3792533875;14;40.1981790066;
68;7;35.2185325623;47.1860961914;21;39.1459126472;7;29.9009037018;41.4033813477;15;40.7906646729;
69;7;37.4187698364;44.7232322693;22;39.8285011053;7;30.3014011383;42.4700622559;15;41.399536252;
70;7;37.036945343;46.6989440918;23;40.3463993073;8;31.7558803558;43.452671051;15;43.0208607912;
71;7;36.0920372009;46.8064537048;23;40.8793919086;8;32.7938766479;45.5;16;43.6902428865;
72;7;35.6686592102;47.918964386;23;41.4266101122;8;32.883190155;48.3482894897;17;44.3641445637;
73;7;34.8091583252;49.0364608765;24;41.9870479107;8;33.407913208;47.5;17;45.0844672918;
74;7;33.9511642456;50.1588935852;25;43.559564352;8;33.2479743958;49.4860305786;17;47.040599823;
75;8;34.3113174438;50.2861709595;24;44.1728885174;8;34.3113822937;48.8485565186;18;48.7809541225;
76;8;34.3652038574;50.1136779785;24;46.5270328522;8;34.6418151855;49.3899993896;19;50.3316886425;
77;8;34.4924125671;53.1668281555;26;48.5681765079;9;31.6838760376;50.6872596741;16;51.720800519;
78;8;33.8321456909;55.695514679;28;50.3497200012;9;33.4764518738;48.9097442627;16;52.8262445927;
79;8;33.0289077759;57.7302780151;26;51.9293254614;9;31.4249992371;51.0;17;53.7259119749;
80;8;30.0468425751;59.8220977783;25;53.1875315905;9;29.2999992371;53.0;17;54.5955644846;
81;8;29.6750087738;62.9162750244;24;54.2400970459;9;30.1933135986;53.0;18;55.4318268299;
82;8;29.1338233948;64.0125198364;25;55.2968297005;10;28.6187553406;55.0;17;56.2326785326;
83;8;28.1338233948;66.110496521;26;56.3519752026;10;26.7192115784;57.8964691162;17;56.9973342419;
84;8;25.5999984741;68.2098693848;26;57.3998124599;10;26.7143306732;58.0110626221;19;57.7260637283;
85;8;26.0;68.3102645874;26;58.4348093271;10;26.125;60.1279525757;19;58.4199786186;
86;8;27.0779724121;71.4112854004;27;59.4517602921;10;25.5495758057;60.5372085571;19;59.0808045864;
87;8;25.0;73.5125350952;33;60.4459135532;10;26.5746212006;63.5803108215;19;59.7106688023;
88;9;27.0;73.9909210205;25;76.4130694866;10;29.1220588684;62.0;20;60.3119125366;
89;9;28.0;68.3216552734;25;78.3996466398;10;30.5358772278;65.0;15;60.8869392872;
90;9;30.0;66.9358215332;27;80.2576988935;10;32.0;69.0;15;61.3194878101;
91;9;31.0;66.996383667;28;81.9744204283;10;33.375;72.7630767822;17;61.7157199383;
92;9;32.0;67.0564193726;28;83.5445450544;10;34.959400177;71.0898742676;17;62.111440897;
93;9;33.0;68.1157913208;28;84.9693489075;10;33.6749992371;75.172416687;17;62.5059611797;
94;9;34.0;69.1743621826;28;86.2551323175;10;34.4360771179;77.0281524658;19;62.8985908031;
95;9;35.0;70.2320098877;29;87.4115619659;11;34.2950782776;78.2269058228;18;63.288642168;
96;9;36.0;71.2886199951;29;88.4501496553;13;34.4911727905;80.3119430542;17;88.6754369736;
97;9;37.0;73.2816925049;29;89.3830349445;14;34.1665267944;83.3974227905;17;91.8083095551;
98;9;38.0;74.3575592041;29;90.1233936548;14;34.2076873779;87.4724502563;19;94.4759850502;
99;9;39.0;75.4315414429;28;90.6896537542;15;32.6749992371;92.1100845337;19;96.6396217346;
100;9;40.0;76.5035247803;26;91.1366001368;15;32.6749992371;94.2452163696;19;98.33425951;
101;9;40.4000015259;77.573425293;27;91.436003685;16;34.6749992371;97.5617980957;20;100.637770891;
102;9;40.4000015259;78.6411437988;26;91.7244718075;18;37.2999992371;100.732452393;16;101.802658081;
103;9;40.4000015259;79.7066192627;28;91.9815859795;19;40.0282669067;101.833068848;16;102.580978274;
104;11;40.4000015259;80.7698135376;26;92.2185561657;19;41.0411109924;104.690620422;18;103.145836473;
105;11;40.4000015259;81.8306808472;26;92.445297718;20;41.2999992371;108.772193909;17;103.755504131;
106;11;40.4000015259;82.8891983032;27;92.6619679928;20;42.1749992371;111.852416992;17;104.416445017;
107;11;40.4000015259;83.9453582764;27;92.8687694073;20;42.9534111023;111.931114197;15;105.135286093;
108;11;40.4000015259;84.9991607666;27;93.0411164761;20;42.9654006958;114.008148193;15;107.918441057;
109;11;40.4000015259;86.0506286621;27;96.1531500816;20;44.9771575928;118.083381653;16;110.011589289;
110;11;40.4000015259;87.3428192139;27;99.2199831009;21;48.9886627197;124.93812561;15;114.431401372;
111;11;40.4000015259;88.6379547119;27;102.20007205;21;52.4724235535;129.03994751;15;118.352946877;
112;11;40.4000015259;89.93359375;28;105.057563782;21;55.8089752197;134.13873291;17;120.99290967;
