Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
34;2;13.25;21.5;8;25.0;2;14.4659414291;17.5;7;27.1315076351;
35;2;12.25;22.5;8;25.0;2;14.4795894623;18.5;6;27.1926498413;
36;2;12.0;23.5;9;25.0;2;14.4933462143;19.5;6;27.2542052269;
37;2;12.0;24.5;9;25.0;2;14.5071964264;20.5;6;27.3161010742;
38;2;12.0;25.5;9;25.0;2;14.5211229324;21.5;6;27.3782629967;
39;2;12.0;26.5;10;25.0;2;14.5351085663;22.5;7;27.4406147003;
40;2;12.0;27.5;11;25.0;2;14.5491380692;23.5;7;27.5030794144;
41;2;12.0;28.5;11;25.0;2;14.5631923676;24.5;7;27.5655794144;
42;2;12.0;29.5;13;25.0;2;14.577255249;25.5;7;27.628036499;
43;2;13.0;27.5;14;25.0;2;14.5913085938;26.5;7;27.690372467;
44;2;12.0;28.5;14;25.0;2;14.6053333282;27.5;8;27.7525100708;
45;3;12.0;29.5;14;25.0;2;14.6193141937;28.5;9;27.8143725395;
46;4;14.0;28.2000007629;14;26.0;2;14.633234024;29.5;10;27.8758842945;
47;4;14.0;28.5;14;26.1299999952;2;15.6470737457;27.5;11;27.936971426;
48;4;14.5085000992;29.5;16;26.2754310369;2;14.6608181;28.5;12;27.9975619316;
49;4;14.5739440918;31.5;15;26.4377241135;2;14.674451828;29.5;13;28.0575861931;
50;4;14.6469764709;33.5;15;26.6183350086;2;15.68795681;27.5;13;28.1169772148;
51;4;14.7282505035;35.5;16;26.8187118769;2;14.7013196945;28.5;13;28.1756706238;
52;5;14.8184204102;37.5;15;28.0402543545;2;15.7145261765;27.5;14;28.2336053848;
53;5;15.9181146622;40.5;15;28.3242635727;2;16.7275619507;27.5;14;28.2907235622;
54;5;18.0279178619;39.5;16;28.6330659389;2;17.0;27.5;14;28.346971035;
55;5;19.1483459473;39.5;17;28.9675779343;2;18.753068924;27.5;14;28.4022974968;
56;6;19.0;40.5;16;29.3284105062;2;19.7655162811;27.5;14;28.4566559792;
57;6;20.5251979828;41.5;17;29.7157884836;2;19.625;27.5;14;28.5100040436;
58;6;22.0;39.3482894897;19;30.1294710636;2;19.625;27.5;14;28.5623030663;
59;6;22.5659866333;38.5;20;30.5686781406;2;19.625;26.9936122894;17;28.6135182381;
60;6;21.5871677399;38.5;20;31.0320289135;2;20.438041687;23.9936122894;17;28.6636190414;
61;6;21.6088638306;39.5;20;32.5175031424;2;19.625;23.9936122894;17;28.7125790119;
62;6;21.0;40.4816627502;21;34.092427969;2;19.625;24.9936122894;19;28.7603754997;
63;6;25.6537723541;39.5;22;36.2183258533;2;20.4710845947;22.9936122894;19;28.8069901466;
64;6;26.6965770721;41.5;22;38.1250536442;2;19.625;23.9936122894;17;28.8524079323;
65;6;29.2563877106;41.5;24;39.8403578997;2;19.625;24.9936122894;18;28.8966178894;
66;6;28.0;44.5;24;41.3972203732;2;20.501739502;22.9936122894;18;28.9396123886;
67;6;29.5874538422;45.8033866882;25;42.826731205;2;19.625;23.9936122894;19;28.9813876152;
68;6;31.6267814636;42.8833885193;26;43.8899011612;2;19.625;22.5;18;29.0;
69;6;34.6110839844;40.5;26;44.9192961454;2;19.625;22.5;18;29.0;
70;6;35.9985656738;40.5;26;45.9404509068;2;20.5249996185;22.5;18;29.0;
71;6;37.0;41.6781921387;26;46.9444198608;2;19.625;22.5;19;29.0;
72;6;39.8552513123;39.5;27;47.9236602783;2;20.5249996185;22.5;19;29.0;
73;6;38.6582145691;40.5;28;48.8723180294;2;18.5249996185;23.5;19;29.0;
74;6;38.0308151245;41.5;28;49.7863490582;3;17.5249996185;24.5;17;29.0;
75;7;37.3857460022;42.5;21;60.6634688377;3;16.5249996185;25.5;17;29.0;
76;8;39.7220344543;41.5;20;63.5962357521;3;14.0;24.5;18;29.0;
77;8;38.4281806946;44.0800018311;19;66.1566007137;3;14.8999996185;24.5;18;29.0;
78;8;41.5111312866;43.5082702637;19;68.4005000591;3;14.8999996185;25.5;18;29.0;
79;8;42.5981826782;45.8158721924;18;70.3196752071;3;14.8999996185;26.5;17;29.0;
80;8;40.3312950134;50.0;18;71.7930483818;3;14.0;25.5;17;29.0;
81;8;39.3312950134;52.9268341064;16;73.1912674904;3;14.0;25.5;16;29.0;
82;8;40.3312950134;49.9268341064;16;74.5181546211;3;14.0;25.2999992371;15;30.0;
83;8;37.3312950134;52.9268341064;17;77.7783038616;3;16.8999996185;24.2999992371;15;31.1799998283;
84;9;38.3312950134;57.9268341064;16;79.0065443516;3;18.0;26.7999992371;15;32.141620636;
85;9;40.3312950134;63.5192337036;17;80.0249369144;3;19.9536972046;26.3899993896;15;32.9191783667;
86;9;39.7812957764;65.8638916016;18;80.9904139042;3;20.0;28.6872596741;17;33.5484142303;
87;9;39.7812957764;70.2100219727;18;81.9339940548;3;21.0;28.9097423553;17;33.9142400026;
88;9;39.7812957764;74.5559539795;19;82.7586988211;3;22.0;29.0;15;34.1004141569;
89;9;41.3014221191;74.7308502197;20;83.5270525217;3;22.2999992371;29.0;15;34.2872805595;
90;10;42.3162155151;75.9057312012;20;85.2864465714;4;23.2999992371;30.0;14;35.4746757746;
91;10;41.3312530518;80.0797195435;20;86.1235076189;4;22.5249996185;29.0;12;36.9624429941;
92;10;41.5999984741;85.1312026978;20;86.9521963596;4;22.6149997711;30.3300018311;13;38.2691649795;
93;11;41.5999984741;86.3249664307;21;87.7700031996;4;22.8531398773;30.7961978912;12;39.1452934742;
94;13;40.7464790344;87.587852478;19;89.3037185669;3;23.0273208618;30.6162643433;12;39.1511468887;
95;13;40.1500015259;92.7026824951;20;90.0205571055;3;23.1515254974;30.8922767639;12;39.7123682499;
96;13;39.1500015259;95.7278213501;19;90.8157109022;3;23.2000007629;31.0;11;39.8876588345;
97;14;38.7949562073;100.750007629;19;91.5937177539;3;23.2000007629;31.0;11;40.2354030609;
98;14;39.1500015259;104.750007629;21;92.353702426;3;23.2000007629;31.0;11;39.9409589767;
99;14;40.0999984741;104.80506134;21;93.0950971842;3;23.1100006104;30.7999992371;11;39.6891818047;
100;14;42.0999984741;106.831359863;22;93.8176087141;3;23.0289993286;30.6199989319;11;39.4758954048;
