Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
35;3;18.7365188599;18.5;6;26.1018965244;3;16.2527923584;18.5;6;28.0515723228;
36;3;17.7458534241;19.5;6;26.1228116751;3;16.2600631714;19.5;6;28.1243374348;
37;3;16.7552642822;20.5;7;26.1438889503;4;16.2674598694;20.5;3;53.1977140903;
38;3;15.764749527;21.5;7;26.1651208401;4;17.2749786377;21.5;3;55.0216572285;
39;3;14.77430439;22.5;7;26.1864993572;4;18.0;23.3792533875;4;56.5004956722;
40;3;14.5339241028;23.5;7;26.2080165148;4;19.0;24.4033794403;4;57.6581437588;
41;3;14.5436077118;24.5;7;26.2296639681;4;20.0;25.4278564453;5;58.541297555;
42;3;14.5533485413;25.5;7;26.2514331341;4;21.0;26.452671051;7;59.20444417;
43;3;15.0;24.5;8;26.2733153105;4;22.0;27.4778137207;8;59.6482038498;
44;3;16.0;24.5;10;26.2953014374;4;23.0;28.5032672882;8;59.7245295048;
45;3;17.5828857422;24.5;10;27.3173824549;4;24.0;29.5290184021;10;59.8010729551;
46;3;19.0;25.5;10;27.3695489168;4;24.9750003815;30.5550518036;10;59.8777810335;
47;3;21.6027965546;26.5;10;27.4223824739;4;25.9750003815;31.5550518036;11;59.9545999765;
48;3;23.0900726318;26.5;11;27.4758665562;4;27.331111908;33.5550537109;12;60.0314759016;
49;3;24.1141395569;26.5;12;27.5299834013;5;27.9750003815;35.5550537109;10;78.1083540916;
50;3;24.6329097748;27.5;12;27.5847136974;6;30.3483963013;38.5;9;89.0851801634;
51;3;25.5201263428;28.5;13;27.6400369406;6;33.9166641235;41.5;10;90.3368008137;
52;3;26.5349197388;28.5159301758;14;27.6959313154;6;35.5999984741;44.5;11;91.4419726133;
53;3;28.2131690979;27.5;14;27.7523735762;6;38.1763763428;44.7437438965;13;92.4088273048;
54;3;27.9233341217;28.3792533875;14;27.8093392849;6;40.0086631775;45.5;13;93.2491449118;
55;3;27.9334583282;28.4033794403;15;27.866802454;6;41.7673187256;45.5;15;93.9765068293;
56;3;28.5400619507;27.5;16;27.9247360229;6;43.2678070068;43.5;16;94.6048859358;
57;3;27.9536991119;28.452671051;16;27.9831115007;6;43.3001213074;44.5;16;94.9574966431;
58;3;27.8785934448;28.5;18;28.0418995619;6;44.570930481;43.8829116821;16;95.2473666668;
59;4;27.8949565887;28.6260643005;17;28.101069212;6;44.4560775757;43.5;17;95.5136797428;
60;4;27.25;28.6417312622;17;28.1605887413;6;44.5083503723;44.4669342041;17;95.7580680847;
61;4;27.9940166473;28.5;17;28.2204251289;6;44.0843162537;45.4903411865;19;95.9822363853;
62;4;28.0040359497;28.5813522339;19;28.2805445194;6;42.1183738708;47.0081825256;19;96.0838274956;
63;4;28.0140228271;28.6079025269;19;28.3409119844;6;41.125;48.0586776733;19;96.1552655697;
64;4;28.0239715576;28.6346817017;19;28.401491642;7;40.125;49.1086845398;18;99.7475137711;
65;4;26.780670166;28.5;19;29.4622471333;7;39.7302474976;50.1942596436;19;102.533450603;
66;4;28.8080120087;28.5;20;29.5531411171;7;39.5689048767;51.2796554565;18;104.656441927;
67;4;30.0535526276;30.5;20;29.6447268724;7;39.9169311523;52.3647689819;18;106.261277914;
68;4;29.25;31.5;21;30.765332818;7;40.17527771;53.449508667;19;106.76253438;
69;4;30.5230102539;32.0;22;31.6677831411;7;40.2249984741;54.5337753296;18;106.882099628;
70;4;30.8836479187;33.3899993896;22;32.386526227;7;40.2249984741;55.6174697876;18;108.000720024;
71;4;31.1607532501;34.2820053101;22;32.9574233294;7;39.2249984741;58.700504303;20;108.148267508;
72;4;30.5187683105;33.9097442627;21;33.2654923201;8;39.2249984741;61.782787323;19;112.337572813;
73;5;31.5999984741;35.0;19;34.3945841789;8;38.7919998169;64.9498901367;19;115.48657608;
74;5;32.5999984741;36.0;20;34.6151226759;8;38.201259613;68.1182327271;20;117.806376219;
75;5;30.5999984741;38.0;20;36.2636796236;8;37.4875030518;71.287437439;20;119.42504251;
76;5;29.5999984741;40.0;20;37.5795927048;8;36.6656951904;73.4570999146;19;120.161804795;
77;5;29.5999984741;42.0;21;38.620429039;8;36.5210342407;75.6268310547;20;120.64861393;
78;6;28.6700592041;43.0;20;39.4485576153;9;36.5686035156;77.7962188721;20;121.06302166;
79;6;27.6981163025;44.0;19;39.9496793747;10;36.5999984741;79.9648590088;18;121.336781502;
80;6;26.7262248993;45.0;19;40.2951164246;10;36.5999984741;82.1323699951;18;121.608864069;
81;6;24.5999984741;46.0;19;40.1411112547;12;36.5999984741;84.2983474731;12;149.128718972;
82;6;23.5999984741;47.0;20;40.9097238779;12;38.5999984741;88.4624328613;13;151.232692719;
83;6;22.5999984741;48.0;21;41.2900981903;12;45.6145782471;92.6242599487;14;153.1610291;
84;6;21.5999984741;49.0;21;41.6819244623;13;50.840965271;96.783493042;13;155.895730019;
85;6;20.5999984741;50.0;21;42.084784627;13;55.408416748;101.939811707;15;158.452611804;
86;6;20.0;51.0;23;42.4981436729;13;57.8432655334;108.092926025;17;161.695863605;
87;7;20.0;52.0;22;42.9213438034;13;60.2665863037;110.24256897;18;164.460072279;
88;7;20.0;53.0;19;43.353600502;14;59.6460075378;115.388504028;17;166.780295134;
89;7;20.0;54.0;16;43.7940018177;14;59.8780326843;120.530509949;18;168.709014654;
90;7;20.0;55.0;16;44.2415087223;15;61.0709037781;118.668403625;21;171.219880223;
91;7;21.0;55.0;17;44.6949620247;15;62.1971130371;118.802032471;22;172.323354125;
92;7;22.0;56.0;19;45.153090477;15;62.329334259;122.931289673;21;173.132960677;
93;7;23.0;57.0;19;45.6145224571;15;63.5132980347;124.056045532;22;173.715745687;
94;7;24.0;58.0;20;46.077804327;15;63.5715713501;125.176261902;24;175.254835844;
95;7;25.0;59.0;20;46.5414190292;16;63.6254844666;130.291870117;23;175.851535082;
96;7;23.0;56.0;20;47.0038092136;16;65.6753997803;132.402862549;23;176.381956458;
97;7;22.0;55.0;17;47.4634029865;16;65.8381958008;134.509246826;25;176.773446441;
98;7;21.0;54.0;16;47.9186384678;16;66.8773498535;141.087219238;26;177.109933019;
99;7;20.0;53.0;16;48.3679919243;17;68.9109954834;145.16708374;25;177.453076363;
100;7;20.0;54.0;14;48.8100042343;17;70.9453048706;149.242614746;24;177.804230332;
