Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
32;4;25.25;13.5;3;36.2120742798;3;14.625;20.5;7;39.5742921829;
33;4;26.25;14.5;3;36.6388998032;3;15.0;19.5;7;40.0735645294;
34;4;26.25;13.5;3;37.0405631065;3;16.0;19.5;7;40.5146827698;
35;4;26.7365322113;14.5;1;37.4161655903;3;17.0;19.5;7;40.9002714157;
36;4;26.7555999756;15.5;2;37.7654541731;3;17.5775604248;20.5;8;41.2341346741;
37;5;28.7751979828;18.5;2;38.0887402296;3;17.6526794434;21.5;8;41.5208072662;
38;5;29.5946044922;21.5;2;38.3868048191;3;16.6526794434;20.5;8;41.7651824951;
39;5;31.2740631104;23.5;2;38.6608006954;3;16.6526794434;20.5;9;41.972202301;
40;5;32.3973617554;25.5;2;38.9121506214;3;17.6526794434;21.5;9;42.0;
41;5;32.9016036987;27.5;2;39.1424568892;3;16.6526794434;20.5;9;42.0;
42;5;32.9830360413;28.4816627502;3;39.3534239531;3;16.6526794434;20.5;11;42.0;
43;5;33.7090415955;27.5;3;39.5043625832;3;17.0;20.5;11;42.0;
44;5;33.0999984741;28.5;3;39.5569496155;3;18.0;20.5;11;42.0;
45;5;33.8006248474;27.5;5;39.6105561256;3;19.0;20.5;12;42.0;
46;5;33.8247489929;27.5;5;39.6651450396;3;19.625;20.5;12;42.0;
47;5;33.0999984741;28.5;5;39.72067523;3;19.625;20.5;13;42.0;
48;5;33.8743019104;27.5;5;39.7771017551;3;19.625;22.5;13;42.0;
49;5;33.0999984741;28.5;6;39.8343759775;3;19.625;24.5;13;42.0;
50;5;33.0999984741;28.7840633392;6;40.8924454451;3;19.625;26.5;15;42.0;
51;5;34.0999984741;29.8247108459;6;40.9712542295;3;19.625;28.5;15;42.0;
52;5;35.0999984741;30.8658790588;6;41.0509390831;3;19.625;29.5;15;42.0;
53;5;36.0048332214;30.5;8;41.131431222;3;19.625;30.5;16;42.0;
54;6;35.0999984741;32.5;7;41.2126585245;3;19.625;31.5;17;42.0;
55;6;35.0999984741;33.9920578003;7;41.2945463657;3;19.625;32.5;17;42.0;
56;6;36.0866928101;33.0509490967;7;42.8108702898;3;19.625;33.5;17;42.0;
57;6;36.7596282959;33.5614051819;7;44.0694804192;3;20.625;31.5;18;42.0;
58;6;37.3165168762;33.9619445801;8;45.1063473225;3;19.625;32.5;19;42.0;
59;6;37.7735519409;34.269821167;8;45.9594910145;3;19.625;33.5;19;42.0;
60;6;38.1478462219;34.5029907227;8;46.5165117979;3;20.625;31.5;19;42.0;
61;6;38.3888244629;34.6040077209;9;46.8640764952;3;19.625;32.5;19;42.0;
62;7;38.535484314;34.6148300171;8;57.1854991913;3;19.625;33.5;20;42.0;
63;7;38.3295059204;36.6257171631;9;57.8727151155;3;20.625;31.5;21;42.0;
64;8;39.3499984741;38.6366577148;8;58.4880962372;3;19.625;32.5;21;42.0;
65;8;40.3499984741;39.9018592834;8;59.0738123655;3;19.625;33.5;21;42.0;
66;8;41.6464080811;42.0;10;59.6275023222;3;20.625;31.5;22;42.0;
67;8;42.3117294312;44.0;10;60.1477891207;3;19.625;32.5;23;42.0;
68;8;42.4012336731;45.0;10;60.6341938972;3;19.625;33.5;23;42.0;
69;8;40.1717071533;47.6920509338;11;61.0870136023;3;20.625;31.5;23;42.0;
70;8;39.2410926819;49.7032318115;11;62.507177949;4;20.625;33.5;22;43.0;
71;8;39.3032722473;52.7144393921;11;62.9560978413;4;21.625;35.5;23;43.0399999619;
72;8;39.3586273193;55.7256622314;13;63.3784879446;4;22.8590011597;34.5;23;43.0811839104;
73;9;38.4076156616;58.0;12;63.7763757706;4;21.625;36.5;24;43.1235535145;
74;9;37.7007446289;61.0;12;64.1518826485;4;21.625;38.5;24;43.1671074629;
75;9;38.3046646118;64.7593994141;13;64.4114612341;4;22.625;36.5;24;43.211841464;
76;9;37.75;66.0;13;64.6210544109;4;21.625;37.5;24;43.2577478886;
77;9;37.75;68.0;14;64.8313924074;4;21.625;38.5;25;43.3048160076;
78;9;37.75;70.0;15;65.0422933102;4;22.625;36.5;24;45.0591279268;
79;9;37.75;72.0;18;65.2535820007;4;23.8500003815;36.0;24;46.5036227703;
80;9;37.75;74.0;21;65.465089798;4;22.0255012512;37.3899993896;22;47.6781275272;
81;9;37.75;75.5504455566;20;65.6766521931;4;22.1592674255;38.6872596741;23;48.626273632;
82;9;37.75;76.6188964844;19;65.8881095648;4;23.6241931915;36.9097442627;23;49.2421315908;
83;9;37.75;77.6851272583;17;66.0993044376;4;22.684431076;38.0;20;49.6189892292;
84;9;37.75;78.7490844727;15;66.3100800514;5;23.2999992371;37.0;16;49.8925571442;
85;9;37.75;81.4438934326;14;66.520280242;5;24.7258243561;35.0;15;49.9892184734;
86;9;37.75;82.5286102295;13;66.7297465801;5;25.7475738525;34.0;15;50.0888938904;
87;9;37.75;83.609954834;16;66.9383187294;5;26.7700004578;33.0;17;50.1914815903;
88;9;37.75;84.6879348755;16;67.1458314657;5;25.2930831909;33.0;19;50.2968595028;
89;9;37.75;85.7625656128;17;67.3521153927;5;23.7999992371;34.0;20;50.4048841;
90;9;37.75;86.8338699341;17;67.5569946766;5;23.3410987854;33.0;20;50.5153913498;
91;9;37.75;87.9019012451;18;67.7602887154;5;21.7999992371;33.0;21;50.6281967163;
92;9;37.75;88.9667129517;19;67.9334456921;5;21.7999992371;34.0;25;50.7430963516;
93;9;37.75;90.0;20;68.0744280815;5;21.7999992371;36.0;25;50.8598673344;
94;9;37.75;91.0;21;68.2162441015;5;22.2999992371;38.0;25;50.978269577;
95;9;37.75;92.0;21;68.5933742523;5;22.2999992371;40.0;25;51.0980474949;
96;9;37.75;93.0;21;69.4106822014;5;22.2999992371;42.0;25;51.2189319134;
97;9;37.75;94.4199981689;23;70.2495355606;5;22.2999992371;44.0;26;51.3406419754;
98;9;38.75;92.8424377441;23;71.1048789024;5;22.2999992371;45.3384475708;26;51.4628880024;
99;9;38.75;91.8424377441;23;71.9711961746;5;22.2999992371;46.4240226746;26;51.5853741169;
100;9;37.75;93.8424377441;25;73.8426437378;5;22.2999992371;47.5097618103;26;51.707801342;
