Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
32;3;16.9967918396;20.5;8;26.6983793974;5;21.853767395;23.0083732605;4;65.5676746368;
33;3;16.0142707825;21.5;8;26.7374696732;5;22.853767395;23.911781311;4;66.6921520233;
34;3;15.0318613052;22.5;8;26.7767804861;5;22.853767395;24.911781311;4;67.699555397;
35;3;14.7995510101;23.5;8;26.8162822723;5;23.853767395;26.911781311;5;69.5469198227;
36;3;14.8173274994;24.5;8;26.8559447527;5;25.7787666321;29.611782074;5;70.3360975981;
37;3;14.8351745605;25.5;10;26.8957372904;5;25.9249992371;29.7027816772;6;71.0540727377;
38;3;14.8530817032;26.5;10;27.9356285334;5;27.211971283;29.911781311;6;71.7092924118;
39;3;15.8710327148;27.5;10;28.0155870914;5;29.2484893799;31.911781311;7;72.3109619617;
40;3;16.8890151978;28.5;12;28.0967650414;6;29.9249992371;34.911781311;7;72.7402378321;
41;3;17.3935432434;29.5;12;28.1791322231;6;31.380153656;34.184879303;7;73.1093194485;
42;3;18.4306087494;27.5;13;28.2626553774;6;31.9215583801;36.184879303;7;73.3214225769;
43;3;18.5251979828;28.5;14;28.3472980261;6;32.4625015259;39.184879303;8;73.560325861;
44;3;19.9609565735;29.5;14;28.4330210686;6;33.4625015259;42.9023208618;8;73.8266236782;
45;3;20.5659866333;30.5;15;28.5197820663;6;35.1024055481;46.6162986755;9;74.1206421852;
46;4;22.583902359;31.5;14;28.6075353622;6;35.4625015259;50.6046676636;9;75.4423530102;
47;4;23.0145263672;32.5;14;28.6962321997;6;37.9182777405;51.594203949;11;75.8812884092;
48;4;23.0;33.4816627502;14;28.7858208418;7;38.9967918396;53.5847816467;11;76.3535900116;
49;4;25.6537723541;30.5;15;28.8762462139;7;40.3483047485;52.5763053894;12;76.8580840826;
50;4;26.0673484802;30.5;15;28.9674503803;7;39.1711769104;54.5686721802;13;77.3929667473;
51;4;26.7006263733;29.5;15;29.0593717098;7;39.2662162781;56.5618057251;13;77.9557819366;
52;4;27.7247505188;29.2141704559;16;29.151946187;7;39.1125297546;56.5556259155;14;78.5434349775;
53;5;28.25;28.5;11;41.9951066971;7;38.1100273132;58.7079811096;15;79.1522446871;
54;5;28.25;29.5;11;42.726282835;7;39.1077766418;57.7996139526;13;80.7780294418;
55;5;28.25;30.5;11;43.404432416;7;42.1188087463;55.5405502319;13;81.5462414026;
56;5;29.25;32.5;11;44.0268298388;7;42.2624015808;57.5364952087;12;82.3375445604;
57;6;31.101600647;33.5;11;45.5929197073;7;40.3892555237;61.5328445435;12;83.1485593319;
58;7;33.4519119263;35.5;10;46.2339812517;7;41.4242897034;62.2349662781;12;83.976057291;
59;7;35.1548347473;36.5;11;46.8381453753;7;40.6890983582;63.5266036987;13;87.1653392315;
60;7;35.7558288574;37.5;12;47.4105381966;7;41.9665412903;64.0210037231;14;90.0116496086;
61;7;35.25;38.5;13;47.9569101334;7;42.0343322754;64.4061660767;15;92.5576856136;
62;7;37.25;39.4669342041;12;48.4832705259;8;44.8329696655;61.6994476318;17;94.8489575386;
63;7;38.7051544189;39.4903411865;12;48.9825875759;8;43.8731269836;63.9187889099;19;96.6033017635;
64;7;38.7874984741;39.5133628845;11;49.3210809231;8;44.2196121216;67.0;20;97.961561203;
65;7;37.7874984741;38.5133628845;12;51.0596711636;9;41.9309616089;67.0;18;99.1321508884;
66;7;38.2802276611;40.5;12;52.9554982185;9;41.4234085083;67.0;18;100.306023598;
67;7;39.1014556885;41.0;12;54.6222047806;9;39.6038360596;68.0;19;101.480840206;
68;7;40.2233352661;43.3899993896;13;56.1013585329;9;39.5500030518;68.0;19;103.653970718;
69;8;41.3255157471;44.8714065552;12;57.3001527786;9;41.5500030518;69.0;20;105.022208452;
70;9;42.3499984741;46.1349487305;11;58.2211028337;9;43.5500030518;71.0;21;106.419160724;
71;8;33.5999984741;39.8903503418;12;41.0006631613;11;45.1973114014;75.0;19;125.845981002;
72;8;32.3985023499;40.0;12;41.8162460327;11;40.5500030518;80.0;20;127.303498983;
73;8;31.4414863586;41.0;12;42.6634787321;11;39.5500030518;86.0;21;131.570115566;
74;8;30.4847812653;42.0;11;43.5367362499;11;39.7239990234;92.0;22;135.41113472;
75;8;29.5283660889;43.0;12;45.4292532206;12;40.0003051758;98.0;21;139.615016699;
76;8;29.572221756;45.0;12;47.3633364439;12;40.2322540283;104.0;25;143.433371544;
77;8;32.2043075562;45.9155807495;12;50.2506734133;12;41.1243476868;108.704124451;26;146.775780201;
78;8;32.5999984741;47.9629058838;12;52.8334984779;13;42.2816200256;112.98085022;24;149.787954807;
79;9;32.0552940369;49.0;12;55.1529984474;13;50.8308753967;117.2473526;25;152.56845665;
80;9;29.5999984741;54.0;12;57.2546977997;14;56.1758842468;121.501937866;24;155.190799713;
81;9;29.5999984741;56.1139030457;11;58.4827350378;14;59.4097747803;125.543258667;23;158.488737106;
82;9;27.5999984741;57.1670608521;11;59.0656882524;15;59.1488723755;130.770294189;18;184.740258455;
83;9;27.5999984741;59.1139030457;12;59.6576070786;15;60.3710250854;134.770294189;17;188.645613909;
84;9;27.58253479;61.1139030457;12;60.2542560101;15;62.6965637207;138.770294189;14;192.165139914;
85;9;26.6339683533;63.1139030457;12;60.8527431488;15;64.911895752;144.770294189;13;195.270282984;
86;9;26.0844135284;65.1139068604;15;63.0616377592;15;67.1154708862;150.526809692;13;197.959819674;
87;10;26.1337718964;67.1139068604;15;65.0105071068;15;69.1959838867;156.678375244;14;201.251925111;
88;10;26.1819572449;69.1139068604;16;66.5208156109;15;71.4251937866;163.815872192;17;203.19994545;
89;10;26.2288970947;71.1139068604;19;67.8451392651;15;73.6177444458;170.398117065;17;204.448987842;
90;11;26.274520874;73.1139068604;18;69.115545392;15;77.3615570068;171.509750366;18;205.426944494;
91;11;25.274520874;73.1139068604;18;70.3341172934;15;76.0768508911;178.60975647;20;206.188038349;
92;11;26.0;73.7527313232;18;71.5036939383;16;76.1646194458;185.320846558;20;206.754635811;
93;11;27.0;73.8139801025;20;72.6273294687;16;77.2330551147;191.562423706;22;207.215100765;
94;11;28.0;73.8751449585;21;73.707877636;16;78.2910079956;196.58757019;24;207.588255405;
95;11;29.0;73.9360809326;21;74.6202749014;18;79.34034729;201.261367798;24;207.657339573;
96;11;30.0;73.9966430664;22;76.4629955292;18;79.7657318115;204.487121582;28;207.71902144;
97;11;33.0;75.0566711426;22;77.3154214621;19;82.3777923584;205.513153076;28;222.781292081;
98;11;36.0;76.1160430908;23;78.1538310051;19;84.3963775635;207.539459229;30;224.060993552;
99;12;35.0;79.0444641113;21;78.9743850231;19;85.4688873291;212.630889893;31;225.261143327;
100;12;36.0;79.1251602173;21;79.773431778;19;88.546257019;214.728515625;32;226.371642828;
