Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
47;2;14.0;37.9206466675;12;33.8761568069;3;31.4186000824;22.5;11;29.110370636;
48;2;15.0;36.0508651733;13;33.9626159668;3;31.4662227631;22.5;11;30.1880412102;
49;2;14.0;37.1724472046;13;34.0445957184;3;32.5128250122;23.5;12;30.2939269543;
50;2;15.0;35.2856178284;14;34.1219301224;3;33.5583572388;24.5;13;30.3985426426;
51;2;16.0;35.2856216431;15;34.1945438385;3;33.602771759;25.5;13;30.5018165112;
52;3;17.0;35.2856216431;14;34.2624444962;3;33.646030426;26.5;14;31.7469046116;
53;3;18.0;35.2856216431;15;34.2584438324;3;34.3674812317;28.0;14;32.7731311321;
54;3;19.0;35.2856216431;16;34.2325992584;3;34.956905365;28.9791431427;15;33.6141871214;
55;3;19.6773338318;35.2856216431;16;34.2093391418;4;35.4345245361;29.2989196777;13;34.3051891327;
56;3;19.6721019745;34.5999984741;18;34.1884059906;4;35.8214035034;29.5445022583;14;34.7304345369;
57;4;19.6673908234;33.5999984741;17;34.1695652008;4;36.0481338501;29.6584396362;16;34.9730910063;
58;4;19.6631526947;32.5999984741;17;34.1526088715;4;36.1646270752;29.6826896667;16;35.2129472494;
59;4;19.6593360901;31.5999984741;18;34.137348175;4;36.2787628174;30.6826896667;16;35.4493287802;
60;4;19.6559028625;30.668674469;18;35.1236133575;4;36.3901557922;31.6826896667;16;35.6816213131;
61;4;20.6528129578;31.6618041992;18;35.1412518024;4;36.4984512329;32.6826896667;17;35.9092769623;
62;5;21.6500320435;32.6556243896;17;36.399469614;4;36.6033325195;33.6826896667;17;36.1318200827;
63;5;21.9262466431;34.2694396973;18;37.3949429989;4;36.7045440674;34.6826896667;16;36.3488467932;
64;5;22.1432151794;35.7515869141;15;39.163012743;4;36.801864624;34.8395385742;17;36.5600283146;
65;6;24.3088874817;36.1197471619;12;54.9050455093;4;36.8951148987;34.8674163818;17;36.7651082277;
66;6;27.4325714111;37.3946037292;12;56.2749969959;4;36.9841766357;34.895740509;17;36.9638998508;
67;6;28.8506641388;38.5962715149;12;57.1956253052;4;37.0689620972;34.9244804382;17;37.1562823057;
68;6;29.8996772766;39.5999984741;15;58.0575379133;4;37.1494369507;34.9536094666;18;37.3421949148;
69;6;30.9536876678;40.5999984741;14;59.8738021851;4;37.2255935669;34.9831047058;18;37.5216321945;
70;6;33.0150718689;41.5999984741;14;60.7424894571;4;37.2974624634;35.012928009;18;37.694637537;
71;6;35.0845222473;41.5999984741;14;61.5902465582;4;37.3651161194;35.0430526733;18;37.8612952232;
72;6;36.4297943115;42.5;15;62.4274820089;4;37.4286384583;35.0734481812;19;38.0217247009;
73;7;37.1289138794;43.5;15;63.2642557621;4;37.4881439209;35.1040725708;18;38.1760752201;
74;7;36.2148284912;44.5;15;64.015868187;4;37.5437660217;35.1348991394;18;38.3245182037;
75;7;37.4978141785;44.5;17;64.7041761875;4;37.5956497192;35.1658859253;19;38.393985033;
76;7;37.644317627;44.5;17;65.4457070827;4;37.5999984741;35.1969909668;18;38.4563727379;
77;7;37.8027076721;44.5;18;66.2382272482;4;37.5999984741;35.228187561;18;38.5188536644;
78;7;37.972492218;44.5;18;69.3403152227;4;37.5999984741;35.2594261169;19;38.5813500881;
79;7;38.7045974731;45.0800018311;18;72.0963110924;4;37.5999984741;35.2906761169;17;38.6437838078;
80;7;39.351688385;45.5082702637;19;74.5690616369;4;37.5999984741;35.3218917847;17;38.7060770988;
81;7;39.9287033081;45.8158721924;19;76.7518904209;4;37.5999984741;35.3530387878;18;38.7681524754;
82;7;35.681678772;49.0;19;79.5052980185;4;37.5999984741;35.3840751648;19;38.8299334049;
83;7;36.5;53.0;19;81.0443797112;5;37.5999984741;35.4149665833;19;38.8913447857;
84;7;38.5;53.465713501;19;82.5666364431;5;37.5999984741;35.4456710815;20;38.9523131847;
85;7;38.606300354;54.465713501;20;84.0562552214;6;37.5999984741;35.4761581421;17;47.0127673149;
86;8;38.5;56.465713501;22;85.49900949;6;38.5999984741;36.5063858032;18;47.3126378059;
87;9;40.5;57.0;22;86.8830643892;6;39.5999984741;37.5363197327;18;47.5992822647;
88;10;40.5;60.0;23;88.1994696856;6;39.5999984741;38.5659294128;18;47.8722338676;
89;10;41.8330154419;61.0;22;89.4422960281;6;39.5999984741;39.5951843262;18;48.1312246323;
90;10;40.9725570679;64.0;22;90.5258545876;6;39.5999984741;40.6240501404;19;49.2260968685;
91;10;41.0964012146;67.0;22;91.5038459301;6;40.0319976807;41.717464447;18;50.3142371178;
92;10;40.0964012146;67.8000030518;22;93.4182407856;6;40.4652099609;42.813041687;18;51.3848903179;
93;11;40.6790847778;69.4627532959;21;110.300395608;7;41.8933868408;44.9104728699;18;53.4276194572;
94;11;39.0964012146;75.4804840088;21;113.313161016;7;40.8933868408;48.0094184875;17;55.4728674889;
95;11;40.5;82.4984436035;22;118.449552894;7;40.8933868408;52.1095123291;17;56.5336270332;
96;12;41.5;90.0775756836;22;122.91211164;7;40.8933868408;56.2103652954;18;58.5463922024;
97;12;41.5;94.6172790527;23;126.791610241;7;40.8933868408;61.3115844727;17;59.6731278896;
98;12;42.5;97.6596450806;24;130.137627602;7;40.8933868408;65.9963150024;17;60.7338210344;
99;12;42.2999992371;102.70362854;26;132.799259067;7;40.7999992371;70.119392395;17;61.7960692644;
100;14;43.2999992371;107.749198914;24;136.524711132;6;38.7999992371;67.6133422852;18;61.5628699064;
101;14;46.2999992371;110.796340942;25;138.826648355;6;38.7999992371;70.0194396973;18;62.6051959991;
102;15;48.2999992371;110.687820435;24;141.784947872;6;38.7999992371;72.2907028198;19;63.675986886;
103;15;49.2999992371;116.124206543;25;143.617664218;7;38.7999992371;74.5380706787;18;64.7862608433;
104;15;53.2999992371;116.973297119;25;145.28829217;7;39.7999992371;74.6307678223;19;65.9464319944;
105;15;53.75;122.139045715;29;146.855110407;7;40.7999992371;75.7208633423;19;67.1652148962;
106;16;55.75;123.309753418;29;148.344021559;8;38.7999992371;81.7257537842;18;68.3258981705;
107;17;55.75;127.485244751;28;149.843647718;8;38.7999992371;84.9287796021;18;69.5337045193;
108;17;57.75;128.665298462;29;151.35325098;8;39.7999992371;85.1300201416;18;70.8257405758;
109;17;59.75;131.849639893;30;152.871055841;8;38.7999992371;88.3291931152;20;73.1892986298;
110;17;61.75;134.528579712;30;154.394058108;8;39.7999992371;92.5260467529;21;74.6657514572;
111;17;64.3324279785;134.183181763;32;155.824422717;8;41.7999992371;93.7203826904;21;76.1741285324;
112;18;63.4500007629;136.857147217;32;158.197905898;8;41.7999992371;94.9120254517;22;78.6867607832;
113;19;64.4499969482;140.546905518;31;159.622746348;8;41.7999992371;100.100799561;26;80.3244563341;
114;19;65.4499969482;143.048446655;32;164.920782328;8;43.7999992371;102.286590576;27;81.9299925566;
115;19;65.7740020752;147.654449463;32;170.073309541;8;43.7999992371;103.469276428;27;83.4815404415;
116;19;66.0706481934;152.35609436;35;175.010708094;8;43.6434249878;107.648765564;27;84.9632358551;
117;19;66.3340911865;157.103988647;35;179.687538624;8;43.7999992371;109.824966431;29;86.3661887646;
118;19;66.877822876;160.896697998;36;184.081309915;9;43.7999992371;108.997795105;25;87.6884179115;
119;19;66.7527618408;165.7318573;37;188.187942982;9;42.7999992371;112.167182922;24;88.8565150499;
120;19;67.2760009766;168.606124878;39;192.015954137;9;43.7999992371;112.278915405;29;89.9589723349;
121;19;67.0371704102;173.515213013;39;195.581029177;10;43.7999992371;112.389045715;34;91.0093009472;
122;19;67.5594482422;176.453948975;40;198.901882172;11;42.7999992371;115.499290466;33;92.0191526413;
123;19;68.6686553955;177.416275024;42;201.741940022;11;44.7999992371;115.609397888;33;92.9998135567;
124;19;69.7329406738;179.39541626;44;204.209690571;11;46.7999992371;115.719078064;33;94.8857674599;
125;19;68.7660369873;180.384048462;45;206.585440874;11;49.7999992371;116.828086853;34;95.700905323;
126;19;68.8006439209;181.374511719;43;208.86170435;11;53.7999992371;117.936149597;35;96.5527467728;
127;19;68.836730957;182.35899353;43;211.033582449;11;57.7999992371;119.043006897;34;98.4367970228;
128;19;68.8742370605;183.329818726;43;213.098291397;11;61.9176483154;121.1484375;34;100.38731885;
129;19;69.9131011963;185.279647827;44;214.939352989;11;66.118560791;124.252197266;37;101.418630958;
130;19;70.9532318115;187.201690674;46;216.662749529;12;69.3251647949;126.354072571;37;102.465924859;
131;19;76.9532318115;184.201690674;48;218.295800209;12;71.5372238159;128.819732666;37;103.520894766;
132;19;75.25;191.201690674;49;219.709845543;12;73.7545318604;131.917266846;39;104.575003386;
133;19;80.25;198.201690674;50;221.004751205;13;73.8445892334;134.012390137;39;105.619892716;
134;19;87.25;199.201690674;52;222.238812685;13;77.1217498779;131.31237793;40;106.647788525;
135;19;96.25;193.201690674;52;223.409599781;13;80.1217498779;132.31237793;43;107.651850104;
136;19;94.4018096924;200.201690674;52;224.515801191;13;83.6560058594;133.31237793;41;108.626437664;
137;19;99.4691009521;205.201690674;53;225.557109118;13;85.7907562256;133.666015625;41;109.567263007;
138;20;107.535842896;202.201690674;55;226.53409338;13;87.9253234863;133.747238159;44;110.471435428;
139;20;112.601989746;199.201690674;57;227.448058128;13;89.059387207;131.747238159;44;111.337394118;
140;20;114.359817505;205.201690674;49;228.205868244;13;88.7926101685;133.747238159;40;112.164767265;
141;20;120.568786621;202.201690674;50;228.826977968;14;88.9246826172;135.747238159;41;112.954172492;
142;20;121.774932861;202.201690674;53;229.368787766;14;87.0552978516;136.747238159;42;113.706992149;
143;20;121.977645874;205.201690674;55;229.795458794;14;86.1841506958;139.747238159;42;114.425153255;
144;20;125.176391602;202.201690674;57;231.19824481;14;87.3109664917;142.747238159;42;115.110917449;
145;20;125.370651245;206.201690674;57;232.817787886;15;88.4354858398;145.747238159;43;115.766707778;
146;20;127.559951782;214.201690674;57;242.291071415;15;89.5574569702;139.747238159;43;116.322348952;
147;20;132.70425415;224.10168457;56;250.383306265;15;89.6766662598;139.747238159;41;116.7212677;
148;20;136.456253052;235.706466675;57;256.346129417;15;85.7929153442;144.747238159;41;117.120979548;
149;20;142.434371948;245.094696045;57;261.109278917;15;88.9060211182;140.747238159;40;117.520768881;
150;20;145.904602051;249.201675415;58;265.143772483;15;86.015838623;144.638793945;41;117.919914484;
151;20;148.356414795;253.201675415;55;268.241767168;15;86.1222457886;147.699966431;41;119.317693949;
152;20;149.685623169;256.201660156;55;270.744950891;15;87.2251281738;151.113983154;42;119.773388863;
153;20;152.027709961;259.201660156;57;273.055072546;15;88.3244171143;152.17515564;42;120.229254484;
154;20;154.382904053;262.201690674;55;275.41343379;15;88.4200439453;153.236083984;33;120.684663415;
155;20;155.751327515;263.201690674;52;277.606830239;15;88.5119857788;154.296646118;33;121.138999939;
156;20;157.133056641;265.201690674;49;279.592590928;15;88.6002197266;159.00201416;34;121.591662049;
157;21;159.528015137;268.201690674;45;281.628893614;14;85.6002197266;163.00201416;35;122.042064309;
158;21;161.842727661;271.201690674;46;285.782515764;14;86.6002197266;162.00201416;36;122.489643097;
159;21;163.592285156;274.201690674;41;289.738854885;14;84.6002197266;168.00201416;32;122.93385613;
160;21;165.354690552;277.201690674;40;294.454496145;14;84.9164657593;169.00201416;34;123.374186277;
161;21;168.129074097;281.201690674;37;298.074960589;14;87.986579895;164.00201416;33;123.761734605;
162;21;169.554000854;285.201690674;37;301.428496838;14;85.0;169.00201416;34;124.135300279;
163;21;168.652038574;287.201690674;35;304.51181376;14;85.0;174.00201416;34;124.506563663;
164;21;166.69984436;292.499572754;36;307.336122632;14;85.0;172.00201416;33;124.875027895;
165;22;166.705123901;295.499572754;32;309.720639944;14;81.0;176.00201416;31;125.240221262;
166;22;164.576553345;301.440155029;41;311.599849463;14;78.0;183.00201416;31;126.345606327;
167;22;167.27355957;298.440155029;41;313.397861719;14;79.0;181.00201416;29;128.340247869;
168;22;166.989349365;299.440155029;39;315.13669467;14;78.263999939;180.00201416;26;130.282734632;
169;22;163.721374512;306.440155029;41;316.81575346;14;75.263999939;183.00201416;29;132.171598673;
170;22;164.963516235;307.440155029;44;318.229319572;14;73.263999939;186.00201416;30;134.006410122;
171;22;163.71937561;308.440155029;45;319.594721794;14;75.263999939;179.00201416;30;135.787249565;
172;22;163.899215698;312.440155029;46;321.023542881;14;72.263999939;180.00201416;32;137.514286041;
173;22;165.66595459;311.440155029;45;322.507677078;14;71.263999939;182.00201416;30;139.11947155;
174;22;165.432922363;314.440155029;46;324.036093712;14;71.263999939;185.00201416;31;140.570072412;
175;22;180.705032349;322.440124512;44;325.594904423;14;72.6640014648;185.00201416;32;141.994806767;
176;22;190.313095093;326.240112305;47;327.167746067;15;74.6640014648;185.440689087;33;143.38789463;
177;22;195.384689331;325.240112305;47;328.736480713;15;76.6640014648;183.440689087;33;144.743861198;
178;22;193.691040039;333.240112305;45;330.282178879;15;79.6640014648;183.440689087;35;146.057641029;
179;22;196.626922607;332.240112305;43;345.091574192;15;83.0030593872;183.440689087;32;147.324679375;
180;22;197.892105103;340.240112305;44;357.172496319;15;86.1533966064;178.440689087;33;148.541025162;
181;23;201.530410767;348.240112305;45;366.95767498;15;82.2934112549;179.440689087;33;149.70339632;
182;23;204.592041016;356.240112305;48;374.475100994;15;84.2934112549;177.440689087;33;151.809231281;
183;23;203.139831543;379.569091797;49;380.196764469;15;90.2934112549;172.440689087;35;152.946711421;
184;23;201.187820435;398.525634766;51;383.889701843;15;88.2934112549;174.440689087;36;153.926959991;
185;23;198.49446106;412.102355957;54;386.247931957;15;91.2934112549;175.440689087;37;154.788257003;
186;23;199.516464233;421.563476562;54;388.127140522;15;92.2934112549;176.440689087;35;155.61194849;
187;23;200.901947021;430.799987793;50;390.696612358;15;89.7000045776;179.440689087;37;156.332887173;
188;23;207.290527344;439.799987793;52;392.3088727;15;85.7000045776;184.440704346;38;156.932325721;
189;23;211.514419556;448.799987793;53;393.850421548;15;82.7000045776;189.440704346;38;157.484663129;
190;24;215.660644531;455.799987793;53;395.348148346;14;81.7000045776;189.440704346;39;158.016853333;
191;24;217.531585693;462.200012207;57;396.768882036;14;78.7000045776;197.440704346;43;158.529825926;
192;26;218.524642944;468.400024414;54;398.072847366;14;78.7000045776;202.440704346;43;159.024682283;
193;26;219.437606812;477.400024414;58;427.742371559;14;77.7000045776;207.440704346;44;159.975335836;
194;26;230.880569458;500.898986816;58;451.65605402;14;77.7000045776;212.440704346;43;166.837352753;
195;26;236.976486206;517.521789551;59;470.585356712;14;80.0960006714;219.140701294;43;172.859414816;
196;26;240.697357178;532.157714844;59;485.244273663;14;83.4707794189;222.532546997;44;178.113800287;
197;26;247.231292725;545.427307129;62;496.925174236;14;85.8228378296;225.306991577;46;182.690998077;
198;26;249.693115234;564.837036133;65;508.633879185;14;89.1512374878;224.996551514;47;186.512689114;
199;26;256.343933105;582.695495605;66;518.69564724;14;88.8555221558;231.543243408;48;189.596278191;
200;26;261.726715088;600.900024414;70;524.391599655;14;90.1357269287;238.00630188;50;192.057779312;
201;26;263.901916504;614.900024414;71;529.901988983;14;93.3922653198;241.401306152;50;194.200908184;
202;26;265.863342285;626.900024414;74;534.961738586;14;96.6258850098;212.968139648;52;195.966331005;
203;26;267.599395752;638.900024414;68;539.635769367;14;99.8375930786;210.005126953;45;197.561614513;
204;26;269.133453369;649.5;64;543.842672348;14;103.028579712;210.915634155;43;198.918005943;
205;26;270.474914551;656.099975586;65;547.394499779;14;106.200180054;211.798126221;41;200.139789104;
206;26;271.409484863;662.099975586;71;550.303545475;14;106.353797913;212.629089355;41;200.891088009;
207;26;271.849151611;668.099975586;71;552.935664654;14;106.399993896;213.253433228;42;201.454216957;
208;26;272.218048096;673.799987793;72;555.364274502;14;106.399993896;213.797714233;44;201.948456287;
209;26;272.560791016;676.799987793;72;557.396136284;14;106.399993896;214.332992554;46;202.349975586;
210;26;272.85824585;679.799987793;70;559.234554291;14;106.399993896;214.854980469;41;202.738251686;
211;26;273.123443604;682.799987793;68;560.946075439;14;106.399993896;192.916778564;43;203.110653877;
212;26;273.294616699;685.799987793;68;562.570791245;14;106.399993896;192.177459717;43;203.464999199;
213;26;273.457092285;688.799987793;65;564.0861063;14;106.399993896;192.425506592;43;203.79958725;
214;26;273.608612061;694.200012207;66;565.475670815;14;106.399993896;192.659713745;44;204.113214493;
215;26;273.747558594;697.200012207;67;566.729783058;14;106.399993896;192.879241943;45;204.405160904;
216;26;273.87298584;700.200012207;64;567.845089912;14;106.399993896;193.083618164;46;211.305159569;
217;26;273.98449707;703.200012207;64;568.823741913;14;109.399993896;231.642242432;48;225.350504875;
218;26;274.082366943;706.200012207;66;569.672224045;14;114.820121765;246.747680664;47;237.47946167;
219;26;274.167236328;709.200012207;66;570.400081635;14;119.039398193;257.936126709;48;247.777949333;
220;26;277.240020752;709.200012207;66;571.018707275;14;122.354598999;266.176879883;49;256.358856201;
221;26;277.268371582;712.200012207;65;571.540309906;14;124.85723877;273.528076172;51;263.188405991;
222;26;280.292175293;718.200012207;62;571.889202118;14;126.434188843;280.140594482;45;268.925966263;
223;26;283.303253174;721.200012207;61;572.0;14;127.719802856;286.302154541;46;273.180473328;
224;26;299.503265381;727.200012207;62;572.0;14;128.756210327;272.877807617;48;276.67414093;
225;26;308.600006104;731.400024414;62;572.0;14;129.510314941;262.931549072;50;279.216061592;
226;26;308.600006104;734.400024414;60;572.0;14;129.882781982;259.375488281;51;281.187934875;
227;26;308.600006104;737.400024414;61;572.0;14;130.198028564;256.877319336;45;282.779350281;
228;26;308.600006104;740.400024414;62;572.0;14;130.462890625;257.812072754;45;283.708916664;
229;26;308.600006104;743.400024414;62;572.0;14;130.600006104;237.806427002;39;283.98008728;
230;26;308.600006104;746.400024414;63;572.0;14;133.600006104;223.848937988;39;284.0;
231;26;308.600006104;749.400024414;64;572.0;14;130.600006104;259.669311523;42;284.0;
232;26;308.600006104;752.400024414;65;572.0;14;130.600006104;250.694778442;30;284.0;
233;27;310.600006104;757.400024414;62;599.0;13;128.600006104;222.362884521;31;257.0;
234;28;307.600006104;764.0;63;599.0;13;128.600006104;224.5;33;257.0;
235;29;307.600006104;769.0;53;629.0;12;126.600006104;187.5;32;227.0;
236;29;335.300018311;781.0;55;629.0;12;120.600006104;170.5;31;227.0;
237;29;346.300018311;790.0;55;629.0;12;115.600006104;169.700012207;32;227.0;
238;29;357.5;799.0;56;629.0;12;110.600006104;172.700012207;32;227.0;
239;30;364.5;802.0;65;629.0;12;105.600006104;175.700012207;30;227.0;
240;30;374.5;808.0;67;629.0;12;108.600006104;181.700012207;32;227.0;
241;30;391.200012207;817.0;67;629.0;12;111.600006104;182.700012207;33;227.0;
242;30;404.700012207;826.0;70;629.0;12;114.600006104;186.5;32;227.0;
243;30;416.700012207;835.0;71;629.0;12;117.600006104;187.5;32;227.0;
244;30;416.700012207;838.0;72;632.0;12;120.600006104;187.5;32;227.0;
245;31;422.0;847.0;73;652.000000477;11;121.600006104;170.5;32;213.0;
246;32;427.350006104;865.536010742;73;673.501144409;10;122.600006104;147.899993896;33;195.0;
247;33;435.70010376;881.615905762;70;694.900398731;9;114.600006104;145.899993896;33;177.0;
248;33;440.040039062;902.013671875;70;700.025408745;9;112.600006104;117.899993896;33;177.0;
249;34;436.172515869;911.944946289;73;707.716277122;9;110.600006104;112.100006104;18;177.0;
250;36;439.501281738;917.255065918;78;712.130475044;9;108.600006104;110.100006104;17;177.0;
251;37;429.479827881;968.255065918;73;719.16452837;8;106.600006104;108.100006104;17;177.0;
252;38;433.065246582;1022.85510254;74;725.691098213;8;104.800003052;103.300003052;18;177.0;
253;38;441.62210083;1066.95507812;75;731.239433289;8;107.800003052;103.300003052;19;177.0;
254;38;448.101287842;1096.69995117;72;736.300589561;8;109.600006104;103.300003052;19;177.0;
255;38;453.548950195;1117.69995117;71;743.886693954;8;109.600006104;103.300003052;19;177.0;
256;40;461.263092041;1141.30004883;70;775.543318033;7;107.600006104;98.3000030518;19;153.0;
257;40;472.404327393;1162.30004883;74;782.596485138;7;98.6000061035;98.3000030518;16;153.0;
258;40;479.109649658;1184.30004883;77;792.08416748;7;91.6000061035;99.3000030518;18;153.0;
259;40;497.058441162;1253.30004883;77;798.317055225;7;84.5999984741;102.300003052;1;153.0;
260;40;518.681762695;1320.5;82;804.109142303;7;78.8000030518;105.300003052;1;153.0;
261;41;543.260925293;1369.0;81;849.669469833;0;0;0;0;0;
