Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;6;20.0;1;8.0;12.0;6;20.0;
4;1;11.0;10.0;6;20.0;1;8.0;11.0;6;20.0;
5;1;12.0;10.0;6;20.0;2;8.0;10.3000001907;5;21.0;
6;2;13.4499998093;10.0;5;21.0;2;9.22500038147;10.0;5;21.0900000334;
7;2;14.4499998093;10.0;5;21.3999996185;2;9.74524974823;10.0;5;21.1871190071;
8;2;14.6300001144;10.1999998093;4;21.7264003754;2;9.76710128784;10.0;5;21.7036092281;
9;2;14.7768793106;10.3632001877;4;22.8494274616;2;9.88331222534;10.1999998093;5;22.1564130783;
10;2;15.282242775;10.9097137451;4;23.7921946049;2;9.98519229889;10.3632001877;5;22.557236433;
11;2;17.2822418213;11.3658018112;4;24.5663278103;2;10.075378418;10.4951858521;4;23.8035871983;
12;2;19.2822418213;11.7372808456;4;25.1909153461;2;10.3558073044;11.0209560394;4;24.8916251659;
13;2;20.3243255615;12.0336990356;4;25.6883610487;2;12.1677207947;11.4571752548;4;25.8364036083;
14;2;20.5597629547;12.2662630081;4;26.0812431574;2;14.1677207947;11.8107032776;4;26.6592981815;
15;2;20.7365608215;12.446267128;4;26.2221269608;2;16.1677207947;12.0916318893;4;27.3839819431;
16;2;20.7999572754;12.5;4;26.2560760975;2;17.3441429138;12.3113050461;4;28.0334718227;
17;2;22.7668762207;12.5;4;26.2905418873;2;18.4139690399;12.4808797836;4;28.407397747;
18;2;23.7823848724;12.5;4;26.3255085945;2;19.4894981384;12.5;5;28.7683298588;
19;2;24.7981204987;12.5;4;26.3609591722;2;19.625;13.5;5;29.1538929939;
20;2;25.8140716553;12.5;4;26.3968753815;2;19.625;13.7461681366;5;29.562889576;
21;2;25.8785934448;12.5;6;26.4332377911;2;20.625;12.5;5;29.9934945107;
22;2;25.8949565887;12.5;6;26.4700255394;2;19.625;13.5;5;30.4432339668;
23;2;25.25;12.8675060272;7;26.5072168112;3;20.625;12.5;5;30.9089989662;
24;2;25.9282474518;12.5;7;26.5447884798;4;20.9545249939;12.5;4;31.3870959282;
25;2;25.9451541901;12.5;7;26.5827163458;4;19.625;13.5;4;31.8733391762;
26;2;25.962223053;12.5;8;26.6209751368;4;19.625;14.5;5;32.36317873;
27;2;25.9794387817;12.5;8;26.6595385075;4;20.625;12.5;5;32.8518595695;
28;2;25.9967918396;12.5;8;26.6983793974;4;19.625;13.5;5;33.3346033096;
29;2;26.0142707825;12.5;8;26.7374696732;4;17.625;15.5;6;33.8067913055;
30;2;25.25;13.1949882507;8;26.7767804861;4;16.625;17.5;6;34.2641468048;
31;3;25.25;13.2107124329;5;35.1452074051;4;15.625;19.5;7;34.7028827667;
32;3;26.25;14.2265129089;6;35.6572095156;4;14.625;21.5;7;35.1198272705;
33;3;27.25;15.2423782349;7;36.1545568705;4;14.0;23.5;7;35.5124940872;
34;3;27.25;16.2582950592;7;36.633425355;4;14.0;25.5;7;35.8791179657;
35;3;27.25;17.2742500305;7;37.0906031132;4;14.0;27.1153831482;7;36.2186422348;
36;3;27.25;18.2902336121;8;37.5235643387;4;14.0;28.3530502319;8;36.530673027;
37;3;28.1570110321;21.2902336121;8;37.9305024147;4;14.0;29.571472168;9;36.8154029846;
38;3;28.1750106812;24.2902355194;8;38.3103210926;4;14.0;30.7707824707;9;38.0735216141;
39;3;28.1929969788;27.2902355194;9;38.662586689;4;15.0;31.9514656067;11;38.3361151218;
40;3;28.2109565735;30.2902336121;10;38.9874546528;4;16.0;33.1142807007;12;38.5751574039;
41;3;28.2288722992;32.5;10;39.2855770588;4;16.2386322021;34.2601966858;12;38.7922284603;
42;3;28.2467346191;33.5;10;39.5580041409;5;16.2456474304;35.3903236389;9;43.9890272617;
43;5;28.2645263672;34.5;6;68.5560851097;5;17.0;36.505859375;9;44.3058351278;
44;5;29.2822341919;36.5;6;70.7938756943;5;18.0;37.5999984741;9;44.4854837656;
45;5;30.2998466492;38.3888664246;7;72.5323297977;5;18.0;38.5999984741;10;44.6620855331;
46;5;31.3173484802;39.5045661926;7;73.8225605488;5;19.2749786377;36.5999984741;12;44.8352997303;
47;5;32.3347244263;40.5999984741;8;74.6420300007;6;18.282617569;37.5999984741;11;45.0048258305;
48;5;33.3519668579;41.5999984741;8;75.2123298645;6;18.0;38.5999984741;14;45.170404911;
49;5;34.3690605164;41.5999984741;7;75.2744314671;6;19.2982387543;36.5999984741;14;45.3318191767;
50;7;35.3859939575;41.5999984741;6;80.3116812706;6;21.0;35.5999984741;15;45.4888925552;
51;7;37.4027557373;42.5999984741;6;80.4985265732;6;23.3142967224;35.5999984741;16;45.6414897442;
52;7;36.4193344116;44.5999984741;6;80.6817190647;6;25.2474784851;35.5999984741;16;45.789513588;
53;7;36.4357223511;46.5999984741;8;80.860871315;6;26.9249992371;36.5;17;45.9329046011;
54;6;34.4519119263;41.5999984741;7;75.4564116001;7;27.9957790375;37.5;15;51.5115953684;
55;7;32.4678840637;42.5999984741;8;75.4914214611;7;27.5499992371;39.5;16;51.784938693;
56;7;31.4836387634;43.5999984741;8;78.9852137566;7;29.9061107635;37.5;17;52.0494567156;
57;6;32.9615020752;42.2819976807;7;81.5632407665;8;31.0606937408;38.5;15;52.3049638271;
58;6;32.3402137756;41.6719970703;7;83.411052227;8;30.676864624;38.5;15;52.5513385534;
59;6;32.6352729797;41.9692611694;8;84.6793944836;8;31.7233924866;37.5;16;52.788520813;
60;6;33.8628158569;43.1917419434;8;85.0469019413;9;30.3776054382;38.5;16;52.9850324392;
61;6;32.9711036682;42.2819976807;8;85.1064109802;9;30.4124755859;39.5;17;53.1357703209;
62;6;32.997882843;42.2819976807;10;85.1652336121;9;30.4458465576;40.5;17;53.2816325426;
63;6;32.0243530273;44.2819976807;11;85.2233083248;9;30.4777050018;41.5;17;53.4225856066;
64;6;33.0504875183;43.2819976807;11;85.2805764675;9;30.5080528259;42.4000015259;18;53.5586272478;
65;6;32.0762557983;45.2819976807;12;86.3369834423;9;30.5368995667;42.4000015259;18;53.6897847652;
66;6;33.1016387939;48.2819976807;13;86.4724780321;9;30.5642585754;42.4000015259;18;54.8161101341;
67;6;35.1266136169;48.2819976807;12;86.6125489473;9;31.5901584625;41.4000015259;19;55.0276778936;
68;6;34.6756439209;51.2819976807;11;86.7573940754;9;32.6146278381;41.4000015259;19;55.2417008877;
69;6;34.7408256531;54.2819976807;12;86.9072028399;9;32.6377105713;43.4000015259;19;55.427194953;
70;7;33.2093734741;57.7999992371;12;87.062151432;9;32.6500015259;45.4000015259;21;55.5794994831;
71;7;33.2559661865;59.2417793274;13;87.2223979235;9;32.6500015259;47.4000015259;19;55.7398965359;
72;7;33.3054428101;60.2618980408;13;87.388076663;9;32.6500015259;47.4000015259;19;57.3360725641;
73;7;32.5999984741;61.9552307129;13;87.5592933893;9;30.8750019073;48.9000015259;19;58.6833196878;
74;7;34.5999984741;60.7999992371;14;87.7361181974;9;32.0504989624;48.2900009155;19;59.8181174994;
75;7;36.3094329834;61.7999992371;15;87.9185802937;9;30.8570594788;50.5872573853;20;60.7789387703;
76;8;34.3299674988;64.8000030518;12;88.1066617966;9;32.5652618408;46.8097457886;19;61.4537596703;
77;8;34.3499603271;67.8000030518;12;88.3002922535;9;34.6774635315;44.9000015259;20;61.9295270443;
78;8;35.3694076538;67.8000030518;13;88.4993431568;10;32.1704101562;47.9000015259;19;62.389718771;
79;8;34.3883056641;70.8000030518;14;88.6888401508;10;31.6001224518;50.7554855347;19;62.7262973785;
80;8;34.3999977112;73.8000030518;14;88.8585371971;10;30.6789970398;52.799079895;20;63.0290083885;
81;8;35.3999977112;73.8000030518;15;89.0340931416;10;28.3755760193;53.9000015259;20;63.3428065777;
82;8;34.3999977112;76.8000030518;15;89.2151043415;10;27.4650840759;53.9000015259;20;63.6669139862;
83;8;34.3999977112;79.8000030518;15;89.4010946751;10;27.4577140808;54.9000015259;20;64.0003578663;
84;8;35.3999977112;79.1604309082;17;89.5915186405;10;27.5531806946;55.9000015259;20;64.3419730663;
