Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;4;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;5;20.0;1;8.0;12.0;6;20.0;
4;1;11.0;10.0;5;20.0;2;8.0;11.3000001907;5;21.0;
5;1;12.0;10.0;5;20.0;2;8.14999961853;10.0;5;21.0299999714;
6;1;13.0;10.0;4;20.0;2;9.23174953461;10.0;5;21.0605909824;
7;1;14.0;10.0;3;20.3999996185;2;9.73863315582;10.0;5;21.091766119;
8;1;14.1800003052;10.1999998093;3;20.7264003754;2;9.74564743042;10.0;5;21.534434557;
9;1;14.3268795013;10.3632001877;3;21.8194274902;2;9.84524822235;10.1999998093;5;21.9046876431;
10;1;14.8187427521;10.9097137451;3;22.7316036224;2;9.92855453491;10.3632001877;4;22.2136896849;
11;1;15.8187427521;11.3658018112;3;23.4745616913;2;9.9980802536;10.4951858521;4;23.3236640692;
12;1;16.8187427521;11.7372808456;3;24.0673980713;2;10.2478246689;11.0209560394;4;24.2565786839;
13;1;17.8187427521;12.0336990356;2;24.5325260162;2;12.0248346329;11.4571752548;4;25.0261526108;
14;1;18.0396366119;12.2662630081;2;24.892534256;2;14.0248346329;11.8107032776;4;25.6525614262;
15;1;18.2016410828;12.446267128;2;25.0;2;16.0248355865;12.0916318893;4;26.1584771872;
16;1;18.25;12.5;2;25.0;2;17.068403244;12.3113050461;3;26.5661897659;
17;2;21.2016410828;12.5;1;26.0;2;18.0838298798;12.4808797836;3;26.6749540567;
18;2;23.2016410828;12.5;1;26.0299999714;2;19.0996990204;12.5;3;26.7473965883;
19;2;24.2016410828;12.5;1;26.0605909824;2;19.625;13.0242185593;3;26.8217064142;
20;2;25.2016410828;12.5;1;26.091766119;2;20.0348834991;12.5;3;26.8978226185;
21;2;25.25;12.5;2;26.1235172749;2;19.625;13.2591285706;3;26.9756746292;
22;2;25.25;12.5;3;26.1558350325;2;19.625;13.2902698517;3;27.0551822186;
23;2;25.25;12.5;3;26.1887089014;2;19.625;13.3220729828;3;27.1362555027;
24;2;25.25;12.5;5;26.2221269608;3;20.1056575775;12.5;2;27.2187950611;
25;3;25.25;12.5;4;27.8858653307;3;19.625;12.5;4;27.3026921749;
26;3;26.25;12.5;4;28.0241521597;4;19.625;13.4210767746;3;27.3878297806;
27;3;27.25;12.5;4;28.1677536964;4;19.625;12.5;3;27.4740822315;
28;3;27.25;12.5;4;28.3166452646;4;20.1816692352;12.5;3;27.5613162518;
29;4;27.25;12.5;3;28.4707691669;4;18.2012958527;13.5;3;27.6493918896;
30;4;27.25;12.5;3;28.6300327778;4;17.221113205;14.5;3;27.7381625175;
31;4;27.25;12.5;3;28.7943050861;4;16.2410869598;15.5;3;28.8274769783;
32;4;27.25;12.5;3;28.9634159803;4;16.261182785;16.5;4;28.9471793175;
33;4;27.25;12.5;3;29.13715446;4;16.6563644409;17.5;4;29.0677018166;
34;4;25.25;13.5;3;29.3152679205;4;16.6765995026;18.5;5;29.1888763905;
35;4;26.25;12.5;4;29.4974623919;4;16.696849823;19.5;5;29.3105332851;
36;4;24.25;13.5;4;29.6834030151;4;16.7170791626;20.5;5;29.4325011969;
37;4;23.25;14.5;4;29.8727155924;4;16.7372493744;21.5;5;29.5546096563;
