Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;4;20.0;1;8.0;12.0;6;20.0;
4;1;11.0;10.0;4;20.0;1;8.0;11.0;6;20.0;
5;1;12.0;10.0;4;20.0;1;8.0;10.0;6;20.0;
6;1;13.0;10.0;4;20.0;1;9.0;10.0;6;20.0;
7;1;14.0;10.0;4;20.3999996185;1;9.5;10.0;6;20.0;
8;1;14.1800003052;10.1999998093;4;20.7264003754;1;9.5;10.0;6;20.3999996185;
9;1;14.3268795013;10.3632001877;4;21.8194274902;2;9.59000015259;10.5;5;21.7264003754;
10;1;14.8187427521;10.9097137451;4;22.7316036224;2;9.88844013214;10.3632001877;5;22.0903717279;
11;1;15.8187427521;11.3658018112;4;23.4745616913;2;9.97033405304;10.4951858521;5;23.2838120461;
12;1;16.8187427521;11.7372808456;4;24.0673980713;2;10.238858223;11.0209560394;5;24.3146933317;
13;1;17.8187427521;12.0336990356;5;24.5325260162;2;12.0379104614;11.4571752548;5;25.1981878281;
14;1;18.8187427521;12.2662630081;5;24.892534256;2;14.0379104614;11.8107032776;5;25.9559320211;
15;1;19.8187427521;12.446267128;5;25.0;2;16.0379104614;12.0916318893;5;26.6120283604;
16;1;20.8187427521;12.5;5;25.0;2;17.1704521179;12.3113050461;5;27.1901185513;
17;1;21.8187427521;12.5;5;25.0;2;18.2242145538;12.4808797836;5;27.4906733036;
18;1;22.8187427521;12.5;5;25.0;2;19.2832355499;12.5;6;27.7773330212;
19;1;23.25;12.5;6;25.0;2;20.2499008179;12.5;6;28.0890238285;
20;1;23.25;12.5;6;25.0;2;20.3200302124;12.5;6;28.4260663986;
21;1;23.25;12.5;6;25.0;2;20.3958644867;12.5;6;28.788336277;
22;1;23.25;12.5;7;25.0;2;20.4773750305;12.5;6;29.1751885414;
23;1;23.25;12.5;7;25.0;2;20.5644168854;12.5;6;29.585392952;
24;1;23.25;12.5;7;25.0;2;20.6567134857;12.5;6;30.0170898438;
25;1;23.25;12.5;7;25.0;2;20.7538452148;12.5;7;30.4677705765;
26;1;23.25;12.5;7;25.0;2;20.8552474976;12.5;8;30.9342932701;
27;1;23.25;12.5;7;25.0;3;20.9602165222;12.5;7;31.4129357338;
28;1;23.25;12.5;7;25.0;3;21.0679111481;12.5;7;31.8994894028;
29;1;23.25;12.5;7;25.0;3;19.1773853302;13.5;8;32.3893885612;
30;1;23.25;12.5;7;25.0;3;16.625;15.5;8;32.877872467;
31;1;23.25;12.5;7;25.0;3;15.625;17.5;8;33.360165596;
32;1;23.25;12.5;7;25.0;3;14.625;19.5;9;33.8316650391;
33;1;23.25;12.5;8;25.0;3;14.0;21.5;9;34.2881155014;
34;1;23.25;12.5;8;25.0;3;14.0;23.5;9;34.7257604599;
35;1;23.25;12.5;9;25.0;3;14.0;25.5;9;35.141462326;
36;1;23.25;12.5;9;25.0;3;14.0;27.5;9;35.5327749252;
37;1;23.25;12.5;9;25.0;3;14.0;28.8729419708;11;36.8979701996;
38;1;23.25;12.5;9;25.0;3;15.0;30.128578186;11;37.2760286331;
39;1;23.25;13.5;9;25.0;3;16.0;31.3652191162;11;37.6277728081;
40;1;23.25;14.5;9;25.0;3;16.2432670593;32.582611084;14;37.9534275532;
41;1;23.25;15.5;9;25.0;3;16.2527999878;33.7809143066;14;38.2537049055;
42;1;23.25;16.5;10;25.0;3;16.2625999451;34.9606170654;14;38.5297039747;
43;1;23.25;17.5;10;25.0;4;16.2726631165;36.122505188;12;53.7828133106;
44;1;23.25;17.5;10;25.0;4;18.2829933167;35.2675476074;12;54.7646176815;
45;1;23.25;17.5;10;25.0;4;20.2935829163;35.39686203;12;55.6461889744;
46;1;23.25;17.5;11;25.0;4;21.3044319153;35.5116500854;11;56.4096659422;
47;1;23.25;17.5;11;25.0;4;23.0;34.493309021;11;56.9690979719;
48;1;23.25;17.5;11;25.0;4;25.3268852234;32.5116500854;11;57.4556889534;
49;1;23.25;17.5;12;25.0;4;27.8884811401;31.5116481781;13;57.876039505;
50;2;23.25;17.5;11;25.0;6;28.5499992371;31.5;9;68.2375741005;
51;2;23.25;17.5;11;25.0;8;33.2344856262;32.5;8;78.947907567;
52;2;23.25;17.5;12;25.0;8;37.5499992371;34.5;8;79.8950746059;
53;2;23.25;17.5;12;25.0;8;42.8812866211;37.5;8;80.673440218;
54;2;23.25;17.5;12;25.0;8;47.1500015259;41.5;7;82.3983494043;
55;2;23.25;17.5;13;25.0;8;49.1500015259;44.7840652466;7;83.109198451;
56;2;23.25;17.5;13;25.0;8;53.3962898254;45.5;7;83.7676991224;
57;2;23.25;17.5;13;25.0;8;52.2250022888;48.5;7;84.3753273487;
58;2;23.25;17.5;13;25.0;8;53.2250022888;50.9075202942;8;85.9343060255;
59;2;23.25;17.5;13;25.0;8;57.6011314392;48.5;9;86.5774073601;
60;2;23.25;17.5;13;25.0;8;56.9679603577;51.5;9;87.1932016611;
61;2;23.25;17.5;13;26.0;8;57.0911598206;54.9152793884;11;87.7864687443;
62;2;24.25;18.5;13;26.0;8;58.7582054138;54.5;14;88.2580151558;
63;2;25.25;19.5;14;26.0;8;56.6946144104;55.4471206665;15;91.1588792801;
64;2;25.25;20.5;14;26.0;8;57.4018592834;55.0;15;93.6808425188;
65;2;25.25;21.5;14;27.0199999809;8;57.812412262;55.7748641968;15;95.8772141933;
66;2;25.7000007629;23.0;14;27.8201966286;8;56.508228302;58.5413627625;19;97.8041118383;
67;2;26.0510005951;24.1181373596;16;28.4350992441;9;58.4284858704;56.6007347107;18;99.3086514473;
68;2;26.3185329437;24.4296665192;16;28.9006356001;9;53.0121612549;60.1673240662;18;100.128450632;
69;2;26.5187683105;24.6665477753;16;29.1018965244;9;51.7877159119;62.7488555908;18;100.962392807;
70;2;26.5999984741;24.7713279724;16;29.1228116751;9;49.7877159119;64.8157730103;20;101.702210665;
71;2;26.5999984741;24.7859687805;17;29.1438889503;10;48.6606788635;65.4469909668;19;115.186562777;
72;2;26.5999984741;24.8007221222;18;29.1651208401;10;45.1329612732;71.4469909668;17;116.755208731;
73;3;26.5999984741;24.8155841827;16;29.1864993572;10;43.625;76.4469909668;17;119.299214125;
74;4;27.5999984741;25.8305492401;15;30.2080165148;10;45.625;82.104019165;20;120.826291323;
75;4;28.5999984741;26.8456115723;14;30.2696639299;10;45.625;89.7916412354;20;122.726494551;
76;4;28.5999984741;27.8607654572;15;30.3326170444;10;42.8349990845;96.9554443359;21;124.523763537;
77;4;28.5999984741;30.8456115723;15;30.396868825;10;42.0210189819;104.120269775;22;126.214351773;
78;4;28.5999984741;32.8456115723;14;30.4624089003;10;42.1843185425;108.285758972;25;127.796786308;
79;4;28.5999984741;33.8456115723;13;30.5292239189;10;41.3265380859;111.426116943;27;129.271331906;
80;4;28.5999984741;34.8456115723;14;30.597296834;10;39.4495239258;117.030197144;27;130.639569998;
81;4;28.5999984741;35.8456115723;14;30.6666074991;10;47.3261413574;122.120834351;25;131.862915754;
82;5;29.5999984741;37.8456115723;13;31.737131834;10;53.0873374939;118.985336304;26;132.8173244;
83;5;30.5999984741;39.8456115723;14;31.8988422155;10;52.181728363;122.148712158;26;133.584758639;
84;6;28.5999984741;42.8456115723;11;33.0250024796;10;53.3584709167;122.310577393;25;134.310613751;
85;6;27.5999984741;45.8456115723;11;33.7511278391;10;53.4310569763;122.470611572;24;134.992677927;
86;6;26.5999984741;48.0560417175;11;34.3799706697;10;52.4557876587;125.628494263;25;135.630050063;
87;6;23.5999984741;44.0929107666;11;35.0398324728;10;53.5629997253;125.783905029;27;136.222969532;
88;5;20.5999984741;40.1304931641;11;33.043456912;11;53.6222953796;125.936569214;23;138.412889361;
89;5;19.5999984741;41.1461486816;11;32.7251577377;11;52.6772575378;133.086196899;23;138.976215363;
90;5;18.5999984741;42.1617660522;11;32.4408537149;11;56.7003860474;131.232559204;23;139.501399636;
91;5;17.5999984741;43.1773376465;11;33.1871286631;11;55.950138092;132.375427246;25;139.991046786;
92;5;16.5999984741;45.192855835;12;32.860907793;11;53.9991035461;139.514602661;26;140.4478935;
