Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
24;3;20.0983982086;12.5;2;27.1859669685;1;16.9500007629;11.0;6;22.0;
25;3;19.625;13.155790329;3;27.2693405151;1;16.9500007629;11.0;7;22.0;
26;4;19.625;13.1808023453;2;27.3540019989;1;16.9500007629;11.0;8;22.0;
27;4;18.1546497345;13.5;2;27.4398288727;1;16.9500007629;11.0;9;22.0;
28;4;17.1739616394;14.5;2;27.5266909599;2;16.9500007629;11.0;8;22.0;
29;4;16.1935062408;15.5;2;27.6144506931;2;16.9500007629;11.0;8;22.0;
30;4;16.625;14.5;2;27.7029643059;2;16.9500007629;11.0;8;22.0;
31;4;17.625;13.8514823914;2;28.7920820713;2;16.9500007629;11.0;8;22.0;
32;4;19.625;14.5960407257;2;29.0116497278;2;16.9500007629;11.0;8;22.0;
33;4;19.2733707428;13.5;4;29.246940732;2;14.9500007629;12.0;8;22.0;
34;4;19.625;14.3928012848;4;29.4992256165;2;13.9500007629;13.0;8;22.0;
35;4;20.625;15.0371570587;4;29.7697987556;2;12.9500007629;14.0;8;22.0;
36;4;21.625;15.2085666656;5;30.0599461794;2;12.0;15.0;8;22.0;
37;4;21.625;15.3937149048;5;30.3709068298;2;12.0;16.0;8;22.0;
38;5;21.625;15.593503952;3;59.4538228512;2;12.0;17.0;9;22.0;
39;5;20.625;16.808763504;4;61.8221817017;2;12.0;18.0;9;22.0;
40;5;20.625;18.0402164459;4;63.7360243797;2;12.0;19.0;10;22.0;
41;5;20.625;19.2884273529;3;65.2550401688;2;12.0;20.0;10;22.0;
42;5;20.625;20.5537509918;3;66.4641919136;2;12.0;21.0;10;22.0;
43;5;21.0;21.8362770081;4;67.4483990669;2;12.0;22.0;10;22.0;
44;5;22.0;23.1357803345;4;67.9477648735;3;13.0;23.8999996185;10;23.0;
45;5;24.0;25.1357803345;5;68.4441785812;3;14.0;24.0;10;23.1074999571;
46;5;26.9034156799;28.1357784271;6;68.9600024223;3;14.0;25.0;11;23.2253656387;
47;5;25.0;32.1357803345;7;69.4924874306;3;14.0;26.0;11;23.3543308973;
48;5;26.0;36.1357803345;7;70.0382704735;3;14.0;27.0;10;23.4951226711;
49;6;27.0;40.1357803345;8;70.5934343338;3;14.0;28.0;11;23.6484457254;
50;5;16.0;37.3719711304;8;36.4036121368;5;14.0;29.0;8;58.5649644136;
51;5;17.9891014099;34.3719711304;8;36.9641227722;5;15.0;30.0;10;58.7452818155;
52;5;18.0;34.9100875854;9;37.5201401711;5;17.0;28.0;10;58.9399158955;
53;5;19.0;32.9100875854;10;38.0668730736;5;16.4927310944;29.0;9;59.149273634;
54;5;21.0;31.9100856781;11;38.5997524261;5;17.0;30.0;10;59.3736231327;
55;5;22.0498065948;32.7483215332;11;39.1146020889;5;19.0;28.0;10;59.6130647659;
56;5;21.625;31.7483215332;12;39.6077847481;5;19.6441898346;29.0;10;59.8675034046;
57;5;22.625;29.7483215332;12;40.0763077736;5;21.0;29.0;11;60.1366217136;
58;5;22.7153987885;28.7483215332;12;40.5178875923;5;23.0;30.0;12;60.4198577404;
59;5;22.72797966;29.7483215332;12;40.9309697151;5;25.0;31.0;14;60.7163875103;
60;5;22.7400894165;30.7483215332;13;42.307009697;5;27.0;32.0;14;61.0251159668;
61;5;23.75;32.7483215332;13;42.6415064335;5;28.9500007629;33.0;14;61.3446760178;
62;5;24.75;34.7483215332;14;42.9494373798;5;29.9500007629;32.0;14;61.6734399796;
63;5;24.75;36.7483215332;14;43.2316043377;5;30.9500007629;31.0;14;62.0095415115;
64;5;24.75;35.7483215332;15;43.4891760349;5;32.375;30.0;15;62.3509097099;
65;5;24.75;37.7483215332;15;43.7235907316;5;31.375;29.0;16;62.6953148842;
66;5;24.75;38.7483215332;15;43.9364658594;6;31.375;28.0;16;63.0404214859;
67;5;24.75;39.7483215332;16;44.1295166016;6;31.375;27.0;16;63.383852005;
68;6;24.75;40.7483215332;15;44.2560760975;6;31.375;26.0;17;63.7232499123;
69;6;24.75;41.5999984741;15;44.2905418873;6;31.375;26.0;17;64.0563445091;
70;6;24.75;41.5999984741;11;44.3255085945;6;31.375;26.0;16;64.3810133934;
71;6;24.75;41.5999984741;12;45.9642144442;6;31.375;26.0;16;64.6953339577;
72;6;26.0200004578;40.0999984741;12;47.3411197662;6;29.375;27.0;16;64.9976272583;
73;6;24.0255012512;42.4899978638;8;48.4915869236;6;28.375;28.0;16;65.2864894867;
74;6;24.1592674255;44.7872619629;9;50.4530895948;6;28.375;29.0;17;66.5608100891;
75;6;26.2593841553;44.9010505676;9;51.1327522993;6;29.4074325562;31.0;17;66.8697764874;
76;6;27.2999992371;44.9913063049;9;51.5970406532;6;30.4656982422;33.0;17;67.1648421288;
77;6;27.6836585999;46.0999984741;11;52.028949976;6;30.5203933716;35.0;17;67.4457839727;
78;7;27.7230987549;48.0999984741;10;52.320182085;6;29.7804832458;35.0;18;67.7126246691;
79;7;28.7611675262;47.0999984741;10;52.5604630709;6;29.7930831909;36.0;18;70.9557170868;
80;7;25.7977828979;49.0999984741;8;52.7949842215;7;31.171957016;37.0;15;73.3874177933;
81;7;25.2999992371;50.0999984741;11;53.0234671831;7;30.6236724854;36.0;15;75.1757349968;
82;7;28.2999992371;47.0999984741;12;53.2457039356;7;31.8248329163;36.0;16;76.4525678158;
83;7;27.8983325958;47.0999984741;12;53.4615528584;7;31.0;35.0;16;76.8644011021;
84;7;26.2999992371;48.0999984741;13;53.6709340811;7;31.0;34.0;16;77.2003979683;
85;7;25.6749992371;49.0999984741;15;53.873822093;7;30.0;36.0;17;77.5234451294;
86;7;24.6749992371;50.0999984741;14;54.0702414513;7;30.0;38.0;18;77.8346717358;
87;7;23.6749992371;51.0999984741;14;54.2602595091;7;30.0;41.0;18;78.1352648735;
88;7;23.375;52.0999984741;15;54.4439790249;7;30.0;43.1473388672;19;78.4264118671;
89;7;23.375;53.0999984741;15;54.6215335131;8;30.0;45.2242736816;19;78.6089611053;
90;7;23.375;54.0999984741;15;54.7930804491;8;30.0;48.2242736816;20;78.7757008076;
91;7;23.375;56.0;16;54.8918753862;8;30.0;51.2242736816;20;78.9484686852;
92;7;23.375;58.0;16;54.976675272;8;30.0;54.2242736816;20;79.126896143;
93;7;23.375;59.0;18;55.061455369;8;30.0;57.2242736816;21;79.3105421066;
94;7;23.375;60.0;18;55.1461275816;8;30.0;60.2242736816;21;79.4988939762;
95;7;23.375;61.0;18;55.230604887;8;30.0;62.7494468689;21;79.6913719177;
96;7;23.375;62.0;18;55.3148013353;8;30.0;62.7494468689;21;80.8873331547;
97;7;23.375;63.0;18;55.3986316919;8;31.0;64.7494506836;21;81.1460795403;
98;7;23.375;64.0;19;55.4820129871;8;32.0;66.7494506836;21;81.4098300934;
99;7;23.375;65.0;20;55.5648636818;8;32.0;68.549446106;23;81.6778730154;
100;7;23.375;66.0;21;55.6471053362;8;32.0;69.549446106;24;81.9494628906;
101;7;23.375;67.0;21;55.7286618948;8;32.0;70.8000030518;20;82.2238332033;
102;7;23.375;68.0;20;55.8094605207;8;32.0;73.4651412964;16;82.5002077818;
103;7;23.375;69.0;23;55.8894312382;9;32.0;76.4651489258;15;82.7778129578;
104;8;23.375;70.0;22;55.9685078859;9;32.0;79.4651489258;15;83.055888772;
105;8;23.375;71.0;23;56.0466281176;9;33.0;76.4651412964;15;83.3336994648;
106;8;24.375;69.0;24;56.1237334013;9;32.0;77.4651412964;17;83.6105436087;
107;8;23.375;70.0;21;56.1997690201;9;32.0;79.4651412964;17;83.8857620955;
108;9;23.375;71.0;18;69.7746846676;9;33.0;78.7155838013;18;84.1587443352;
109;9;25.375;70.0;19;70.5909341574;9;32.0;80.7629089355;18;84.428933382;
110;9;27.375;70.0;19;71.3410615921;9;32.0;79.8117675781;23;84.6958281994;
111;9;28.375;70.0;19;72.0210828781;9;33.0;77.8621139526;23;84.9589858055;
112;9;29.375;70.0;20;72.6301327944;9;32.0;78.9139022827;23;85.2180194855;
113;9;30.375;71.5999984741;20;73.169973135;9;32.0;79.9670562744;24;85.4725971222;
114;9;31.375;71.5999984741;19;73.6443729401;9;32.0;83.5101242065;24;85.7224378586;
115;9;31.6749992371;71.5999984741;20;74.0584592819;9;32.0;85.5880508423;24;85.9673087597;
116;9;31.6749992371;71.5999984741;21;74.418125391;9;32.0;87.6675415039;25;86.2070190907;
117;9;31.6749992371;71.5999984741;21;74.7295453548;10;32.0;90.5484390259;24;86.4414148331;
118;9;31.6749992371;71.5999984741;23;74.9541386366;10;32.0;92.6305999756;24;86.6703753471;
119;10;31.6749992371;71.5999984741;23;74.9755084515;10;32.0;94.7138366699;25;86.8938057423;
120;11;31.6749992371;71.5999984741;22;74.9957473278;10;32.0;96.7979736328;26;87.1116342545;
121;11;31.6749992371;71.5999984741;22;75.0;10;32.0;98.8828125;27;87.3238072395;
122;11;31.6749992371;71.5999984741;23;75.0;10;32.0;100.968162537;28;87.5054576397;
123;10;26.2999992371;66.5999984741;23;60.0;11;32.0;103.053817749;27;102.627957344;
