Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
26;2;14.625;14.5;8;25.0;2;18.9500007629;11.5;7;23.0750000477;
27;2;13.625;15.5;8;25.0;2;18.9500007629;11.5375003815;7;23.1548187733;
28;2;12.625;16.5;8;25.0;2;19.2098350525;11.0;7;23.2396422625;
29;2;12.0;17.5;8;25.0;2;18.9500007629;11.6198215485;8;23.32964468;
30;2;12.0;18.5;9;25.0;2;18.9500007629;11.6648225784;8;23.4249849319;
31;2;12.0;19.5;10;25.0;2;18.9500007629;11.7124919891;8;23.5258028507;
32;2;13.0;17.5;10;25.0;2;17.2933063507;12.0;9;23.6322153807;
33;2;14.0;16.5;11;25.0;2;16.3172492981;13.0;8;23.7443124056;
34;2;15.0;15.5;11;25.0;2;15.3424711227;14.0;8;23.8621526957;
35;2;16.0;14.5;11;25.0;2;14.4189844131;15.0;8;23.9857594967;
36;2;17.0;13.5;11;25.0;2;14.4467964172;16.0;8;24.1151165962;
37;2;17.625;12.5;8;25.0;2;14.47590065;17.0;8;24.2501642704;
38;2;17.625;12.5;8;25.0;2;14.5062866211;18.0;8;24.3907959461;
39;2;15.625;13.5;8;25.0;3;14.5379295349;19.0;6;49.5368545055;
40;2;14.625;14.5;8;25.0;4;15.0;21.0;6;51.4381308556;
41;2;13.625;15.5;8;25.0;4;16.0;23.0;5;52.9987366199;
42;2;12.625;16.5;8;25.0;4;17.0;24.5599250793;5;54.2423155308;
43;2;12.0;17.5;8;25.0;4;18.0;25.704706192;5;55.2152404785;
44;3;13.0;15.5;8;40.0;4;19.0;26.8533229828;5;55.9716229439;
45;3;15.0;14.5;9;40.75;4;20.0;28.0053939819;6;56.5116591454;
46;3;17.0;13.5;9;41.4193744659;4;21.0;29.1604938507;6;57.6868326664;
47;3;18.0;12.5;10;42.0072898865;4;23.0;31.2181491852;7;57.9717861414;
48;3;19.0;13.5;10;42.5162696838;4;24.9750003815;32.474609375;8;58.2687892914;
49;3;19.625;14.5;10;42.9513263702;4;24.9750003815;33.7419090271;8;58.5779527426;
50;3;19.625;15.5;11;43.3190898895;4;24.9750003815;35.0201568604;9;58.8993623257;
51;3;19.625;16.5;12;43.6270179749;4;27.30235672;36.0201568604;9;59.2330724001;
52;3;19.625;18.5;12;43.8827629089;4;28.0065422058;37.2188987732;9;59.5790964365;
53;3;19.625;20.5;12;44.0;4;29.4552974701;38.2188987732;12;59.9373956919;
54;4;20.625;23.5;12;45.0;4;30.5359134674;39.0;13;60.3078644276;
55;4;22.625;23.5;11;45.0900000334;4;31.5692710876;39.0;11;60.6903140545;
56;4;23.8702507019;25.5;13;45.1871190071;4;31.6553230286;38.0;10;61.0844509602;
57;5;24.8921012878;26.5;9;56.7917383909;4;31.7440013885;37.0;11;61.48985672;
58;5;26.625;28.5;9;57.3642263412;4;31.8352184296;36.0;11;61.905964613;
59;5;28.2159500122;29.5;10;57.9083142281;4;31.9288444519;35.0;11;62.3320391178;
60;5;28.2431087494;30.5;10;58.4234956503;5;32.0247116089;34.0;11;62.7671558857;
61;5;28.2721881866;31.5;11;58.910238862;5;32.1226119995;33.0;11;63.2101857662;
62;5;28.3032493591;32.5;11;59.3698101044;5;32.2222938538;32.0;11;63.6597867012;
63;5;28.33634758;33.5;11;59.8040783405;5;32.3234519958;31.0;11;64.1144037247;
64;5;28.3715209961;34.5;12;60.2153217793;5;32.425743103;31.0;12;64.5722761154;
65;5;28.4087905884;35.5;13;60.6060426235;5;30.5287647247;32.0;12;65.0314583778;
66;6;28.4481639862;36.5;12;60.9788093567;5;29.6320800781;33.0;12;65.4898509979;
67;6;28.4896259308;37.5;14;61.3139474392;5;29.1852054596;32.0;12;65.9452409744;
68;6;28.5331382751;38.5;14;61.516159296;5;28.2626972198;32.0;12;67.3953514099;
69;6;28.5786361694;39.5;14;61.7268030643;5;28.9889545441;34.0;13;67.8579006195;
70;6;28.6260299683;40.5;15;61.945360899;6;30.0885276794;36.0;12;68.3108553886;
71;6;28.6752052307;41.5;16;62.1711919308;6;30.1858978271;38.0;13;68.7520939112;
72;6;28.7260189056;42.5;17;63.4035346508;6;30.5192203522;40.0;13;71.5179179907;
73;6;29.778295517;44.5;17;63.6815123558;6;30.9930324554;42.0;13;73.7116754055;
74;6;30.8318405151;46.5;17;63.9653263092;6;28.8243465424;42.0;14;75.4371570349;
75;6;30.8864307404;48.5;19;66.2518681288;6;30.005355835;43.0;14;76.7983922958;
76;6;31.3049430847;50.3762512207;20;68.1878350973;6;32.1297569275;41.0;15;78.3499042988;
77;6;31.6539726257;52.0521659851;20;69.8202341795;6;32.9175643921;41.0;15;78.8629701138;
78;6;32.2318572998;52.5980529785;20;71.1984405518;6;33.9417266846;42.0;17;79.2738047838;
79;6;32.4882698059;53.0352592468;21;72.2060419321;6;30.3994693756;46.0;19;79.6654186249;
80;6;32.6688995361;53.3098526001;22;72.6870516539;6;30.4191913605;50.0;20;80.0383937359;
81;6;32.7545852661;53.4000015259;22;73.0679717064;6;30.4396343231;54.0;20;80.3926911354;
82;6;30.4814300537;55.1974754333;24;73.4472116232;6;30.4608097076;57.0;20;80.7286375761;
83;6;29.9256210327;55.4000015259;24;73.8231005669;6;30.4827270508;60.0;22;81.0468646288;
84;7;27.4233798981;57.4000015259;23;74.1940881014;7;30.5053901672;63.0;22;81.3482398987;
85;7;26.7192115784;59.4000015259;24;74.5587730408;7;30.528799057;66.0;22;81.6338073015;
86;7;27.7407455444;58.4000015259;25;74.9159266949;7;30.5529518127;68.1999969482;22;81.9047263861;
87;7;28.0681171417;60.4000015259;26;75.2645065784;7;30.5778446198;70.1999969482;23;82.1622166634;
88;7;27.2999992371;60.4000015259;22;75.603662014;7;29.875;70.1999969482;23;82.3546928167;
89;7;28.2999992371;61.4000015259;23;75.9327354431;7;29.875;71.0;23;82.4748616219;
90;7;29.2999992371;62.4000015259;22;76.2512516975;7;29.875;71.0;24;83.5980383158;
91;7;30.2999992371;63.4000015259;23;76.5589067936;7;30.875;72.0;25;83.8041040897;
92;7;31.0249996185;64.4000015259;21;76.8555493355;7;31.875;73.0;24;84.0184551477;
93;7;31.0249996185;66.4000015259;22;77.1411595345;7;32.7419052124;76.0;24;84.2411723137;
94;7;31.0249996185;68.4000015259;23;77.4158306122;7;32.7714729309;79.0;26;84.4723031521;
95;7;31.0249996185;70.4000015259;24;77.6797437668;7;32.8015785217;82.0;26;84.7118574381;
96;7;31.0249996185;72.4000015259;24;77.9331505299;8;32.8321838379;84.0;24;92.2098038197;
97;7;31.0249996185;74.4000015259;21;78.1763513088;8;31.875;85.0;24;92.6654402018;
98;7;31.0249996185;76.0513916016;21;78.4096808434;8;31.8946781158;89.0;24;93.1198952198;
99;7;31.0249996185;77.1124420166;22;78.547328949;8;31.6536693573;93.0;24;93.5726878643;
100;7;31.0249996185;78.1736679077;23;78.6698064804;8;31.875;94.4078063965;26;94.0234047174;
101;7;31.0249996185;79.2349090576;24;78.7920181751;8;31.9907741547;95.0;27;94.4716844559;
102;7;31.0249996185;80.2960128784;25;78.9136655331;8;31.7610034943;98.0;27;94.9172067642;
103;7;31.0249996185;80.3568344116;25;79.0344543457;8;32.0;98.6237106323;27;95.3596783876;
104;7;31.0249996185;80.4172286987;25;79.1540980339;8;33.3844909668;98.8819351196;27;95.7988162041;
105;7;31.0249996185;80.4770507812;26;79.2723197937;8;34.24559021;100.0;29;96.2343356609;
106;7;31.0249996185;80.5361633301;27;79.3888549805;8;35.8867759705;103.0;29;96.6659375429;
107;7;31.0249996185;80.5944290161;26;79.5034542084;8;36.9528884888;105.0;30;97.0932996273;
108;7;31.0249996185;80.6517333984;26;79.6158847809;8;38.0161819458;106.199996948;32;97.504783392;
109;7;31.0249996185;80.7079467773;29;79.7259325981;9;39.0733299255;107.0;31;97.8334667683;
110;7;31.0249996185;85.708152771;29;79.8334035873;9;40.1044387817;107.0;32;98.1639592648;
111;7;31.0249996185;86.7833862305;29;79.938123703;9;41.135093689;107.0;32;98.4953439236;
112;7;31.0249996185;87.8566894531;29;80.0399417877;9;42.1652412415;107.0;32;98.8266700506;
113;7;31.0249996185;88.9279632568;31;80.1387276649;9;43.0698280334;107.0;31;99.1569664478;
114;7;31.0249996185;89.9971084595;28;80.2343735695;9;44.085319519;108.0;33;99.4852502346;
115;7;31.0249996185;87.4171905518;24;80.3267931938;10;45.1591835022;110.0;29;100.794753075;
116;7;31.0249996185;88.1287612915;25;80.4159216881;10;47.2288208008;109.0;28;101.196251512;
117;7;31.0249996185;87.1911468506;24;80.5017142296;12;46.2966575623;111.0;26;138.851971149;
118;7;31.0249996185;86.2511978149;24;80.584145546;12;43.5750007629;119.0;28;143.953368902;
119;7;31.0249996185;85.3089065552;24;80.6632089615;12;45.5750007629;123.442001343;28;148.389139056;
120;7;31.0249996185;88.3642501831;23;80.7389140129;12;48.0521278381;119.0;29;157.885607243;
121;7;31.0249996185;89.4172363281;21;80.8112864494;12;50.1206741333;122.935997009;27;165.377714515;
122;7;31.0249996185;87.3056488037;21;80.8803658485;12;46.5750007629;130.802734375;26;166.169229269;
