Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
45;3;17.3113117218;24.5;11;31.1766688824;3;14.0;26.0;10;26.4604129791;
46;4;17.0;23.5;8;31.5495145321;3;14.0;28.0;11;26.651746273;
47;4;16.0;23.5;10;31.9467692375;3;14.0;30.0;11;26.8423867226;
48;4;17.7746353149;23.5;10;32.3681561947;3;14.0;31.3581485748;11;27.0316085815;
49;4;18.0;24.5;10;32.8128664494;4;14.0;32.5284461975;10;42.21870327;
50;4;19.7985267639;25.5;11;33.2794976234;4;15.0;33.6968307495;11;43.1529912949;
51;4;20.0;26.5;11;33.7660162449;4;16.0;34.8626937866;11;44.0032043457;
52;4;21.0;27.5;11;34.2697434425;4;18.0;33.0254478455;12;44.7679133415;
53;4;22.4575328827;27.5;12;35.7873797417;4;18.0;34.1845626831;12;45.4491000175;
54;5;23.4683532715;28.5;11;36.4050658941;4;19.0;35.3395462036;13;46.0512948036;
55;5;23.625;29.5;12;37.035605669;4;21.0;33.4899711609;13;46.5807094574;
56;5;24.4891986847;30.5;13;37.6747447252;4;23.0;34.4899711609;15;47.0444502831;
57;5;23.625;32.5;9;38.3180632591;4;24.588104248;35.4899711609;15;47.449886322;
58;5;24.5089607239;32.5;7;38.9611508846;4;25.6648292542;36.4899711609;15;47.7104754448;
59;5;25.5184307098;33.2624664307;8;39.5881160498;4;26.6500015259;37.4899711609;15;47.8473372459;
60;5;26.5249996185;32.5;9;40.178768754;4;26.6500015259;38.4899711609;14;48.9776191711;
61;5;26.6369724274;33.3961105347;9;41.7589149475;4;27.6500015259;39.2798576355;14;49.1212892532;
62;5;28.1707553864;33.5;10;42.3457372189;4;28.6500015259;39.3911590576;16;49.258564949;
63;5;29.29829216;34.5;11;42.9172456264;4;28.962059021;39.4965324402;16;49.3895097971;
64;5;29.6563777924;35.5;9;43.4718898535;4;28.9681739807;39.5960350037;16;49.5142282248;
65;5;29.2330093384;37.5;7;44.0087250471;4;28.9743461609;39.6897697449;16;49.6328618526;
66;5;26.9943790436;38.5;8;44.5273504257;4;28.9805698395;38.7778701782;18;49.7455819845;
67;5;26.5249996185;39.5;9;45.0278173685;5;28.9868431091;37.8604927063;17;49.8525853157;
68;5;27.5249996185;37.5;10;45.5105302334;5;28.9931678772;37.937828064;18;49.9151208401;
69;5;26.7823753357;39.5;9;45.9761404991;5;28.9995365143;37.9749984741;18;49.9364993572;
70;5;26.5249996185;37.5;11;46.4254469872;5;29.0059509277;37.9749984741;18;49.9580165148;
71;5;26.5249996185;37.5;13;46.8593081236;5;29.0124053955;37.9749984741;18;49.9796639681;
72;5;26.5249996185;37.5;13;47.2785660028;6;29.0188999176;37.9749984741;17;50.0014331341;
73;5;26.5249996185;37.5;14;47.9835560322;6;29.0254306793;37.9749984741;16;50.0233153105;
74;5;26.5249996185;37.5;14;49.7747968435;6;29.031993866;37.9749984741;17;51.0453014374;
75;5;26.7770004272;38.0;14;51.3108825684;6;30.0385913849;38.9749984741;17;51.0973824263;
76;5;26.0255012512;39.3899993896;14;52.6265631914;6;31.0452156067;39.9749984741;17;51.1501399279;
77;5;27.1592674255;42.3459510803;15;53.7584022284;6;31.2904987335;40.9749984741;18;51.2035576105;
78;5;27.2593841553;42.5795173645;16;54.5923651457;6;31.3041858673;41.9749984741;18;51.257617712;
79;5;29.6377925873;39.0;16;55.213373661;6;31.3180217743;42.9749984741;18;53.650411129;
80;5;31.0668430328;39.0;16;55.7250119448;6;30.505531311;45.0621871948;19;54.8738371134;
81;5;31.8466720581;39.7032318115;18;56.1451333761;6;32.6649856567;45.7387466431;19;55.8792647123;
82;5;32.3111572266;39.0;18;56.5556418896;6;33.7995834351;47.0049667358;21;56.6623672247;
83;6;32.3984718323;39.0;17;56.9549006224;7;34.3488044739;48.1690635681;20;57.1073396206;
84;6;31.3333206177;40.0;17;57.3414665461;7;34.4533081055;49.2000007629;20;57.2514199018;
85;6;32.3935127258;39.0;18;57.7141132355;7;29.6999988556;52.6605682373;21;57.3997911215;
86;6;32.6439476013;39.0;18;58.0718429089;7;27.6999988556;54.6970405579;22;57.5524471998;
87;6;32.7193717957;39.0;18;58.4138911963;8;25.6999988556;56.734046936;21;57.709364295;
88;6;30.7912731171;40.0;19;58.7397261858;8;23.6999988556;58.771572113;21;57.8705006838;
89;6;29.926202774;40.0;19;59.0490380526;8;22.2999992371;60.809589386;22;58.0357948542;
90;6;30.9442081451;41.0;15;59.3417208195;8;22.4893131256;63.0325508118;22;58.2051641941;
91;6;28.9614582062;39.0;14;59.6178556681;8;23.496011734;63.0603141785;21;58.3785046339;
92;6;27.9779548645;39.0;14;59.8776863813;8;24.5026912689;64.0885314941;22;58.5556890965;
93;6;27.6187095642;39.0;14;60.121596694;8;25.0;65.9660797119;22;58.7365669012;
94;6;27.6337299347;39.0;15;60.3500819206;8;26.5159816742;66.146194458;22;58.9209640026;
95;6;27.6480331421;39.0;15;60.512036562;8;27.5225868225;66.1755981445;22;59.1086820364;
96;6;27.6499996185;39.0;15;60.6541150808;8;28.5291595459;67.2053451538;22;59.2994987965;
97;6;27.6499996185;39.0;15;60.7856714725;8;26.5357017517;69.2353973389;23;59.4931688309;
98;6;27.6499996185;39.0;15;60.8073554039;8;25.5422058105;71.2657318115;22;59.6894234419;
99;6;27.6499996185;39.0;15;60.8289107084;8;26.0;71.2107543945;23;59.8879730701;
100;6;27.6499996185;39.0;16;60.8503289223;10;24.5550994873;72.3270721436;18;80.8385074139;
