Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
24;2;19.625;12.908288002;7;26.3968753815;2;18.9500007629;11.0;4;27.4214177132;
25;2;17.625;13.9190626144;7;26.4332377911;2;18.9500007629;11.0;4;27.9407124519;
26;2;16.625;14.9299716949;7;26.4700255394;2;18.9500007629;11.0;5;28.4788985252;
27;3;15.625;16.2350120544;6;26.5072168112;3;18.9500007629;11.0;5;29.0309720039;
28;3;14.625;17.2536087036;6;26.5447884798;4;18.9500007629;11.0;4;29.5912723541;
29;3;14.0;18.2723941803;6;26.5827163458;4;18.9500007629;11.0;4;30.1536893845;
30;3;14.0;19.2913589478;6;26.6209751368;4;16.9500007629;12.0;4;30.7119159698;
31;3;14.0;20.3104877472;6;26.6595385075;4;15.9500007629;13.0;4;31.2597284317;
32;3;14.0;21.3297691345;6;26.6983793974;4;14.9500007629;14.0;4;31.791261673;
33;3;14.0;22.3491897583;6;26.7374696732;4;14.0;15.0;4;32.3012628555;
34;3;14.0;23.3687343597;8;26.7767804861;4;14.0;16.0;4;32.7852916718;
35;3;14.0;24.3883895874;8;26.8162822723;4;14.0;17.0;4;33.2398605347;
36;3;14.0;25.4081420898;8;26.8559447527;4;14.0;18.0;5;33.6624946594;
37;3;15.0;23.4279727936;9;26.8957372904;4;14.0;19.0;5;34.0517311096;
38;3;14.0;24.4478683472;9;26.9356285334;4;14.0;20.0;5;34.4070482254;
39;3;14.0;25.4678134918;9;26.9755871296;4;15.0;19.0;5;34.7287569046;
40;3;15.0;23.4877929688;9;28.015581131;4;16.0;19.0;5;35.0178575516;
41;3;15.0;25.0077896118;9;28.105578661;4;17.0;19.0;5;35.2758903503;
42;3;16.0;26.0527896881;10;28.1975228786;4;18.0;19.0;6;35.504781723;
43;3;17.0;24.0987606049;10;28.2914065123;4;18.9500007629;19.0;7;35.7067079544;
44;3;16.0;25.1457023621;11;28.3872178793;4;18.9500007629;19.0;7;35.8839759827;
45;3;16.0;26.1936092377;13;28.4849393368;4;18.9500007629;19.0;8;36.0;
46;3;17.0;24.2424697876;14;28.5845472813;4;18.9500007629;19.0;8;36.0;
47;3;16.0;25.2922744751;14;28.6860119104;4;18.9500007629;20.0;9;36.0;
48;3;16.0;26.343006134;15;28.7892967463;5;18.9500007629;21.0;8;47.5;
49;3;17.0;24.3946475983;16;28.8943578005;5;17.9500007629;23.0;9;47.9600000381;
50;3;18.8762302399;25.3946475983;16;29.0011440516;6;19.9500007629;23.0;8;61.1333837509;
51;3;19.9002571106;26.3946495056;17;29.109596014;6;19.9500007629;24.0;9;62.1568260193;
52;3;20.3736763;27.3946495056;17;29.2196464539;6;20.9500007629;26.0;9;63.0895452499;
53;3;21.949420929;28.2281532288;18;29.3312199116;6;22.0;28.0;10;63.9299249649;
54;3;22.0315284729;28.5;18;29.4442322254;6;23.1499996185;30.0;11;64.6791830063;
55;3;21.625;29.7221164703;19;29.5585905313;6;24.1499996185;32.0;10;65.3408527374;
56;3;22.2096672058;28.4800319672;20;29.6741936207;6;25.1499996185;32.0;11;65.9201955795;
57;3;22.2178630829;28.5196247101;20;29.7909317017;6;26.1499996185;33.0;12;66.4236268997;
58;3;22.702960968;27.5;20;29.9086868763;6;27.1499996185;34.0;12;66.8360214233;
59;3;22.1205120087;28.5;18;30.0273330212;6;26.1499996185;36.0;14;67.0670089722;
60;3;22.1393299103;28.8707103729;18;30.1467368603;6;26.1499996185;38.0;14;67.25;
61;3;22.1584320068;28.8879623413;14;30.2667574883;6;27.0;40.0;14;67.25;
62;3;21.625;29.9049530029;9;30.3872480392;6;28.0;42.0;15;67.25;
63;3;21.625;30.1936244965;12;30.5080554485;6;29.0;44.0;15;67.25;
64;3;21.625;30.2540283203;11;30.6290221214;6;31.0;46.0;16;67.25;
65;3;22.8915290833;27.5;11;30.7499859333;6;33.0;48.0;16;67.25;
66;3;22.2571792603;28.5;13;30.8707821369;6;35.0;50.0;17;67.25;
67;3;22.9459266663;27.5;13;30.989222765;6;37.0;52.0;17;67.25;
68;3;21.625;29.5;14;31.079221487;6;37.4250030518;54.0;18;67.25;
69;3;21.625;30.5396118164;14;31.1691586971;6;37.4250030518;56.0;18;67.25;
70;3;22.338060379;29.0;16;31.258872509;6;37.4250030518;58.0;18;67.25;
71;3;21.625;30.0;16;31.348202467;6;38.4250030518;57.0;19;67.25;
72;3;21.625;30.6741008759;17;31.4369900227;6;37.4250030518;59.0;19;67.25;
73;3;22.3983230591;29.0;18;31.5250804424;6;37.4250030518;61.0;20;69.0693750381;
74;3;21.625;30.0;19;31.6123232841;6;38.8729400635;60.0;20;70.6101503372;
75;3;21.625;30.8061618805;19;31.6985738277;6;38.2569732666;62.0;20;71.9035348892;
76;3;21.625;30.8492870331;21;31.7836937904;7;38.5836029053;64.0;21;72.9818029404;
77;3;21.625;27.5;22;32.9275519848;7;38.8595352173;66.0;21;73.5488853455;
78;3;21.8500003815;28.0;22;33.8493902683;7;39.9699516296;65.0;21;73.860461235;
79;3;22.0255012512;28.3899993896;23;34.5835454464;7;40.0;64.0;23;74.0;
80;3;22.1592674255;28.6872596741;24;35.1657860279;8;37.0;67.0;22;74.0;
81;3;22.2593841553;28.9097423553;24;35.481055975;8;37.0;67.0;22;74.0;
82;3;23.2423095703;29.0;24;35.6131529808;8;36.0;67.0;22;74.0;
83;3;22.2999992371;30.0;23;35.7424657345;8;34.2000007629;70.0;22;75.0;
84;3;23.2760391235;29.0;23;35.8688828945;8;35.2000007629;74.0;22;75.0800000429;
85;2;21.2922611237;24.0;23;32.4801678658;9;36.2000007629;78.0;21;78.6243685484;
86;2;21.3080368042;24.0;23;32.5482587814;9;37.2000007629;83.0;22;78.7689883709;
87;2;18.2999992371;26.0;23;32.6142878532;9;38.2000007629;88.0;22;78.9185637236;
88;2;17.2999992371;28.0;23;32.6782283783;10;38.2000007629;93.0;22;79.0732717514;
89;2;16.2999992371;29.3391151428;23;32.7400636673;11;38.2000007629;97.0;23;79.2332712412;
90;2;15.2999992371;30.3700313568;23;32.799785614;12;39.2000007629;98.0;23;79.3986977339;
91;2;14.0;28.399892807;21;32.8573932648;12;39.2000007629;99.0;24;79.569657445;
92;2;14.0;27.4286956787;22;32.912894249;12;38.2000007629;103.0;26;79.7462216616;
93;2;14.0;26.4564476013;22;32.9663023949;12;39.2000007629;104.0;27;79.9284203053;
94;2;14.0;27.4831504822;22;33.0;12;39.2000007629;104.199996948;27;81.1162362099;
95;2;14.0;28.5;22;33.0;12;40.2000007629;106.199996948;28;81.4595998526;
96;2;14.0;29.5;22;33.0;12;43.2000007629;106.199996948;30;83.907984972;
97;2;14.0;30.5;23;33.0;12;43.2000007629;109.199996948;31;86.0479146242;
98;2;14.0;31.5;23;33.0;12;44.2000007629;112.199996948;31;87.9100928307;
99;2;14.0;32.5;23;33.0;12;42.2000007629;117.199996948;32;89.5360342264;
100;2;14.0;33.5;23;33.0;13;41.2000007629;121.199996948;32;90.9703087807;
