Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
29;3;14.3968410492;17.5;6;26.8031822443;3;18.9500007629;13.2973384857;6;26.9234399796;
30;3;14.4057159424;18.5;6;26.8427948952;3;17.9500007629;12.2973384857;7;27.2595415115;
31;3;14.4146289825;19.5;7;26.8825477362;3;17.133398056;13.0;8;27.6009097099;
32;3;14.0;21.4412746429;8;26.9224097729;3;14.9500007629;15.0;8;27.9453148842;
33;4;14.0;22.4612045288;6;39.712349534;3;14.0;17.0;8;28.2904214859;
34;4;15.0;23.481174469;7;40.3898351192;3;14.0;19.0;8;28.633852005;
35;4;16.0;24.5011672974;7;41.0138652325;3;14.0;21.0;9;28.9732499123;
36;4;17.0;25.5211677551;7;41.5817575455;3;14.0;23.0;10;29.3063445091;
37;4;18.0;26.0411586761;7;42.0930023193;3;14.0;25.0;10;29.6310133934;
38;4;19.0;26.0611248016;8;42.5489265919;3;14.0;26.8679122925;11;29.9453339577;
39;4;20.0;26.0810508728;8;42.9522807598;3;14.0;28.150800705;12;30.2476272583;
40;4;21.0;26.1009178162;9;43.3068118095;4;14.0;29.4228649139;10;40.5364894867;
41;4;22.0;26.1207141876;11;43.6168682575;4;15.0;30.6828403473;11;41.2108097076;
42;4;23.0;26.140422821;11;43.8870670795;4;16.0;31.9297294617;13;41.8441762924;
43;4;24.0;26.1600284576;11;44.109033823;4;16.0;33.1627998352;13;42.4348058701;
44;4;25.0;26.179517746;11;44.1477446556;4;16.0;34.3815803528;13;42.9818687439;
45;4;26.0;26.1988716125;11;44.1861627102;4;16.0;35.585849762;14;43.4853982925;
46;4;27.0;29.1988716125;12;44.2242603302;4;16.0;36.7756118774;15;43.9461698532;
47;4;28.0;32.1988716125;13;44.2620110512;4;16.0;37.9510650635;16;44.365571022;
48;4;29.0;35.1988716125;14;44.2993896008;4;16.0;39.112575531;17;44.7454681396;
49;4;30.0;38.1988716125;14;44.3363714218;4;17.0;37.2606468201;18;45.0880727768;
50;4;32.0;38.1988716125;16;44.3729331493;4;18.0;36.3958892822;18;45.3958263397;
51;4;31.0750007629;39.311466217;17;44.4090526104;4;19.0;35.5189857483;19;45.6712989807;
52;4;31.0750007629;40.3295249939;16;44.4447090626;4;20.0;36.5189857483;18;45.75;
53;4;32.0750007629;38.3473548889;16;44.4798829556;4;20.9500007629;37.5189857483;19;45.75;
54;4;31.0750007629;39.3649406433;17;44.5145556927;4;20.9500007629;38.5189857483;20;45.75;
55;4;31.0750007629;40.3822784424;17;44.5487103462;5;20.9500007629;39.5189857483;18;55.75;
56;4;32.0750007629;38.3993530273;17;44.5823309422;5;21.9500007629;41.5189857483;20;56.1499996185;
57;4;31.0750007629;39.4161643982;17;44.6154031754;5;22.9500007629;41.6749992371;20;56.5243997574;
58;4;31.0750007629;40.4327011108;18;44.6479139328;5;22.9500007629;41.6749992371;22;56.8719387054;
59;4;32.0750007629;38.4489555359;18;44.679851532;5;22.9500007629;41.6749992371;22;57.1920347214;
60;4;31.0750007629;39.4649276733;20;44.7112052441;5;22.9500007629;41.6749992371;23;57.4847183228;
61;4;31.0750007629;40.4806022644;19;44.7419660091;5;22.9500007629;40.6749992371;24;57.7505426407;
62;4;32.0750007629;38.4959831238;19;44.75;5;22.9500007629;40.6749992371;24;57.9904880524;
63;4;31.0750007629;39.5;20;44.75;5;22.9500007629;40.6749992371;25;58.2058610916;
64;6;32.0750007629;41.5;18;45.75;5;22.9500007629;40.6749992371;26;58.3981971741;
65;6;34.0750007629;40.5;18;45.8799999952;6;22.9500007629;40.6749992371;24;58.5691757202;
66;6;33.0750007629;41.0;16;47.0254310369;6;22.9500007629;40.6749992371;22;58.7205476761;
67;6;33.0750007629;43.0;15;48.4301083088;6;22.9500007629;40.6749992371;21;58.75;
68;6;33.414188385;45.0;15;49.6175042391;6;22.9500007629;40.6749992371;20;58.75;
69;6;33.7029151917;47.8379707336;15;50.6320414543;6;22.9500007629;40.6749992371;20;58.75;
70;6;33.9466743469;48.589012146;15;51.3673677444;6;22.9500007629;40.6749992371;20;58.75;
71;6;35.1510276794;46.6179656982;15;52.7808234692;6;22.9500007629;40.6749992371;21;58.75;
72;6;35.2000007629;48.6465072632;15;53.2731922865;6;22.9500007629;40.6749992371;18;59.75;
73;6;36.2000007629;50.6746139526;15;53.8094670773;6;23.9500007629;41.6749992371;18;59.7999999523;
74;6;36.2000007629;52.702255249;16;54.3913710117;6;24.9500007629;42.6749992371;17;59.8519749641;
75;6;36.2000007629;54.7294158936;19;55.0199240446;6;25.1979446411;43.6749992371;18;59.9059499502;
76;7;36.2000007629;56.7560691833;18;55.695255518;6;25.2100887299;44.6749992371;18;59.9619446993;
77;7;36.2000007629;57.0503387451;19;56.4164296389;6;25.2226886749;45.6749992371;18;60.019973278;
78;7;37.2000007629;56.3103485107;20;57.1812977791;6;25.2357444763;45.6749992371;19;60.0800433159;
79;7;38.2000007629;56.5870246887;23;57.9864065647;6;25.2492599487;45.6749992371;19;61.603932023;
80;9;39.2000007629;58.3103485107;18;82.8269774914;6;23.2722129822;46.8926887512;20;62.9247335196;
81;9;41.2000007629;60.3103485107;18;85.3769786358;7;24.2965984344;46.6864700317;19;64.0669687986;
82;9;43.2000007629;62.3103485107;18;87.6354703903;7;25.3224525452;47.0766830444;19;65.0554676056;
83;9;41.2000007629;65.4552612305;19;89.6115281582;7;25.7858848572;47.4037895203;20;65.6624108553;
84;9;40.2000007629;68.4773406982;20;91.3351924419;7;25.8286857605;47.5814247131;21;65.9437096119;
85;9;39.2000007629;71.4988174438;20;92.845164299;7;25.8591003418;47.7129364014;21;66.1824514866;
86;9;38.2000007629;74.5196762085;20;95.1562616825;7;25.8910522461;47.7999992371;22;66.3312411308;
87;9;39.2000007629;78.5281524658;21;96.1869248152;8;25.9245281219;47.7999992371;21;66.4867060184;
88;9;41.2000007629;79.5281524658;21;97.1763486862;8;25.9595088959;47.7999992371;22;66.6486725807;
89;9;40.2000007629;83.5281524658;21;98.1600612402;8;25.9959506989;47.7999992371;22;66.8168983459;
90;10;40.2000007629;87.5281524658;21;99.136346817;8;26.0338020325;47.7999992371;23;66.9910700321;
91;11;41.2000007629;88.5281524658;24;100.104741454;8;23.3999996185;49.7999992371;23;67.1708014011;
92;11;40.2000007629;92.5281524658;23;101.065855742;8;23.3999996185;49.7999992371;24;67.3556337357;
93;11;41.2000007629;93.5281524658;23;102.021126986;9;23.3999996185;50.7999992371;18;67.5450379848;
94;11;41.2000007629;95.5281524658;24;102.972515345;9;23.0999984741;51.7999992371;19;67.7384185791;
95;11;40.2000007629;100.528152466;24;103.922175169;9;22.7000007629;52.7999992371;18;67.9351184368;
96;11;41.2000007629;99.5281524658;24;105.872123003;9;22.7000007629;53.7999992371;16;68.1344275475;
97;11;42.2000007629;102.328155518;25;106.8839221;9;22.7000007629;54.7999992371;17;68.3355913162;
98;13;44.2000007629;105.328155518;18;133.901359558;7;16.0;43.0;18;42.537820816;
99;13;47.2000007629;110.328155518;20;134.788592219;7;16.0;45.0;18;42.7403063774;
100;13;50.2000007629;115.328155518;22;135.685079575;7;16.0;47.0;19;42.9422287941;
