Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
30;4;14.0;19.1476516724;6;26.3173824549;1;14.9500007629;12.0;8;22.0;
31;4;14.0;20.1586914062;7;26.3395489454;1;13.9500007629;13.0;8;22.0;
32;4;14.0;21.1697750092;7;26.3617914915;2;12.9500007629;14.0;7;22.0;
33;4;14.0;22.1808948517;8;26.3841004372;2;12.0;15.0;7;22.0;
34;4;14.0;23.1920509338;8;26.4064661264;2;12.0;16.0;8;22.0;
35;4;14.0;24.2032337189;8;26.428878665;2;12.0;17.0;8;22.0;
36;4;14.0;25.2144393921;9;26.4513280392;2;12.0;18.0;8;22.0;
37;4;15.0;23.2256641388;9;26.4738043547;2;12.0;19.0;8;22.0;
38;4;14.0;24.2369022369;10;26.4962974787;2;12.0;20.0;9;22.0;
39;5;14.0;25.2481479645;9;27.5187973976;2;12.0;21.0;10;22.0;
40;5;16.0;23.7593994141;9;27.6712938547;2;12.0;22.0;10;22.0;
41;5;16.0;24.835647583;10;27.8392078876;2;12.0;23.0;12;22.0;
42;5;16.0;25.9196052551;11;28.0239602327;3;13.0;24.8999996185;11;23.0;
43;5;17.0;24.0119800568;11;28.2269967794;3;14.0;25.0;11;23.1074999571;
44;5;16.0;25.1134986877;11;28.4497555494;3;14.0;26.0;12;23.2253656387;
45;5;16.0;26.2248764038;11;28.6936262846;3;14.0;27.0;12;23.3543308973;
46;5;17.0;24.3468132019;11;28.95990026;3;14.0;28.0;13;23.4951226711;
47;5;16.0;25.4799499512;12;30.2497102022;3;14.0;29.0;13;23.6484457254;
48;6;17.0;27.1248550415;12;30.6039612293;3;14.0;30.0;14;23.8149644136;
49;6;19.0;25.3019809723;13;30.9948401451;3;15.0;28.0;14;23.9952818155;
50;6;21.1032314301;27.3019809723;13;31.4129781723;3;14.0;29.0;16;24.1899158955;
51;6;21.2576618195;29.3019809723;14;31.85815382;3;14.0;30.0;16;24.399273634;
52;7;22.4017753601;31.3019809723;13;32.3296040297;3;15.0;28.0;16;24.6236231327;
53;7;23.4066543579;33.3019790649;13;32.8259625435;3;14.0;29.0;18;24.8630647659;
54;7;25.3330669403;32.5;15;33.3452209234;3;14.0;30.0;19;25.1175034046;
55;7;25.5026760101;32.5;15;33.8847144842;3;15.0;28.0;20;25.3866217136;
56;7;25.6240615845;32.5;14;34.4411467314;3;14.0;29.0;20;25.6698577404;
57;7;23.9645900726;34.4463615417;12;35.0106494427;3;14.0;30.0;21;25.9663875103;
58;8;24.4104175568;34.5;10;57.5888859034;3;15.8924369812;29.0;22;26.2751159668;
59;8;28.4307880402;35.5;10;59.5411872864;3;16.9619007111;29.0;23;26.5946760178;
60;8;32.1385154724;38.5;11;61.3269321918;3;17.0;29.0;23;26.9234399796;
61;8;32.7996025085;41.5;12;62.9478975534;3;18.0;29.0;24;27.2595415115;
62;8;33.3989486694;44.5;12;64.4003905058;3;18.9500007629;29.0;25;27.6009097099;
63;8;33.1494140625;47.5;15;65.714274168;3;18.9500007629;28.0;22;27.9453148842;
64;8;33.3241424561;48.5;16;66.9142808914;3;18.9500007629;27.0;22;28.2904214859;
65;8;33.4998550415;49.5;17;68.0051357746;3;18.9500007629;26.0;23;28.633852005;
66;8;33.6761550903;50.5;19;68.7900080681;3;18.9500007629;25.0;24;28.9732499123;
67;8;33.8527488708;51.5;20;69.575420022;3;18.9500007629;24.0;25;29.3063445091;
68;8;33.7139358521;53.2011871338;21;70.3609699011;3;18.9500007629;23.0;25;29.6310133934;
69;8;34.2062187195;53.5;22;71.1465070248;3;18.9500007629;22.0;22;29.9453339577;
70;9;34.3829650879;54.5;21;71.9319698811;3;18.9500007629;21.0;22;30.2476272583;
71;10;34.5596961975;55.5;17;80.9648480415;2;16.9500007629;16.0;22;22.0;
72;10;36.7363777161;54.5;18;84.5558136702;2;14.9500007629;17.0;22;22.0;
73;10;39.2311515808;55.0;18;87.6921489239;2;13.9500007629;18.0;22;22.0;
74;10;37.6765670776;57.3899993896;20;90.4368458986;2;12.9500007629;19.0;23;22.0;
75;10;38.0795402527;59.6872596741;21;92.8559771776;2;12.0;20.0;23;22.0;
76;11;38.4472694397;61.9097442627;20;94.7140314579;2;12.0;21.0;24;22.0;
77;11;36.6837806702;64.0;20;96.1731653214;2;12.0;22.0;25;22.0;
78;11;36.1496734619;65.0;21;97.5886800289;2;12.0;23.0;26;22.0;
79;11;38.2089576721;65.0;22;98.9549312592;2;12.0;24.0;26;22.0;
80;11;34.397895813;68.0;23;100.266535997;2;12.0;25.0;26;22.0;
81;12;34.397895813;72.0;22;101.395100117;2;12.0;26.0;28;22.0;
82;12;35.2999992371;76.0;22;102.450973272;2;12.0;27.0;28;22.0;
83;12;36.2999992371;80.0;22;103.459111214;2;12.0;28.0;28;22.0;
84;12;37.2999992371;84.0;23;104.415049076;2;12.0;29.0;29;22.0;
85;12;38.2999992371;88.0;23;105.315776825;2;12.0;30.0;31;22.0;
86;12;38.5999984741;92.0;28;106.071941376;2;12.0;31.0;31;22.0;
87;12;38.5999984741;96.0;28;106.748618364;2;12.0;32.0;31;22.0;
88;12;38.5999984741;100.0;29;107.381655931;2;12.0;33.0;31;22.0;
89;12;38.5999984741;104.0;30;107.97171855;2;12.0;34.0;31;22.0;
90;12;38.5999984741;109.0;30;108.520245314;2;12.0;35.0;32;22.0;
91;12;38.5999984741;112.846153259;31;109.029231548;2;13.0;33.0;32;22.0;
92;12;38.5999984741;115.776138306;31;109.501032114;2;12.0;34.0;32;22.0;
93;12;38.5999984741;117.901794434;31;109.938193321;2;12.0;35.0;33;22.0;
94;12;38.5999984741;122.434516907;33;110.288997173;2;13.0;33.0;33;22.0;
95;12;39.5999984741;124.602302551;30;110.522278309;2;12.0;34.0;29;22.0;
96;12;38.5999984741;126.765594482;25;110.748818398;2;12.0;35.0;25;22.0;
97;12;38.5999984741;128.924163818;24;110.968338966;2;13.0;33.0;25;22.6599998474;
98;12;39.5999984741;128.077850342;25;111.180613518;2;12.0;34.0;26;23.1902446747;
99;12;39.5999984741;130.226425171;27;111.385466576;2;12.0;35.0;26;23.6099319458;
100;12;41.5999984741;129.369827271;29;111.582770348;2;12.0;36.0;26;23.9381256104;
