Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
23;2;19.9754314423;12.5;5;26.5955142975;2;18.9500007629;12.0;5;24.8459899426;
24;2;19.9839897156;12.5;5;26.633878231;2;18.9500007629;12.4229946136;5;25.0069024563;
25;3;19.9926223755;12.5;6;26.6725378036;2;18.9500007629;12.5034513474;5;25.1720745564;
26;4;20.0013217926;12.5;5;26.7114654779;2;18.9500007629;12.5860376358;5;25.3410804272;
27;4;20.0100803375;12.5;4;26.7506330013;2;18.9500007629;12.670539856;5;25.5134441853;
28;4;19.625;13.3753166199;4;26.7900111675;2;18.9500007629;12.7567224503;5;25.6886439323;
29;4;19.625;13.3950052261;5;26.8295701742;2;18.9500007629;12.8443222046;5;25.8661177158;
30;4;19.625;13.4147853851;5;26.8692797422;2;18.9500007629;12.9330587387;5;26.0452690125;
31;4;20.0455875397;12.5;5;26.9091088772;2;17.8601856232;12.0;5;26.2254748344;
32;4;19.625;13.4545545578;5;26.949026227;2;16.9007320404;13.0;5;26.4060935974;
33;4;20.0635299683;12.5;5;26.9890002012;2;15.9413719177;14.0;5;26.5864748955;
34;4;19.625;13.4945001602;5;27.0289990902;2;15.0319566727;15.0;5;26.7659678459;
35;4;20.0815238953;12.5;5;27.0689907074;2;15.0723428726;16.0;6;26.9439306259;
36;4;19.625;13.5;6;27.108943224;2;15.1123847961;17.0;6;27.1197400093;
37;5;19.625;13.5544719696;3;44.1488244534;2;15.1519412994;18.0;6;27.2928004265;
38;5;19.1084861755;13.5;3;46.2086033821;2;15.1908798218;19.0;6;27.4625511169;
39;5;19.625;16.0;4;47.165643692;2;15.2290744781;20.0;6;27.6284732819;
40;5;20.625;17.124124527;4;47.9976403713;2;14.0;22.0;6;27.790096283;
41;5;20.625;18.1539611816;4;48.7090944052;2;14.0;24.0;7;27.9470024109;
42;5;21.0;19.183795929;5;49.3095000982;2;14.0;26.0;7;28.0988292694;
43;5;22.0;20.2136077881;5;49.8112764359;2;14.0;28.0;8;28.2452726364;
44;5;24.247926712;22.2136077881;6;50.2280005217;2;14.0;30.0;8;28.3860864639;
45;5;26.7978935242;25.2136077881;6;50.5730938911;2;14.0;31.7474784851;9;28.5210828781;
46;5;28.8112354279;28.2136096954;7;50.6645855904;2;14.0;32.8689727783;10;28.6501297951;
47;6;30.0;31.2136096954;6;50.7234694958;2;14.0;33.9851150513;11;28.7731485367;
48;6;32.57081604;33.0405731201;6;50.7821031809;2;14.0;35.0958328247;12;28.8901109695;
49;6;33.5250015259;34.1040077209;6;50.840454936;2;14.0;36.2010993958;12;29.0010342598;
50;6;34.1124267578;33.1148300171;6;50.8984935284;2;15.0;34.3009300232;13;29.1059775352;
51;6;34.12059021;33.1257171631;6;50.956188798;2;14.0;35.3953781128;14;29.2050366402;
52;6;33.5250015259;34.1366577148;6;51.0135116577;2;14.0;36.4845352173;14;29.2983393669;
53;6;34.4280395508;32.5;8;52.0704344511;2;15.0;35.4845352173;15;29.3860406876;
54;7;35.1444358826;34.1586914062;7;52.1669300795;2;17.0;32.4845352173;16;29.4683179855;
55;7;36.1521606445;35.1697769165;7;52.2641569376;2;18.6803722382;31.0;16;29.5;
56;7;36.4661712646;35.5;8;52.3620920181;2;19.6875;30.0;17;29.5;
57;7;36.7314682007;36.5;9;52.4607110023;2;20.6375007629;29.0;18;29.5;
58;8;36.4372062683;38.2032318115;8;52.5599873066;2;20.6375007629;28.0;19;29.5;
59;8;35.5250015259;38.5;9;52.6598925591;2;20.6375007629;27.0;19;29.5;
60;8;35.8079910278;39.7010726929;11;52.7603963614;2;20.6375007629;26.0;19;29.5;
61;8;35.5250015259;40.3801994324;11;52.8493288755;3;21.6375007629;26.0;19;30.5;
62;8;35.8294296265;39.7481498718;12;52.9211734533;3;22.6375007629;26.0;19;30.6074999571;
63;8;33.5250015259;41.4605865479;13;54.7421694994;4;22.6375007629;26.0;18;30.7253656387;
64;10;32.8219985962;41.0299987793;11;70.7159934044;4;22.6375007629;26.0;19;30.8543308973;
65;10;33.0606117249;43.0596809387;10;72.5487858057;4;22.6375007629;26.0;18;30.9951226711;
66;10;33.2494697571;45.089012146;11;74.0734528303;4;22.6375007629;26.0;18;31.1484457254;
67;10;33.7721557617;47.1179656982;12;75.0003701448;4;22.6375007629;26.0;18;31.3149644136;
68;10;34.7999992371;49.1465072632;12;75.6204099655;4;22.6375007629;26.0;18;31.4952818155;
69;10;35.7999992371;51.1746139526;13;76.1802018881;4;22.6375007629;26.0;18;31.6899158955;
70;10;36.7999992371;54.0400733948;13;76.6850973368;4;22.6375007629;26.0;19;32.899273634;
71;11;37.7999992371;55.1382369995;11;77.140999794;4;23.6375007629;27.0;20;33.1536231041;
72;11;38.1056976318;54.2560691833;8;77.5539195538;4;24.6375007629;28.0;20;33.4236557484;
73;12;38.1754341125;55.3709754944;8;77.8176892996;4;24.8761329651;29.0;19;33.7092695236;
74;12;38.2000007629;54.5;9;78.0007750988;4;24.8831481934;30.0;19;34.0101389885;
75;12;37.2000007629;54.5;8;78.1848373413;4;24.8902931213;31.0;20;34.3256927729;
76;12;37.2000007629;55.5;8;78.3696352243;4;25.7232818604;31.0;21;34.6550964117;
77;10;33.2000007629;46.5;9;73.8088488579;6;25.7973976135;31.0;19;39.6045957804;
78;10;33.2000007629;47.5;8;73.8542180061;7;27.8743801117;33.0;19;40.0412478447;
79;10;33.2000007629;48.5;8;74.898378849;8;29.9539203644;35.0;19;40.4870932102;
80;10;31.1999988556;52.5;8;74.9813241959;8;30.0356464386;37.0;20;40.9981987476;
81;10;30.1999988556;56.4706611633;8;75.0642340183;8;30.1191387177;39.0;20;42.3676749468;
82;10;30.1999988556;57.5;8;75.1235535145;8;28.2470092773;42.0;21;43.6109216213;
83;10;30.1999988556;59.5;9;75.1671074629;8;28.006986618;42.595123291;20;44.7437685728;
84;8;28.3999996185;46.5;8;51.211841464;10;28.281867981;42.8049659729;17;69.7817205191;
85;7;26.3999996185;48.5;9;51.2577478886;11;28.8517951965;43.8049659729;17;70.5463057756;
86;8;25.3999996185;50.5;8;51.3048160076;11;29.757434845;45.8049659729;17;72.1464867592;
87;7;24.3999996185;52.5;8;51.3530313969;12;30.8639945984;48.8049659729;16;72.8099439144;
88;7;23.3999996185;54.5;9;51.4023760557;12;32.0178489685;51.8049659729;19;73.4671883583;
89;7;23.3999996185;56.5;10;51.4528282881;12;33.3814811707;54.8049659729;20;74.115311265;
90;7;23.3999996185;58.5;10;51.5043625832;12;34.5002937317;56.8049659729;20;74.751817584;
91;7;23.3999996185;60.5;10;51.5569496155;12;35.6167907715;58.8049659729;21;75.3746708632;
92;8;23.3999996185;61.5;10;52.6105561256;12;36.7305793762;59.8049659729;21;75.9823201895;
93;8;24.3999996185;63.5;11;52.7251449823;12;36.7686195374;58.8049659729;23;76.5736893415;
94;8;25.3999996185;65.5;12;52.8436391354;12;36.6371803284;60.8049659729;23;77.1481522322;
95;8;25.3999996185;68.3000030518;12;52.966062665;12;36.8784828186;60.8049659729;23;77.7054871321;
96;8;25.3999996185;70.3000030518;13;53.0924278498;12;37.9214286804;61.8049659729;24;78.2458167076;
97;8;25.3999996185;72.3000030518;12;53.2227339745;13;39.5660133362;63.8049659729;24;78.7695412636;
98;7;21.3999996185;63.2999992371;12;50.0;15;39.1132049561;65.8049621582;21;82.5000050068;
99;7;21.3999996185;64.3000030518;14;50.0;15;41.6600189209;69.8049621582;21;83.1267237663;
100;7;21.3999996185;65.3000030518;15;50.0;15;43.7093658447;73.8049621582;22;83.7429275513;
101;7;21.3999996185;66.3000030518;15;50.0;15;43.7601966858;77.8049621582;24;84.3494285345;
102;7;22.3999996185;64.3000030518;16;50.0;15;43.0124397278;79.8049621582;24;84.8827404976;
103;6;21.3999996185;65.3000030518;17;50.0;16;43.0660018921;82.8049621582;22;85.3591958284;
104;6;21.3999996185;66.3000030518;20;50.0;16;43.9207687378;84.8049621582;23;86.8407088518;
105;6;22.3999996185;64.3000030518;22;50.0;16;44.9766273499;87.8049621582;24;87.366538763;
106;6;21.3999996185;65.3000030518;23;50.0;17;46.0334281921;90.8049621582;23;87.8970603943;
107;6;21.3999996185;66.3000030518;23;50.0;17;46.5775527954;93.8049621582;23;88.4313998222;
108;6;22.3999996185;64.3000030518;25;50.0;17;46.6548347473;96.8049621582;25;88.9686232805;
109;6;21.3999996185;65.3000030518;26;50.0;18;47.7330970764;96.60496521;25;89.5077434778;
110;6;21.3999996185;66.3000030518;27;50.0;18;47.2668113708;96.8049621582;25;89.9989957809;
111;6;22.3999996185;63.5;27;50.0;18;48.3257904053;97.8049621582;25;90.4812498093;
112;6;21.3999996185;65.3000030518;28;50.1999998093;18;49.0846328735;98.8049621582;27;90.9651963711;
113;6;21.3999996185;66.4400024414;28;50.401599884;18;49.1431427002;99.8049621582;27;91.4496585131;
114;6;22.3999996185;64.5811157227;28;50.6040029526;18;49.2011184692;100.804962158;28;91.9334617853;
115;6;21.3999996185;65.7228012085;19;50.806394577;18;49.2583770752;101.604019165;26;92.4154500961;
116;6;21.3999996185;65.9031982422;15;51.007956028;19;49.3147277832;101.632362366;25;92.8944985867;
117;6;22.3999996185;64.0039825439;16;51.2078757286;20;49.3700065613;101.6612854;24;93.3695259094;
118;6;21.3999996185;66.1455154419;16;52.4053649902;20;49.4240493774;101.690765381;24;95.2535053492;
119;6;22.3999996185;68.2837524414;19;53.6596679688;20;49.615322113;101.720794678;25;97.1985442638;
120;6;25.3999996185;68.4197692871;19;53.9730391502;20;49.8139381409;102.751335144;25;99.1907787323;
121;7;27.3999996185;68.39503479;20;54.2878569365;20;50.0179519653;103.782363892;25;101.214503646;
122;7;28.3999996185;70.6831512451;22;56.1231793165;20;51.2251205444;101.813873291;25;103.252719283;
123;7;26.3999996185;73.8933181763;24;57.6193820238;20;50.4329986572;102.845809937;25;105.287812591;
124;7;25.3999996185;76.1008453369;21;58.8321681023;20;50.6390686035;103.87815094;25;107.302300215;
125;7;25.3999996185;75.9318161011;20;58.8096097708;20;51.8408584595;101.910873413;25;109.279577255;
126;7;25.3999996185;77.0051345825;20;58.8186784983;20;51.0360984802;102.94393158;25;114.204570293;
127;7;25.3999996185;79.5048294067;21;59.9901598692;20;55.2228164673;103.977294922;26;119.244253397;
128;7;25.3999996185;80.6975250244;20;60.9470273256;20;62.3994369507;109.010917664;25;124.983917594;
129;7;25.3999996185;81.8833389282;15;62.5158150196;20;67.7268066406;115.044776917;25;129.440460801;
130;7;26.3999996185;82.4725036621;11;62.3969787359;20;70.0302429199;121.078819275;24;133.567851663;
131;7;28.3999996185;81.5;11;62.5105311871;20;71.5618972778;127.113006592;25;137.388138056;
132;7;29.3999996185;82.6199951172;13;62.6547448635;20;74.831413269;128.113006592;29;140.927843213;
133;7;30.3999996185;83.7337112427;13;62.8254166842;20;76.4789810181;129.113006592;28;144.016406059;
134;7;31.3999996185;84.8409347534;24;63.0188554525;20;77.6910171509;129.113006592;24;146.847767472;
135;8;32.4000015259;86.7181854248;14;77.0189893246;20;78.0102767944;129.113006592;25;149.536217451;
136;8;34.4000015259;87.849822998;15;78.8306224346;20;87.9444656372;129.113006592;27;152.085815907;
137;8;33.4000015259;90.9722976685;15;80.2692070007;20;88.9225845337;130.804962158;27;154.295086741;
138;8;33.4000015259;94.0858154297;15;81.370917201;20;90.390007019;132.804962158;28;156.307614207;
139;8;33.4000015259;97.1906356812;16;82.3966184855;20;94.2615661621;133.510375977;29;158.201964736;
140;8;33.4000015259;100.287109375;17;83.3457069397;20;97.5801010132;131.639358521;30;159.972964048;
141;8;33.4000015259;103.37562561;17;84.2201845646;20;100.204376221;134.774719238;30;161.56195426;
142;8;34.4000015259;106.456596375;20;84.3246748447;20;106.368385315;137.916275024;31;163.089837313;
143;8;35.4000015259;109.32093811;20;84.4326483011;20;113.536834717;141.063720703;32;164.587866068;
144;8;37.4000015259;109.19884491;21;84.5434923172;20;120.709472656;144.216705322;33;166.057772875;
145;8;39.4000015259;110.08895874;23;84.6574163437;20;127.00818634;147.374786377;35;167.423002481;
146;8;38.4000015259;111.990066528;23;84.718955636;20;124.24282074;154.537445068;34;168.621229887;
147;8;38.4000015259;113.901062012;25;84.6706014872;20;122.420692444;159.70401001;37;169.821367025;
148;8;39.4000015259;115.820953369;27;84.6568299532;20;120.58846283;165.70401001;37;171.021405458;
149;8;40.4000015259;117.029098511;28;84.6734886169;20;120.801628113;169.70401001;39;172.21764493;
150;8;39.4000015259;116.157272339;22;84.7167873383;20;117.172920227;175.817871094;36;173.311144829;
151;8;39.4000015259;109.786750793;22;84.7832739353;20;115.345870972;181.902008057;37;174.406965971;
152;8;40.4000015259;105.807777405;20;84.8698000908;20;112.564567566;187.986846924;35;175.502083063;
153;8;39.4000015259;106.831634521;21;84.9734997749;20;110.821426392;192.072174072;36;176.593458414;
154;8;39.4000015259;108.857826233;23;85.0917716026;20;109.422622681;197.157836914;36;177.678081751;
155;8;39.4000015259;110.885902405;23;85.2222547531;20;108.597396851;202.243591309;36;178.753009558;
156;8;39.4000015259;115.563522339;27;85.3628149033;21;108.214866638;207.329223633;36;179.815402031;
157;8;42.4000015259;114.128433228;27;85.5115246773;22;108.40221405;212.414550781;33;200.862558603;
158;8;45.4000015259;109.614151001;27;85.6666526794;22;107.574279785;219.499328613;35;203.682896137;
159;8;48.4000015259;108.718086243;33;85.8266453743;22;109.783592224;224.583374023;36;206.212147236;
160;8;48.4000015259;112.518760681;33;85.9901161194;22;112.95941925;232.499328613;37;209.380233765;
161;8;49.4000015259;113.631584167;34;86.1558308601;22;117.120704651;238.499328613;38;212.148925781;
162;8;50.4000015259;114.741912842;25;86.3226976395;23;116.059356689;240.499328613;34;215.514372349;
163;8;52.4000015259;115.849456787;20;86.4897549152;24;120.225585938;248.499328613;31;217.650371909;
164;8;54.4000015259;116.953979492;21;86.6561629772;24;124.387954712;257.499328613;33;219.479317188;
165;8;56.4000015259;117.580688477;15;86.8211903572;24;128.667404175;263.499328613;30;221.064678073;
166;8;57.4000015259;114.862472534;16;86.984208107;24;130.851455688;272.499328613;27;222.396715641;
167;8;58.4000015259;117.692214966;22;87.1446785927;24;133.022613525;282.499328613;28;223.368917346;
168;8;59.4000015259;118.90599823;23;87.3021454811;27;134.168640137;287.499328613;25;224.343461752;
169;8;60.4000015259;117.804832458;22;87.4562296867;27;134.359161377;296.499328613;24;226.322438478;
170;8;60.5;119.045318604;19;87.558211565;27;138.024765015;305.499328613;23;228.387846828;
171;8;60.5;115.063186646;18;87.5986895561;27;141.178222656;315.499328613;24;229.484594226;
172;5;56.5;68.0034790039;15;73.5549063683;30;142.342147827;323.499328613;15;244.594319463;
173;5;56.5;65.0034790039;15;73.5940041542;30;146.8855896;331.499328613;14;245.881451488;
174;5;55.5;66.0034790039;15;73.6336174011;30;150.319381714;340.499328613;15;247.164346457;
175;5;55.5;67.0034790039;14;73.6735548973;30;155.039718628;343.499328613;20;251.884366035;
176;5;56.5;65.0034790039;16;73.7136445045;30;156.66468811;353.499328613;21;256.019196868;
177;5;54.5;65.0034790039;16;73.7537336349;30;160.296936035;368.499328613;22;259.223003864;
178;5;54.5;66.0034790039;11;73.7936813831;30;163.165924072;383.499328613;24;262.400932074;
179;5;54.5;66.0034790039;11;73.8333678246;31;169.839126587;383.499328613;26;265.541643381;
180;5;55.5;67.0034790039;10;73.8726830482;31;166.600128174;398.499328613;30;268.634242535;
181;5;56.5;68.0034790039;11;73.9115319252;31;169.260848999;410.499328613;31;271.668509841;
182;5;56.5;69.0034790039;11;73.9498291016;31;170.918212891;421.499328613;34;274.635161519;
183;5;56.5;70.0034790039;10;73.9875020981;31;175.490737915;423.499328613;37;277.526108027;
184;5;56.5;71.0034790039;11;74.0244879723;31;174.217041016;434.499328613;39;280.334683061;
185;5;56.5;72.0034790039;10;74.0387897491;31;175.856033325;445.499328613;40;284.055804491;
186;5;56.5;73.0034790039;10;74.034910202;31;177.486633301;460.499328613;42;286.784939051;
187;5;56.5;73.4488754272;12;74.031419754;32;185.041900635;460.326171875;44;293.586356521;
188;5;56.5;73.4439849854;11;74.0282783508;32;185.232299805;471.441986084;48;299.932087302;
189;5;56.5;73.4395904541;5;74.0254497528;33;188.155166626;485.563110352;46;316.806930304;
190;5;56.5;73.4356307983;5;74.0229053497;34;196.549758911;526.051025391;44;332.000341654;
191;5;56.5;73.4320678711;4;74.020614624;34;205.924713135;544.154541016;49;345.63975811;
192;5;56.5;73.4288635254;4;74.0185527802;34;214.265411377;562.174499512;54;357.855884314;
193;5;56.5;73.4259796143;5;74.0166969299;34;221.798812866;578.413635254;55;369.423327684;
194;5;56.5;73.4233779907;3;74.0150279999;34;228.500579834;597.236572266;54;378.86817801;
195;5;56.5;73.4210357666;4;74.0135250092;34;231.792449951;617.265380859;59;395.480809331;
196;2;18.3999996185;10.0;3;22.0;37;240.851089478;638.517211914;55;462.338178873;
197;2;18.3999996185;10.0;3;22.0;37;251.17250061;664.422607422;60;479.364756227;
198;2;18.3999996185;10.0;3;22.0;37;249.535903931;691.345275879;62;493.90378356;
199;0;0;0;0;0;38;252.038909912;722.137695312;60;524.237079382;
