Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
24;3;19.625;13.6615171432;4;29.263862133;1;16.9500007629;11.0;7;22.0;
25;3;19.625;13.7791585922;4;29.6789975166;1;16.9500007629;11.0;7;22.0;
26;3;19.625;13.9036989212;4;30.1151270866;1;16.9500007629;11.0;7;22.0;
27;3;18.625;13.5;4;30.5695996284;1;16.9500007629;11.0;7;22.0;
28;3;17.8781604767;14.5;4;31.0391392708;1;16.9500007629;11.0;8;22.0;
29;3;17.625;13.5;4;31.5199065208;1;16.9500007629;11.0;8;22.0;
30;3;16.625;13.5;4;32.007601738;1;16.9500007629;11.0;8;22.0;
31;3;16.2017097473;14.5;5;32.4976010323;1;16.9500007629;11.0;8;22.0;
32;3;15.625;13.5;5;32.9851250648;1;16.9500007629;11.0;8;22.0;
33;3;15.0;13.5;5;33.465420723;1;14.9500007629;12.0;8;22.0;
34;3;15.0;13.5;5;33.9339466095;1;13.9500007629;13.0;8;22.0;
35;3;15.0;13.5;5;34.3865451813;1;12.9500007629;14.0;8;22.0;
36;3;16.0;14.5;4;34.8195896149;1;12.0;15.0;8;22.0;
37;3;16.2094078064;15.5;4;35.2300891876;1;12.0;16.0;8;22.0;
38;3;16.3017692566;16.5;4;35.6157541275;1;12.0;17.0;8;22.0;
39;3;15.3017702103;15.5;4;35.9750175476;1;12.0;18.0;8;22.0;
40;3;16.0;15.5;4;36.307009697;1;12.0;19.0;8;22.0;
41;3;17.0;15.5;5;36.6115064621;1;12.0;20.0;9;22.0;
42;3;18.0;16.5;7;36.8888463974;1;12.0;21.0;9;22.0;
43;3;20.0;14.5;7;37.1398382187;1;12.0;22.0;9;22.0;
44;3;19.625;15.5;7;37.3656587601;1;12.0;23.0;9;22.0;
45;3;20.625;13.5;8;37.5677556992;1;12.0;24.0;9;22.0;
46;3;21.625;12.5;9;37.747756958;1;12.0;25.0;10;22.0;
47;3;22.4932441711;14.5;10;37.9073896408;1;12.0;26.0;10;22.0;
48;3;22.5291633606;16.5;10;38.0;1;12.0;27.0;12;22.0;
49;3;22.5499992371;18.5;11;38.0;1;12.0;28.0;13;22.0;
50;3;22.5499992371;20.5;12;38.0;1;12.0;29.0;13;22.0;
51;3;22.5499992371;22.5;12;38.0;1;12.0;30.0;14;22.0;
52;3;22.5499992371;22.5;13;38.0;1;13.0;28.0;14;22.0;
53;4;22.5499992371;22.5;10;53.0;1;12.0;29.0;14;22.0;
54;4;23.5499992371;23.5;11;53.75;2;12.0;30.0;11;26.0757751465;
55;4;24.5499992371;24.5;11;54.4193744659;2;14.0;29.0;12;26.2357177734;
56;4;25.5499992371;25.5;12;55.0072898865;2;14.0;30.6942863464;12;26.3951621056;
57;4;26.5499992371;26.5;12;55.5162696838;2;14.0;31.75806427;13;26.5536007881;
58;4;27.5499992371;27.5;13;55.9513263702;2;15.0;29.821439743;13;26.7105360031;
59;4;28.5499992371;27.5;13;56.3190898895;2;16.0;29.821439743;13;26.8654875755;
60;4;29.5499992371;27.5;14;56.6270179749;2;17.0;29.821439743;14;27.017996788;
61;4;30.1381034851;27.5;15;56.8827629089;2;18.0;29.821439743;15;27.1676335335;
62;4;30.2148284912;27.5;15;57.0;2;18.9500007629;29.821439743;16;27.3139996529;
63;4;28.25;28.5;16;57.0;2;18.9500007629;29.821439743;17;27.4567337036;
64;4;27.25;29.5;16;57.0;2;18.9500007629;29.1826934814;17;27.595512867;
65;4;26.25;30.5;16;57.0;2;18.9500007629;28.2382049561;18;27.7300562859;
66;4;25.25;31.5;16;57.0;2;18.9500007629;27.2920227051;18;27.8601255417;
67;4;24.625;32.5;16;57.0;2;18.9500007629;26.3440513611;18;27.9855246544;
68;4;24.625;33.5;16;57.0;2;18.9500007629;25.3942108154;19;28.1061015129;
69;4;24.625;34.5;17;57.0;2;18.9500007629;24.442440033;19;28.2217450142;
70;4;24.625;35.5;17;57.0;2;18.9500007629;23.488697052;19;28.3323836327;
71;4;24.625;36.5;18;58.9600000381;2;18.9500007629;23.5329532623;20;28.4379835129;
72;4;24.8837509155;37.5;18;60.5650310516;2;18.9500007629;23.5751934052;22;28.5385460854;
73;4;24.0264167786;36.5;19;61.8619127274;3;18.9500007629;23.6154174805;21;28.634103775;
74;4;24.1439495087;36.5;19;62.9002161026;3;18.9500007629;23.6536407471;21;28.7247185707;
75;4;25.2270107269;36.5;20;63.5640974045;3;18.9500007629;23.6898880005;22;28.8104777336;
76;4;24.2999992371;35.5;20;63.773223877;3;18.9500007629;23.7241897583;22;28.8914899826;
77;4;24.2999992371;35.5;20;63.9544582367;3;18.9500007629;23.7565956116;22;28.9678826332;
78;5;26.2999992371;37.5;19;65.0;3;18.9500007629;23.787153244;23;29.0;
79;5;25.2999992371;40.5;20;65.1499999762;3;18.9500007629;23.7999992371;23;29.0;
80;5;24.2999992371;43.5;21;65.320775032;3;18.9500007629;23.7999992371;23;30.0;
81;5;24.2999992371;46.5;21;65.5146545172;3;19.9500007629;24.7999992371;23;30.0399999619;
82;5;24.2999992371;49.5;21;65.7340574265;3;20.9500007629;25.7999992371;23;30.0811839104;
83;5;24.2999992371;52.3670272827;22;65.9814370871;3;21.1932678223;26.7999992371;23;30.1235535145;
84;5;24.2999992371;54.4907188416;22;66.2592060566;3;21.2028007507;27.7999992371;24;30.1671074629;
85;5;25.2999992371;53.6296043396;22;66.5696389675;3;21.212600708;28.7999992371;24;30.211841464;
86;5;24.2999992371;55.7848205566;23;66.9147508144;3;21.2226638794;28.7999992371;24;30.2577478886;
87;6;24.2999992371;57.9573745728;16;82.296153307;3;21.2329940796;28.7999992371;24;30.3048160076;
88;6;26.2999992371;58.1480751038;17;83.7648909092;3;21.2435836792;28.7999992371;24;30.3530313969;
89;6;26.2999992371;61.3574447632;17;85.1762447357;3;21.2544326782;28.7999992371;24;30.4023760557;
90;6;27.2999992371;64.5856323242;18;86.5190563202;3;21.2655353546;28.7999992371;25;31.1408756971;
91;6;30.2999992371;61.8323402405;19;87.787987709;3;19.283197403;29.7999992371;25;31.7528518438;
92;6;29.2999992371;65.0967178345;20;88.982448101;3;20.3015861511;29.3951225281;27;32.2575042248;
93;7;30.2999992371;68.3773345947;20;90.1050682068;3;21.3207054138;29.60496521;27;32.6738829613;
94;7;33.2999992371;65.67212677;21;91.1601333618;3;21.7766227722;29.7690620422;28;32.8271318674;
95;7;31.2999992371;65.9784164429;21;92.1522445679;3;21.8111038208;29.7999992371;27;32.9216469526;
96;7;31.2999992371;68.2929763794;17;93.0853910446;3;21.8323707581;29.7999992371;28;33.0192348957;
97;7;33.2999992371;65.612121582;11;93.8637371063;4;21.8543281555;29.7999992371;25;33.119808197;
98;7;31.2999992371;68.9318695068;8;94.4962768555;4;19.3999996185;31.7999992371;22;33.2232589722;
99;7;31.2999992371;72.2481384277;9;96.1138887405;4;18.3999996185;32.9116287231;22;33.3294582367;
100;7;34.2999992371;70.5569458008;11;96.7492036819;4;17.3999996185;31.9647293091;22;33.4382565022;
101;6;26.2999992371;64.854598999;9;76.3569893837;5;16.3999996185;34.1116294861;21;54.5494835377;
102;5;24.2999992371;51.1379013062;9;61.9320499897;6;17.0;37.1116294861;20;69.6629486084;
103;5;25.2999992371;50.4042472839;10;62.4705570936;6;19.0;41.1116294861;20;69.7784421444;
104;5;24.2999992371;52.651725769;10;62.9700945616;6;21.0;45.1116294861;20;69.8957357407;
105;5;24.2999992371;53.8791275024;11;63.4295914173;6;22.0;50.1116294861;21;70.0145843029;
106;5;25.2999992371;52.0859222412;11;63.8491799831;6;23.0;55.1116294861;23;70.1347279549;
107;5;25.2999992371;51.0859222412;11;64.229995966;6;24.0;58.9116287231;24;70.2558937073;
108;5;24.2999992371;53.0859222412;12;64.5739535093;6;25.0;60.9116287231;24;70.377797842;
109;4;25.2999992371;52.0859222412;12;64.8835219145;8;25.0;62.9116287231;21;70.5001485348;
110;4;25.2999992371;51.0859222412;12;65.1615176201;8;25.0;64.5500793457;21;70.6226484776;
111;4;24.2999992371;53.0859222412;12;65.4109277725;8;25.0;65.611328125;21;70.7449979782;
112;4;25.2999992371;52.0859222412;12;65.6105561256;8;25.0;66.6725006104;21;70.8668978214;
113;4;25.2999992371;51.0859222412;11;65.6651450396;8;25.0;67.7334442139;22;70.9880516529;
114;4;24.2999992371;53.0859222412;10;65.72067523;8;25.0;68.7940216064;22;71.1081695557;
115;4;24.2999992371;55.0859222412;10;65.7771017551;8;25.0;69.8540802002;23;71.2269706726;
116;4;25.2999992371;54.0859222412;11;65.8343759775;8;25.0;70.913482666;24;71.3441858292;
117;4;24.2999992371;56.0859222412;11;65.8924454451;8;25.0;71.9720916748;24;71.4595594406;
118;4;24.2999992371;58.0859222412;11;65.9512542486;8;25.0;73.0297851562;24;71.5728521347;
119;4;25.2999992371;57.0859222412;12;66.0107431412;9;25.0;74.0864257812;23;71.6838421822;
120;4;24.2999992371;59.0859222412;13;66.0708494186;9;25.0;75.1419219971;24;71.792327404;
121;4;25.2999992371;58.0859222412;12;66.1315076351;9;25.0;76.1961669922;24;71.8981261253;
122;4;25.2999992371;57.0859222412;12;66.1926498413;9;25.0;77.2490615845;25;72.0010786057;
123;5;24.2999992371;59.0859222412;10;66.2542052269;9;25.0;80.3005371094;25;72.1010460854;
124;5;25.2999992371;58.0859222412;11;66.3161010742;9;25.0;83.3505249023;26;72.197912693;
125;5;25.2999992371;57.0859222412;11;66.3782629967;9;25.0;86.3989562988;26;72.2915835381;
