Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
25;3;19.625;12.8875217438;7;26.4042263031;2;18.9500007629;13.0111398697;3;26.3331103325;
26;3;19.625;12.9212675095;7;26.5249304771;2;18.9500007629;13.1665554047;3;26.6544923782;
27;3;17.9681091309;13.5;7;26.6541694403;3;18.9500007629;13.3272457123;2;26.9847521782;
28;3;18.625;13.3270845413;7;26.7922235727;3;18.9500007629;13.4923763275;4;27.3219828606;
29;3;19.625;13.3961114883;7;26.9393253326;4;19.9500007629;11.4923763275;3;27.6640806198;
30;3;18.0613479614;13.5;8;27.0956480503;4;18.9500007629;12.4923763275;3;28.0087919235;
31;4;17.0965213776;14.5;7;27.261295557;4;16.9500007629;14.4923763275;3;28.3537693024;
32;4;17.625;13.5;7;27.4362905025;4;15.9500007629;16.4923763275;3;28.6966333389;
33;4;18.625;13.7181453705;6;27.6205644608;4;14.9500007629;18.4923763275;3;29.0350389481;
34;4;17.2146263123;13.5;6;27.8139474392;5;14.0;20.4923763275;3;40.3667383194;
35;4;16.2581386566;14.5;6;28.016159296;5;16.0;22.4923763275;4;41.1646416187;
36;4;14.625;15.5;6;28.2268030643;5;18.0;23.9206771851;4;41.9310877323;
37;4;14.0;16.5;6;29.445360899;5;19.2598342896;25.2016830444;4;42.6633702517;
38;4;16.0;16.0;6;29.6911919117;5;20.27891922;26.4716110229;5;43.359732151;
39;4;16.8260192871;15.5;6;29.9437305927;6;21.2991695404;27.7292480469;4;44.0193052292;
40;4;17.1123390198;16.5;6;30.2020941973;6;22.5204162598;26.9736423492;5;44.6420252323;
41;4;17.1704711914;17.5;7;30.4652932882;6;22.9434680939;24.9736423492;5;45.2285193205;
42;4;16.0;20.0405750275;7;30.7322461605;6;22.0393943787;26.9736423492;5;45.7799845934;
43;4;16.0;22.0509490967;7;31.0017946959;6;22.1292304993;28.9736423492;4;46.2980610132;
44;4;16.0;23.5008964539;8;31.2727255821;6;22.2134437561;30.8089408875;4;46.784709692;
45;4;16.0;24.6363639832;8;31.5437915325;6;21.8457527161;32.9817962646;4;48.2421030998;
46;4;16.0;25.771894455;9;31.8137362003;6;22.8911647797;35.4444007874;5;48.6984521151;
47;4;16.0;26.906867981;10;32.0813189745;6;23.8999996185;36.3116073608;5;49.1322427988;
48;4;16.0;28.0406589508;11;32.3453398943;6;25.2826290131;38.3116073608;5;49.5749766827;
49;4;17.0;28.0406589508;12;32.6046617031;6;25.3313179016;40.3116073608;8;50.0287263393;
50;4;18.0;29.0406589508;12;32.8582314253;6;26.3854999542;43.3116073608;9;50.4130734205;
51;4;20.0;29.1040077209;13;33.1050977707;6;27.4456138611;46.3116073608;10;50.7954826355;
52;4;21.8236465454;29.1040077209;13;33.3444253206;6;28.5120754242;49.3116073608;12;51.2046222687;
53;4;22.5810852051;29.1040077209;13;33.5755027533;6;29.5352802277;50.1397857666;11;51.6412093639;
54;4;21.625;29.1697750092;14;33.7977503538;6;29.6155643463;50.2918548584;12;52.1056835651;
55;4;22.9314041138;27.5;14;34.010720253;6;29.703207016;50.4469528198;13;52.5981357098;
56;4;23.6524124146;27.5;15;34.214094758;6;29.7983913422;49.9931488037;13;53.1182332039;
57;4;21.625;29.2032337189;15;34.4076794386;6;29.901184082;49.1528549194;14;53.6651468277;
58;4;21.625;30.2144393921;17;34.5913960934;6;30.9212875366;47.1528549194;14;54.2374839783;
59;5;22.625;28.2256641388;13;49.7652720213;6;30.12915802;48.1528549194;14;54.8332371712;
60;5;22.4905796051;30.2369022369;14;50.679427743;6;30.2537002563;49.1528549194;14;55.4497537613;
61;5;22.625;31.2481498718;14;51.5034384727;6;30.3845386505;49.8011627197;15;56.0837316513;
62;5;24.9667301178;30.5;15;52.2367389202;6;30.5208797455;49.9627189636;18;56.7312531471;
63;6;23.625;33.2706451416;14;52.8821772337;6;30.6617431641;50.1229019165;18;57.3878550529;
64;6;23.625;35.2818908691;15;53.4451314211;6;30.805973053;50.2811508179;15;58.0486421585;
65;6;23.625;35.5;16;53.9277516603;6;28.8500003815;48.2811508179;16;58.7084288597;
66;6;24.625;33.5;16;54.2580616474;6;28.8500003815;47.2811508179;17;59.3619170189;
67;6;23.625;32.5;15;54.5361348391;6;29.8500003815;48.2811508179;16;60.0038819313;
68;6;23.625;32.5;15;54.6756366491;6;30.8500003815;49.2811508179;17;60.6293640137;
69;6;22.625;33.5;15;55.6978281736;7;31.5301837921;50.2811508179;15;91.3541235924;
70;6;23.625;35.5;14;55.8499368429;7;30.7975692749;53.4070129395;16;96.649225235;
71;6;24.625;37.5;14;56.0173841715;7;31.0514373779;55.7640953064;15;101.052103519;
72;6;24.625;39.5;15;56.2015918493;7;31.2902526855;58.0974578857;16;104.541113853;
73;6;25.0;41.5;14;56.4040064812;7;31.5628204346;60.4076766968;16;107.00439167;
74;6;25.7000007629;43.5;14;56.6260672808;7;32.7594871521;62.6955413818;18;108.72148037;
75;6;25.7000007629;44.5;16;56.8691650629;8;33.9066734314;63.9619636536;17;109.892030239;
76;6;25.7000007629;45.5;16;58.9253976345;8;32.0417633057;66.1775436401;18;110.436684608;
77;6;26.8710002899;43.5;16;60.6872501373;8;31.1644706726;68.2996063232;18;110.933151245;
78;6;28.013666153;42.5;18;62.2021944523;8;30.274887085;70.4151763916;17;111.382720947;
79;6;29.8053092957;41.5;18;63.5194664001;8;29.274887085;72.2996063232;17;111.787495136;
80;6;30.2270107269;40.5;18;64.5219242573;8;29.274887085;74.2996063232;17;112.150154591;
81;6;31.2999992371;39.5;19;65.1269716024;8;29.274887085;77.2996063232;17;112.473750591;
82;6;32.2999992371;39.0;19;65.7543289661;8;30.2000007629;80.2996063232;19;112.761521816;
83;6;32.5999984741;39.0;18;66.3108079433;8;31.2000007629;83.2996063232;19;112.975278854;
84;6;30.5999984741;40.0;19;66.8829717636;8;32.2000007629;86.2996063232;19;113.0;
85;6;29.5999984741;41.0;20;67.4781537056;8;33.2000007629;89.2996063232;18;113.0;
86;6;28.5999984741;42.0;17;68.0949935913;8;34.2000007629;92.2996063232;19;113.0;
87;6;27.5999984741;43.0;16;68.7268033028;8;35.2000007629;95.2996063232;20;113.0;
88;6;26.5999984741;44.0;16;69.3660573959;8;36.2000007629;98.0;20;113.0;
89;6;26.2999992371;45.0;15;70.0047178268;8;39.0;101.0;20;113.0;
90;6;26.2999992371;46.0;15;70.6346235275;8;40.0999984741;104.0;23;113.0;
91;6;26.2999992371;47.0;17;71.2479038239;8;39.5;107.0;23;113.0;
92;6;26.2999992371;48.0;15;71.8373727798;8;37.5;108.0;20;113.0;
93;6;26.2999992371;49.0;15;72.3968658447;8;36.5;110.0;21;113.0;
94;5;24.2999992371;45.0;16;70.9214792252;10;35.5;111.0;19;115.0;
95;4;22.2999992371;41.0;16;61.407699585;11;35.5;113.0;18;125.0;
96;4;20.2999992371;43.0;16;61.8534212112;11;36.2999992371;119.0;18;125.0;
97;4;20.2999992371;42.0;16;62.2578639984;11;38.5;122.0;18;125.0;
98;4;18.2999992371;44.0;18;62.6214122772;11;39.5;125.0;20;125.0;
99;4;17.2999992371;46.0;18;62.9454097748;12;39.5;128.0;20;125.0;
100;4;17.0;42.0;16;63.2319307327;12;39.5;130.0;20;126.0;
