Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
25;1;17.625;12.5;8;25.0;2;18.9500007629;12.3118114471;6;24.8630647659;
26;1;17.625;12.5;9;25.0;2;18.9500007629;12.4315319061;7;25.1175034046;
27;1;17.625;12.5;9;25.0;2;19.6514396667;11.0;6;25.3866217136;
28;2;17.625;12.5;7;30.204433918;2;19.7119903564;11.0;6;25.6698577404;
29;2;18.625;12.5;7;30.5841269493;2;18.9500007629;12.0;6;25.9663875103;
30;2;19.625;12.5;7;30.9703183174;2;18.9500007629;12.9831933975;6;26.2751159668;
31;2;20.625;12.5;7;31.3601613045;2;17.911901474;12.0;6;26.5946760178;
32;2;19.625;13.5;7;31.750664711;2;16.9838027954;13.0;6;26.9234399796;
33;3;20.625;15.0;6;33.1387829781;2;16.0577754974;14.0;6;27.2595415115;
34;3;20.8374519348;15.5;6;33.7315087318;2;15.1833972931;15.0;6;27.6009097099;
35;4;20.2819290161;16.5;5;34.3575255871;2;14.0;17.0;6;27.9453148842;
36;4;19.5531845093;17.5;5;35.021239996;2;14.0;19.0;7;28.2904214859;
37;4;20.1131668091;18.5;8;35.7280302048;2;14.0;21.0;8;28.633852005;
38;5;20.3509979248;19.5;5;48.4841227531;2;14.0;23.0;8;28.9732499123;
39;5;22.0251083374;19.5;5;49.7763223648;3;14.0;25.0;8;39.3063445091;
40;5;24.1682128906;20.0168132782;5;51.0908489227;3;15.0;27.0;8;40.0310130119;
41;5;25.303150177;20.3044967651;5;52.4334793091;3;16.0;28.8679122925;8;40.7197337151;
42;5;26.4295539856;20.6363639832;6;54.8096761703;3;17.0;30.150800705;9;41.3695659637;
43;5;28.5472259521;21.5150814056;6;56.2632985115;3;18.0;31.4228649139;9;41.9785242081;
44;5;30.2811355591;21.9618873596;6;57.7563905716;3;18.5744571686;32.6828422546;9;42.5455284119;
45;5;31.6246490479;26.9618873596;7;59.2855007648;4;18.6403121948;33.9297294617;9;43.0703191757;
46;6;32.4963607788;31.9618873596;7;60.8418701887;4;18.7001228333;35.1627998352;10;43.553355217;
47;6;32.5774345398;36.0200004578;7;62.4110420942;4;18.7541103363;36.3815803528;10;43.9956951141;
48;6;33.1891326904;40.0200004578;8;63.891112566;4;18.8025684357;37.585849762;10;44.3988771439;
49;6;33.5387649536;43.5;6;65.2844378948;4;18.8458442688;38.7756118774;11;44.7648029327;
50;6;33.8832015991;44.5;6;66.5996153355;4;19.8843154907;36.9510650635;11;45.0956306458;
51;6;34.1974143982;45.0;7;67.7835224867;4;21.9183731079;34.9510650635;13;45.289607048;
52;7;34.4637908936;45.0;6;68.8933418989;5;23.9249992371;33.9510650635;13;46.4398756027;
53;7;34.7135009766;45.0;6;69.9107899666;5;26.2739715576;34.0;13;46.629150629;
54;7;32.7250976562;46.0;6;70.8245182037;5;28.2547454834;35.0;14;48.2252552509;
55;8;31.7369270325;46.0;6;71.6301255226;5;28.6015625;36.0;15;49.5942845345;
56;8;31.7489891052;47.0;6;72.3292742968;5;28.8967819214;36.0;15;50.7528393269;
57;8;31.4865875244;48.0;6;72.9282748699;5;29.1441345215;36.0;16;51.7251110077;
58;8;30.1119308472;47.0;6;73.4364778996;5;29.3490600586;35.0;16;53.5380568504;
59;8;30.1119308472;47.0;6;74.8648096323;5;30.5176200867;35.0;16;54.2653301954;
60;8;33.1119308472;46.0;6;75.3945872784;5;31.6450080872;35.0;18;54.6911207438;
61;8;36.1119308472;47.0;6;75.8181651831;6;31.7022476196;36.0;16;55.0996325016;
62;8;34.1119308472;49.0;9;77.1050136089;6;31.7531814575;37.0;14;55.4932978153;
63;8;34.1119308472;52.0;7;77.5743863583;6;31.7982597351;38.0;15;55.8746538162;
64;8;35.2175598145;52.0;8;80.6870853901;6;31.8379631042;38.0;16;56.2283085585;
65;8;35.6602706909;54.6500015259;9;83.4202657938;6;31.8687515259;38.0;16;56.4573792219;
66;8;35.9710845947;57.4833221436;11;85.835288167;6;31.8687515259;38.0;15;56.698923111;
67;8;36.7861289978;60.1339035034;11;87.9110981226;6;31.8687515259;38.0;15;56.9530909061;
68;8;37.25938797;60.8977737427;11;89.4969152212;6;31.8687515259;38.0;16;57.2199356556;
69;8;36.489780426;58.9097442627;12;90.8813085556;6;31.8687515259;38.0;16;57.4993979931;
70;8;36.7469902039;58.9097442627;14;92.0677878857;6;31.8687515259;38.0;17;57.7912921906;
71;8;32.7218971252;61.9097442627;14;93.3212850094;7;31.8687515259;38.0;16;58.0952925682;
72;8;31.834936142;64.9097442627;14;94.6711392403;7;31.8687515259;38.0;17;59.7691991329;
73;9;30.6976642609;64.9097442627;13;96.1059699059;7;30.1027507782;39.3899993896;18;61.2043125629;
74;9;30.8289394379;65.9097442627;14;97.6093549728;7;29.2884292603;40.6872596741;18;62.4406526089;
75;9;30.9693279266;66.8773193359;14;99.1603658199;7;28.3342437744;39.6872596741;18;63.3675758839;
76;9;31.1186103821;69.4257965088;14;100.734758377;7;30.3744735718;39.0;17;64.043731451;
77;9;32.2763938904;69.8773193359;14;102.306725264;7;32.4030151367;39.0;17;64.4608879089;
78;9;33.4420852661;70.8773193359;15;103.850955248;7;32.8249969482;39.0;17;65.844373703;
79;9;34.6148872375;71.8773193359;16;105.344653606;7;33.8249969482;40.0;17;66.2926337719;
80;9;35.7938079834;72.8773193359;16;106.76914978;7;30.8249988556;43.0;17;66.7467794418;
81;9;33.9776611328;75.8773193359;16;108.110843658;7;29.8249988556;46.0;18;67.2049421072;
82;9;33.1651039124;78.8773193359;17;109.361400604;7;29.4499988556;49.0;19;67.6652009487;
83;9;32.3546600342;81.8773193359;18;110.51730299;7;29.4499988556;52.0;19;68.1256264448;
84;9;32.5447692871;84.8773193359;19;111.578957081;7;28.4499988556;54.665145874;19;68.5843242407;
85;9;32.7338180542;87.8773193359;21;112.549623966;9;29.1499996185;57.7028579712;16;70.0394766331;
86;9;32.9202270508;91.8773193359;22;113.434387207;9;30.1499996185;60.0;16;70.5043821335;
87;9;33.1024780273;95.8773193359;22;114.239278793;10;30.1499996185;63.7831115723;15;90.9625601768;
88;9;33.2791748047;99.3218994141;22;114.970640659;10;31.1499996185;67.825668335;15;93.2126276493;
89;9;39.7784118652;102.373504639;22;115.450618744;10;32.1500015259;71.8698272705;16;95.2229957581;
90;10;39.3884277344;106.423614502;21;130.888571739;10;32.1500015259;74.0;16;96.7289717197;
91;10;40.8981437683;106.472183228;21;132.352693558;10;32.1500015259;77.0;16;97.9857977629;
92;10;39.8302688599;109.51915741;21;133.697018623;10;32.1500015259;81.9819030762;17;99.2559397221;
93;10;39.8692016602;112.564498901;20;134.910542488;11;33.1500015259;82.0578613281;17;100.319341898;
94;10;42.6633758545;109.608184814;24;135.989590168;12;32.1500015259;84.1139068604;16;101.211485744;
95;10;40.5989570618;112.650192261;26;136.936804295;12;32.1500015259;88.1670608521;16;101.897820115;
96;10;40.6936798096;111.690513611;27;137.759618759;12;33.1500015259;88.2589950562;18;102.282436848;
97;11;41.7547111511;108.729156494;28;138.468604565;13;32.1500015259;91.3286361694;17;102.654208899;
98;12;40.8468589783;110.76612854;28;139.075951576;13;32.1500015259;93.3339538574;17;103.013162971;
99;12;40.9075965881;112.801437378;28;139.594267368;13;33.1500015259;94.391746521;18;103.359430552;
100;12;41.9438171387;111.835121155;30;139.93700552;13;33.8026924133;94.0935211182;19;104.69323051;
101;12;40.9937019348;114.867195129;31;141.0;14;35.1500015259;98.1075744629;18;106.164844632;
102;12;42.0;116.877319336;31;141.080000043;14;36.1500015259;100.121635437;19;106.745375156;
103;12;43.0;123.077316284;27;142.165536046;15;37.4471740723;104.135696411;18;107.300858736;
104;13;47.5827674866;125.077316284;26;144.436849475;15;36.4907989502;107.841308594;18;107.829869747;
105;13;51.6284217834;131.277313232;26;145.84471941;15;38.6275253296;108.0;20;108.173773527;
106;13;54.8212471008;135.277313232;25;147.172714829;15;39.7396316528;111.0;14;108.548401237;
107;14;57.3441886902;138.277313232;26;148.444109082;15;40.8609161377;111.0;14;109.279010653;
108;14;56.5430030823;146.277313232;29;149.685090661;15;41.9919319153;112.741859436;15;110.04388833;
109;15;59.745716095;149.277313232;30;150.922033072;15;43.1331634521;113.762069702;16;110.845351338;
110;15;61.9553451538;152.277313232;32;152.036289811;15;44.2849960327;115.782234192;17;112.598255396;
111;16;62.5603523254;157.277313232;31;153.129245877;15;46.7476615906;115.802360535;17;113.445051074;
112;16;64.7711410522;159.277313232;35;154.330956697;15;46.9212150574;118.822425842;18;114.342353106;
113;17;66.0008850098;161.277313232;34;157.414168596;15;47.3581466675;122.842437744;20;115.288225651;
114;17;68.4203491211;164.57131958;35;159.84183228;15;48.5675163269;123.862388611;20;116.279391766;
115;17;70.8901519775;167.867019653;35;163.485618353;15;47.7870864868;127.882270813;20;117.31115818;
116;17;73.812171936;172.161941528;36;166.493091106;15;49.0158042908;127.902069092;22;118.377424121;
117;17;77.3451156616;174.161941528;36;170.725842953;15;49.2523002625;127.921791077;23;120.271814823;
118;17;79.1445083618;180.161956787;40;174.229321718;15;48.6618347168;131.018310547;24;122.28807199;
119;17;82.0348205566;183.161956787;41;178.923868418;15;50.0982093811;131.118164062;24;124.417495251;
120;17;82.9101791382;189.743408203;43;182.839047432;15;50.5594787598;131.221313477;24;126.647358775;
121;17;85.6806030273;192.960693359;44;186.880511284;15;50.0427742004;134.327758789;25;129.960612774;
122;17;86.6630783081;195.783737183;45;191.005990505;15;53.9661407471;130.327758789;27;133.395858288;
123;17;86.5166168213;200.26802063;46;195.170698524;15;56.5005683899;133.0;27;135.930678129;
124;17;87.3697509766;204.60206604;47;199.330168128;15;55.5818405151;139.0;27;138.479623914;
125;18;90.1800918579;201.627349854;47;203.442962885;15;56.382144928;143.0;27;141.012650371;
126;18;89.0201263428;204.711959839;48;207.472824335;15;56.6243362427;147.905792236;27;143.499848008;
127;18;89.7939071655;207.849472046;46;211.389939308;15;56.2610206604;153.029724121;24;145.913473368;
128;18;91.5219039917;211.031661987;48;215.17124474;15;57.5374641418;149.156051636;26;148.229844451;
129;18;93.7320022583;209.878768921;49;218.799919963;15;56.9248352051;150.284576416;26;150.430761933;
130;18;98.9343261719;213.727157593;50;222.264320016;15;58.2890625;152.415084839;22;152.504215837;
131;18;104.128105164;217.025085449;51;226.556734324;15;58.7430267334;149.547348022;21;154.444324613;
132;18;110.312713623;220.10168457;51;229.691758871;15;55.8935394287;151.681121826;20;156.25061965;
133;18;116.483634949;221.938644409;50;236.954728842;15;56.6431236267;153.816162109;19;157.926903367;
134;18;122.037368774;224.8853302;49;243.093520999;15;58.2469444275;145.816162109;18;159.255745411;
135;18;126.411346436;227.256118774;49;248.14788866;15;57.5689353943;144.816162109;18;160.367492437;
136;18;131.323699951;228.852279663;49;252.368397117;15;56.6532554626;146.0;19;161.412629366;
137;18;136.590301514;229.281494141;48;255.805889249;15;59.8000144958;140.403793335;20;162.396026611;
138;18;141.801391602;229.35546875;49;258.486553907;15;58.8570137024;143.243423462;21;163.148181677;
139;18;146.78036499;228.487869263;51;260.584442496;15;64.8570098877;144.243423462;21;163.779539347;
140;18;151.221862793;227.39276123;43;262.403903008;15;68.8570098877;144.143417358;22;164.359586239;
141;18;154.832077026;226.13999939;44;264.07483995;15;74.8570098877;143.143417358;23;164.934027195;
142;19;158.393051147;224.821365356;46;265.373338819;15;80.8570098877;143.143417358;25;165.499867678;
