Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
25;1;15.625;13.5;8;25.0;2;18.9500007629;12.5329408646;6;24.399273634;
26;1;14.625;14.5;8;25.0;2;18.9500007629;12.6794910431;6;24.6236231327;
27;1;13.625;15.5;8;25.0;2;18.9500007629;12.8365364075;6;24.8630647659;
28;1;12.625;16.5;8;25.0;2;18.9500007629;13.0041456223;6;25.1175034046;
29;1;12.0;17.5;8;25.0;2;18.9500007629;13.1822528839;6;25.3866217136;
30;1;12.0;18.5;8;25.0;2;16.9500007629;14.3706350327;6;25.6698577404;
31;1;12.0;19.5;6;25.0;2;16.775718689;13.3706350327;6;25.9663875103;
32;1;12.0;20.5;7;25.0;2;15.8424377441;14.0;6;26.2751159668;
33;1;12.0;21.5;8;25.0;2;14.9619007111;15.0;6;26.5946760178;
34;2;12.0;22.5;7;25.0;2;14.0;17.0;6;26.9234399796;
35;2;12.0;23.5;7;25.0;2;14.0;19.0;6;27.2595415115;
36;2;12.0;24.5;8;25.0;2;14.0;21.0;4;27.6009097099;
37;2;13.0;22.5;8;25.0;2;14.0;23.0;4;27.9453148842;
38;2;12.0;23.5;8;25.0;2;14.0;25.0;5;28.2904214859;
39;2;12.0;24.5;9;25.0;2;14.0;27.0;5;28.633852005;
40;2;13.0;22.5;9;25.0;2;14.0;29.0;6;28.9732499123;
41;2;12.0;23.5;8;25.0;2;14.0;30.6705741882;6;29.3063445091;
42;3;12.0;24.5;9;25.0;2;14.0;32.0369796753;7;29.6310133934;
43;3;13.0;22.5;10;25.0;2;14.0;33.394115448;7;29.9453339577;
44;3;12.0;23.5;10;25.0;2;14.0;34.7398681641;8;30.2476272583;
45;3;12.0;24.5;11;25.0;2;14.0;36.0723876953;9;30.5364894867;
46;3;13.0;22.5;11;25.0;3;16.0;35.3901367188;9;31.8108100891;
47;3;12.0;23.5;11;25.0;3;18.0;34.7918930054;9;32.1122765541;
48;3;12.0;24.5;11;25.0;3;19.0;34.1235046387;10;32.399230361;
49;3;13.0;22.5;11;25.0;3;20.0;33.4391555786;11;32.6714293957;
50;3;12.0;23.5;11;25.0;3;20.9500007629;32.738571167;11;32.9288790226;
51;3;12.0;24.5;12;25.0;3;20.9500007629;32.0217666626;13;33.1718001366;
52;3;13.0;22.5;13;25.0;4;20.9500007629;33.0217666626;12;33.4005949497;
53;3;12.0;23.5;14;25.0;4;20.9500007629;34.0217666626;12;33.6158140898;
54;3;12.0;24.5;14;25.0;4;20.9500007629;35.0217666626;13;33.8181202412;
55;3;13.0;22.5;14;25.0;4;20.9500007629;36.0217666626;12;34.0082575083;
56;3;12.0;23.5;14;25.0;4;20.9500007629;38.0217666626;13;34.1870225668;
57;3;13.0;21.5;15;25.0;4;20.9500007629;39.3606491089;13;34.2922104597;
58;3;14.0;20.5;13;25.0;5;20.9500007629;39.5214309692;13;34.3493924141;
59;3;15.0;19.5;12;25.0;5;20.9500007629;37.8250007629;13;34.407779932;
60;3;16.0;18.5;13;25.0;5;20.9500007629;38.8250007629;11;34.4673310518;
61;3;17.0;17.5;14;25.0;5;20.9500007629;39.7140655518;11;34.5279986858;
62;3;17.625;17.5;13;25.0;5;20.9500007629;39.7807998657;11;34.5897308588;
63;3;17.625;17.5;13;25.0;5;20.9500007629;39.8487052917;11;34.6524705887;
64;3;17.625;17.5;14;25.0;5;20.9500007629;39.91771698;11;34.7161563635;
65;3;17.625;17.5;14;25.0;5;20.9500007629;39.9877738953;11;34.7807219028;
66;3;17.625;17.5;13;25.0;5;20.9500007629;40.058795929;11;35.8460965157;
67;3;17.625;17.5;13;25.0;5;21.9500007629;41.1307067871;11;35.9322054386;
68;3;17.625;17.5;13;25.0;5;22.9500007629;42.2034263611;12;36.0191657543;
69;3;17.625;17.5;14;25.0;5;23.1840438843;43.2768669128;12;36.1068893671;
70;3;17.625;17.5;13;25.0;5;23.7053012848;42.2768669128;13;36.1952842474;
71;3;17.625;17.5;13;25.0;5;23.725189209;42.8250007629;14;36.2842555046;
72;3;17.625;17.5;13;25.0;5;23.7452087402;42.8250007629;13;36.3737057447;
73;3;17.625;17.5;14;25.0;5;23.765335083;42.8250007629;13;36.4635353088;
74;3;17.625;17.5;14;25.0;5;23.7855472565;42.8250007629;15;36.5536427498;
75;3;17.625;17.5;15;25.0;5;23.8058204651;42.8250007629;16;36.6439256668;
76;3;17.625;17.5;15;25.0;5;23.826133728;42.8250007629;16;36.7342811823;
77;3;17.625;17.5;15;25.0;5;23.8464641571;42.8250007629;16;36.824606061;
78;3;17.625;17.5;15;25.0;5;23.8667869568;42.8250007629;13;36.9147977829;
79;3;17.625;17.5;16;25.0;5;23.8870792389;42.8250007629;17;37.0047546625;
80;3;17.625;17.5;16;25.0;5;23.9073200226;42.8250007629;17;37.9887974262;
81;3;17.625;17.5;16;25.0;5;21.9258079529;44.0910644531;16;38.8214205503;
82;3;17.625;17.5;17;25.0;5;22.9441795349;43.9289894104;17;39.5225738287;
83;3;17.625;17.5;18;25.0;5;23.9624176025;44.359287262;19;40.1122759581;
84;3;17.625;17.5;18;25.0;5;24.4165802002;44.722618103;16;40.4167981148;
85;3;17.625;17.5;18;25.0;5;24.4484233856;44.9328536987;17;40.6417738199;
86;3;17.625;17.5;18;25.0;5;24.4661636353;45.0935897827;15;40.8164993525;
87;3;17.625;17.5;18;25.0;5;24.4837112427;45.2000007629;15;40.8935699463;
88;3;17.625;17.5;19;25.0;5;23.7265491486;46.2000007629;15;40.9696680307;
89;3;17.625;17.5;19;25.0;5;23.7316055298;47.2000007629;15;41.0447436571;
90;3;17.625;17.5;16;25.0;5;23.7366657257;48.2000007629;16;41.1187512875;
91;3;17.625;17.5;16;26.0;5;23.7417297363;49.1599502563;16;41.1916487217;
92;3;17.8500003815;18.0;16;26.7800006866;5;23.7467899323;49.2153930664;16;41.2633985281;
93;3;18.0255012512;18.3899993896;16;27.3745174408;5;23.7518501282;50.2153892517;17;41.3339668512;
94;3;18.1592674255;18.6872596741;16;27.8194847107;5;23.7569026947;51.2153892517;17;41.4033242464;
95;3;18.2593841553;18.9097423553;17;28.0;5;23.7619476318;52.2153892517;17;41.4714446068;
96;3;18.2999992371;19.0;17;28.0;5;23.7669849396;53.2153892517;17;41.5383061171;
97;3;18.2999992371;19.0;17;28.0;5;23.7720088959;54.2153892517;19;41.6038902998;
98;3;18.2999992371;19.0;17;28.0;5;23.7770175934;54.5210800171;19;41.6681827307;
99;3;18.2999992371;19.0;18;28.0;5;23.7820110321;54.5673904419;18;41.7199368477;
100;3;18.2999992371;19.0;18;28.0;5;23.7869853973;54.6000022888;18;41.7419531345;
