Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
24;2;21.1773262024;12.5;4;32.3891215324;1;16.9500007629;11.0;6;22.0;
25;2;21.2875518799;12.5;4;32.8776073456;1;16.9500007629;11.0;7;22.0;
26;2;21.3974609375;12.5;4;33.3599052429;1;16.9500007629;11.0;8;22.0;
27;2;21.5059776306;12.5;5;33.8314113617;1;16.9500007629;11.0;8;22.0;
28;3;21.6120681763;12.5;6;34.2878704071;1;16.9500007629;11.0;8;22.0;
29;4;19.625;13.5;5;34.7255268097;1;16.9500007629;11.0;8;22.0;
30;4;18.625;13.5;6;35.1412420273;1;14.9500007629;12.0;9;22.0;
31;4;18.625;14.5;7;35.5325679779;1;13.9500007629;13.0;9;22.0;
32;4;17.9948272705;15.5;7;35.8977775574;1;12.9500007629;14.0;9;22.0;
33;4;17.0769996643;16.5;7;36.2358512878;1;12.0;15.0;9;22.0;
34;4;16.5280666351;17.5;7;36.5464267731;1;12.0;16.0;9;22.0;
35;4;16.597946167;18.5;7;36.8297271729;1;12.0;17.0;9;22.0;
36;4;16.6616897583;19.5;8;37.0864648819;2;13.0;19.0;9;23.0;
37;4;16.719455719;20.5;8;37.3177433014;2;14.0;19.0;9;23.0750000477;
38;5;16.7714920044;21.5;6;55.7749595642;2;14.0;20.0;9;23.1548187733;
39;5;16.7714920044;24.0;7;56.8722074032;2;14.0;21.0;9;23.2396422625;
40;6;18.0;26.0249996185;6;57.8375792503;2;14.0;22.0;8;23.32964468;
41;6;18.0;27.5;6;58.6569131613;2;14.0;23.0;8;23.4249849319;
42;6;19.0;27.0779743195;7;59.2489968538;2;14.0;24.0;9;23.5258028507;
43;6;18.0;29.10597229;6;59.7504343987;2;14.0;25.0;9;23.6322153807;
44;6;18.0;31.1349868774;6;60.1729140282;2;14.0;26.0;10;23.7443124056;
45;6;19.0;29.6650218964;10;60.5283118486;2;14.0;27.0;10;23.8621526957;
46;6;21.3132343292;29.1650218964;11;60.7063041925;2;14.0;28.0;10;23.9857594967;
47;6;23.0;30.1650218964;11;60.7724741697;2;14.0;29.0;11;24.1151165962;
48;6;25.2675552368;31.1650218964;11;60.8406432867;2;14.0;30.0;11;24.2501642704;
49;6;26.2828941345;32.1650238037;12;60.9107804298;2;15.0;28.0;11;24.3907959461;
50;6;26.9236755371;32.5;11;60.9828453064;2;14.0;29.0;9;24.5368545055;
51;6;26.9398918152;32.5;11;61.0567884445;2;14.0;30.0;10;24.6881308556;
52;7;26.95652771;32.5;11;61.1325509548;2;15.0;28.0;10;24.8443615437;
53;7;26.5499992371;32.5;10;61.2100640535;2;14.0;29.0;9;25.005228281;
54;7;26.5499992371;33.4800338745;9;61.2892494202;2;14.0;30.0;9;25.1703586578;
55;7;26.5499992371;33.5196228027;9;61.370018959;2;15.0;28.0;11;25.3393273354;
56;7;27.0270042419;32.5;9;61.4522752762;2;14.0;29.0;12;25.5116591454;
57;7;27.0455131531;32.5;10;61.5359115601;2;15.0;28.0;14;25.6868326664;
58;7;27.0643310547;32.5;10;61.6208124161;2;16.0;28.0;14;25.8642861843;
59;7;27.0834312439;32.5;10;61.7068536282;2;17.0;28.0;15;26.0434236526;
60;7;26.5499992371;33.5;10;61.7939035892;2;18.0;28.0;14;26.2236218452;
61;7;26.5499992371;33.7719497681;9;61.8818233013;2;18.9500007629;28.0;16;26.4042396545;
62;7;26.5499992371;33.8159103394;11;61.9704678059;2;18.9500007629;27.0;15;26.5846266747;
63;7;27.1621055603;32.5;9;62.0596864223;2;18.9500007629;26.0;14;26.7641320229;
64;7;27.1821784973;32.5;10;62.1493241787;2;18.9500007629;25.0;15;26.9421138763;
65;7;27.2023468018;32.5;10;62.239222765;2;18.9500007629;24.0;14;27.1179485321;
66;7;26.5499992371;33.5;12;62.329221487;2;18.9500007629;23.0;15;27.2910404205;
67;7;26.5499992371;34.0396118164;11;62.4191586971;2;18.9500007629;22.0;16;27.4608278275;
68;7;27.2630615234;32.5;11;62.508872509;2;18.9500007629;21.0;16;27.626791954;
69;7;26.5499992371;33.5;13;64.8828439713;2;18.9500007629;21.0;12;27.7884612083;
70;7;26.8627510071;34.722984314;14;66.8547852039;2;18.9500007629;21.0;12;27.9454174042;
71;7;25.0382518768;36.2086791992;13;68.4774627686;3;18.9500007629;21.0;11;56.8472981453;
72;8;24.1720180511;37.6034698486;12;69.807656765;3;19.9500007629;22.0;10;59.0062990189;
73;8;25.1662368774;36.9097442627;15;70.7514462471;3;20.9500007629;23.0;9;60.681450367;
74;9;25.2999992371;36.0;13;100.205755234;3;20.9500007629;24.0;9;61.9317874908;
75;9;25.2999992371;38.0;11;102.909443855;3;20.9500007629;25.0;12;62.8420505524;
76;9;27.2999992371;38.0;11;104.936279774;3;20.9500007629;26.0;12;63.4974455833;
77;9;24.2999992371;42.0;11;106.428840637;3;20.9500007629;26.0;12;63.638941288;
78;9;23.2999992371;46.0;13;108.525960922;3;20.9500007629;26.0;13;63.7499260902;
79;9;24.2999992371;50.6191329956;12;110.302243352;3;20.9500007629;26.0;14;63.854929924;
80;9;27.0;54.7176589966;12;110.761565506;3;20.9500007629;26.0;14;63.9540486336;
81;9;29.0;58.8145332336;13;111.141343594;3;20.9500007629;26.0;14;64.0474095345;
82;9;30.0;62.9094085693;15;111.553049624;3;20.9500007629;26.0;14;64.1351675987;
83;9;31.0;67.0019607544;15;112.000462592;3;20.9500007629;26.0;14;64.217499733;
84;9;32.0;71.0919036865;16;112.487637877;3;20.9500007629;26.0;15;64.25;
85;9;33.0;75.1789779663;17;113.018746078;3;20.9500007629;26.0;15;64.25;
86;10;34.0;79.0992355347;18;113.597845495;3;20.9500007629;26.0;15;64.25;
87;10;34.7999992371;82.480682373;17;114.228577852;3;20.9500007629;26.0;16;64.25;
88;10;35.7999992371;82.8987960815;18;114.913786411;3;20.9500007629;26.0;16;67.1943750381;
89;10;35.7999992371;82.9417114258;18;115.655069947;3;18.9500007629;27.0;16;69.3359651566;
90;10;34.7999992371;85.432510376;20;116.45230031;3;19.9500007629;26.595123291;17;70.8431034088;
91;10;35.7999992371;84.9639053345;19;117.30314827;3;20.9500007629;26.8049659729;17;71.8476572037;
92;10;41.2303161621;87.0342712402;20;119.202688813;3;21.3860778809;26.9690628052;17;71.9957823753;
93;10;46.1202697754;87.6401519775;20;120.188163757;3;21.3999996185;27.0;18;72.0;
94;11;49.1143188477;88.2760925293;21;129.205541074;3;21.3999996185;27.0;18;72.0;
95;11;50.9205551147;89.9346389771;21;130.481728077;3;21.3999996185;27.0;18;72.0;
96;11;51.0241775513;94.6065979004;21;131.749171436;3;21.3999996185;27.0;18;72.0;
97;11;52.9749221802;96.2814254761;22;132.989541352;3;21.3999996185;27.0;18;72.0;
98;11;53.0989570618;97.8153686523;25;134.11096406;3;21.3999996185;27.0;19;72.0;
99;11;52.211101532;101.459487915;24;135.182444394;3;21.3999996185;27.0;19;72.0;
100;11;53.3182487488;101.077888489;25;136.19161886;3;21.3999996185;27.0;19;72.0;
