Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
19;3;19.625;12.5;5;26.5906432867;2;18.3879375458;10.9637317657;4;23.7443124056;
20;3;19.625;12.5;5;26.6607804298;2;18.9500007629;11.697725296;5;23.8621526957;
21;3;19.625;12.5;5;26.7328453064;2;18.9500007629;11.7448606491;5;23.9857594967;
22;3;19.625;12.5;5;26.8067884445;2;18.9500007629;11.794303894;4;24.1151165962;
23;3;19.625;12.5;5;26.8825509548;2;18.9500007629;12.0575580597;4;24.2501642704;
24;3;19.625;12.5;6;26.9600640535;2;19.456287384;11.0;4;24.3907959461;
25;4;19.625;12.5;5;27.0392494202;2;18.9500007629;12.0;4;24.5368545055;
26;4;19.625;12.5;6;27.120018959;2;18.9500007629;12.2684268951;5;24.6881308556;
27;4;17.625;13.5;6;27.2022752762;3;18.9500007629;12.3440656662;4;24.8443615437;
28;4;16.625;14.5;7;27.2859115601;3;18.9500007629;12.4221811295;4;25.005228281;
29;4;15.625;15.5;7;27.3708124161;3;18.9500007629;12.5026140213;4;25.1703586578;
30;4;14.625;16.5;7;27.4568536282;3;17.6633319855;12.0;3;25.3393273354;
31;4;14.0;17.5;7;27.5439035892;3;16.7013492584;13.0;2;25.5116591454;
32;4;14.0;18.5;7;27.6318233013;3;15.7401237488;14.0;2;25.6868326664;
33;4;14.0;19.5;7;27.7204678059;3;14.8295373917;15.0;2;25.8642861843;
34;5;14.0;20.5;4;42.8096864223;3;14.8694648743;16.0;2;26.0434236526;
35;5;15.0;21.5;5;43.6493241787;3;14.9097709656;17.0;2;26.2236218452;
36;5;16.0;22.5;5;44.4085972309;3;14.9503154755;18.0;2;26.4042396545;
37;5;16.0;23.5;6;45.0865113735;3;14.9909534454;19.0;2;26.5846266747;
38;5;16.0;24.5;7;45.685428381;3;15.0315408707;20.0;2;26.7641320229;
39;5;17.0;23.5;7;46.2101988792;3;15.0719299316;21.0;3;26.9421138763;
40;5;17.0;23.5;8;46.6672923565;3;15.1119756699;22.0;3;27.1179485321;
41;5;18.0;24.5;9;47.0640079975;3;15.1515388489;23.0;4;27.2910404205;
42;5;17.0;23.5;9;47.4078433514;3;15.1904840469;24.0;4;27.4608278275;
43;5;17.0;23.5;9;47.6123232841;3;15.2286863327;25.0;4;27.626791954;
44;5;18.0;24.5;10;47.6985738277;3;14.0;27.0;5;27.7884612083;
45;5;17.0;23.5;11;47.7836937904;3;15.0;29.8999996185;5;28.9454174042;
46;5;17.0;23.5;11;47.867552042;3;16.0;31.0;5;29.2047981024;
47;5;18.0;24.5;11;47.9500255585;3;16.2491874695;33.0;7;29.4691638947;
48;6;19.0;27.5;11;48.0310001373;3;16.2757072449;35.0;7;29.7390016317;
49;6;20.0;30.5;11;48.110370636;3;17.304725647;33.7462043762;8;30.014850378;
50;6;21.0;33.5;11;48.1880412102;3;16.3364028931;34.8677558899;9;30.2972818613;
51;6;21.7000007629;36.5;12;48.2639269829;3;16.3708992004;35.9839515686;10;30.5868812799;
52;6;21.7000007629;39.5;13;48.3379516602;3;17.408367157;34.0947265625;10;30.8842231035;
53;6;22.7000007629;37.5;12;48.4100503922;3;18.0;35.0947265625;12;31.1898419857;
54;6;21.7000007629;38.5;12;48.4801678658;3;19.0;36.0947265625;12;31.504203558;
55;6;21.7000007629;39.5;13;48.5482587814;3;20.0;37.0947265625;13;31.8276717663;
56;6;22.7000007629;37.5;13;48.6142878532;3;20.9500007629;38.0947265625;12;32.1604743004;
57;6;21.7000007629;38.5;14;48.6782283783;3;20.9500007629;39.0947265625;13;32.5026710033;
58;6;21.7000007629;39.5;14;48.7400636673;3;21.6514396667;38.6466522217;14;32.8541214466;
59;6;22.7000007629;37.5;14;48.799785614;3;21.7119903564;37.7207489014;14;33.1698577404;
60;6;21.7000007629;38.5;14;48.8573932648;3;20.9500007629;37.75;14;33.4663875103;
61;6;21.7000007629;39.5;15;48.912894249;3;20.9500007629;37.75;15;33.7751159668;
62;6;22.7000007629;37.5;15;48.9663023949;3;20.9500007629;37.75;15;34.0946760178;
63;7;21.7000007629;38.5;14;70.75;3;20.9500007629;37.75;15;34.4234399796;
64;7;22.7000007629;40.5;14;71.8374996185;3;20.9500007629;37.1810951233;15;34.7595415115;
65;7;24.7000007629;39.5;14;72.7310161591;3;20.9500007629;37.4835891724;16;35.1009097099;
66;7;24.7000007629;41.5;15;73.4474525452;3;20.9500007629;37.7908172607;16;35.4453148842;
67;7;25.7000007629;43.5;15;74.0103664398;3;20.9500007629;38.1007843018;17;35.7904214859;
68;7;27.7000007629;42.5;15;74.4454555511;4;20.9500007629;38.4113769531;18;36.133852005;
69;8;27.7000007629;43.5;15;74.75;4;20.9500007629;38.7204666138;19;36.4732499123;
70;7;28.7000007629;44.5;14;74.75;5;20.9500007629;39.0259246826;17;36.8063445091;
71;7;30.7000007629;42.5;13;74.75;5;20.9500007629;39.3257102966;16;37.1310133934;
72;7;30.7000007629;43.5;13;74.75;5;20.9500007629;35.3257102966;15;37.4453339577;
73;7;31.4250011444;44.5;16;74.75;5;20.9500007629;33.3257102966;15;37.7476272583;
74;8;32.4250030518;42.5;14;74.75;4;20.9500007629;31.3257102966;15;39.0364894867;
75;8;31.4250011444;43.5;14;77.0993738174;4;21.9500007629;30.3257102966;14;39.3108100891;
76;9;31.7698135376;44.5;13;78.9923911095;4;22.9500007629;29.3257102966;13;39.569776535;
77;8;30.0444374084;40.5;13;74.8118495941;5;22.9500007629;29.0;10;45.2104668617;
78;8;30.2311992645;41.5;13;76.5761852264;5;23.9500007629;31.0;9;45.3976736069;
79;8;31.3270111084;43.5;14;77.1499999762;5;24.9500007629;33.0;9;45.5727357864;
80;9;33.4000015259;42.5;13;77.320775032;5;25.9500007629;34.0;10;45.9634251595;
81;9;30.3999996185;45.5;14;77.5146545172;5;26.1915054321;35.0;10;47.2618429661;
82;9;29.3999996185;48.5;14;77.7340574265;5;24.2347373962;37.0;10;48.3980820179;
83;9;29.3999996185;48.5;14;77.9814370871;5;25.2770061493;36.595123291;11;49.3908269405;
84;9;27.3999996185;50.5;14;78.2592060566;5;26.3181724548;36.8049659729;10;50.2591021061;
85;9;26.3999996185;52.5;14;78.5696389675;5;28.0469818115;37.9690628052;10;50.8284519911;
86;9;26.1000003815;54.5;13;78.9147508144;5;29.1067810059;39.0;11;51.2279616594;
87;9;26.1000003815;56.5;14;79.296153307;5;29.7262897491;40.0;13;51.5980396271;
88;9;26.1000003815;58.5;17;79.7148916721;5;28.7694950104;39.0;12;51.9438278675;
89;9;26.1000003815;60.5;17;80.1712703705;5;27.2575473785;39.0;12;52.2664034367;
90;10;26.1000003815;62.5;16;87.7147445679;4;23.690372467;36.0;12;45.3255085945;
91;10;28.1000003815;62.5;17;88.3809723854;4;23.6982383728;38.0;14;45.3609591722;
92;10;28.1000003815;65.5;18;89.0724759102;4;23.7062149048;40.0;14;45.3968753815;
93;10;28.1000003815;68.5;18;89.7851600647;4;23.7142963409;42.0;14;45.4332377911;
94;10;29.1000003815;68.5;19;90.5137557983;4;23.7224769592;44.0;16;45.4700255394;
95;10;28.1000003815;71.5;19;91.2519264221;4;23.7307548523;45.2000007629;17;45.5072168112;
96;10;28.1000003815;73.5;21;91.9924783707;4;23.7391242981;46.2000007629;17;45.5447884798;
97;11;29.1000003815;72.5;20;92.7276616096;4;23.3999996185;45.2000007629;18;45.5827163458;
98;11;28.1000003815;74.5;20;93.4495415688;4;23.3999996185;45.2000007629;18;45.6209751368;
99;11;28.1000003815;76.5;20;94.1138887405;4;23.7647190094;47.2000007629;18;45.6595385075;
100;11;29.1000003815;75.5;21;94.7092037201;4;23.7733955383;49.0;19;45.6983793974;
