Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
23;3;21.2036190033;12.5;6;32.7867279053;2;18.9500007629;13.1331653595;7;25.3125803471;
24;3;21.3770141602;12.5;6;33.5820074081;2;18.9500007629;13.3188056946;7;25.59207654;
25;3;19.625;13.5;6;34.3902606964;2;18.9500007629;13.5144538879;7;25.8851153851;
26;3;18.625;13.5;6;35.1987380981;2;18.9500007629;13.7195806503;7;26.1906752586;
27;3;18.625;13.5;6;35.9943685532;2;18.9500007629;13.9334726334;9;26.5074620247;
28;3;17.625;13.5;6;36.7645931244;2;18.9500007629;14.1552238464;9;26.8339166641;
29;3;17.625;14.5;6;37.4981632233;3;18.9500007629;14.3837413788;9;27.1682343483;
30;3;17.4370880127;15.5;7;38.1857919693;3;18.9500007629;14.6177635193;9;27.508395195;
31;4;16.4370880127;14.5;6;38.8205833435;3;16.9500007629;16.6177635193;8;27.8522076607;
32;4;16.625;14.5;5;39.3982028961;3;15.9500007629;18.6177635193;8;28.1973586082;
33;4;17.625;15.5;5;39.9167966843;3;14.9500007629;20.6177635193;8;28.5414757729;
34;4;16.625;14.5;5;40.3767118454;3;14.0;22.1956233978;8;28.8821902275;
35;4;16.625;14.5;5;40.780087471;4;14.0;23.5704097748;6;39.2172021866;
36;4;17.0;15.5;6;41.1303920746;4;15.0;24.9389228821;6;39.9443430901;
37;4;17.6293373108;16.5;6;41.4319667816;4;16.0;26.2987785339;6;40.6360325813;
38;4;17.6971931458;17.5;6;41.6896247864;4;17.0;27.6477966309;6;41.2892608643;
39;4;16.6971931458;16.5;7;41.9083213806;4;18.0;28.9840545654;7;41.901966095;
40;4;16.6971931458;16.5;7;42.0;4;19.5744571686;27.3059234619;7;42.472987175;
41;4;17.0;16.5;7;42.0;4;20.6403121948;26.6120948792;7;43.0019845963;
42;4;18.0;16.5;6;42.0;4;21.7001228333;25.9015865326;7;43.4893398285;
43;4;19.0;17.5;6;42.0;4;22.7541103363;25.1737365723;8;43.9360399246;
44;4;19.625;18.5;6;42.0;4;23.7525691986;24.4281959534;8;45.3435592651;
45;4;19.625;19.5;6;42.0;4;22.7958450317;26.5648975372;8;45.7887423038;
46;4;20.625;18.5;6;42.0;5;23.8343162537;28.7515220642;9;47.2035200596;
47;4;21.625;19.5;6;42.0;5;23.8683738708;30.0253067017;10;47.5937871933;
48;4;22.625;20.5;14;42.0;5;22.9249992371;31.3837394714;10;47.9556984901;
49;5;23.4500007629;21.5;8;60.0;6;23.9249992371;33.3837394714;9;48.3203419447;
50;5;22.4500007629;24.5;8;60.8999996185;6;24.9249992371;37.3837394714;10;48.6893901825;
51;5;22.4500007629;26.5;9;61.6749000549;6;25.9249992371;41.3837356567;11;49.0306611061;
52;5;22.625;28.5;10;62.3291110992;6;26.9249992371;45.3837356567;11;49.3092768192;
53;5;23.625;30.5;11;62.8720798492;6;28.2674713135;48.2680587769;11;49.6074345112;
54;5;24.625;32.5;11;63.3162212372;7;27.875;50.6207542419;9;59.9256753922;
55;5;25.625;33.5;12;63.6751384735;7;28.875;52.5831069946;9;60.6643898487;
56;6;26.625;34.5;11;63.9623031616;7;29.875;53.8879508972;9;62.3981871605;
57;6;27.625;35.5;12;64.0;7;31.3812866211;54.1862602234;9;63.2007994652;
58;6;29.625;33.5;12;64.0;7;31.875;57.4017601013;9;64.0012114048;
59;6;29.625;34.5;12;64.0;7;32.8362731934;58.4017601013;13;64.7991131544;
60;6;30.625;35.5;13;64.0;7;32.9159088135;60.2443199158;13;65.5944066048;
61;6;32.625;33.5;14;64.0;7;32.1741714478;63.3849258423;13;66.3870887756;
62;6;32.625;34.5;12;65.0;7;32.7674369812;64.5297088623;18;67.177138567;
63;6;32.2249984741;37.5;10;65.0399999619;7;32.2183074951;65.6783294678;16;67.9644159079;
64;6;33.2249984741;37.5;10;65.0811839104;7;32.2422485352;67.8303985596;16;68.7485872507;
65;6;31.2250003815;40.5;11;65.1235535145;7;32.2674713135;69.9854888916;17;69.5290745497;
66;6;30.2250003815;43.5;11;65.1671074629;7;33.2939834595;68.6284255981;19;70.2009553909;
67;6;30.6000003815;43.5;12;65.211841464;7;33.5820007324;67.8028564453;19;70.8538551331;
68;7;29.6000003815;46.1059188843;12;65.2577478886;7;32.7847709656;67.8028564453;20;71.5142076015;
69;8;29.6000003815;48.1288757324;11;67.6699711084;7;33.3812866211;66.8028564453;24;72.1788876057;
70;8;30.7980003357;46.5;13;69.64260149;7;33.9055480957;67.8028564453;24;74.3835043907;
71;8;29.9570732117;49.2026901245;14;71.2346720695;7;33.094619751;67.1989212036;25;76.3821504116;
72;8;30.0829792023;51.2420043945;14;72.5088877678;7;33.2778968811;68.1522064209;25;78.1945779324;
73;8;30.181438446;53.2829322815;14;73.1845036745;7;34.4550132751;69.6843109131;25;79.8409891129;
74;8;31.2000007629;52.3254776001;15;73.5592634678;7;30.0714569092;73.972946167;26;81.0892007351;
75;8;30.2000007629;54.3696327209;16;74.8307638168;9;29.1000003815;77.6049499512;25;81.9911365509;
76;9;31.2000007629;57.4153823853;15;74.9854003191;9;28.1000003815;80.9405212402;26;82.8263609409;
77;9;33.2000007629;57.4626998901;16;75.1460707188;9;27.1499996185;83.4759368896;23;83.5444800854;
78;9;33.2000007629;57.5115509033;15;75.3127557039;9;28.0082416534;83.6431503296;21;84.2396860123;
79;9;32.2000007629;60.5618972778;17;75.4854073524;9;29.0527458191;83.8057327271;22;84.9099421501;
80;9;31.2000007629;61.6136779785;17;75.6639477015;10;28.1499996185;84.9632110596;21;85.5537018776;
81;9;32.2000007629;60.6136779785;17;75.8482676744;10;27.1499996185;89.1151885986;22;86.1698770523;
82;9;31.2000007629;62.6136779785;18;77.0382254124;10;27.1499996185;93.2613372803;19;87.7577934265;
83;9;32.2000007629;65.6136779785;21;77.3836455345;10;28.1499996185;98.4013977051;20;88.3571386337;
84;9;33.2000007629;68.6136779785;18;77.7665936947;10;30.1499996185;100.535171509;21;88.9290952682;
85;9;33.2000007629;71.6136779785;15;78.1810139418;10;31.3932666779;103.662536621;21;89.4739186764;
86;9;33.2000007629;73.9501724243;16;78.6296546459;10;30.4027996063;106.662536621;23;89.9920700788;
87;9;33.2999992371;76.0096282959;16;79.1153066158;10;30.4125995636;109.319488525;24;90.484172225;
88;9;32.2999992371;76.0697174072;17;79.6407077312;10;31.4226646423;110.442993164;24;90.8503005505;
89;9;32.7552947998;76.1303253174;17;80.2084131241;10;32.4329910278;110.907501221;25;91.183817625;
90;9;33.2999992371;77.1912841797;19;80.8206346035;10;31.4435825348;110.907501221;25;91.5060913563;
91;11;32.2999992371;77.2524642944;17;81.4790408611;10;31.4544315338;111.102539062;26;91.8168824911;
92;11;32.2999992371;77.3137130737;18;82.1845314503;11;32.4655342102;113.102539062;25;109.366049647;
93;11;33.2999992371;78.3748855591;19;82.9369912148;11;34.4768867493;115.449005127;24;110.919397831;
94;11;32.2999992371;78.4358215332;19;83.735045433;11;37.488483429;122.102539062;25;112.312281132;
95;11;32.2999992371;78.496383667;19;84.5758435726;11;38.7003135681;125.902542114;26;113.539739609;
96;11;33.2999992371;80.0564193726;18;85.4549026489;11;38.7123718262;128.902542114;30;114.59999001;
97;11;32.2999992371;80.1157913208;18;86.3660445213;11;38.7246551514;131.502532959;32;115.50148797;
98;11;31.2999992371;80.1743621826;19;88.3014614582;11;38.7371520996;132.502532959;32;116.259483576;
99;11;32.2999992371;81.2320098877;20;89.301930666;11;38.7498474121;132.99230957;32;116.892662644;
100;11;32.2999992371;82.2886199951;20;90.3091564178;11;38.7627334595;133.29385376;33;117.420464396;
