Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
33;4;21.5;16.5;6;35.7433052063;1;24.75;10.625;9;21.25;
34;4;21.5;17.5;6;36.0931816101;1;24.75;10.625;9;21.25;
35;4;21.5;18.5;6;36.4156398773;1;24.75;10.625;10;21.25;
36;4;22.5;16.5;6;36.7106609344;1;24.75;10.625;10;21.25;
37;4;21.5;17.5;6;37.9787578583;1;24.75;10.625;10;21.25;
38;4;22.5;18.5;7;38.2408776283;1;24.75;11.625;10;21.25;
39;4;23.5;19.908000946;7;38.478497982;1;24.75;12.625;10;21.25;
40;4;25.5;17.9160785675;7;38.6931329966;1;24.75;13.625;10;21.25;
41;4;25.5;18.9242324829;7;39.8864458799;1;24.75;14.625;10;21.25;
42;4;28.5;20.9242324829;8;40.1101770401;1;24.75;15.625;11;21.25;
43;5;30.8305702209;23.9242324829;5;55.2247866392;1;24.75;15.625;11;21.25;
44;5;32.8368453979;27.9242324829;5;56.0498389006;1;24.75;15.625;12;21.25;
45;5;35.0899505615;31.9242324829;5;56.7964400053;1;24.75;15.625;12;21.25;
46;5;35.113117218;35.5;6;57.4637625217;1;24.75;15.625;12;21.25;
47;5;35.1369438171;36.5;6;58.0543295145;1;24.75;15.625;12;21.25;
48;5;35.1614189148;37.5;6;58.5731461048;1;24.75;15.625;11;21.25;
49;5;35.1865463257;38.5;6;59.0268272161;1;24.75;15.625;11;21.25;
50;5;35.2123184204;39.5;6;59.4228074551;1;24.75;15.625;12;21.25;
51;5;35.238735199;40.5;6;59.768707633;1;24.75;15.625;12;21.25;
52;5;35.2657814026;41.5;7;59.9781628847;1;24.75;15.625;12;21.25;
53;6;35.2934494019;42.5;6;60.0723942518;2;24.75;15.625;9;36.25;
54;6;34.801864624;43.5;7;60.168579936;2;25.75;16.625;9;37.0;
55;6;35.3505744934;44.5;7;60.266651392;2;26.75;17.625;10;37.6693744659;
56;6;35.3799972534;45.5;8;60.36653018;2;27.75;18.625;10;38.2572898865;
57;6;35.4099578857;46.5;8;60.4681280851;2;28.75;19.625;10;38.7662696838;
58;6;35.4404373169;47.0;8;60.5713469982;2;29.75;20.625;11;39.2013263702;
59;6;35.4714012146;47.0;9;60.6760796309;2;30.75;20.625;11;39.5690898895;
60;6;35.502822876;47.0;9;62.9382776022;2;31.75;20.625;11;39.8770179749;
61;6;36.0104827881;47.7849998474;9;65.8431861401;2;32.75;20.625;11;40.1327629089;
62;6;37.4392929077;49.4127731323;12;67.4958574772;2;33.75;20.625;11;41.5182590485;
63;6;38.7995605469;50.9059257507;13;68.8877304792;2;35.2281265259;21.0234375;12;42.661687851;
64;6;39.3550872803;52.2880935669;13;69.9024934769;2;36.6024513245;21.3489723206;12;43.590719223;
65;8;40.581577301;54.5;12;71.459762454;2;37.0988922119;21.6102333069;12;44.3359184265;
66;8;41.7435760498;56.5;12;72.046623826;2;37.4962158203;21.8168411255;12;44.9274959564;
67;8;41.9149017334;58.165145874;12;72.6094281673;4;37.8108596802;21.9782962799;11;45.0;
68;8;42.0611152649;59.2028579712;12;73.113919735;4;37.8500022888;22.0;11;45.0;
69;8;42.1888694763;60.2421760559;13;73.4841711521;4;37.8500022888;22.0;12;45.0;
70;8;39.7660369873;61.9622421265;12;73.863227725;4;37.8500022888;22.0;12;45.0;
71;8;38.9644813538;62.8577804565;12;75.2503471375;4;37.8500022888;22.0;12;45.0;
72;8;39.0314979553;64.9321136475;14;75.6647255421;4;37.8500022888;22.0;12;45.0;
73;9;39.7440681458;66.4155807495;14;78.5854204893;4;37.8500022888;22.0;13;45.0;
74;9;37.8199996948;71.5559997559;16;81.1018782854;4;37.8500022888;22.0;13;45.0;
75;9;39.6903991699;72.4973449707;17;83.2695852518;4;37.8500022888;22.0;13;46.0;
76;9;41.2290039062;74.270149231;17;85.152276516;5;39.8500022888;24.0;12;47.0299999714;
77;9;38.5353660583;78.2212524414;18;86.6393327713;5;41.8500022888;26.0;11;47.24059093;
78;10;39.261756897;79.6210174561;17;87.8569493294;5;42.5580024719;28.0;11;47.4820420742;
79;10;40.9140701294;77.9339294434;19;90.0259633064;5;42.6841659546;30.0;11;48.7586170435;
80;11;39.5999984741;82.853187561;19;91.2414847612;5;43.8310623169;33.0;12;49.0948681831;
81;11;42.5999984741;81.0753707886;21;92.2288295031;5;45.0014228821;34.8090820312;12;49.4757274389;
82;11;44.12134552;81.2529144287;22;93.2221858501;5;45.198097229;35.8320960999;12;49.9059454203;
83;11;42.1956787109;84.3667602539;22;94.2225089073;5;45.4239425659;36.8554878235;11;50.3900648355;
84;11;43.0330886841;85.3645248413;22;96.2263060808;6;45.6817054749;38.8554878235;9;50.9321172237;
85;12;43.1363525391;88.5000305176;21;97.2503083944;6;45.9738082886;40.8554878235;8;51.5352448225;
86;12;42.5999984741;93.1884384155;22;99.2716958523;7;46.3021583557;42.8554878235;8;52.2012587786;
87;12;45.5999984741;92.0079421997;22;100.317707777;7;46.6678466797;44.8554878235;8;52.9301621914;
88;13;46.9181747437;94.3034057617;21;101.356428385;7;47.0708999634;46.8554878235;8;53.7196826935;
89;13;50.2723999023;95.0982818604;21;102.38558054;7;47.5099716187;48.0032653809;9;54.5648838282;
90;13;52.0390625;95.2230834961;21;103.403098822;7;47.9821090698;48.633026123;9;55.4579367638;
91;13;50.1859474182;99.7707366943;22;104.407103777;7;48.482635498;48.669883728;9;56.3881310225;
92;13;52.4649085999;99.6575546265;22;105.39587605;7;49.0051498413;48.707069397;10;58.3421947956;
93;13;53.6725921631;100.826377869;23;106.367833018;8;50.5417022705;49.7445602417;9;59.3174380064;
94;13;54.8765869141;101.991622925;23;108.321509361;8;52.0831985474;50.782333374;9;62.396873951;
95;13;57.0767822266;104.152572632;24;109.255546927;8;53.7609519958;52.3003692627;9;65.1258255243;
96;13;59.2730331421;106.30859375;24;110.07823801;8;55.250667572;54.3256149292;9;67.6019605398;
97;13;60.4380874634;108.459136963;24;110.859332204;8;54.3092193604;56.719039917;10;69.7698087692;
98;13;60.5930709839;109.828582764;27;114.065310955;8;54.2494239807;58.0444374084;10;71.5693938732;
99;13;61.2945976257;111.378875732;30;117.296352625;9;54.0238113403;59.2737083435;9;73.8065336943;
100;14;61.9984817505;112.735671997;29;144.514381289;9;54.59116745;61.3808784485;10;75.9154274464;
