Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
78;9;37.4052200317;63.3353691101;14;60.7816821337;8;36.6773262024;56.94323349;14;61.3250727654;
79;9;38.4459114075;64.3759002686;14;61.6985507011;8;36.7161407471;60.0000114441;15;62.3996357918;
80;9;39.4877243042;64.5430755615;15;62.5602806807;8;36.754119873;63.057800293;15;63.413084507;
81;9;40.5306510925;64.7107086182;15;63.3720681667;8;36.7912330627;66.1164855957;16;64.3662590981;
82;9;41.497127533;64.8784790039;16;64.1393088102;8;36.8274497986;69.1759338379;16;65.165009737;
83;9;41.6526870728;65.0460662842;16;64.8111516237;8;36.8627548218;71.9673843384;16;65.875243187;
84;9;41.7658615112;65.2130966187;17;65.3341827393;8;36.8971176147;74.1708526611;16;67.5481176376;
85;9;41.8129653931;65.3792037964;19;65.8565018177;8;38.130531311;76.8063430786;17;68.1592358351;
86;9;41.8610229492;65.5440139771;19;66.3771543503;8;39.1629829407;79.0781936646;19;68.7369839549;
87;9;41.9099845886;65.7071380615;19;66.8434736729;8;39.7659683228;81.3352813721;19;69.1865334511;
88;9;41.9597892761;65.8474807739;18;67.3004717827;8;39.784324646;83.5396575928;19;69.5727843642;
89;9;42.0103759766;65.9830780029;18;67.7558178902;9;39.8029212952;85.7172927856;18;69.945659101;
90;9;42.0616798401;66.1169967651;16;68.2084436417;9;39.2830619812;87.888130188;18;70.2866412401;
91;10;42.1136207581;66.2488174438;14;82.6572971344;8;24.7000007629;85.0518875122;18;56.5863243937;
92;10;39.5;70.3781585693;14;83.1013560295;9;25.7000007629;88.8517227173;18;56.8725785613;
93;10;39.5;76.5401000977;15;83.5396397114;9;26.7000007629;89.1604690552;19;57.1452293396;
94;10;39.5;78.8098373413;16;83.9712188244;9;27.7000007629;89.3588562012;19;57.4042568207;
95;10;39.5;81.0752258301;16;84.3886110783;9;28.7000007629;89.1329803467;19;57.6497737169;
96;10;39.5;83.3320541382;16;84.7445771694;9;29.7000007629;88.3048400879;20;57.8820068836;
97;10;39.5;84.5542602539;17;85.0944740772;9;30.7000007629;87.4673995972;20;58.1012711525;
98;10;39.5;85.7722320557;17;85.4375700951;9;31.7000007629;86.6208877563;21;59.3079534769;
99;10;40.0999984741;86.985496521;18;85.7732081413;9;33.7000007629;86.7655639648;23;59.4467827082;
100;10;41.0999984741;88.193649292;18;86.1008105278;9;35.7000007629;86.8347473145;21;59.5795491338;
101;11;42.0999984741;89.3963470459;17;86.419878006;9;36.7000007629;86.8988494873;24;59.7108168602;
102;11;43.0999984741;90.5932846069;16;86.7299890518;9;37.7000007629;86.9610824585;22;60.15819484;
103;11;44.0999984741;91.7842178345;15;88.8285889626;9;38.7000007629;87.2437591553;24;62.0906013846;
104;11;45.0999984741;94.0443496704;16;90.9653291702;11;39.8619995117;88.2244110107;22;64.0479151607;
105;10;32.0999984741;91.3274383545;17;79.1204190254;12;41.0259933472;88.4032058716;20;79.9941556454;
106;10;35.0999984741;86.2965164185;17;81.2731804848;12;38.0259933472;92.5729446411;22;81.9019395113;
107;10;32.0999984741;90.2553482056;17;84.4029283524;12;37.0259933472;96.7154846191;24;83.7472187281;
108;10;33.0999984741;95.1930236816;18;86.5498561859;13;38.0;98.1443023682;23;86.5108623505;
109;10;34.0999984741;99.4367446899;19;88.6388034821;13;38.0;103.575210571;24;88.2395113707;
110;10;37.0999984741;98.9997711182;20;91.6540602446;13;40.0;106.006210327;25;90.868611455;
111;10;40.6345367432;101.40802002;22;93.6351988316;13;41.0;106.435539246;26;93.5859749317;
112;10;42.9554290771;104.912063599;23;95.5220044851;13;44.0;107.307312012;27;95.2975003719;
113;10;43.7477378845;108.912063599;21;97.3076156378;13;47.0;110.623565674;28;96.9563881159;
114;10;44.0519218445;112.912063599;19;98.9880278111;13;50.4471321106;111.929718018;29;100.222904801;
115;10;44.3406982422;116.912063599;18;100.561799645;13;49.6734046936;114.492835999;30;104.247904778;
116;10;44.6135482788;119.912063599;17;102.029684782;14;52.8935699463;119.024108887;26;107.149103284;
117;10;44.8703308105;123.897888184;15;103.394232273;14;56.929397583;120.678009033;25;109.75601995;
118;10;45.1112136841;127.897888184;16;104.659384608;14;58.2373580933;125.627044678;26;112.235630631;
119;10;45.3365936279;131.897888184;16;105.830108881;14;59.1483459473;130.329772949;26;113.389168501;
120;10;47.5470542908;129.897888184;16;106.805958509;15;60.5056343079;131.121826172;24;114.652201772;
121;10;45.7194633484;133.897888184;17;107.661261082;15;59.0256195068;134.368057251;26;117.624660492;
122;10;45.8699798584;137.897888184;18;108.381304026;16;60.0879211426;138.239624023;27;121.418438315;
123;10;46.012966156;141.897888184;20;108.900082469;16;63.0542297363;139.246322632;27;124.113785148;
124;10;48.1486358643;139.897888184;21;109.396958828;16;63.9793205261;142.892562866;28;126.668935537;
125;10;47.2772712708;140.897888184;23;109.872920036;17;65.9428253174;144.414520264;28;129.2870332;
126;10;46.3992080688;144.897888184;23;110.329060555;17;67.9262466431;141.58303833;29;132.929578304;
127;10;48.5148124695;142.897888184;25;110.744734526;17;70.9072265625;141.755722046;30;135.613341451;
128;10;49.0399856567;148.297897339;26;111.047103405;17;72.861579895;145.719024658;28;136.583770633;
129;10;51.3478012085;153.297897339;22;111.346233368;18;74.861579895;148.630569458;25;137.545649886;
130;10;51.9346237183;151.411727905;23;111.608820677;18;77.861579895;151.58013916;25;140.095446706;
131;10;50.7466430664;153.495864868;21;111.823375463;18;82.861579895;153.092666626;27;140.878442645;
132;10;50.4634475708;156.580703735;22;112.039793968;18;87.861579895;155.038543701;28;141.649513721;
133;10;51.532333374;156.666061401;22;112.257620573;18;92.861579895;157.010894775;28;142.407452226;
134;10;50.6018486023;159.751708984;24;112.476386547;18;97.8389053345;155.888702393;29;143.152496219;
135;11;50.6718559265;162.837463379;25;112.695614338;17;100.723678589;157.971923828;29;144.885673523;
136;11;51.2695655823;160.923095703;25;112.914821386;17;105.619979858;161.075836182;30;145.567360401;
137;11;49.28175354;166.008407593;27;113.133524895;17;111.226646423;161.198181152;32;146.181747079;
138;11;52.883480072;163.093185425;30;113.351245403;17;114.14264679;161.336776733;32;146.823268294;
139;11;56.9540748596;156.177230835;33;113.567512274;17;116.067047119;164.489624023;32;147.487486839;
140;11;57.9659500122;158.260360718;33;113.781866074;18;118.274757385;167.654876709;32;148.170366526;
141;11;63.7991142273;156.260360718;34;113.993864059;19;120.213523865;162.778991699;31;148.868247747;
142;11;67.9287338257;152.260360718;36;114.203082561;19;117.158416748;166.908081055;33;149.577807426;
143;11;68.0456771851;157.260360718;37;114.409120321;19;118.108810425;171.041351318;34;150.296026349;
144;11;72.5503463745;156.260360718;36;114.611602306;19;117.064170837;177.231491089;34;151.020165801;
145;12;75.6757965088;152.260360718;34;128.810181141;18;114.023994446;180.362289429;36;137.704642773;
146;12;75.7885513306;158.260360718;34;129.00453949;18;114.987838745;186.236282349;37;138.358810782;
147;12;79.4995193481;160.801727295;35;129.194391251;18;113.322784424;190.340301514;38;138.952454567;
148;12;81.6085205078;161.22265625;36;129.379482746;18;112.23550415;197.124694824;39;139.537589312;
149;12;83.7057113647;160.22265625;38;129.559593201;18;111.156959534;199.260040283;40;140.128314018;
150;12;83.8199768066;162.22265625;41;129.73453474;18;104.086257935;209.053878784;41;140.722519398;
151;12;84.9221572876;163.22265625;42;129.90415287;18;104.022636414;211.405944824;41;141.318226814;
152;12;87.0131072998;161.22265625;41;130.068324566;18;104.26537323;211.681030273;42;141.91358757;
153;12;87.1188049316;162.22265625;44;130.226958275;18;102.213829041;217.959915161;43;142.506874323;
154;12;88.2130889893;163.22265625;44;130.379991531;18;103.167449951;221.241348267;44;143.096478224;
155;12;90.2968902588;161.22265625;45;131.527390957;18;100.125701904;227.369888306;44;143.68089962;
156;12;91.3932037354;163.22265625;46;131.729149818;18;100.088127136;230.500869751;46;144.258746624;
157;12;92.4789428711;170.22265625;47;131.928249359;18;98.0543212891;236.633605957;47;144.828730583;
158;12;94.6740493774;173.22265625;48;132.124798656;18;97.0238800049;242.767456055;48;145.389663935;
159;12;96.7541427612;173.22265625;49;132.27051115;18;100.996498108;237.747451782;48;145.927989721;
160;12;95.8395004272;179.22265625;50;132.404779077;18;95.9718475342;247.729431152;48;146.352455616;
161;12;96.9149627686;182.822662354;51;132.539853454;18;96.9496688843;254.713226318;49;146.759642124;
162;12;97.9881134033;185.200012207;52;132.675782681;18;101.929702759;246.698638916;49;148.705391407;
163;12;99.0589981079;186.200012207;52;132.812609315;18;95.9117279053;256.301055908;50;150.633545876;
164;12;96.1276397705;193.200012207;53;132.901328325;18;95.8955535889;265.692474365;52;152.533816338;
165;12;98.1401290894;191.200012207;54;132.989652514;18;98.8809967041;266.095336914;55;154.396540642;
166;12;94.1489639282;198.200012207;55;133.081164241;18;98.8678970337;266.507202148;55;156.212861061;
167;12;94.1581115723;202.200012207;55;133.175814152;18;98.8561096191;267.498565674;56;157.974842072;
168;12;95.1675796509;200.200012207;56;133.273533583;18;97.8454971313;271.490814209;59;159.675566673;
169;12;92.7773513794;204.200012207;58;133.374233961;18;97.8359527588;275.483825684;61;161.309202671;
170;12;92.7874221802;208.200012207;60;133.477806568;18;96.8273544312;282.47756958;63;162.871024132;
171;12;95.5977859497;203.200012207;61;133.584121704;18;100.819618225;277.471923828;63;164.357415676;
172;12;92.0084075928;207.200012207;63;133.693028927;18;98.8126525879;278.466827393;66;165.765839577;
173;12;92.0192947388;211.200012207;47;133.804357052;18;96.806388855;285.462249756;63;167.094779491;
174;12;96.0304336548;203.200012207;48;133.917914629;18;98.8007507324;286.458129883;63;168.343680859;
175;12;92.0417861938;207.200012207;46;134.033490896;18;100.795669556;281.454406738;59;169.512862206;
176;12;66.2533493042;206.200012207;42;125.150856972;19;97.7911148071;289.451080322;60;184.603414536;
177;12;73.265083313;197.200012207;42;125.41976738;19;100.786994934;288.448059082;60;185.506373405;
178;12;70.2769775391;200.200012207;43;125.686735868;19;100.783294678;290.445373535;61;189.994786263;
179;12;71.8186721802;203.200012207;43;126.04532218;20;101.096069336;299.923370361;60;193.877206802;
180;12;74.8545303345;200.200012207;44;126.818163872;20;106.203681946;300.300994873;60;197.16689682;
