Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
31;3;17.5212402344;19.5;6;26.7767804861;3;28.276342392;10.625;5;23.8818233013;
32;3;17.5330352783;20.5;6;26.8162822723;3;28.3290939331;10.625;5;23.9704678059;
33;3;17.544883728;21.5;7;26.8559447527;3;28.3822803497;10.625;5;24.0596864223;
34;3;18.0;20.2423782349;7;26.8957372904;3;28.4358119965;10.625;6;24.1493241787;
35;3;17.5687217712;20.5;7;26.9356285334;3;28.4895935059;12.625;6;24.239222765;
36;3;17.5806884766;21.5;7;26.9755871296;3;28.5435333252;14.625;6;24.329221487;
37;3;18.0;20.2902355194;7;27.015581131;3;28.5975322723;16.625;6;24.4191586971;
38;3;17.604675293;20.5;7;27.0555787086;3;28.6514949799;18.625;6;24.508872509;
39;3;17.6166725159;21.5;8;28.0955479145;3;28.705324173;20.625;6;24.598202467;
40;3;19.0;20.7382183075;8;28.2654565573;3;28.7589225769;20.625;7;24.6869900227;
41;3;19.0;21.8061828613;8;28.450704217;3;28.8121948242;20.625;7;24.7750804424;
42;3;21.0352115631;21.8061828613;9;28.6526901722;3;28.8650474548;20.625;7;24.8623232841;
43;4;22.0958061218;22.8061828613;8;28.872838974;3;28.9173927307;20.625;7;24.9485738277;
44;4;22.0;24.8061828613;9;29.1125680208;3;28.9691448212;20.625;7;25.0336937904;
45;4;24.2337703705;26.8061828613;9;29.3732469082;3;26.9691448212;21.625;7;25.117552042;
46;4;25.3119735718;27.5;9;29.6561472416;3;26.75;22.5587768555;7;25.2000255585;
47;4;23.3968448639;28.5;10;29.9623827934;4;26.75;22.6000137329;6;40.2810001373;
48;6;21.7655639648;30.4642009735;8;30.292840004;4;28.75;21.625;6;42.110370636;
49;6;20.8532066345;30.5;8;30.6481041908;4;32.75;23.625;6;42.877415657;
50;6;21.9483909607;28.5;9;31.0283784866;4;32.75;26.625;6;43.5614128113;
51;6;20.0511837006;29.5;9;31.4334044456;4;34.1920852661;29.625;7;44.1648031473;
52;6;20.0;28.5;9;32.8623886108;4;35.2007484436;31.7939758301;8;44.6925276518;
53;6;22.0;28.5;9;33.353941679;5;35.459487915;33.8300247192;7;45.1511542797;
54;6;24.0;29.5;9;33.8672237396;5;35.4683074951;34.8650817871;7;45.5480884314;
55;6;25.0;30.5;9;35.399564743;5;35.4771957397;35.8991317749;7;45.8909397125;
56;6;27.0;32.5;9;36.9776681662;5;35.4861526489;36.932144165;9;46.0933492184;
57;6;30.0;35.5;10;37.5982633829;6;35.4951782227;37.9641151428;8;47.7305672169;
58;6;32.3181762695;37.5;11;38.2276105881;6;36.1417617798;39.487033844;8;49.1286545992;
59;7;32.5;39.5;10;38.8610448837;6;36.6717643738;40.9375419617;8;50.3142873049;
60;7;32.5;41.5;10;39.4937409163;6;37.09897995;42.3236465454;8;51.3168184757;
61;7;32.5;42.5;11;40.1208950281;6;37.4388046265;43.6543426514;8;53.1503561735;
62;7;32.920715332;43.9623336792;11;40.7379102707;6;38.7064323425;45.9385185242;11;53.5372773409;
63;7;32.8566131592;45.0811309814;11;41.3405687809;6;39.75050354;48.0809860229;11;53.8813927174;
64;7;31.8666381836;44.1017456055;11;41.9231572151;6;39.7598876953;50.1992378235;11;54.2253152132;
65;9;31.8768234253;45.1227798462;8;42.4566957951;6;39.7693099976;52.3144607544;12;54.5683438778;
66;9;31.5;45.5;7;43.9673669338;6;39.7787628174;54.4261932373;12;54.9098770618;
67;9;32.0823783875;48.1660575867;6;45.8460094929;6;39.7882423401;55.962890625;12;56.2494182587;
68;9;32.0969924927;48.2015914917;7;47.4792171717;6;40.7977485657;57.1214752197;13;56.6265742779;
69;9;30.6847267151;48.5;7;48.8973559141;6;41.8072738647;58.2788505554;13;57.0022348166;
70;9;29.6847267151;49.292388916;8;50.1335946321;6;40.8168144226;58.3404541016;14;57.3761975765;
71;9;32.1428146362;49.7254753113;8;51.0715979338;6;40.8263664246;59.4054527283;15;57.7483351231;
72;9;34.1587219238;50.5213432312;9;52.7950663567;6;38.8359260559;62.4738693237;15;58.1185792685;
73;9;35.1869544983;53.2542724609;10;53.5452851057;6;39.845489502;62.7422599792;16;58.4869060516;
74;10;31.6847267151;58.0501937866;9;54.2667677402;6;40.8550491333;62.9243583679;18;58.8533176184;
75;10;29.5;57.4818687439;9;54.9616876841;6;39.86460495;62.0358314514;18;59.217825532;
76;10;29.0;57.7374954224;10;55.6325542927;6;39.8741531372;62.1513366699;16;59.580432415;
77;10;29.0;59.7607727051;11;56.2820277214;6;40.883682251;63.2707252502;15;59.9411176443;
78;11;29.0;60.7843437195;9;56.91276896;6;39.893196106;62.3938217163;15;60.2998265028;
79;11;29.0;62.8081817627;9;57.3784952164;6;39.9026832581;62.520401001;15;60.6336809397;
80;11;31.2351875305;65.0;10;57.8502835035;6;40.912147522;63.6502037048;15;60.8999029398;
81;11;31.0;67.8387985229;12;58.3289558887;6;39.9215774536;62.7829399109;16;61.1708470583;
82;12;32.0;70.8631515503;11;58.8139272928;6;39.930973053;62.9182777405;16;61.4457921982;
83;12;30.0;74.0;11;59.3045676947;6;40.9403305054;64.055847168;17;61.7239619493;
84;12;30.0;75.912361145;12;59.8002028465;6;39.9496459961;63.1952629089;16;62.004535079;
85;12;30.702878952;76.0;13;60.3001170158;6;39.9589118958;63.336101532;16;62.28665483;
86;12;31.0;79.9620742798;13;60.7800021172;6;40.9681282043;67.7737884521;17;62.5694434643;
87;12;33.0;79.9870376587;14;61.2468962669;6;38.9772872925;70.9684143066;15;62.852013588;
88;12;36.5317382812;81.0;14;61.7169294357;6;39.9863891602;72.1631240845;15;63.1334824562;
89;12;33.5;87.0;15;62.189255476;6;40.9954299927;73.4974899292;15;63.4129846096;
90;12;34.296497345;90.0801849365;15;62.6630077362;6;40.0044059753;73.6904907227;14;63.6896855831;
91;12;34.3287696838;93.3776550293;16;63.1373050213;6;40.0133132935;74.1817321777;14;63.9627931118;
92;12;33.333782196;93.4846038818;16;63.6112565994;6;41.0221481323;73.0706710815;14;64.2315672636;
93;13;30.5;93.590927124;14;85.0839698315;5;38.0309104919;48.5567626953;14;43.495331049;
94;13;30.8840503693;91.6963729858;15;85.5545573235;5;38.0395927429;48.739528656;13;43.753474474;
95;13;33.0;90.8007202148;15;86.0221405029;5;39.0481948853;49.9185295105;12;45.7359952927;
96;13;33.0;92.1131820679;15;86.4858591557;5;37.073677063;49.8434753418;12;47.774251461;
97;13;34.0;94.2385864258;17;86.944876194;5;38.0993995667;48.7936477661;12;49.8397800922;
98;13;36.0;93.3619995117;18;87.3983838558;5;39.1253356934;48.7552909851;12;51.9029114246;
99;13;36.4602394104;94.2028884888;17;87.8456084728;5;37.1514549255;50.2924842834;13;53.9347648621;
100;13;35.5;97.2986679077;17;88.2858176231;5;38.1777267456;50.2361373901;15;55.9091160297;
