Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
32;3;14.0;18.5;3;35.2881155014;4;26.75;11.3506641388;3;22.7238043547;
33;3;15.0;19.5;3;35.7557604313;4;26.75;11.3619022369;3;22.7462974787;
34;3;16.0;20.5;3;36.2020533085;4;26.75;11.3731489182;4;22.7687973976;
35;3;16.3181762695;21.5;5;36.6245410442;4;26.75;13.3731489182;4;22.7912938595;
36;3;17.0;19.936706543;5;37.0214874744;4;26.75;15.3731489182;4;22.8137768507;
37;3;16.3370552063;20.5;5;37.3918637037;4;26.75;17.3731479645;4;22.8362361193;
38;3;16.3467502594;21.5;6;37.7352977991;4;26.75;19.3731498718;4;22.8586617708;
39;3;17.0;19.9754829407;6;38.0520009995;4;26.75;21.3731498718;4;23.8810436726;
40;3;16.3666381836;20.5;6;38.3426735401;4;28.7286262512;21.625;6;24.0258718729;
41;4;16.3768234253;21.5;3;67.358404398;4;29.742023468;22.625;6;24.1842677593;
42;4;18.3871631622;19.5;3;69.6130747795;4;29.7553825378;23.625;6;24.3573863506;
43;4;20.3976516724;19.5;3;71.3675404787;4;29.7686958313;24.625;6;24.5463929176;
44;4;21.4082870483;19.5;4;72.682718277;4;29.7819633484;25.625;6;24.7524374723;
45;4;22.4190635681;19.5;5;73.6264522076;4;29.7951717377;26.625;7;24.9766231775;
46;4;23.0;20.0732955933;5;74.1955542564;6;29.8083209991;26.9989280701;4;45.2199678421;
47;4;25.4410076141;24.0732955933;5;74.2572168112;6;31.8214035034;26.625;4;46.6833603382;
48;4;27.4521656036;27.0732955933;5;74.2947884798;6;31.8344135284;28.625;5;47.9851053953;
49;4;28.9634361267;29.0732955933;6;74.3327163458;6;31.8473472595;30.5070152283;5;49.1308357716;
50;4;29.9748153687;31.0732955933;6;74.3709751368;6;33.8601989746;29.625;5;50.1359858513;
51;5;30.9862918854;32.5;7;85.9095385075;6;35.8397903442;30.625;6;51.0213019848;
52;5;32.5;33.5;7;86.4083794355;6;37.0485954285;30.625;6;51.8090064526;
53;5;35.009513855;34.5;8;86.8708534241;6;38.2697868347;30.625;6;53.5045921803;
54;6;36.0212402344;35.5;7;87.2961066961;6;40.5027542114;31.625;7;53.9409862757;
55;7;37.0330352783;36.5;7;103.684297562;7;39.7465896606;33.625;4;65.8940834999;
56;8;39.044883728;38.5;6;104.676428914;7;40.2387275696;36.625;4;69.1767801046;
57;8;40.4817810059;40.5;6;105.55327189;7;41.0751800537;40.0234375;4;72.0818213224;
58;8;41.4937210083;42.5;6;106.320488572;7;41.8417510986;43.3489723206;6;74.6440242529;
59;8;42.5056877136;44.5;6;106.986220598;8;41.2780647278;46.2049789429;5;76.9035967588;
60;8;43.5176773071;46.5;6;108.560084343;9;41.9169425964;48.4342498779;4;78.7520791292;
61;8;45.52967453;48.5;5;109.160132766;9;42.5077362061;50.6189498901;4;79.5742559433;
62;8;44.5416717529;51.5;5;110.584354043;9;40.5482711792;53.6644744873;4;80.840434432;
63;8;44.9362945557;55.5;6;110.863180637;9;39.562625885;53.6888694763;5;82.0251244307;
64;9;44.9969520569;59.5;5;111.124792099;9;38.5768318176;55.7138214111;5;83.1240810156;
65;9;46.063079834;63.5;5;111.40723145;9;38.274105072;57.6888694763;6;84.1355023384;
66;9;47.1351013184;66.5;6;111.711865783;10;39.274105072;59.6888694763;5;85.0596907139;
67;9;49.2134284973;66.5;6;112.039961219;10;40.274105072;62.6888694763;5;86.8854030371;
68;9;48.2984352112;69.1059188843;7;116.789857864;10;39.274105072;67.688873291;5;87.6653838158;
69;9;54.0345993042;71.6409912109;7;120.540434241;10;39.274105072;72.688873291;6;87.7000339031;
70;9;55.5494422913;72.0676422119;8;124.490987897;10;39.0549354553;77.688873291;6;88.4464451075;
71;10;58.3383102417;74.4031524658;7;126.685380697;10;39.0838050842;81.813873291;6;89.1124024391;
72;10;60.4610366821;76.9097442627;10;127.956965327;10;39.1136245728;85.813873291;7;90.5402463675;
73;10;62.6659126282;80.7972412109;13;128.953695893;10;40.1443862915;89.813873291;8;91.0667690039;
74;10;61.9232330322;81.8403320312;13;129.861744523;10;42.1760902405;90.115562439;9;91.5831656456;
75;10;62.202205658;83.8850326538;13;130.670380592;10;41.2087364197;93.1454696655;10;92.0946880579;
76;10;63.4708099365;86.5372390747;15;131.465385795;10;40.4000015259;97.1756668091;12;92.6067210436;
77;11;60.7463302612;87.608039856;12;132.286688805;11;41.4000015259;98.2061157227;11;92.9754183292;
78;11;59.1565818787;89.0;12;133.127553701;11;40.4000015259;99.2368011475;11;93.3754287958;
79;11;55.0704116821;94.6765136719;12;133.980346799;12;41.3485336304;102.267669678;10;93.8098576069;
80;11;52.223033905;101.832809448;13;134.836853385;12;41.4000015259;103.298690796;13;94.280603528;
81;11;50.3086853027;106.149932861;13;135.688655376;12;40.4000015259;107.329818726;14;94.7891545296;
82;11;48.393863678;111.073921204;13;136.527549744;12;40.4000015259;111.361030579;14;95.3364244699;
83;11;47.4161529541;113.179550171;14;138.345945597;12;41.4000015259;112.392272949;14;96.9225802422;
84;11;47.1345977783;112.819763184;15;139.317211628;12;41.4000015259;117.423522949;15;97.6068665981;
85;11;47.8137168884;115.819763184;16;140.286209345;12;42.4000015259;122.441101074;17;98.3304162025;
86;11;48.9700889587;120.819763184;17;141.25316155;12;43.4000015259;124.909812927;17;99.0902708769;
87;11;50.0543670654;126.063735962;19;142.219976425;13;44.4000015259;127.0026474;12;99.8822083473;
88;12;48.2219963074;125.819763184;18;143.190076709;13;43.4000015259;124.645835876;11;100.700764298;
89;12;48.2779960632;128.0;19;144.168089509;13;44.4000015259;124.688751221;8;101.539345384;
90;12;50.333732605;135.0;20;145.159416437;13;45.4000015259;124.731338501;9;102.390446663;
91;12;51.4988250732;141.407516479;18;146.169710159;13;46.4000015259;124.77355957;12;103.24595654;
92;12;50.476978302;143.017974854;18;147.204274893;13;45.4000015259;126.815361023;13;104.097536325;
93;12;49.7156066895;144.145996094;18;148.267422199;13;45.4000015259;129.856689453;13;105.368389249;
94;12;49.8267440796;148.27394104;19;150.361822605;13;45.4000015259;133.040756226;14;106.650867462;
95;12;50.9361801147;149.401580811;19;151.510371208;13;47.4000015259;133.22869873;15;107.938399315;
96;12;51.0450325012;152.66317749;20;152.584054947;14;47.4000015259;136.420059204;13;124.225271225;
97;12;51.2584037781;155.813308716;23;153.705376029;14;47.4000015259;139.533843994;13;127.556733608;
98;12;52.3705329895;152.961776733;22;154.855858326;14;49.4000015259;143.842300415;13;130.823981285;
99;12;50.4855880737;157.104125977;24;156.643067479;14;52.4000015259;144.414520264;15;134.034730673;
100;12;51.6643028259;161.595794678;25;158.475439191;15;55.4000015259;150.007141113;14;136.186062336;
101;12;55.8475418091;157.102386475;26;160.334198117;15;63.0581703186;155.618438721;15;138.221535206;
102;12;57.0131759644;157.510070801;27;162.200193048;15;68.4952545166;158.058074951;16;140.146522999;
103;12;59.6619377136;159.506546021;29;165.055090666;15;71.6851959229;158.509429932;17;141.969304681;
104;12;61.4078941345;158.930938721;32;166.942446709;15;72.6969299316;163.97076416;18;143.699439287;
105;12;60.0882415771;162.359558105;34;168.791465044;15;75.6423797607;167.440002441;18;145.346505761;
106;12;62.3593940735;164.789535522;35;170.591570258;15;75.7796173096;170.914794922;20;147.796312809;
107;12;62.5591545105;162.217880249;36;172.335352659;15;78.8827362061;172.392578125;22;149.165400743;
108;12;60.7335281372;159.217880249;33;174.018301129;15;80.9873809814;177.870635986;22;150.570715189;
109;12;61.9018287659;159.449020386;34;175.638319135;15;82.9865646362;182.399169922;23;152.012768865;
110;13;64.0457611084;156.449020386;30;177.195136547;15;85.3106842041;183.905944824;24;153.492753863;
111;13;63.2195129395;158.449020386;32;178.689707875;15;83.6332473755;184.034942627;27;155.012527347;
112;13;63.3520736694;161.449020386;33;180.12368083;15;83.9536819458;186.549224854;27;156.574486017;
113;13;65.5123672485;160.063339233;33;181.498966575;15;84.2716369629;186.163986206;28;158.181294441;
114;13;65.6343231201;161.956451416;36;182.708693862;15;83.5868682861;188.158172607;29;159.835444808;
115;13;68.7404251099;161.28817749;36;183.810560226;15;81.8992614746;193.1690979;30;161.538635612;
116;13;68.0138015747;159.601928711;28;184.886564016;15;84.2087097168;189.222198486;27;163.290994525;
117;13;65.107963562;161.897521973;28;186.933164835;15;82.5150756836;191.317733765;30;165.090208292;
118;13;66.1999053955;163.174942017;30;187.997099638;15;84.5435180664;185.516769409;31;166.930668354;
119;13;68.2892913818;162.434463501;30;190.227416039;15;83.6674346924;187.719238281;32;168.802796364;
120;13;71.5714416504;160.434463501;32;192.250920177;15;83.7397003174;193.100402832;33;170.692728996;
121;13;76.731010437;162.434463501;32;194.077953935;15;87.7694396973;190.308578491;35;172.582546949;
122;13;82.8739242554;162.434463501;34;195.651888132;15;87.5671463013;193.519042969;36;174.417523146;
123;13;86.9639434814;163.434463501;30;197.018619299;15;90.6404190063;194.73135376;32;176.164442539;
124;13;89.5403213501;161.836013794;31;198.159727216;15;96.7002258301;192.945068359;33;177.838371515;
125;13;93.6630249023;161.029342651;31;198.879669309;15;100.750946045;191.159729004;35;179.348427057;
126;13;97.7350158691;161.029342651;32;199.483427644;15;102.817779541;195.374847412;34;180.733426571;
127;13;101.295387268;162.0;33;200.061195254;15;108.858093262;193.589996338;36;181.912019491;
128;13;103.806114197;160.0;34;200.612864017;15;111.896385193;194.304656982;34;182.970382452;
129;13;105.861289978;161.0;35;201.138702154;16;115.926925659;194.518371582;33;191.182038307;
130;13;108.903770447;160.0;38;201.639289856;16;118.957244873;198.553466797;35;192.2483325;
131;13;109.963928223;160.0;39;202.115448236;16;123.987319946;194.763916016;37;193.215842485;
132;13;112.011543274;160.0;32;202.515740275;16;120.005348206;200.650177002;34;194.091748476;
133;13;114.051567078;160.0;29;202.86985302;16;121.034690857;205.717376709;35;194.884456158;
134;13;114.071601868;162.0;30;203.208319664;16;121.075317383;213.7840271;36;195.602737427;
135;13;113.120826721;167.0;30;203.434362411;17;123.103729248;217.850036621;36;196.154066086;
136;13;114.143440247;171.0;28;203.635138988;17;123.131591797;225.538757324;34;196.567810059;
137;13;115.163513184;175.0;30;203.835328102;17;126.137458801;226.615081787;35;196.965739727;
138;13;116.183525085;179.0;33;204.034566641;18;126.185516357;230.690368652;36;212.347783804;
139;13;117.203453064;184.0;33;204.232501745;18;129.038131714;231.764648438;37;213.763971329;
140;13;113.223243713;184.0;32;204.228792906;18;133.145797729;231.837768555;40;215.069399357;
141;13;114.222877502;186.0;31;204.623116732;18;136.284393311;231.909667969;40;217.242433548;
142;13;117.862312317;191.0;32;204.81516099;18;140.170562744;233.98034668;42;218.273152351;
143;13;119.281517029;196.0;34;205.004634142;19;139.667663574;241.049713135;41;219.192162037;
144;13;116.300453186;196.0;39;204.991261721;19;143.848495483;236.117675781;42;220.006205916;
145;13;118.299110413;198.0;39;205.374791861;19;141.94694519;238.184265137;44;220.724943161;
146;13;123.317466736;200.0;35;205.554988146;20;141.018844604;247.249389648;41;221.359491706;
147;13;123.355499268;205.0;38;205.731638432;20;146.067245483;243.313049316;41;222.380450368;
148;13;124.373168945;210.0;40;205.904550314;20;143.184387207;246.471710205;41;223.244536042;
149;13;128.390457153;206.0;41;206.07355237;20;144.270797729;250.629516602;43;223.966747046;
150;13;127.407356262;209.0;40;206.238493681;20;142.343032837;254.78604126;41;224.683924317;
151;13;127.423843384;215.0;36;206.399244308;20;142.845672607;256.3409729;38;225.394235492;
152;13;131.439926147;212.0;36;206.555694818;20;142.905441284;259.3409729;38;227.096040487;
153;14;130.455566406;215.0;36;206.707754612;20;143.009613037;266.3409729;44;227.877899766;
154;14;130.470779419;221.0;36;207.033074141;20;144.078796387;273.341003418;45;228.655688524;
155;14;134.503311157;218.0;36;207.351963043;20;145.235015869;277.341003418;48;229.428731799;
156;14;134.535186768;218.0;39;207.663283348;20;145.324142456;281.341003418;51;230.19651103;
157;14;132.566329956;224.0;39;207.466010571;20;144.01965332;288.341003418;45;230.958638191;
158;14;135.566604614;221.0;39;207.30924654;20;142.095870972;297.341003418;45;231.71481812;
159;14;136.56892395;219.0;40;208.187232494;20;145.130142212;294.341003418;46;232.464819312;
160;14;134.572921753;225.0;43;208.244850039;20;140.246505737;296.341003418;47;233.208432674;
161;14;137.578262329;225.0;43;208.348347664;20;139.320846558;303.341003418;50;233.945444345;
162;14;137.716751099;225.0;45;208.49607408;20;141.385406494;304.341003418;52;234.675599813;
163;15;135.74331665;231.0;44;208.686961174;20;142.443893433;302.341003418;51;235.39858079;
164;15;135.773040771;232.0;46;208.920429111;20;139.539871216;309.341003418;52;245.203130245;
165;15;135.820297241;229.0;50;209.196264505;20;142.124649048;314.820983887;53;253.664401293;
166;15;133.869415283;233.0;47;209.514483213;20;143.818237305;320.200378418;49;260.915880919;
167;15;135.920593262;231.0;47;209.875167608;20;134.578811646;338.020904541;51;267.118039608;
168;15;135.974105835;229.0;47;210.278279543;20;133.125579834;348.614471436;53;272.176451206;
