Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
32;4;14.0;21.3521404266;6;29.8789830208;2;26.75;10.625;8;23.4426498413;
33;4;14.0;22.451593399;6;30.1288366318;2;26.75;10.625;8;23.5042052269;
34;4;14.0;23.5515346527;6;30.3786706924;2;26.75;10.625;8;23.5661010742;
35;5;15.0;21.651468277;6;39.4529938698;2;26.75;10.625;8;23.6282629967;
36;5;15.0;23.7508945465;6;40.1557254791;2;26.75;10.625;8;23.6906147003;
37;5;17.0;23.7508945465;7;40.8360042572;2;26.75;12.625;8;23.7530794144;
38;5;17.0;23.7508945465;6;41.4895553589;2;26.75;14.625;8;23.8155794144;
39;5;17.0;24.5;7;42.1128778458;2;26.75;16.625;8;23.878036499;
40;5;17.9754753113;26.5;7;42.7032928467;2;26.75;18.625;7;23.940372467;
41;5;17.0;26.5;9;43.2589459419;2;26.75;20.625;6;24.0025100708;
42;5;17.0;27.5;9;43.7787671089;2;26.75;20.625;7;24.0643725395;
43;5;17.0;27.5;10;44.2624006271;2;26.75;20.625;7;24.1258842945;
44;5;17.0;27.77850914;11;44.7101159096;2;26.75;20.625;8;24.186971426;
45;5;17.0;26.9584465027;12;45.1227054596;2;24.75;21.625;7;24.2475619316;
46;6;18.0;27.120552063;10;60.5013771057;2;25.75;20.625;7;24.3075861931;
47;6;20.0;31.120552063;11;61.59765625;2;23.75;21.625;6;24.3669772148;
48;6;23.0;34.120552063;12;62.5826644897;2;24.75;20.625;6;24.4256706238;
49;6;25.0;37.120552063;11;63.4404201508;2;25.75;20.625;6;24.4836053848;
50;6;26.5299396515;39.120552063;12;64.081536293;2;23.75;21.625;6;24.5407235622;
51;6;27.5695800781;41.120552063;14;64.6394815445;2;24.75;20.625;7;24.596971035;
52;6;28.1064453125;42.5999984741;14;65.1212205887;2;25.75;20.625;5;24.6522974968;
53;6;28.1406402588;43.5999984741;13;65.5345869064;2;23.75;21.625;6;24.7066559792;
54;6;28.1722717285;44.5999984741;14;65.8827629089;2;24.75;20.625;6;24.7600040436;
55;6;28.2000007629;45.5999984741;15;66.0;2;25.75;20.625;8;24.8123030663;
56;7;26.2000007629;46.5999984741;14;66.0;2;23.75;21.625;7;24.8635182381;
57;7;25.5;47.5999984741;15;66.0;2;24.75;20.625;7;24.9136190414;
58;7;26.5;48.5999984741;16;66.0;2;25.75;20.625;7;24.9625790119;
59;7;27.5;49.5999984741;17;66.0;2;23.75;21.625;9;25.0103754997;
60;7;28.2000007629;50.5999984741;16;66.0;3;24.75;20.625;6;40.9572753906;
61;7;28.2000007629;51.0999984741;16;66.0;3;26.75;22.0234375;5;42.3084897995;
62;7;28.2000007629;51.0999984741;16;67.0;3;28.75;23.0989723206;7;44.0352749825;
63;7;29.2000007629;52.0999984741;16;67.0399999619;3;29.6919670105;24.4099731445;7;45.5311980247;
64;8;30.2000007629;53.0999984741;16;67.0811839104;3;29.9904594421;25.6587162018;7;46.8115153313;
65;8;30.2000007629;54.0999984741;18;67.1235535145;3;30.2258586884;26.8548812866;8;47.8811388016;
66;8;30.2000007629;55.0999984741;19;67.1671074629;3;30.4000015259;27.0;9;48.5582718849;
67;8;30.2000007629;56.0999984741;18;67.211841464;3;30.4000015259;27.0;10;49.1423988342;
68;8;30.2000007629;56.7059211731;16;67.2577478886;3;28.4000015259;28.0;10;49.6442251205;
69;8;30.2000007629;56.7288742065;18;67.509971261;3;29.4000015259;27.0;11;50.0747718811;
70;9;30.2539997101;56.7649841309;17;69.5824570656;4;27.4000015259;28.0;10;50.3458580971;
71;9;30.6041221619;57.7696876526;18;71.3018593788;4;28.4000015259;27.0;10;50.4743800163;
72;9;30.8844738007;58.5982894897;18;72.7160010338;4;29.4000015259;27.0;10;50.5989561081;
73;9;31.1055412292;59.2748947144;18;73.8750058413;4;27.4000015259;28.0;10;50.7193922997;
74;9;31.278263092;59.8247680664;18;74.633759737;4;28.4000015259;27.0;7;50.8355307579;
75;9;31.368347168;60.169631958;18;74.8307638168;4;29.4000015259;27.0;8;50.9472503662;
76;9;31.3999996185;60.2153816223;18;75.9254003763;4;27.4000015259;28.0;8;51.0544643402;
77;9;32.4000015259;61.2626991272;19;76.0431067944;4;28.4000015259;27.0;8;51.157119751;
78;9;33.4000015259;62.3115501404;17;76.163990736;4;29.4000015259;27.0;5;52.2551951408;
79;10;33.4000015259;63.3618965149;18;76.2879372835;4;28.4000015259;29.0;5;52.468698144;
80;10;31.3999996185;67.3115539551;17;76.4148100615;4;30.4000015259;29.0;5;52.6907186508;
81;10;30.3999996185;70.3115539551;18;76.5444521904;4;32.4000015259;30.0;5;52.9223980904;
82;10;30.3999996185;72.3115539551;19;76.6766854525;4;31.4000015259;32.0;6;53.1649061441;
83;10;30.3999996185;74.3115539551;19;76.811311245;4;33.4000015259;32.0;5;53.4194130898;
84;12;30.3999996185;76.3115539551;15;100.948111296;4;9.0;15.0;4;29.6870584488;
85;13;29.3999996185;80.3115539551;13;101.086848736;4;9.0;15.0;4;29.9017963409;
86;13;29.3999996185;84.3115539551;13;101.227270007;4;9.0;15.0;3;30.1352276802;
87;13;29.3999996185;88.3115539551;14;101.369106174;4;9.0;15.0;3;30.3884141445;
88;13;29.3999996185;93.3115539551;12;101.512075424;4;9.0;15.0;3;30.6617956161;
89;13;31.3999996185;94.9303283691;12;101.655884624;4;9.0;16.0;3;30.9555435181;
90;13;30.3999996185;98.9912872314;17;101.800232887;4;9.0;17.0;3;31.2695090771;
91;13;30.3999996185;103.052459717;16;101.944813609;4;9.0;18.0;3;31.6031758785;
92;13;32.4000015259;104.113708496;16;102.089317679;4;9.0;18.375;2;31.9556193352;
93;13;35.4000015259;103.174880981;17;103.233436465;4;9.0;18.375;2;32.3254776001;
94;15;34.4000015259;108.235824585;15;111.166864157;3;7.0;10.0;3;25.9609398842;
95;15;39.4000015259;112.296386719;15;112.43798542;3;7.0;10.0;2;26.359752655;
96;15;42.4000015259;117.356414795;16;112.895716548;3;7.0;10.0;1;26.7692508698;
97;15;44.0;125.415786743;18;113.390395761;3;7.0;10.0;1;27.1864109039;
98;15;47.0;133.474365234;21;113.926355243;3;7.0;10.0;1;27.6079273224;
99;15;51.0;138.532012939;21;114.50820899;3;7.0;10.0;1;28.0303106308;
100;15;53.0;145.588623047;22;116.140744686;3;7.0;10.0;1;28.4499983788;
