Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
79;6;35.4000015259;41.788848877;23;83.5840549469;9;43.2000007629;67.2654800415;8;54.337014854;
80;6;35.1752166748;42.7999992371;22;83.6981654167;9;42.2000007629;69.3473358154;9;54.7043591142;
81;6;34.2094497681;44.7999992371;23;83.8142359257;9;41.2000007629;71.4287490845;12;55.0694817305;
82;8;33.2442703247;46.7999992371;17;98.9320333004;9;40.2000007629;73.5094909668;13;55.4315610528;
83;8;33.8796081543;49.0;17;100.101306677;9;39.4000015259;79.4287490845;14;56.6870481372;
84;9;33.9153900146;52.0;16;116.176768541;10;39.4000015259;83.4287490845;13;58.0016688108;
85;9;35.9515380859;53.0;16;118.197593927;10;39.4000015259;87.4287490845;14;59.3674559593;
86;9;37.9879646301;55.0;16;120.014816761;11;39.4000015259;91.4287490845;15;60.774890542;
87;9;39.0245857239;57.0;17;121.619876623;11;39.4000015259;95.4287490845;16;63.2131506205;
88;9;40.0613174438;59.0;18;123.015573025;11;41.4000015259;98.4287490845;16;64.7304521799;
89;9;41.0980606079;61.0;18;124.213524818;11;43.4000015259;102.428749084;17;66.2574288845;
90;9;42.1347351074;64.0;17;125.231255531;11;45.4000015259;103.428749084;20;67.7817218304;
91;9;43.1712417603;67.0;18;126.089463234;11;45.4000015259;107.428749084;20;69.2913191319;
92;9;43.2075042725;70.0;18;126.71104908;11;46.4000015259;110.857414246;23;71.7749760151;
93;9;43.2434272766;73.0;19;127.124252796;11;48.4000015259;114.919509888;23;73.2825659513;
94;9;43.2789306641;76.0;21;127.379778862;11;51.4000015259;115.984634399;25;74.7483155727;
95;9;43.3139343262;79.0;21;127.494538784;12;51.4000015259;119.597877502;24;76.1651159525;
96;9;43.3483581543;82.0;21;127.607147694;12;52.4000015259;122.914627075;23;77.5274862051;
97;9;43.3821411133;85.0;23;127.71739006;13;53.4000015259;126.220436096;24;78.8315625191;
98;9;43.4152145386;88.0;24;127.825069904;13;54.2000007629;129.514480591;25;80.0750155449;
99;9;43.4475212097;91.0;24;127.930011749;13;55.2000007629;129.796295166;25;81.2569115162;
100;9;43.4790039062;94.0;24;128.032062531;13;54.2000007629;133.065658569;26;82.3775321245;
101;9;43.5096206665;97.0;25;128.131090164;14;54.2000007629;137.322647095;27;83.4381866455;
102;9;42.0;100.0;26;128.226985455;14;55.2000007629;138.567504883;28;84.4409991503;
103;10;42.0;103.0;25;128.319660664;14;54.2000007629;142.800689697;29;86.3440085649;
104;10;42.0;105.699996948;26;128.409049034;14;55.2000007629;148.022720337;30;88.1832472086;
105;10;42.0;107.699996948;25;128.495104313;14;58.2000007629;150.839080811;30;89.045443058;
106;10;42.0;109.699996948;25;128.577799797;14;60.2000007629;154.203155518;30;89.8655751944;
107;10;44.0;103.699996948;26;128.65712738;14;61.2000007629;157.528869629;30;91.5695472956;
