Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
31;3;15.121254921;17.5;5;27.1315076351;2;27.956445694;10.625;6;23.3208494186;
32;3;14.6394519806;18.5;4;27.1926498413;2;27.9925098419;10.625;6;23.3815076351;
33;3;14.6577949524;19.5;4;27.2542052269;2;28.0289039612;10.625;7;23.4426498413;
34;3;14.6762619019;20.5;5;27.3161010742;2;28.0655899048;12.625;8;23.5042052269;
35;3;14.6948299408;21.5;5;27.3782629967;3;28.1025238037;14.625;7;23.5661010742;
36;3;15.0;20.4513053894;5;27.4406147003;3;28.1396598816;16.625;8;23.6282629967;
37;3;14.0;21.4762458801;4;27.5030794144;3;28.1769580841;18.625;8;23.6906147003;
38;3;14.0;22.5012321472;4;27.5655794144;3;28.2143688202;20.625;8;23.7530794144;
39;3;15.0;20.5262317657;4;28.628036499;3;28.2518482208;20.625;7;23.8155794144;
40;3;15.0;21.9512138367;4;28.7203724384;3;28.2893486023;20.625;7;23.878036499;
41;4;16.0;22.9881496429;4;41.5631010532;3;28.3268222809;20.625;7;23.940372467;
42;4;18.0;21.0252399445;4;42.2936384678;3;28.3642234802;20.625;7;24.0025100708;
43;4;18.0;23.062456131;5;42.97093153;3;28.401506424;20.625;7;24.0643725395;
44;4;18.0;23.9494075775;6;43.5922466516;3;28.4386234283;20.625;7;24.1258842945;
45;4;19.0;22.9623336792;5;44.1570235491;3;28.4755306244;20.625;7;24.186971426;
46;4;18.0;24.9754829407;5;44.666539669;3;28.5121822357;20.625;8;24.2475619316;
47;4;19.0;28.9754829407;6;45.1234967709;3;28.548538208;20.625;8;24.3075861931;
48;4;20.0;31.9754829407;6;45.5315945148;3;28.5845527649;20.625;7;24.3669772148;
49;4;21.0;34.9754829407;9;45.8951354027;3;28.6201858521;20.625;7;24.4256706238;
50;4;22.0;37.9754829407;9;46.2186917067;4;28.6554031372;20.625;7;24.4836053848;
51;4;23.0;40.9754829407;10;46.4938464165;4;28.6901626587;20.625;7;24.5407235622;
52;5;24.0;42.0587501526;9;75.3355352879;4;28.7244338989;20.625;8;24.596971035;
53;5;27.4299716949;40.5;11;77.4391822815;4;28.7581825256;20.625;8;24.6522974968;
54;5;27.5375003815;43.0880126953;11;79.0640004873;4;28.7913780212;20.625;8;24.7066559792;
55;5;28.9896659851;41.5;12;80.26915133;4;28.8239936829;20.625;8;24.7600040436;
56;5;30.0009365082;41.5;14;81.1394490004;4;28.8560028076;20.625;6;25.7057030201;
57;6;30.5375003815;42.1330871582;13;81.7601228952;4;29.4234237671;21.0234375;5;27.5064635277;
58;6;33.0237960815;41.5;13;81.8721175194;4;30.9038772583;22.3489723206;6;28.2590938807;
59;6;34.1491355896;41.5;14;81.9587548971;4;32.3074569702;23.6102333069;6;28.9079319239;
60;6;35.1751251221;41.5;14;82.0444598198;4;32.6454391479;24.8168411255;6;29.471767664;
61;6;35.0587387085;42.5;13;82.1291884184;4;32.9289512634;25.9782962799;6;29.7611817122;
62;7;35.0374984741;43.2107124329;11;110.962900162;4;33.0442085266;27.0;6;30.012045145;
63;7;37.5823822021;44.5;10;113.058057904;5;29.0442085266;29.0;4;30.2675307989;
64;7;38.7761688232;46.5;10;115.673904538;5;29.4000015259;29.0;4;30.5273960829;
65;8;40.8006362915;46.5;9;116.89768827;5;27.4000015259;30.4216156006;5;30.791388154;
66;9;42.8181915283;47.5;10;117.77077651;4;28.4000015259;29.4920063019;6;31.0592428446;
67;9;43.8301773071;48.5;10;118.397059798;4;30.4000015259;27.4920063019;6;31.3306815624;
68;9;42.84217453;50.5;12;118.517523408;4;29.4000015259;28.0;6;31.6054081917;
69;9;42.8541717529;50.5;12;124.513060093;4;31.4000015259;27.0;6;31.8831048012;
70;9;44.3779220581;51.6531677246;12;128.90550065;4;30.4000015259;28.0;7;32.1634280682;
71;9;45.8101959229;52.0934181213;11;133.033213854;4;27.4000015259;30.0;7;32.4460060596;
72;9;48.1639785767;54.4440917969;12;136.203329563;4;29.4000015259;27.0;7;32.7304339409;
73;9;51.4527435303;57.7232322693;12;136.814576387;4;31.4000015259;27.0;7;33.0162703991;
74;9;53.5839385986;60.8734664917;13;137.197897911;4;30.4000015259;28.0;8;33.3030359745;
75;9;54.9602127075;63.9368209839;14;137.588014245;4;29.4000015259;28.0;8;33.5902121067;
76;9;56.0241241455;67.0035858154;14;137.984681845;4;29.4000015259;29.0;8;33.8772408962;
77;9;53.7374649048;70.0737609863;15;138.387618423;4;27.4000015259;31.0;8;34.1635279655;
78;10;53.1505584717;72.7762145996;14;138.796497822;4;29.4000015259;28.0;9;34.4484448433;
79;10;50.7796478271;78.379776001;15;139.210945606;4;29.4000015259;29.0;10;34.7313342094;
80;10;50.8210906982;82.5976409912;16;139.63053453;4;27.4000015259;31.0;9;35.0115180016;
81;10;48.8630523682;86.8700180054;15;140.054782391;4;29.4000015259;28.0;10;35.2883038521;
82;11;49.9054794312;92.8428726196;15;140.483148456;4;29.4000015259;29.0;10;35.5392785072;
83;12;50.3483200073;97.9235153198;15;140.915033102;4;27.4000015259;31.0;11;35.7409415245;
84;13;51.0915031433;103.00378418;15;141.349779367;4;29.4000015259;28.0;11;35.941031456;
85;13;49.134979248;109.083633423;18;141.786674142;4;29.4000015259;29.0;12;36.1387562752;
86;14;50.6541671753;109.488143921;17;142.224953055;4;27.4000015259;31.0;12;36.3333573341;
87;14;50.9597702026;114.259536743;19;142.663805485;4;29.4000015259;28.0;12;36.5241208076;
88;14;52.0246543884;116.287750244;20;143.102383018;4;29.4000015259;29.0;13;36.7103867531;
89;14;49.3102378845;122.316383362;22;143.539808273;4;27.4000015259;31.0;14;36.8915596008;
90;14;49.3539772034;128.345428467;22;144.923491955;4;29.4000015259;28.0;14;37.0671124458;
91;14;52.3914756775;128.635467529;24;145.358531117;4;29.4000015259;29.0;15;37.2365932465;
92;14;53.229850769;133.829345703;26;145.795649052;4;27.4000015259;31.0;15;37.3996276855;
93;15;54.7164497375;138.981323242;26;146.233944058;4;29.4000015259;28.0;15;37.5559186935;
94;16;55.8233947754;140.066390991;27;146.672532082;4;28.4000015259;28.0;15;37.7052459717;
95;18;55.2446670532;146.185089111;25;147.110557437;4;28.4000015259;29.0;15;37.8474636078;
96;18;54.9110565186;151.428710938;27;147.547203183;4;28.4000015259;30.0;16;37.9824953079;
97;18;55.9547233582;155.766052246;27;147.981700182;4;27.4500007629;32.0;16;38.1103301048;
98;18;56.9981689453;158.238464355;28;148.413333058;4;26.4500007629;34.0;16;38.2310152054;
99;18;59.0413322449;157.466949463;29;149.841446161;4;25.4500007629;36.0;16;38.3446507454;
100;18;62.0841445923;158.690826416;31;151.34544611;4;24.4500007629;38.0;17;38.4513821602;
