Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
31;4;16.0212402344;17.5;5;26.7767804861;2;26.75;11.8969516754;5;23.8818233013;
32;4;14.5;19.2107124329;5;26.8162822723;2;26.75;11.940911293;6;23.9704678059;
33;4;14.0;20.2265129089;5;26.8559447527;3;26.75;11.9852342606;6;24.0596864223;
34;4;14.0;21.2423782349;5;26.8957372904;3;26.75;12.0298433304;6;24.1493241787;
35;4;14.0;22.2582950592;5;26.9356285334;3;26.75;12.0746622086;6;24.239222765;
36;4;15.0;20.2742519379;6;26.9755871296;3;27.75;14.0746622086;7;24.329221487;
37;4;14.0;21.2902355194;6;27.015581131;3;28.5975322723;16.0746612549;7;24.4191586971;
38;4;14.0;22.3062324524;6;27.0555787086;3;28.6514949799;18.0746612549;7;24.508872509;
39;4;15.0;20.3222312927;6;27.0955479145;3;28.705324173;19.625;8;24.598202467;
40;4;14.6286640167;20.5;6;27.135456562;3;28.7589225769;20.625;8;24.6869900227;
41;4;14.6406364441;21.5;7;27.17527318;3;28.8121948242;20.625;10;24.7750804424;
42;4;15.0;20.3701095581;8;28.2149660587;3;28.8650474548;20.625;10;24.8623232841;
43;5;16.0;21.7859859467;7;29.2945039272;3;28.9173927307;20.625;10;24.9485738277;
44;5;18.0;23.2178020477;8;29.5050400496;3;28.9691448212;20.625;11;25.0336937904;
45;5;19.0;21.3020153046;8;29.7319771051;3;29.0202159882;20.625;12;25.117552042;
46;5;18.0;22.3927898407;9;29.9767152071;3;29.0705299377;20.625;12;25.2000255585;
47;5;18.0;23.4906864166;10;30.2406772375;3;29.1200141907;20.625;12;25.2810001373;
48;5;19.8490524292;24.4906864166;11;30.5252753496;3;29.1686000824;20.625;12;25.360370636;
49;5;21.6575832367;26.4906864166;11;30.8318715096;3;27.1686000824;21.625;12;25.4380412102;
50;5;22.3581161499;28.4906864166;11;31.1617264748;3;26.75;22.625;12;25.5139269829;
51;5;23.8485183716;31.4906845093;12;31.5159393549;3;26.75;22.7569637299;12;25.5879516602;
52;5;24.5340690613;32.9668426514;12;31.8953791857;3;26.75;22.7939758301;13;25.6600503922;
53;5;25.6327648163;33.0811309814;13;32.300609827;3;26.75;22.8300247192;14;25.7301678658;
54;5;25.9483909607;34.1017456055;14;32.7318093777;3;26.75;22.8650836945;14;25.7982587814;
55;5;27.3524570465;33.1227798462;14;33.1886909008;3;26.75;22.8991298676;14;25.8642878532;
56;5;26.7950897217;33.5;15;33.6704286337;3;26.75;22.932144165;14;25.9282283783;
57;5;25.5;35.8716011047;16;34.1755971909;4;27.75;23.9641151428;15;27.9740681648;
58;5;27.3327770233;33.1882705688;17;34.7021327019;4;29.2281265259;25.487033844;15;28.9650868177;
59;5;28.4106407166;32.5;17;35.247320056;5;30.2727661133;26.9375419617;14;29.8344101906;
60;6;26.3530044556;34.2337493896;17;35.8078168631;5;29.9322776794;28.3236465454;15;30.6004232168;
61;6;27.9306030273;32.5;18;36.379715085;6;30.1802082062;29.6543426514;14;31.2812671661;
62;6;28.3285388947;33.2805023193;19;36.9586443901;6;30.3739547729;29.9385204315;14;31.6869063377;
63;6;28.4843711853;33.3042984009;19;37.5399084091;6;30.4000015259;30.0809879303;14;32.0526436567;
64;6;26.2235336304;34.5;19;38.1166327;6;30.4000015259;30.1992378235;14;32.4211403131;
65;6;27.502281189;33.3526039124;20;38.6580705643;6;30.4000015259;30.314458847;14;33.7917084694;
66;6;26.3999996185;34.3770599365;21;40.1881518364;6;31.4000015259;31.42619133;14;34.138718009;
67;6;27.3999996185;36.4016799927;21;40.7426462173;6;32.4000015259;32.534034729;15;35.4890965819;
68;6;28.0948295593;35.5;22;41.2790365219;6;33.9715003967;34.6376495361;15;35.7920717597;
69;6;29.3999996185;36.4513053894;23;41.7942574024;6;34.9593505859;37.6376495361;16;36.1019372344;
70;6;31.3999996185;37.4762458801;24;42.2859410048;6;34.9484176636;40.6376495361;16;36.4175368547;
71;6;30.3356513977;38.5;24;42.8024998903;6;34.9385757446;42.6376495361;16;36.7377974987;
72;6;29.4771976471;39.5;24;44.5988149643;6;34.9297180176;44.6376495361;18;37.0617053509;
73;6;28.6950492859;40.5;25;46.1436971426;6;34.9217453003;46.6376495361;19;37.3882868886;
74;8;29.0484542847;39.5;20;62.4682246447;6;33.4000015259;47.0664596558;20;37.7165871263;
75;8;28.1126441956;42.8733139038;20;64.6562664509;6;33.4000015259;48.0610771179;20;38.0456557274;
76;8;32.0380744934;42.2041168213;20;66.4470988512;6;31.4000015259;51.0562362671;20;38.3745326996;
77;8;32.062210083;43.0;20;67.9144085646;6;32.4000015259;51.7696533203;20;38.70224154;
78;8;34.0155639648;43.0;20;69.2362356186;6;33.4000015259;52.1590499878;22;39.0277891755;
79;8;32.033996582;46.0;21;70.4167002439;6;32.4000015259;51.1468048096;22;39.3273897171;
80;9;31.0126438141;49.4287414551;18;71.4648360014;6;32.4000015259;51.1357803345;21;39.5574026704;
81;9;30.7617740631;51.8825759888;17;72.3928091526;6;33.4000015259;52.1258621216;21;39.7893801332;
82;9;29.8254890442;53.9523277283;17;73.2143056393;6;32.4000015259;51.1169281006;22;40.0218753815;
83;9;29.8807353973;55.4257583618;17;73.8485286236;6;32.4000015259;51.1088943481;22;40.2534771562;
84;9;27.8999996185;59.4257583618;17;74.2628760338;6;33.4000015259;52.1016616821;23;40.482833147;
85;9;26.8999996185;63.096912384;18;74.5382709503;6;32.4000015259;51.0951538086;23;40.7086700797;
86;9;27.5;64.4257583618;18;75.8131046295;6;32.4000015259;51.0892944336;20;40.9298134446;
87;9;28.8235874176;68.4257583618;18;76.1269178391;6;33.4000015259;52.0840263367;20;41.1452038884;
88;9;30.8578414917;72.5416870117;18;77.4404375553;6;32.4000015259;51.0792770386;20;41.3539096713;
89;10;30.5;77.5593490601;18;77.81321311;6;32.4000015259;51.075012207;20;41.5551339388;
90;10;30.5;77.4755935669;17;78.1877621412;6;33.4000015259;52.0711669922;21;41.7482209206;
91;11;26.5;80.5350570679;13;88.5401582718;6;32.4000015259;51.0677108765;21;41.9326556325;
92;10;25.0;80.0682296753;14;88.1198043823;7;32.4000015259;51.0645904541;19;43.2970217466;
93;9;26.0;72.1270828247;15;85.4354455471;8;31.8587226868;53.7867012024;15;46.8343334794;
94;10;25.0;75.1851806641;14;86.0205843449;8;32.4000015259;58.3183517456;15;47.1854067445;
95;9;26.0;78.2424697876;14;86.5709670782;9;33.4000015259;59.3151702881;13;47.5305873156;
96;9;28.6603298187;75.2989120483;12;87.0854395628;9;32.8563613892;62.7798919678;13;47.8696912527;
97;9;26.7448310852;77.3544769287;13;87.5637660027;9;32.4000015259;67.3097381592;15;48.2026044726;
98;9;26.8217067719;81.368347168;13;88.0065016747;9;30.4000015259;68.3074188232;15;48.5292713046;
99;9;28.8910942078;78.4010467529;13;88.4148468971;9;29.854637146;68.7749328613;14;48.8496853709;
100;9;26.9532737732;81.4324035645;14;88.7904907465;9;29.8541736603;70.7735900879;15;49.1638740301;
101;9;27.0086288452;84.4624176025;15;89.1354649067;10;27.4000015259;71.3017730713;16;50.467014432;
102;9;29.0576171875;81.491104126;15;89.452008009;10;27.4000015259;73.3002471924;16;50.7393251657;
103;9;27.1007480621;84.5184707642;15;89.7424565554;10;28.4000015259;76.2988891602;16;53.5242828131;
104;10;27.1385421753;87.5445480347;13;104.892445445;10;29.0;79.3537445068;18;56.3811794519;
105;10;30.1499996185;85.5609512329;12;106.001253486;10;30.0;82.4116973877;16;59.2697930336;
106;10;30.1499996185;87.5609512329;9;107.015717506;10;31.0;85.4474182129;15;62.1496430039;
107;10;30.9500007629;91.404296875;12;107.925227165;10;32.0;87.1844558716;16;65.983083427;
108;10;31.9500007629;96.3389663696;12;108.726060629;10;34.0;89.8918457031;15;68.7979701161;
109;10;32.9500007629;97.3723297119;12;109.420431137;10;35.0;87.9633483887;17;71.5124738812;
110;10;31.9500007629;100.405952454;14;110.015021801;10;34.0;90.038520813;17;74.109993875;
111;10;31.9500007629;101.439811707;16;110.519397736;10;33.7660369873;90.2237548828;18;76.5817816257;
112;11;33.1500015259;99.4738540649;15;110.944552898;10;33.0;93.2002868652;19;78.9258615971;
113;11;32.1500015259;101.508041382;15;111.301765442;10;34.8677444458;95.2746734619;20;82.1454610825;
114;11;34.1500015259;101.54233551;20;111.503079414;10;35.9224472046;94.3016357422;21;84.3423050046;
115;13;34.9500007629;98.5766906738;18;111.565579414;10;35.0;98.3296203613;21;86.4379982352;
116;13;33.9500007629;99.6110687256;18;111.628036499;10;36.7187919617;102.571624756;22;88.4422270656;
117;13;34.9500007629;101.64541626;19;111.690372467;10;37.7856521606;106.674713135;23;90.3219150305;
118;13;34.9500007629;98.6797027588;21;111.752510071;10;41.0;103.419921875;24;91.7978566885;
119;14;33.9500007629;99.7138824463;20;111.81437254;11;39.0;107.73399353;22;108.274931312;
120;14;34.9500007629;101.747901917;20;111.875884295;11;39.0;111.356658936;23;110.797451019;
121;14;34.9500007629;98.7817382812;21;111.936971426;11;42.0;108.544418335;26;113.21491015;
122;14;33.9500007629;99.8153305054;21;112.735040665;11;41.0;112.143943787;26;115.511570454;
123;14;35.0760002136;102.023269653;22;113.54239583;11;43.0;115.46282196;26;117.678968668;
124;14;36.1500015259;99.2349853516;22;114.354187012;11;44.0;113.794754028;27;119.715031266;
125;14;36.1500015259;100.449737549;22;115.165471792;12;43.0;115.352912903;22;121.622673273;
126;14;36.1500015259;103.666770935;17;116.971352577;12;43.6530685425;118.568084717;19;123.374615431;
127;14;37.1500015259;100.885299683;15;118.807109833;12;44.0;115.78780365;20;124.930195689;
128;14;39.1500015259;104.104476929;14;120.689507484;12;42.0;119.011657715;20;126.394288182;
129;14;40.4499969482;109.32346344;13;122.617496252;12;42.2583465576;121.136878967;20;127.676188231;
130;14;44.4499969482;109.541427612;13;124.590574503;12;42.2999992371;120.264175415;21;128.790792704;
131;14;46.4499969482;114.757522583;14;125.608831644;12;41.2999992371;122.136123657;21;129.875197172;
132;14;48.4499969482;118.970939636;15;126.612963915;12;40.2999992371;123.447425842;22;131.928094029;
133;14;51.7868881226;121.180915833;16;127.601299882;12;44.2999992371;117.579620361;23;132.993555427;
134;14;53.8066864014;126.386711121;16;128.572661638;12;43.2999992371;121.71295929;25;134.004670262;
135;14;56.8274154663;131.587661743;18;129.526319504;12;44.2999992371;125.576911926;27;134.889273882;
136;14;56.7513122559;135.514801025;20;130.461940885;12;48.2999992371;119.815689087;29;135.754931927;
137;14;57.8171920776;138.745773315;20;131.3795259;13;49.2999992371;119.027603149;28;136.600354195;
138;14;57.7624969482;142.983062744;20;132.279345632;13;52.2999992371;119.162902832;29;137.424414277;
139;14;57.7870635986;143.469970703;24;133.161882401;13;55.2999992371;119.992904663;29;138.226132154;
140;14;58.3171920776;144.924758911;26;134.027767777;14;58.2999992371;120.127593994;29;138.96934247;
141;14;57.8390884399;145.624649048;26;134.837261319;14;62.2999992371;120.261573792;29;139.607903838;
142;14;54.9499969482;135.778686523;28;135.556549311;14;66.1105804443;120.394607544;29;140.235018611;
143;14;52.9499969482;133.925125122;29;136.274422288;14;70.084487915;122.526443481;29;141.849043012;
144;14;51.9499969482;132.063873291;29;136.990422845;15;75.4884262085;126.656860352;29;143.50854063;
145;15;53.9499969482;130.195022583;29;137.704108119;15;80.8773803711;130.785614014;29;144.425254941;
146;15;55.6183395386;134.318634033;30;138.415035963;15;81.2503662109;129.912536621;29;152.338508725;
147;15;56.9499969482;138.434860229;31;139.052746773;15;83.831817627;133.116699219;30;158.697018027;
148;15;56.9499969482;142.505386353;32;139.681735754;15;86.9125823975;138.323608398;31;164.418716788;
149;15;59.9499969482;145.771286011;32;140.311965466;16;88.9823150635;138.532791138;30;169.548073292;
150;15;62.9499969482;147.137069702;33;140.94261837;16;86.5120849609;139.743804932;31;174.175506115;
151;15;66.4499969482;148.827514648;29;142.572841883;17;86.0170898438;142.956085205;30;178.412704468;
152;15;71.4499969482;151.22819519;29;143.242250204;17;85.4937133789;145.169082642;31;182.099419951;
153;15;76.4499969482;153.617874146;30;143.853256226;17;84.9393157959;147.382171631;32;185.658818364;
154;15;81.3483734131;155.574142456;32;144.469714284;17;84.3521728516;149.459197998;32;188.71340704;
155;15;84.4011688232;156.931884766;34;145.090434313;17;83.7314605713;150.705993652;32;189.109016418;
156;16;87.4564361572;157.540374756;31;145.714201093;17;83.5735473633;151.862030029;28;193.926757693;
157;16;92.4499969482;151.970703125;31;146.339785218;17;84.9424133301;153.680206299;27;193.750895381;
158;16;97.9499969482;150.260742188;30;146.965954065;17;84.6731719971;153.93637085;24;193.889994383;
159;16;102.949996948;148.549026489;30;147.591481566;17;84.430847168;154.269348145;27;194.192649484;
160;17;104.047729492;147.835021973;28;148.215158463;16;84.2127685547;154.637420654;27;200.04914248;
161;17;106.144622803;148.118011475;28;148.835803151;16;84.6119232178;155.678771973;26;199.954848528;
162;17;108.24067688;148.797424316;25;150.452269435;16;84.3757324219;155.998199463;26;199.901994467;
163;17;111.335670471;150.354492188;23;151.123454571;16;85.1631622314;156.385696411;29;199.454712391;
164;17;114.229377747;152.441329956;24;151.791271925;16;85.9718399048;156.834442139;28;198.989550829;
165;17;115.321609497;154.775115967;23;152.454795957;16;86.7996520996;157.338302612;27;198.509929419;
166;17;118.012168884;154.299926758;20;153.113155842;17;87.6446914673;157.891799927;23;198.027676821;
167;17;112.012168884;163.928863525;22;153.76553762;17;88.5052185059;159.025588989;23;197.557370663;
168;17;114.012168884;167.100067139;22;154.411185145;17;89.379699707;159.290527344;24;196.972345114;
169;18;113.012168884;174.27331543;23;155.049400806;17;90.2667236328;159.628982544;25;196.330910444;
170;18;112.354377747;182.469543457;21;155.679543376;17;91.1650543213;165.44581604;26;195.795517683;
171;18;112.354377747;174.608917236;22;156.301028728;17;90.1650543213;172.422515869;27;195.354927301;
172;17;107.354377747;178.784072876;23;156.913326144;18;91.1650543213;176.334487915;26;195.998891592;
173;17;107.349998474;182.960235596;27;157.515955329;18;90.1650543213;180.334487915;27;195.778067589;
174;17;109.349998474;179.137130737;27;158.108483553;18;90.1650543213;185.18397522;26;195.626901388;
175;17;106.349998474;181.432830811;29;158.690521717;18;90.1650543213;188.18397522;27;195.537696004;
176;18;103.349998474;187.717712402;29;159.261721373;18;91.1650543213;192.062057495;26;195.503423214;
177;18;106.349998474;184.962600708;31;159.82177043;18;87.1650543213;190.010070801;26;195.517692208;
178;18;99.75;194.211135864;32;161.370389938;18;88.1650543213;189.010070801;27;195.574668765;
179;18;98.75;201.46282959;33;161.958922505;18;90.1650543213;186.921203613;28;195.669043064;
180;18;99.75;198.582626343;32;166.83959794;18;88.1650543213;191.88331604;27;195.795991063;
181;18;94.8385009766;208.485702515;27;171.191459417;18;88.1650543213;194.849212646;23;197.369321227;
182;18;98.4263763428;211.227996826;27;171.75284946;18;89.1650543213;186.275466919;23;198.964595556;
183;18;101.098739624;216.23475647;27;175.908443332;18;91.1650543213;188.303665161;26;200.571580887;
184;18;103.342010498;218.884124756;27;179.660358548;18;90.1650543213;200.222961426;27;202.180514574;
185;19;103.330940247;224.423400879;22;184.21764338;18;89.1650543213;203.222961426;28;203.782222271;
186;19;105.049301147;229.950454712;25;184.920166969;18;91.1650543213;201.222961426;32;205.36820507;
187;20;106.459365845;237.006484985;25;189.059569001;18;92.1650543213;201.222961426;34;206.930720329;
188;20;111.203216553;239.206481934;27;189.775093317;18;89.1650543213;204.222961426;35;208.462837696;
189;20;113.976669312;235.006484985;27;194.577552557;18;92.1650543213;206.222961426;40;209.958483696;
190;20;112.023849487;243.033081055;35;195.233561993;18;89.1650543213;206.222961426;40;211.412451267;
191;20;112.406410217;245.21270752;35;200.063243628;18;89.1650543213;206.106231689;39;212.820392609;
192;20;113.879676819;248.634262085;33;203.822824717;18;89.8000030518;207.106231689;37;214.178790808;
193;20;117.045120239;246.549850464;30;207.908723831;18;89.8000030518;212.106231689;36;215.484920502;
194;20;115.494056702;251.549850464;30;207.816016674;18;90.8000030518;210.106231689;37;216.736792088;
195;20;116.627990723;248.349853516;28;212.976967812;18;92.8000030518;215.106231689;33;217.933077335;
196;20;114.100334167;259.549865723;30;217.629507899;18;92.8000030518;221.106231689;38;219.04992342;
197;19;105.760620117;255.549850464;31;201.064247847;19;94.8000030518;228.056091309;34;236.724379539;
198;19;107.435806274;253.349853516;32;205.697753072;19;95.8000030518;234.056091309;35;237.436800957;
199;19;106.297180176;263.549865723;33;205.81925118;19;99.8000030518;235.056091309;36;238.086308956;
200;19;108.968811035;264.349853516;35;206.135888815;19;97.8000030518;241.056091309;35;238.711734772;
201;18;105.070068359;259.130126953;38;208.999615431;20;100.800003052;243.036529541;33;241.055172086;
202;18;103.286026001;267.10848999;37;213.134203672;20;101.800003052;246.036529541;35;241.698373079;
203;18;106.177742004;268.909362793;38;216.700505257;21;101.800003052;255.029449463;35;242.246676445;
204;19;110.761436462;258.909362793;37;220.00859189;21;105.800003052;254.029449463;36;242.734832525;
205;19;106.281509399;267.909362793;37;223.716800451;21;106.800003052;259.029449463;38;253.092939615;
206;20;105.800354004;275.909362793;39;237.361228943;20;100.472000122;262.029449463;39;258.896406651;
207;20;109.450241089;285.709381104;41;247.374982834;20;99.0241165161;269.029449463;40;266.424134254;
208;20;119.015769958;277.280578613;42;256.359641314;20;98.4692840576;275.029449463;42;272.890460968;
209;20;118.323028564;300.061462402;44;264.382674217;20;94.8226776123;291.134613037;42;279.228215218;
210;20;119.114227295;302.187438965;45;272.316885471;20;90.0996780396;306.457672119;44;283.331833363;
211;20;122.460235596;305.123443604;46;278.42267108;20;94.1999969482;318.906768799;46;290.911253452;
212;21;123.7315979;306.612854004;47;289.672832012;20;103.199996948;329.970184326;48;297.394137979;
213;21;124.589942932;318.032409668;49;299.713235736;21;103.199996948;347.402923584;50;302.92571342;
214;21;127.832206726;328.765197754;50;308.681063771;23;109.199996948;340.569030762;49;307.37340951;
215;21;130.577362061;338.87600708;52;316.438785076;24;110.199996948;342.954376221;48;310.670010924;
216;21;132.71661377;345.70135498;53;323.334258556;24;115.199996948;347.323669434;50;313.294113636;
217;21;134.524032593;351.629180908;55;329.263636708;24;124.199996948;357.101135254;52;314.940085173;
218;21;136.051635742;354.446960449;57;335.399167657;24;133.199996948;357.736083984;53;316.295692205;
219;21;139.374984741;359.764465332;58;339.872721553;24;135.568832397;367.22555542;54;318.499572873;
220;21;140.421173096;363.572113037;59;343.902296185;24;138.072219849;379.67199707;56;320.670024395;
221;21;141.355285645;365.093475342;62;346.712389231;24;140.5;395.077514648;58;322.441530108;
222;21;142.059082031;365.695495605;64;348.940725327;24;142.5;411.161437988;60;324.324889064;
223;21;142.640792847;365.891601562;69;350.966660023;24;144.5;426.672607422;67;325.152188301;
224;21;143.137420654;366.032470703;70;352.844404936;24;144.5;435.181884766;69;325.84293282;
225;21;143.554733276;366.158569336;70;354.520460248;24;144.5;438.254455566;72;326.526391983;
226;21;143.900619507;366.199951172;71;356.07060051;24;144.5;439.069885254;72;327.277407646;
227;21;144.184005737;366.199951172;74;357.568359375;24;170.827713013;436.969360352;75;328.099952817;
228;21;170.570800781;369.199951172;75;383.897525787;24;169.509994507;435.957885742;77;328.997391343;
229;21;173.592651367;390.014038086;76;406.310274839;24;167.599731445;435.039611816;79;329.972228169;
230;21;177.524490356;408.51071167;76;425.02361989;24;165.697219849;434.217712402;81;354.943924308;
231;21;178.907775879;418.812927246;79;440.370158434;25;157.575393677;447.509155273;81;376.585291982;
232;21;187.814819336;424.11505127;81;452.713773012;25;152.432891846;460.883178711;83;394.992700934;
233;21;195.744934082;433.637359619;83;463.005622387;25;145.183135986;474.090637207;86;410.540444732;
234;21;203.015396118;441.901733398;84;470.849541426;25;150.086395264;477.144042969;88;423.632157803;
235;21;198.471664429;451.565612793;85;476.523043156;25;149.597702026;485.160675049;89;434.011109829;
236;21;196.291519165;457.467834473;87;479.608645678;25;145.541992188;504.177459717;90;442.34140563;
237;21;194.619400024;464.582885742;89;481.87067461;26;154.231903076;513.093200684;90;452.899564505;
238;21;186.688156128;473.818237305;92;483.71238184;26;151.467376709;527.48059082;93;459.936521053;
239;21;179.7368927;480.162872314;93;485.12136054;26;158.127258301;542.900146484;92;465.747344255;
240;21;181.506698608;486.299987793;94;486.188117027;26;167.700057983;563.755126953;94;470.873667717;
241;21;178.522674561;486.299987793;96;487.060702324;26;177.212692261;583.872070312;95;475.287162542;
242;21;178.53868103;489.299987793;99;487.768716812;26;186.654037476;603.172363281;98;479.045550108;
243;21;181.554641724;495.299987793;99;488.342598915;26;196.029876709;618.216125488;100;482.718408823;
244;21;184.570526123;498.599975586;102;488.655408859;26;205.197158813;627.024780273;103;486.269587278;
245;21;187.586273193;501.600006104;104;488.811113358;26;211.55229187;634.276672363;104;489.669574499;
246;21;190.601852417;504.600006104;105;488.964534283;26;214.923080444;641.335998535;106;492.895249605;
247;21;193.6171875;507.600006104;106;489.115231037;26;218.245635986;648.174682617;110;495.929287672;
248;21;194.911514282;510.600006104;106;489.262793541;26;221.549026489;654.771850586;114;498.759543896;
249;21;194.926269531;510.900024414;106;489.406847;26;223.075973511;659.513366699;115;501.378519297;
250;22;194.940673828;510.900024414;106;489.547054768;26;223.337860107;662.590393066;118;503.671448469;
251;22;194.954696655;510.900024414;106;489.683121204;26;223.567153931;665.254638672;118;505.674611568;
252;22;194.968307495;510.900024414;106;489.814792156;26;223.767471313;667.553833008;121;507.506777525;
253;22;194.98147583;510.900024414;107;489.941857338;26;223.950683594;669.64263916;122;509.168402672;
254;22;194.994171143;510.900024414;107;490.06414938;26;224.116851807;671.521850586;125;510.66394043;
255;22;195.006408691;510.900024414;107;490.181542397;26;224.266403198;673.19732666;126;511.800860405;
256;22;195.0181427;510.900024414;108;493.293951035;26;224.380096436;674.42376709;136;512.683517933;
257;22;197.329391479;513.900024414;108;493.791329145;26;224.468353271;675.357543945;138;513.47949791;
258;22;197.379119873;516.900024414;110;494.321144581;26;224.547958374;676.185546875;139;514.193742275;
259;22;200.389358521;515.900024414;110;494.883526325;26;224.619384766;676.914428711;144;514.832240105;
260;22;197.488342285;518.900024414;112;495.477680683;26;224.683227539;677.552307129;144;515.401515484;
261;22;197.54776001;520.205932617;113;496.101736069;26;224.740158081;678.107788086;146;515.820306778;
262;23;200.556503296;515.900024414;113;496.752635002;26;224.782043457;678.475280762;147;516.105962276;
263;23;202.38659668;515.900024414;114;497.426084995;27;224.81060791;678.677368164;153;516.370298386;
264;24;194.742599487;492.899993896;112;498.101652622;27;224.837036133;678.859313965;153;516.614450455;
265;24;188.810150146;469.900024414;113;497.733582497;27;224.861450195;679.022521973;163;516.822894573;
266;24;185.773345947;455.040008545;116;497.472872734;27;224.882293701;679.150024414;162;516.912165165;
