Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;9.0;10.0;4;20.0;1;11.8999996185;8.625;4;17.25;
2;1;9.0;10.0;5;20.0;1;11.8999996185;8.625;4;17.25;
3;1;9.0;10.0;5;20.0;1;11.8999996185;8.625;4;17.25;
4;1;9.0;10.0;5;20.0;1;11.8999996185;8.625;4;17.25;
5;1;10.0;10.0;5;20.0;1;12.8999996185;8.625;4;17.25;
6;1;11.0;10.0;5;20.0;1;13.8999996185;8.625;4;17.25;
7;1;11.0;10.0;5;20.3999996185;1;14.8999996185;8.625;4;17.5949993134;
8;1;11.1199998856;10.1999998093;5;20.7264003754;1;15.5569992065;8.79749965668;4;17.8861961365;
9;2;11.5179204941;10.3632001877;3;21.9903717041;1;15.7317180634;8.94309806824;4;18.6667137146;
10;2;11.597111702;10.4951858521;3;23.2119120359;1;16.2000274658;9.3333568573;4;19.3355960846;
11;2;11.9635734558;11.0209560394;3;24.2812614441;1;17.2000274658;9.6677980423;4;19.8991127014;
12;2;13.9635734558;11.4571752548;3;25.2156770229;1;18.2000274658;9.94955635071;4;20.3669185638;
13;2;15.9635734558;11.8107032776;3;26.0390859842;1;19.2000274658;10.1834592819;4;20.7504444122;
14;2;17.1693210602;12.0916318893;3;26.7780394554;1;20.2000274658;10.3752222061;4;21.0616092682;
15;2;18.2592029572;12.3113050461;3;27.458707571;1;21.2000274658;10.5308046341;4;21.25;
16;2;19.3616580963;12.4808797836;3;27.8840510845;1;22.2000274658;10.625;4;21.25;
17;2;20.4777889252;12.5;3;28.3200027943;1;23.2000274658;10.625;5;21.25;
18;2;21.6085739136;12.5;3;28.8073790073;2;24.2000274658;10.625;4;21.25;
19;2;22.6422138214;12.5;3;29.3477458954;2;24.75;10.625;5;21.25;
20;2;22.8043231964;12.5;3;29.9413113594;2;24.75;10.625;6;21.25;
21;2;22.9823932648;12.5;5;30.586581707;2;24.75;10.625;6;21.25;
22;2;23.1759738922;12.5;5;31.2800674438;2;24.75;10.625;6;21.25;
23;2;23.3840198517;12.5;4;32.0160870552;2;24.75;10.625;6;21.25;
24;2;23.6048259735;12.5;5;32.7867279053;2;24.75;10.625;6;21.25;
25;3;23.8360176086;12.5;5;33.5820074081;2;24.75;10.625;6;21.25;
26;3;21.8360176086;13.5;6;34.3902606964;2;24.75;10.625;6;21.25;
27;3;21.5;14.5;6;35.1987380981;2;24.75;10.625;6;21.25;
28;3;20.5;13.5;6;35.9943685532;2;24.75;10.625;6;21.25;
29;3;20.5;13.5;6;36.7645931244;2;24.75;10.625;6;21.25;
30;3;19.5;13.5;6;37.4981632233;2;24.75;10.625;6;21.25;
31;3;19.5;13.5;6;38.1857919693;2;24.75;10.625;6;21.25;
32;3;18.5;13.5;6;38.8205833435;2;24.75;10.625;6;21.25;
33;3;18.5;13.5;6;40.3982028961;2;24.75;10.625;6;21.25;
34;3;18.5;13.5;5;40.9467966557;2;24.75;10.625;6;21.25;
35;3;19.5;14.5;6;41.4373028278;2;24.75;10.625;6;21.25;
36;3;19.8181762695;15.5;5;41.87185359;2;24.75;10.625;6;21.25;
37;3;20.3275299072;16.5;5;42.2539093494;2;24.75;10.625;7;21.25;
38;3;19.3370552063;15.5;5;42.5878018141;2;24.75;11.625;7;21.25;
39;3;19.3467502594;15.5;6;42.8783336878;2;24.75;12.625;7;21.25;
40;4;20.3566131592;16.5;5;43.1304483414;2;24.75;13.625;7;21.25;
41;4;21.3666381836;17.5;6;43.2560760975;2;24.75;14.625;7;21.25;
42;4;20.3768234253;16.5;6;43.2905418873;2;24.75;15.625;7;21.25;
43;4;22.3871631622;19.5;7;43.3255085945;2;24.75;15.625;7;21.25;
44;4;24.3976516724;22.5;7;43.3609591722;3;25.75;16.625;7;22.25;
45;4;25.5082874298;24.5;7;43.3968753815;3;26.75;17.625;7;22.2899999619;
46;4;26.5190639496;26.5;5;43.4332377911;3;27.3740005493;18.625;8;22.3311839104;
47;4;27.1000003815;27.5;5;43.4700255394;3;27.3987102509;19.625;8;22.3735535145;
48;4;28.1000003815;28.088010788;2;44.5072168112;3;27.4241313934;20.625;8;22.4171074629;
49;4;29.6000003815;28.5;2;44.5847884417;3;27.4502639771;20.625;9;22.461841464;
50;4;30.6000003815;29.5;2;44.6639002562;3;27.477104187;20.625;9;22.5077478886;
51;4;30.6000003815;30.5;3;44.7445286512;3;27.5046482086;20.625;9;22.5548160076;
52;4;30.6000003815;31.5;3;44.8266459703;3;27.5328903198;20.625;10;22.6030313969;
53;4;31.4479942322;32.5;4;44.9102208614;3;27.5618190765;20.625;11;22.6523760557;
54;4;31.47306633;32.5;4;44.9952175617;3;27.591424942;20.625;11;22.7028282881;
55;4;31.4985656738;32.5;5;45.0815964937;3;27.6216964722;20.625;11;22.7543625832;
56;5;31.5244789124;32.5;4;45.1693136692;3;27.6526184082;20.625;11;22.8069496155;
57;5;30.6000003815;32.5;5;45.2583208084;3;27.6841697693;20.625;12;22.8605561256;
58;5;31.5774974823;32.5;5;45.3485655785;3;27.7163333893;20.625;12;22.9151450396;
59;5;31.1687221527;33.0811309814;5;45.4399911165;3;27.74908638;20.625;13;22.97067523;
60;5;30.6000003815;33.875995636;6;45.5325367451;3;27.7824058533;20.625;13;23.0271017551;
61;5;31.0670852661;33.2902374268;6;45.6261372566;3;27.8162612915;20.625;13;23.9301211834;
62;6;31.6878414154;32.5;5;46.7207237482;3;28.3580741882;21.0234375;13;24.6916781664;
63;6;31.6000003815;33.5;6;46.886223197;3;28.8150062561;21.3489723206;14;25.3289608955;
64;6;33.2286643982;35.1882705688;6;49.2502411604;4;29.1973762512;21.6102333069;13;25.8611273766;
65;7;34.4318275452;36.125;5;52.6541528702;4;29.5166759491;21.8168411255;13;26.3070514202;
66;7;34.1444473267;38.0109367371;5;55.5479353666;4;29.7842292786;21.9782962799;13;26.4773728848;
67;7;34.8999633789;41.5191726685;6;57.9592164755;4;29.8864250183;22.0;13;26.6079955101;
68;7;36.1962127686;41.2355384827;6;59.9488049746;4;27.9647979736;23.0;13;26.7420988083;
69;7;36.7216873169;41.6658592224;6;61.5907263756;4;27.0452613831;24.0;13;26.8794205189;
70;7;37.1396141052;41.9863967896;6;63.782908082;4;26.1276531219;25.0;13;27.0196650028;
71;7;38.4131813049;43.0;5;64.3054001331;4;25.2117996216;26.0;13;27.1625053883;
72;7;40.3745803833;42.7999992371;6;64.7963860035;4;24.297504425;27.0;13;27.3075852394;
73;7;37.4417686462;45.6199989319;6;66.0716109276;4;23.384552002;28.0;13;27.4545218945;
74;7;39.4107093811;46.7389755249;6;66.3712084293;4;22.4727134705;29.0;14;28.6029100418;
75;7;42.3887176514;47.3122024536;5;66.7171941996;5;22.5617485046;31.0;13;28.8123259544;
76;7;38.6102409363;49.7745361328;6;66.8195114136;5;22.5617485046;31.0;13;29.0252957344;
77;7;34.4579391479;51.4789810181;7;66.9806013703;5;23.4000015259;32.0;15;29.2414416075;
78;7;33.1739578247;55.1096343994;7;67.1940228343;5;24.4000015259;33.0;14;29.4603738785;
79;7;34.1165618896;53.9872093201;9;68.6001116633;5;25.4000015259;34.0;14;29.6816955805;
80;7;32.4088592529;55.550239563;9;69.7620726228;6;27.4000015259;36.0;12;30.9050058126;
81;7;35.4088592529;53.9993591309;9;70.9119339585;6;29.4000015259;38.0;12;31.3399043083;
82;7;37.4088592529;57.6036491394;8;71.6588380933;6;30.4000015259;40.0;13;31.8175538778;
83;8;40.4088592529;62.3683815002;9;73.3112034798;6;31.4000015259;42.3948860168;13;32.344628334;
84;8;42.7999992371;65.7889709473;9;74.0017267466;6;32.4000015259;44.4657821655;13;32.9284914732;
85;8;42.1120033264;68.1218719482;11;74.6890774369;6;33.4000015259;43.3356056213;14;33.5770176649;
86;8;41.1905860901;70.2546081543;13;75.3708047271;6;32.4000015259;44.381362915;14;34.2982859612;
87;8;40.2234687805;72.3689117432;14;76.0445610881;6;32.4000015259;45.4286880493;14;35.1001021862;
88;8;38.7999992371;72.391746521;14;76.7081377506;6;31.4000015259;44.4775466919;15;35.9893267155;
89;8;38.7999992371;72.397567749;14;77.3595012426;6;31.4000015259;44.5278968811;16;36.9709997177;
90;8;39.7999992371;72.462020874;15;77.9968185425;6;30.4000015259;43.5796813965;16;38.0472979546;
