Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;9.0;10.0;4;20.0;1;11.8999996185;8.625;4;17.25;
2;1;9.0;10.0;5;20.0;1;11.8999996185;8.625;5;17.25;
3;1;9.0;10.0;6;20.0;1;11.8999996185;8.625;5;17.25;
4;1;9.0;10.0;6;20.0;1;11.8999996185;8.625;5;17.25;
5;1;10.0;10.0;6;20.0;1;12.8999996185;8.625;5;17.25;
6;1;11.0;10.0;6;20.0;1;13.8999996185;8.625;5;17.25;
7;1;11.0;10.0;6;20.3999996185;1;14.8999996185;8.625;5;17.5949993134;
8;1;11.1199998856;10.1999998093;5;20.7264003754;2;16.156999588;8.79749965668;4;18.8861961365;
9;1;11.2179203033;10.3632001877;5;20.9903717041;2;16.3317184448;8.94309806824;4;19.696713686;
10;1;11.2971115112;10.4951858521;4;22.0419120789;2;16.8180274963;9.3333568573;4;20.396187067;
11;2;11.9125738144;11.0209560394;3;23.9143505096;2;18.8180274963;9.6677980423;4;20.9908788204;
12;2;12.1743059158;11.4571752548;3;24.6514065266;2;20.8180274963;9.94955635071;4;21.4904358387;
13;2;14.1743059158;11.8107032776;3;25.2438547611;2;21.8741378784;10.1834592819;4;21.9062794447;
14;2;16.1743049622;12.0916318893;2;25.7143762112;2;22.1437683105;10.3752222061;4;22.2503181696;
15;2;16.7143135071;12.3113050461;2;26.0852768421;2;22.3501930237;10.5308046341;4;22.4721269608;
16;2;16.8255825043;12.4808797836;2;26.1558350325;2;22.4832763672;10.625;4;22.5060760975;
17;2;16.8467502594;12.5;2;26.1887089014;2;22.5036449432;10.625;4;22.5405418873;
18;2;16.8566131592;12.5;2;26.2221269608;2;22.5243244171;10.625;4;22.5755085945;
19;2;16.8666381836;12.5;1;26.2560760975;2;22.5453052521;10.625;4;22.6109591722;
20;2;16.8768234253;12.5;5;26.2905418873;2;22.566576004;10.625;4;22.6468753815;
21;3;16.8871631622;12.5;1;35.917538166;2;22.5881252289;10.625;4;22.6832377911;
22;3;19.8976516724;13.5;1;36.3758021593;2;22.6099433899;10.625;11;22.7200255394;
23;3;21.9082870483;14.5;2;36.8108253479;2;22.6320152283;10.625;11;22.7572168112;
24;3;22.9190635681;15.5;2;37.2206370831;2;22.6543292999;10.625;11;22.7947884798;
25;3;23.9299716949;16.5;2;37.6039805412;2;24.6768722534;10.625;12;22.8327163458;
26;3;23.9410076141;16.9535827637;2;37.9602760077;2;25.6996307373;10.625;12;22.8709751368;
27;3;23.9521656036;17.0812225342;2;38.2895499468;2;26.7225856781;10.625;12;22.9095385075;
28;3;23.9634361267;18.0812225342;2;38.5923503637;2;27.7457237244;10.625;12;22.9483793974;
29;3;23.9748153687;19.0812225342;2;38.8696447611;2;27.76902771;10.625;12;22.9874696732;
30;3;23.9862918854;20.0812225342;2;39.1227228642;2;26.75;11.4937343597;12;23.0267804861;
