Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
32;4;21.5;13.2107124329;3;44.0662822723;2;26.75;11.0072755814;2;21.8040477037;
33;4;23.044883728;13.5;3;44.9684439898;2;26.75;11.0128335953;2;21.8120589852;
34;4;24.0567836761;14.5;4;45.7576414347;2;26.75;11.0184412003;2;21.820141077;
35;4;24.0687217712;15.5;4;46.4365917444;2;26.75;13.0184412003;3;21.8282932639;
36;4;23.5;17.2742500305;4;47.0126392841;2;26.75;15.0184412003;3;21.8365148902;
37;4;24.0926761627;17.5;4;47.4960422516;2;26.75;17.0184402466;3;21.844805181;
38;4;24.104675293;18.5;4;47.8984494209;2;26.75;19.0184402466;4;21.8531633615;
39;4;23.5;20.3222312927;5;48.2317039967;2;26.75;21.0184402466;4;21.8615885973;
40;4;24.1286640167;20.5;5;49.385456562;2;26.75;21.05311203;4;21.8700799346;
41;4;24.5;22.7541809082;5;49.5152732134;3;26.75;21.0590553284;5;21.878636539;
42;4;27.1525821686;23.7541828156;6;49.6520850658;3;26.75;20.625;5;21.8872574568;
43;5;28.5206260681;25.7541828156;5;49.7962423563;3;26.75;21.0710792542;5;21.8959416151;
44;5;29.563873291;27.7541828156;5;49.9480824471;3;26.75;21.0771598816;6;21.9046880603;
45;5;30.6094245911;30.7541828156;4;50.1079230309;3;26.75;21.0832824707;7;21.9134956598;
46;5;31.657377243;32.5;4;50.276053071;3;26.75;21.0894470215;7;21.9223632812;
47;5;32.7078170776;32.5;5;50.4527243376;3;26.75;21.0956535339;7;21.9312898517;
48;5;33.1358184814;32.5;5;50.6381409168;3;26.75;21.1019020081;7;21.9402741194;
49;5;33.191444397;32.5;5;50.8324491978;3;26.75;21.1081924438;8;21.9493148327;
50;5;33.2497329712;32.5;6;51.0357270241;3;26.75;21.1145210266;8;21.9584107399;
51;5;33.3107185364;32.5;7;51.2479717731;3;26.75;21.1208877563;8;22.9675604701;
52;5;33.3743896484;32.5;8;52.4690909386;3;27.75;22.1272926331;8;23.006762743;
53;5;34.4407272339;33.5;8;52.7888916731;3;28.75;23.1337337494;8;23.0466071963;
54;5;35.5096664429;34.5;10;53.1241910458;3;28.75;24.1402111053;8;23.0870854855;
55;5;35.9372558594;35.5;10;53.4749530554;3;28.75;25.1467247009;8;23.128188014;
56;5;36.0424880981;36.5;12;53.8410086632;3;28.75;26.1532707214;8;23.169903934;
57;5;36.1523017883;37.5;12;54.2220468521;4;28.75;26.1598472595;9;23.2122211456;
58;5;36.2666130066;37.5;13;54.6176079512;5;28.75;26.1664581299;8;24.0814345479;
59;5;36.3852844238;37.5;14;55.0270804167;5;29.2281265259;26.0234375;8;24.8068259358;
60;7;36.5081253052;37.5;10;102.199699879;5;29.6187667847;26.9202423096;8;25.4056374431;
61;7;38.05311203;39.5;10;109.305297613;5;29.9322776794;27.1968345642;10;25.8971062899;
62;7;41.3320274353;42.0;13;115.202813148;6;31.0220775604;27.4190578461;8;26.3002120256;
63;7;42.9246063232;44.3899993896;13;119.897910833;6;31.2503147125;26.9782962799;8;26.4257273078;
64;7;44.4277191162;46.6872596741;13;123.542598724;6;30.4000015259;27.6342887878;7;26.5097172856;
65;7;45.857383728;48.9097442627;14;126.204302073;6;30.4000015259;27.6507415771;7;26.5955502987;
66;7;47.1842536926;50.0;16;127.838910103;6;30.4000015259;27.6674690247;7;26.683180511;
67;7;48.3760871887;51.0;16;128.849002838;6;28.4000015259;28.6844654083;7;28.772555232;
68;7;49.5571784973;52.0;16;129.775184631;6;31.4000015259;29.7017288208;7;29.0036149025;
69;7;48.7398147583;54.0;16;130.410766602;6;31.4000015259;32.71925354;7;30.30625844;
70;7;48.9232292175;56.0;17;131.022165537;6;31.4000015259;35.7514228821;5;31.431555748;
71;7;49.1066513062;58.0;17;131.630964518;6;31.4000015259;39.7846832275;4;33.4100351334;
72;7;46.2892875671;61.0;17;132.234572649;6;32.4000015259;42.8190460205;3;34.3641910553;
73;7;44.4703712463;64.0;18;132.830455542;6;32.4000015259;45.7331581116;3;35.1563923359;
74;7;42.6491355896;67.0;20;133.41617012;7;31.4000015259;47.8772964478;4;35.7364017963;
75;7;40.0011138916;71.0;20;133.989401102;7;30.4000015259;49.1048355103;6;36.3543337584;
76;7;40.082359314;73.0;20;134.547990322;7;29.4000015259;52.2026023865;6;37.0112680197;
77;7;39.9643974304;76.0;20;135.089968443;7;28.4000015259;53.3848457336;7;37.7079328299;
78;7;39.9987869263;82.0;23;135.613578796;7;27.4000015259;53.0482521057;7;38.4446179867;
79;7;40.032913208;88.5410614014;21;136.117299318;7;26.4000015259;53.0;8;39.2210855484;
80;7;39.211730957;94.3198242188;19;136.599860191;7;25.4000015259;54.0;7;40.0364853144;
81;7;38.2599868774;99.4501495361;20;137.060252905;7;25.0;55.0;7;40.8892815113;
82;7;37.7060279846;104.424102783;21;137.475567818;7;25.0;57.0;8;41.7771970034;
83;7;37.7475585938;108.59022522;21;137.850335598;7;26.0;56.0;9;42.6971863508;
84;8;37.7850341797;112.740135193;21;138.202711105;7;25.0;55.0;9;43.6454416513;
85;8;38.8202705383;113.881088257;22;138.446544647;7;25.0;56.0;8;44.6174404621;
86;9;38.8431358337;115.97253418;22;138.662223816;6;26.0;54.0;9;45.6080310345;
87;9;37.8662223816;120.658805847;23;138.86472702;6;25.0;55.0;10;46.6115636826;
88;9;38.8864746094;121.739807129;21;139.054013252;6;25.0;56.0;9;47.6220531464;
89;9;39.9054031372;119.81552124;23;139.230202675;6;26.0;54.0;9;48.6333632469;
90;9;37.9230194092;123.885993958;18;140.393558502;6;25.0;55.0;9;49.6394078732;
91;9;40.9393577576;122.951339722;18;140.584460258;7;26.0;58.0;8;51.6343376637;
92;9;41.9544487;122.011695862;19;140.764567852;7;28.0;58.0;8;52.650215745;
93;9;40.0764579773;127.067268372;25;140.934430361;7;27.0;61.0;8;53.6456762552;
94;9;42.0934448242;126.118263245;28;141.094647288;7;27.0;64.0;9;54.6164864302;
95;10;43.0977973938;126.667274475;27;141.211841464;7;27.0;67.0;9;55.5591230392;
96;10;46.1022720337;126.667274475;27;141.257747889;7;27.0;66.0;7;56.3886332512;
97;10;49.1068649292;126.673347473;29;141.304816008;7;27.0;66.0;9;56.8570591211;
98;10;50.1304855347;127.799995422;30;141.353031397;8;27.0;68.0;9;57.999412179;
99;10;51.135307312;129.799987793;30;141.402376056;8;27.0;70.0;9;58.806630969;
100;10;52.1402397156;131.799987793;30;141.452828288;8;27.0;72.0;10;59.5783959627;
101;10;53.1452865601;133.0;36;142.504362583;8;28.0;71.0;10;60.314820528;
102;10;55.1504402161;135.0;36;142.686949611;8;27.0;73.0;12;61.0163700581;
103;10;56.5557022095;137.0;36;143.845986247;8;27.0;75.0;13;61.6837893724;
104;10;56.7846031189;139.885803223;36;145.213616729;8;28.0;74.0;15;62.1952207088;
105;11;57.92137146;140.061264038;37;146.478827834;7;28.0;73.0;15;62.5599704981;
