Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
31;3;28.8394985199;12.5;6;30.1151270866;2;34.291885376;10.625;6;34.8794660568;
32;3;29.0575637817;12.5;6;30.5695996284;2;34.9276809692;10.625;6;35.8840303421;
33;3;29.2847995758;12.5;6;31.0391392708;2;35.530418396;12.625;6;36.8156280518;
34;3;29.519569397;12.5;6;31.5199065208;2;36.0893783569;14.625;6;37.6615219116;
35;3;29.7599525452;12.5;6;32.007601738;2;36.596912384;16.625;6;38.414560318;
36;3;30.0038013458;12.5;5;32.4976010323;2;37.0487365723;18.625;6;39.0728969574;
37;3;30.2488002777;12.5;5;32.9851250648;2;37.44373703;20.625;6;39.6391487122;
38;3;30.4925613403;12.5;5;33.465420723;2;37.7834892273;20.625;7;40.1192626953;
39;3;30.7327098846;14.5;5;33.9339466095;2;38.0715560913;20.625;7;40.5213165283;
40;3;30.9669723511;16.5;5;34.3865451813;2;38.312789917;20.625;7;40.8544559479;
41;3;31.193271637;18.5;6;34.8195896149;3;38.5126724243;20.625;7;41.1280441284;
42;3;31.4097938538;20.5;6;35.2300891876;3;38.6768264771;20.625;7;41.25;
43;3;31.6150436401;22.5;6;35.6157541275;3;38.75;20.625;7;41.25;
44;3;31.8078765869;22.5;5;35.9750175476;4;39.75;21.625;6;42.25;
45;3;31.9875087738;22.5;5;36.307009697;4;40.75;22.625;6;42.2899999619;
46;3;32.153503418;22.5;6;36.6115064621;4;41.3740005493;23.625;6;42.3311839104;
47;3;32.3057518005;22.5;6;36.8888463974;4;38.75;25.625;6;42.3735535145;
48;3;32.4444236755;22.5;6;37.1398382187;4;37.75;27.625;6;42.4171074629;
49;4;32.5699195862;22.5;5;37.3656587601;4;36.75;28.625;7;43.461841464;
50;4;32.6828308105;22.5;5;37.5677556992;5;36.75;30.625;6;45.3979485035;
51;4;32.7838783264;22.5;6;37.747756958;5;37.2281265259;33.0234375;6;47.0353736877;
52;4;32.873878479;22.5;6;37.9073896408;5;38.6187667847;32.3489723206;7;48.4016618729;
53;5;33.9536972046;23.5;6;39.0;5;39.9322776794;32.6102333069;8;49.5323648453;
54;6;35.0;24.5;5;39.0399999619;5;41.1802062988;32.8168411255;8;50.4655389786;
55;6;35.5200004578;25.5;5;39.0811839104;5;42.3739547729;32.6434402466;9;51.0312901735;
56;6;35.5405921936;26.5;5;40.1235535145;5;43.4000015259;32.7028579712;10;52.3403719664;
57;6;36.5617752075;28.5;5;40.1971074343;5;45.4000015259;33.7421760559;10;52.5066370964;
58;6;35.0;30.9668426514;5;41.6960749626;5;47.4000015259;34.7831115723;10;52.6829332709;
59;6;36.1949996948;31.4940738678;6;42.9388369322;5;45.4000015259;36.8256645203;9;52.8689113855;
60;6;37.3697395325;32.9125556946;6;43.9615799189;5;44.4000015259;38.8698272705;11;53.0641978383;
61;6;35.5250320435;34.9423065186;5;45.802546382;5;43.4000015259;40.9155807495;11;53.2683903575;
62;6;35.6620178223;37.573677063;7;46.3895626068;5;42.4000015259;41.9629058838;12;53.4810534716;
63;6;35.7820510864;39.6288146973;8;46.770706892;5;41.4000015259;43.0117645264;12;53.7017151713;
64;7;34.8866119385;41.6858291626;7;47.1295213699;5;40.4000015259;44.0621185303;13;53.9298655391;
65;7;33.977230072;43.7447052002;7;47.3581614494;5;39.4000015259;45.1139030457;14;54.1649546623;
66;7;33.0;45.805431366;9;47.5467094183;5;38.4000015259;46.1670608521;14;54.406393528;
67;7;32.0;47.4738922119;8;47.7406125069;5;37.4000015259;47.2215156555;14;54.6535538435;
68;7;31.0;49.5382156372;8;47.9397498369;5;36.4000015259;48.277179718;14;54.9057710171;
69;7;30.0;51.6042785645;8;48.1439725161;5;35.4000015259;49.3339576721;16;55.1623473167;
70;7;29.0;53.6720123291;10;48.3531033993;5;34.4000015259;50.391746521;16;55.4225558043;
71;7;28.0;55.7413635254;10;49.5669372082;5;34.4000015259;50.450428009;16;55.6856456995;
72;7;30.0;55.81224823;10;49.8452397585;5;34.4000015259;50.5098838806;17;55.9508472085;
73;7;29.5;58.0308380127;11;50.1307131052;5;34.4000015259;50.5699806213;17;56.2173798084;
74;8;30.5;60.1308059692;9;50.4231370687;5;34.4000015259;50.6305847168;17;56.4844583869;
75;8;32.5;58.2935180664;10;50.7222572565;5;33.4000015259;51.3681640625;19;56.7512999177;
76;8;32.5;61.3358612061;11;51.0277853012;5;33.4000015259;51.4538192749;19;57.0171324015;
77;8;32.5;63.1058044434;11;51.3393996954;5;33.4000015259;51.5395698547;20;57.2812014222;
78;8;33.5;63.1936531067;12;51.6567467451;5;33.4000015259;51.6252059937;20;57.5427774787;
79;10;32.5;64.0229797363;11;51.9794414043;5;33.4000015259;51.7105178833;20;57.8011624217;
80;10;32.5;65.3113174438;13;52.3070694208;5;33.4000015259;51.7952957153;21;58.0556967854;
81;10;33.5;65.1677093506;12;52.6391891241;5;33.4000015259;51.8793449402;21;58.3057644367;
82;10;32.5;67.2427825928;15;52.9753326178;5;33.4000015259;51.9624595642;21;58.55079633;
83;11;32.5;71.2576293945;13;53.3150098324;5;33.4000015259;52.0444602966;23;58.790276587;
84;11;33.5;71.3049545288;13;53.657709837;5;33.4000015259;52.1251602173;23;59.0237428546;
85;11;32.5;74.3538131714;13;55.0029039383;5;33.4000015259;52.2043991089;24;60.006297648;
86;11;33.5;78.4041671753;15;55.5000485182;5;33.4000015259;52.474281311;24;61.0236397982;
87;11;35.5;78.7814331055;15;56.0193638802;5;33.4000015259;53.7535018921;25;62.0676379204;
88;11;34.5;81.8656692505;15;56.5626152754;5;34.0;55.0401878357;25;63.1291582584;
89;11;34.5;84.9512939453;17;58.1316525936;5;34.4000015259;57.3322257996;25;64.1983884573;
90;12;36.5;86.038192749;16;58.7683571577;5;34.4000015259;59.6272964478;26;65.2652271986;
91;12;36.5;89.1262207031;17;59.435754776;5;35.4000015259;58.9229621887;26;66.3197020292;
92;13;36.5;92.4604034424;16;60.1355547905;5;34.4000015259;61.2167282104;26;67.3523871899;
93;13;37.5;90.2543563843;17;60.8692113161;5;35.4000015259;60.5061264038;27;68.3547748327;
94;13;36.5;95.0498275757;19;61.6377815008;5;37.4000015259;57.7888183594;28;69.3195768595;
95;14;36.5;98.1928787231;18;62.4417669773;5;37.4000015259;58.0626411438;28;70.2409290075;
96;14;36.5;99.8224029541;18;63.2809410095;5;38.4000015259;59.3257064819;29;71.1144942045;
97;14;36.5;101.275154114;20;64.1541762352;5;40.4000015259;57.5764083862;30;71.9374594688;
98;14;36.5;102.74848175;24;65.0592929125;6;37.4000015259;59.8134994507;30;72.7084518671;
99;14;36.5;104.241142273;25;65.9929410219;6;38.4000015259;60.0360565186;30;73.4273842573;
100;14;36.5;105.751235962;25;66.9505417347;6;37.4000015259;59.2435150146;31;74.0952625275;
