Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
31;3;16.1212539673;17.5;6;27.1315076351;3;38.1098403931;10.625;6;40.5744037628;
32;3;15.1394519806;18.5;6;27.1926498413;4;38.3446426392;12.625;5;40.8982028961;
33;3;14.6577949524;19.5;7;27.2542052269;4;38.5389213562;14.625;5;41.1638069153;
34;3;14.0;21.4016819;7;27.3161010742;4;38.6982841492;16.625;6;41.25;
35;3;14.0;22.4264411926;7;27.3782629967;4;38.75;18.625;6;41.25;
36;3;15.0;20.4513053894;7;27.4406147003;4;38.75;20.625;6;41.25;
37;3;14.0;21.4762458801;7;27.5030794144;4;38.75;20.625;6;41.25;
38;3;14.0;22.5012321472;7;27.5655794144;4;38.75;20.625;6;41.25;
39;3;15.0;20.5262317657;8;28.628036499;4;38.75;20.625;6;42.25;
40;4;15.0;22.1512145996;7;28.690372467;4;39.75;21.625;8;42.3075000048;
41;4;16.0;23.1761493683;8;28.7525100708;4;40.75;22.625;8;42.3676981926;
42;4;17.0;21.2010040283;8;28.8143725395;4;41.4206199646;23.625;8;42.4306503534;
43;4;16.0;22.2257499695;8;28.8758842945;4;41.4583892822;24.625;9;42.4964048862;
44;4;16.0;23.2503547668;10;28.936971426;4;41.4978408813;25.625;9;42.5650019646;
45;4;17.0;21.2747898102;10;28.9975619316;4;38.75;27.2825012207;10;42.6364723444;
46;4;16.0;22.2990245819;10;29.0575861931;4;37.75;28.3182373047;10;42.7108361721;
47;4;16.0;23.3230342865;12;29.1169772148;6;36.75;29.3554191589;6;52.78810215;
48;4;17.935092926;23.3230342865;13;29.1756706238;6;36.75;30.625;7;55.1689866781;
49;4;18.0;24.3230342865;14;29.2336053848;6;38.2013931274;33.0234375;7;57.2197935581;
50;4;19.0;25.3230342865;14;29.2907235622;6;37.6443748474;35.3489723206;8;58.9648083448;
51;4;20.0;27.3230342865;14;29.346971035;6;37.0121459961;37.6102333069;8;60.4373511076;
52;4;21.0;29.3230342865;14;29.4022974968;6;36.3162345886;39.8168411255;8;61.6742459536;
53;4;23.0;28.1000003815;14;29.4566559792;6;35.5679931641;41.9782943726;9;62.5052814484;
54;4;24.0369968414;28.1000003815;14;29.5100040436;6;33.4000015259;45.0;10;63.0416858196;
55;4;23.5;29.1000003815;15;29.5623030663;7;32.4000015259;47.0961875916;9;63.4234361649;
56;4;24.5;28.1000003815;17;29.6135182381;7;32.4000015259;49.1488876343;9;63.7775020599;
57;5;23.5;29.1000003815;16;29.6636190414;7;32.4000015259;50.202911377;10;64.1057641506;
58;5;24.5;28.1000003815;16;29.7125790119;7;32.4000015259;52.2581748962;10;65.4102790356;
59;5;24.6137733459;28.1000003815;17;29.7603754997;7;33.4000015259;57.202911377;10;65.8431729078;
60;5;24.628112793;28.1000003815;17;29.8069901466;7;34.4000015259;61.202911377;10;66.1816534996;
61;5;23.5;29.1000003815;17;29.8524079323;7;35.4000015259;65.202911377;10;66.4939483404;
62;5;24.5;28.1000003815;17;29.8966178894;7;36.4000015259;69.0029144287;14;66.8331398964;
63;5;24.6689853668;28.1000003815;17;29.9396123886;7;37.4000015259;71.0029144287;14;67.2014123201;
64;5;24.6818847656;28.1000003815;18;30.9813876152;7;37.4000015259;73.0029144287;16;67.6008970737;
65;5;23.6944160461;30.1000003815;18;31.0299999714;8;37.4000015259;74.5843505859;14;68.0335793495;
66;5;23.7000007629;32.0999984741;18;31.0605909824;8;37.4000015259;75.8016586304;16;68.5011782646;
67;5;23.7000007629;34.0999984741;19;31.091766119;9;37.4000015259;77.0432357788;15;69.0050060749;
68;5;23.7000007629;36.0999984741;20;31.1235172749;9;37.4000015259;77.961730957;16;69.5458083153;
69;5;23.7000007629;38.0999984741;20;31.1558350325;9;38.4000015259;77.7557830811;16;70.1235918999;
70;5;22.7000007629;39.0999984741;21;31.1887089014;9;38.4000015259;76.8164825439;16;70.7374539375;
71;5;22.2000007629;40.0999984741;22;31.2221269608;9;39.4000015259;76.8767089844;17;71.3854293823;
72;5;22.2000007629;41.0999984741;22;31.2560760975;9;39.4000015259;75.9363250732;18;72.0643730164;
73;5;22.2000007629;42.0999984741;23;31.3031026125;9;40.4000015259;75.9951782227;18;72.7699017525;
74;7;22.0;41.0999984741;22;32.5012768507;9;42.4000015259;77.0531463623;18;73.4964184761;
75;7;24.0;39.1180000305;21;33.479829073;9;41.4000015259;80.1101226807;19;74.2372293472;
76;7;25.2715969086;38.1363525391;21;34.2729777098;9;40.4000015259;82.1659698486;19;74.9847607613;
77;7;25.0;38.1550598145;22;34.9163696766;9;39.4000015259;84.2205810547;19;75.7308683395;
78;7;27.0;36.1741104126;22;35.2948262691;9;38.4000015259;89.2473144531;20;76.4672174454;
79;7;28.3751850128;35.1935005188;22;35.4920213223;9;37.4000015259;92.3199768066;20;77.1856927872;
80;7;28.0;35.7132263184;22;35.6882203817;9;38.4000015259;93.3199768066;21;77.8788022995;
81;7;30.0;34.7332763672;22;35.883190155;9;38.4000015259;94.3199768066;22;78.5400285721;
82;7;30.8725357056;34.7536468506;22;37.076713562;9;37.4000015259;98.3199768066;23;79.1640949249;
83;7;28.3999996185;37.7743263245;23;37.3285899162;9;38.4000015259;99.3199768066;24;79.747115612;
84;7;28.3999996185;40.7953033447;23;37.58160007;9;38.4000015259;100.319976807;25;80.2866406441;
85;7;27.3999996185;42.8995056152;21;37.8356463909;9;37.4000015259;104.319976807;24;80.7815876007;
86;7;28.3999996185;45.7953033447;21;38.0906405449;9;39.4000015259;102.319976807;23;81.2320976257;
87;7;29.3999996185;47.7953033447;22;38.3465005159;9;38.4000015259;103.319976807;23;81.639336586;
88;7;30.3999996185;50.4604492188;22;38.6031494141;9;37.4000015259;107.319976807;29;82.0052661896;
89;7;31.3999996185;52.4981613159;23;38.8605133295;9;39.4000015259;105.319976807;30;82.3324213028;
90;8;31.3999996185;54.5374832153;21;39.1185185909;10;39.4000015259;103.319976807;29;82.6236996651;
91;8;31.3999996185;56.578414917;21;39.3770900965;10;37.4000015259;107.319976807;30;82.853978157;
92;7;26.3999996185;53.6209716797;22;37.2601257563;11;39.4000015259;105.319976807;29;85.3138687611;
93;7;26.3999996185;55.6651306152;23;37.4572384357;12;38.4000015259;105.319976807;28;86.4685771465;
94;7;26.3999996185;59.6209716797;23;37.6545414925;12;39.4000015259;110.319976807;29;87.6498103142;
95;7;26.3999996185;62.6209716797;23;37.8003140688;12;45.4000015259;111.319976807;29;87.8975300789;
96;7;26.3999996185;65.6209716797;21;37.9405162334;12;47.4000015259;112.319976807;29;89.1543892622;
97;7;26.3999996185;68.6209716797;21;38.0837513208;12;47.4000015259;120.319976807;30;89.6600720882;
98;7;26.3999996185;71.6209716797;21;38.2298589945;12;50.4000015259;121.319976807;33;90.2288066149;
99;7;26.3999996185;74.6209716797;22;38.3786574602;12;51.3207778931;122.319976807;33;91.8709737062;
100;7;26.3999996185;76.3870391846;22;38.5299441814;12;49.4000015259;130.319976807;33;92.7882145643;
