Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
33;1;12.5;18.5;11;25.0;2;26.75;11.7521028519;4;23.5661010742;
34;1;12.0;19.5;11;25.0;2;26.75;11.7830505371;4;23.6282629967;
35;1;12.0;20.5;11;25.0;2;27.75;13.7830505371;4;23.6906147003;
36;1;12.0;21.5;11;25.0;2;28.2143688202;15.7830505371;4;23.7530794144;
37;1;13.0;19.5;11;25.0;2;28.2518482208;17.7830505371;5;23.8155794144;
38;1;12.0;20.5;11;25.0;2;28.2893486023;19.625;6;23.878036499;
39;1;12.0;21.5;12;25.0;2;28.3268222809;20.625;6;23.940372467;
40;1;13.0;19.5;12;25.0;2;28.3642234802;20.625;7;24.0025100708;
41;1;12.0;20.5;13;25.0;2;28.401506424;20.625;7;24.0643725395;
42;1;12.0;21.5;14;25.0;2;28.4386234283;20.625;8;24.1258842945;
43;1;13.0;19.5;14;25.0;3;28.4755306244;20.625;7;24.186971426;
44;1;12.0;20.5;15;25.0;3;28.5121822357;20.625;8;24.2475619316;
45;1;12.0;21.5;16;25.0;3;28.548538208;20.625;8;24.3075861931;
46;1;13.0;19.5;16;25.0;3;28.5845527649;20.625;8;24.3669772148;
47;1;12.0;20.5;16;25.0;3;28.6201858521;20.625;8;24.4256706238;
48;1;12.0;21.5;17;25.0;3;28.6554031372;20.625;8;24.4836053848;
49;1;13.0;19.5;17;25.0;3;28.6901626587;20.625;8;24.5407235622;
50;1;12.0;20.5;18;25.0;3;28.7244338989;20.625;8;25.596971035;
51;1;12.0;21.5;18;25.0;3;29.7581825256;21.625;8;25.7022974491;
52;1;13.0;19.5;18;25.0;3;30.7913780212;22.625;9;25.8086309433;
53;1;12.0;20.5;18;25.0;3;30.8239936829;23.625;9;25.9159539938;
54;2;12.0;21.5;15;42.25;3;30.8560028076;24.625;9;26.0242477655;
55;2;14.0;20.5;15;43.1124992371;3;30.8873825073;25.625;10;26.1334915161;
56;2;16.0;20.5;15;43.8619041443;3;30.9181098938;26.2599868774;10;27.1780083179;
57;2;17.0;20.5;16;44.5009632111;3;31.4859199524;26.7075080872;11;28.0835254192;
58;5;19.0;22.5;11;51.0370521545;3;31.9665794373;27.0852508545;11;28.8670312166;
59;5;22.0;25.5;11;51.6704611778;3;32.370174408;27.4019355774;12;29.5474836826;
60;5;24.0;28.5;10;52.2208294868;3;32.707988739;27.6672592163;13;30.1435568333;
61;5;26.3243560791;31.5;11;52.699668169;3;32.9911422729;27.890789032;13;30.4656919241;
62;5;27.4690551758;34.5;11;52.9963310957;3;33.1058578491;27.9779644012;13;30.7495961189;
63;5;27.5238990784;36.5;12;53.1761254072;3;31.1058597565;29.0468521118;13;31.0382518768;
64;6;27.5778369904;37.5;12;53.3526442051;3;30.4000015259;30.1191520691;13;31.3312001228;
65;6;27.6307945251;38.5;12;53.525676012;3;30.4000015259;30.665599823;12;31.6279454231;
66;6;27.6827030182;39.5;13;53.6950485706;3;30.4000015259;30.8139724731;12;31.9279556274;
67;6;27.7335166931;40.5;13;53.8606280088;3;30.4000015259;30.9639778137;14;32.2306604385;
68;6;27.7831897736;41.5;13;54.0223163366;4;30.4000015259;31.1153316498;12;48.5354533195;
69;6;27.8316955566;42.5;13;55.1800503731;4;32.4000015259;30.2035007477;12;49.6416893005;
70;6;28.8790149689;44.5;14;56.383797884;4;34.4000015259;30.6202964783;13;50.6542913914;
71;6;30.9251384735;47.5;14;56.6755298376;4;32.4000015259;32.7136154175;13;51.5730605125;
72;7;31.4869003296;50.5;15;56.9724116325;5;33.4000015259;32.8091125488;13;52.4016911983;
73;7;31.5142593384;53.5;16;57.2748873234;5;35.4000015259;34.9064750671;13;54.1465773582;
74;7;31.9276809692;56.5;18;57.5834004879;5;37.4000015259;37.0053634644;13;54.8831723928;
75;7;31.9858970642;58.5;18;57.8983837366;5;38.735824585;39.1054191589;14;55.5563642979;
76;7;32.0451889038;59.5;18;58.1887706518;5;38.8374214172;41.2062492371;14;56.1747168303;
77;7;32.0962524414;60.5;18;58.4497820139;5;38.9386520386;43.3074607849;15;56.5499475002;
78;7;32.1376647949;61.5;18;59.7225426435;6;39.0395965576;44.4086456299;15;56.9193608761;
79;7;33.1818008423;62.625;18;61.9236236811;6;38.3141517639;46.1978874207;15;57.2869315147;
80;7;34.5345115662;64.8421859741;19;63.7789261341;6;38.3621559143;47.3416748047;16;57.6520349979;
81;7;35.161781311;66.8181533813;20;65.3402813673;6;36.3621559143;49.4863739014;16;58.0132690668;
82;7;36.6359481812;68.5856781006;21;66.6627750397;6;35.3621559143;51.6316337585;17;58.3042405844;
83;7;36.9087257385;70.1800537109;21;67.6502178907;7;34.4000015259;54.7267227173;16;58.5950059891;
84;7;37.1080856323;70.5609283447;22;68.1968548298;7;34.4000015259;57.194519043;16;59.8849512339;
85;8;32.5;75.2828903198;21;68.7185885906;8;35.4000015259;60.2847328186;15;60.3235048056;
86;8;33.2305374146;74.3618011475;23;69.2578853369;8;36.4000015259;63.3721008301;16;60.7809147835;
87;8;33.2656822205;76.4431228638;23;69.8135674;8;36.4000015259;66.4564056396;17;61.2590290308;
88;8;33.3013000488;78.0046157837;24;70.3842202425;9;36.4000015259;68.8721923828;16;61.7598285675;
89;8;33.337310791;80.1432037354;25;70.9682012796;9;36.4000015259;71.0128860474;16;62.2853714228;
90;9;33.3736381531;81.3289031982;26;71.5636556149;9;36.4000015259;72.1519699097;16;62.8377137184;
91;9;32.4000015259;83.518371582;26;72.1685385704;9;36.4000015259;73.2892532349;16;64.4188084602;
92;9;33.4000015259;83.7107925415;28;72.7806482315;9;38.4000015259;77.4444122314;16;65.2703797817;
93;9;33.4836425781;84.9052429199;28;73.3976631165;9;40.4000015259;79.6309432983;17;66.2083982229;
94;9;32.4000015259;89.0124969482;30;74.0171852112;10;41.4000015259;81.8143310547;17;67.244523406;
95;9;32.4000015259;92.163520813;30;74.636787653;11;42.4000015259;84.619430542;16;68.3910295963;
96;9;32.4000015259;95.3134307861;31;75.2540619373;11;42.4500007629;87.7960739136;17;69.6603569984;
97;9;32.4000015259;98.4613418579;30;75.8666653633;11;42.4500007629;90.9691085815;17;71.0644042492;
98;10;32.4000015259;101.157249451;29;81.4723649025;11;42.4500007629;94.1384124756;17;72.613489151;
99;10;34.4000015259;102.215042114;29;82.2190761566;11;42.4500007629;97.3038253784;15;74.2407193184;
100;10;34.4000015259;106.273727417;31;82.9516708851;11;42.4500007629;98.3081893921;18;78.998041153;
101;10;34.4000015259;110.333175659;31;83.6680827141;11;43.7942504883;101.812194824;18;84.0846270323;
102;10;34.4000015259;113.93031311;34;84.3665063381;11;46.1425514221;106.317604065;19;88.4909229279;
103;11;35.4000015259;114.481506348;34;85.0454044342;11;47.4909248352;110.817138672;21;93.0723266602;
104;12;35.4000015259;115.586090088;33;85.7035121918;11;48.5541267395;115.303703308;26;98.7558605671;
105;12;35.4000015259;116.687347412;34;86.3398275375;11;49.9574928284;120.770767212;25;103.516191006;
106;12;36.4000015259;117.84286499;37;86.9536020756;11;50.4968109131;126.504570007;25;108.204735994;
107;12;37.1162033081;118.984809875;38;87.5443217754;12;50.807056427;131.917098999;26;112.731925726;
108;12;38.1690597534;118.124572754;39;88.1116881371;12;51.0999603271;137.297088623;29;117.018742204;
109;12;39.2180671692;118.261886597;41;88.6555948257;12;53.3735466003;137.297088623;30;121.004025936;
110;14;39.3633384705;118.89655304;39;89.1761040688;12;51.6265068054;142.297088623;31;124.64882338;
111;14;39.4050140381;120.028366089;39;89.6734228134;12;51.8581771851;147.297088623;32;127.937034726;
112;14;39.4432601929;121.15713501;36;90.1478819847;12;53.0684738159;149.297088623;34;130.872739196;
113;14;40.4782600403;124.856239319;35;90.5659074783;12;53.2578277588;151.297088623;34;134.47542882;
114;14;41.2332839966;125.985946655;36;90.899105072;12;54.4270553589;157.297088623;35;136.834554315;
115;14;41.2544708252;127.11264801;36;91.2198605537;12;57.5772857666;154.297088623;35;138.927501082;
116;14;41.2746810913;128.236175537;33;91.4966831207;12;58.709854126;156.297088623;28;140.667344213;
117;15;41.2939224243;129.356369019;33;91.6837029457;12;60.8262138367;158.10206604;30;141.863965034;
118;15;41.2999992371;130.473114014;33;91.8453736305;12;61.5278625488;158.195404053;30;142.754623771;
119;15;41.2999992371;131.586273193;31;92.0018253326;13;60.5500030518;157.291046143;29;143.592370152;
120;15;41.2999992371;132.695785522;32;92.1529636383;13;61.5500030518;158.388793945;31;144.414703608;
121;15;41.2999992371;133.401596069;32;93.0364580154;13;63.5500030518;156.488388062;32;145.22227633;
122;15;41.4259986877;133.726028442;31;93.9284591675;13;63.5500030518;157.589614868;32;146.015683413;
123;15;41.5527305603;133.954742432;31;95.80453825;13;65.5500030518;159.292541504;34;146.734189868;
124;15;42.6791305542;134.27305603;32;96.7236882448;13;67.5500030518;161.292541504;36;147.366126895;
125;15;43.8041305542;135.47428894;33;98.6381436586;13;68.5500030518;166.292541504;37;148.002882004;
126;15;45.2763595581;137.768539429;33;100.581400633;13;71.5500030518;167.640609741;37;148.642186403;
127;15;48.4229278564;138.768539429;35;102.548596263;13;74.5500030518;168.709014893;38;149.281767368;
128;16;53.5670394897;137.768539429;34;103.555517673;13;76.5500030518;172.779510498;40;149.919391155;
129;16;56.3499221802;138.768539429;35;104.540520191;13;81.5500030518;170.852005005;41;150.552896976;
130;18;56.6677703857;139.768539429;28;105.499948502;12;83.6750030518;171.926422119;41;151.180231333;
131;18;56.8743591309;140.768539429;18;106.431065798;12;84.6750030518;176.002655029;37;151.799474239;
132;18;57.068813324;141.768539429;16;107.332050562;12;88.6750030518;177.591461182;38;152.408862352;
133;18;57.2505455017;142.768539429;17;108.201946855;12;92.6749954224;175.693664551;39;153.006804943;
134;18;57.419254303;143.768539429;18;110.040572762;12;93.6749954224;179.797683716;40;153.59189558;
135;18;59.2402381897;142.768539429;19;110.908418059;12;96.6749954224;180.903320312;40;154.162913322;
136;17;60.4280967712;142.768539429;19;112.749472022;13;99.6749954224;179.0103302;41;154.718825579;
137;17;61.6053924561;143.768539429;19;113.615242243;13;99.6749954224;183.118499756;44;155.258780003;
138;17;62.7725944519;144.768539429;22;117.316671371;13;102.674995422;184.227584839;44;155.782099247;
139;17;63.454662323;147.468536377;24;120.448359728;13;105.674995422;182.33732605;44;156.288265467;
140;17;64.0185317993;151.49772644;24;123.096439123;13;105.674995422;187.849639893;45;157.776910305;
141;17;70.0463867188;158.713394165;23;125.354995012;13;108.622932434;193.008880615;46;158.307799339;
142;17;71.5454177856;165.568893433;26;126.980264902;13;110.767822266;199.167922974;46;158.823782206;
143;17;73.5382614136;172.0;28;128.082017899;13;111.901519775;205.32635498;46;159.324920058;
144;17;74.4619750977;178.0;28;129.176442266;13;113.024559021;211.483810425;47;159.799984932;
145;17;74.7124633789;184.0;27;130.265036941;13;113.800003052;215.46257019;48;160.177905202;
146;17;74.9529571533;189.585083008;32;131.349248052;13;114.800003052;216.46257019;48;160.549716353;
147;17;75.1842575073;194.044631958;32;132.430307865;13;115.800003052;216.46257019;49;160.915194988;
148;17;78.958984375;198.593566895;33;133.393297672;13;115.800003052;220.46257019;51;161.274159551;
149;17;84.0513076782;202.852920532;33;134.336699009;13;117.800003052;221.46257019;54;161.626467466;
150;17;90.1254882812;204.120773315;36;135.297580719;13;112.800003052;228.46257019;54;161.923185229;
151;17;96.6774673462;204.396606445;38;136.273042321;13;110.800003052;232.46257019;55;162.197226405;
152;17;97.8392868042;208.679779053;40;137.259970427;13;109.800003052;237.46257019;57;162.468209743;
153;17;100.937980652;212.969573975;40;138.255074501;13;109.800003052;239.46257019;57;162.735964537;
154;17;104.037490845;214.265167236;41;139.254930019;13;108.800003052;242.46257019;56;163.000334501;
155;17;104.700492859;213.565612793;43;140.256023407;13;106.800003052;248.46257019;57;163.261177063;
156;17;105.801338196;214.700027466;45;141.254804373;13;106.800003052;251.46257019;57;163.469951153;
157;17;107.925483704;216.834732056;45;142.247736931;13;105.800003052;255.46257019;57;163.665794849;
158;17;109.024780273;218.969406128;48;143.231353998;13;105.800003052;254.46257019;58;163.860704899;
159;17;111.049789429;214.969406128;49;144.202306032;13;102.800003052;261.462554932;58;164.054476976;
160;17;108.220237732;219.969406128;43;145.157412767;13;104.199996948;260.462554932;60;164.246904135;
161;17;108.315742493;224.969406128;31;146.093704462;13;104.199996948;261.462554932;57;165.253309965;
162;17;109.385505676;226.969406128;32;147.008462191;13;102.199996948;268.462554932;55;166.251306772;
163;17;107.500854492;236.969406128;33;147.899247885;13;102.199996948;272.462554932;57;167.236487865;
164;17;107.566184998;242.969406128;30;148.763926744;13;106.199996948;266.462554932;59;168.204735279;
165;17;109.64491272;239.969406128;31;149.600682974;14;102.199996948;272.462554932;57;181.902278662;
166;17;106.737693787;242.969406128;34;150.408026695;14;104.199996948;276.462554932;58;183.622612476;
167;17;104.24080658;251.369400024;35;151.184793234;15;107.199996948;276.462554932;58;185.257754326;
168;17;105.318481445;257.369384766;34;151.930134535;15;107.199996948;280.462554932;60;186.798076153;
169;17;106.393013;260.369384766;32;152.643504381;16;109.199996948;281.462554932;62;188.237737179;
170;17;109.401817322;254.369400024;34;153.261247158;16;107.199996948;281.462554932;63;189.574407578;
171;17;106.515617371;261.369384766;35;153.83462739;16;106.199996948;285.462554932;65;190.808754444;
172;17;106.583457947;264.369384766;36;154.381444931;16;109.199996948;286.462554932;67;191.943781376;
173;17;107.619804382;264.369384766;37;154.901848555;16;111.199996948;284.462554932;69;193.984160423;
174;17;108.664207458;265.369384766;39;155.396164894;16;110.199996948;289.462554932;72;195.025610805;
175;17;109.739616394;266.369384766;34;155.802956104;16;113.199996948;293.462554932;71;196.991510868;
176;17;106.767097473;272.369384766;32;156.161653042;16;117.199996948;293.462554932;70;197.922557116;
177;17;107.800498962;272.369384766;33;156.503036976;16;117.199996948;299.462554932;69;198.665950298;
178;17;107.838920593;272.169403076;33;156.827457905;16;118.199996948;305.462554932;74;199.253094554;
179;17;106.860832214;278.169403076;34;157.128752232;16;120.199996948;308.462554932;74;199.762647986;
180;17;107.899208069;277.169403076;35;157.331082821;16;121.199996948;311.462554932;76;200.222818971;
181;17;107.933105469;276.169403076;36;157.480167866;16;121.800003052;314.462554932;76;208.457967639;
182;17;107.948013306;279.169403076;37;157.548258781;16;122.947502136;323.9425354;78;215.650899291;
183;17;107.954826355;278.169403076;36;158.694286823;16;125.760269165;333.321929932;73;221.894156456;
184;17;108.033424377;277.169403076;35;159.788187027;16;128.105178833;357.184417725;72;227.299674988;
185;17;109.10874939;277.169403076;36;160.826365471;16;130.082290649;371.934844971;74;231.735855818;
186;17;110.146934509;277.169403076;39;161.806371689;16;131.644729614;381.824035645;75;234.966295004;
187;17;111.248703003;277.169403076;41;162.726841927;16;132.753311157;390.002746582;77;237.6590662;
188;17;113.285423279;274.169403076;41;163.587409973;16;133.700836182;396.500976562;76;240.063621044;
189;17;111.373672485;280.169403076;42;164.388589382;16;134.506500244;401.650115967;78;241.762400389;
190;17;113.402336121;276.169403076;44;165.113997459;16;134.679534912;406.728973389;82;243.36574173;
191;17;112.481765747;275.267272949;42;165.75148201;16;134.800003052;411.74041748;75;244.775706768;
