Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
33;3;22.1606826782;12.5;7;27.2859115601;2;24.75;10.625;7;21.25;
34;3;21.5;13.4143648148;7;27.3708124161;2;24.75;10.625;7;21.25;
35;3;21.5;13.4483251572;7;27.4568536282;2;24.75;10.625;7;21.25;
36;3;21.5;13.4827413559;7;27.5439035892;2;24.75;10.625;7;21.25;
37;3;20.2631721497;13.5;7;27.6318233013;2;24.75;10.625;8;21.25;
38;3;20.5;13.5;7;27.7204678059;2;25.75;12.625;7;22.25;
39;3;19.3161411285;13.5;7;27.8096864223;2;26.75;14.625;8;22.3550000191;
40;3;18.3429069519;14.5;7;27.8993241787;2;26.75;16.625;7;22.4698647261;
41;3;17.3697967529;15.5;8;27.989222765;2;26.75;18.625;8;22.5952684879;
42;3;16.3967666626;16.5;7;28.079221487;2;26.75;20.625;9;22.7318768501;
43;3;16.5;15.5;7;28.1691586971;2;26.75;21.3659381866;9;22.880333066;
44;3;17.5;17.5;7;28.258872509;2;26.75;21.4401664734;10;23.0412415266;
45;3;19.4776611328;19.5;7;28.348202467;2;26.75;21.5206203461;10;23.2151488066;
46;3;20.5044612885;21.5;7;28.4369900227;2;26.75;21.6075744629;11;23.4025228024;
47;3;21.5310974121;22.5;7;29.5250804424;2;26.75;21.7012615204;11;23.6037294865;
48;3;23.5575237274;23.5;7;29.652323246;2;26.75;21.801864624;11;23.8190078735;
49;3;24.5836963654;24.5;8;29.7797577381;2;26.75;21.9095039368;12;24.0484457016;
50;3;24.6095714569;25.5;8;29.9072473049;2;26.75;22.0242233276;11;24.2919540405;
51;3;24.9721755981;26.5;8;30.0346595049;2;26.75;22.1459770203;11;24.549243927;
52;3;24.6602649689;27.5;9;30.1618670225;2;26.75;22.2746219635;11;24.8198068142;
53;4;23.8635520935;28.5;7;30.2887480259;2;26.75;22.40990448;13;25.102899313;
54;4;24.877325058;27.5;7;30.4151866436;2;26.75;22.551448822;13;25.3975343704;
55;4;24.7331104279;28.0219268799;7;30.541072607;2;26.75;22.6987667084;13;25.7024803162;
56;5;25.162322998;27.5;5;45.6663030386;2;26.75;22.8512401581;13;26.0162696838;
57;5;26.1998920441;28.5;5;46.5407799482;2;26.75;23.0081348419;14;26.3372173309;
58;5;27.2372341156;29.5;5;47.3337874413;2;26.75;23.1686096191;14;26.6634492874;
59;5;27.2743244171;30.5;6;48.0444073677;2;26.75;23.3317241669;15;26.9929418564;
60;5;27.3111343384;31.5;8;48.6750845909;2;26.75;23.496471405;15;27.3235664368;
61;5;27.3476448059;32.5;8;49.230759263;3;26.75;23.6617832184;14;28.5411229134;
62;5;26.8842868805;34.1660575867;11;49.7179934978;3;27.2281265259;24.2705612183;15;29.6146941185;
63;5;26.9034690857;35.1882705688;11;51.1441833973;3;27.6187667847;24.807346344;15;30.5579752922;
64;5;27.0331306458;37.5;11;51.5469244719;3;27.9322776794;25.2789878845;15;31.3866767883;
65;5;29.0503120422;38.5;12;51.8104296923;3;28.1802082062;25.6933403015;16;32.1163892746;
66;5;28.0677337646;41.5;12;51.9559146166;4;28.3739547729;26.0581951141;16;32.5547475815;
67;5;28.5;43.2805023193;12;52.1005628109;4;28.4000015259;26.2773742676;16;32.9350280762;
68;5;28.9898910522;45.3042984009;12;52.9633120298;4;28.4000015259;26.4675140381;16;33.2982339859;
69;5;28.1212539673;47.0779190063;13;54.7834273577;4;28.4000015259;26.6491165161;16;33.6424331665;
70;5;28.451877594;49.6001358032;14;56.3007276058;4;27.4000015259;25.6491165161;17;33.9661846161;
71;5;29.7173442841;49.0129356384;14;57.5602172613;4;27.4000015259;25.6491165161;17;35.2685403824;
72;5;28.9279689789;51.3335800171;15;58.5933337212;4;26.4000015259;28.6491165161;17;35.5890216827;
73;5;30.0944805145;51.5800247192;15;59.1171417236;4;28.4000015259;29.2745113373;17;35.8887600899;
74;5;31.0182533264;52.6948127747;16;59.4581203461;4;29.4000015259;30.4037876129;17;37.1680777073;
75;5;31.1054973602;53.7198982239;17;59.7960799932;4;29.4000015259;31.4037876129;18;37.3776045442;
76;5;31.1915054321;54.4455299377;19;60.1303708553;4;30.4000015259;33.4037857056;18;37.5732156038;
77;5;28.3890037537;56.4716911316;19;60.4604016542;4;31.4000015259;36.0097084045;18;37.7554656863;
78;5;28.3591022491;56.4983634949;20;60.785639286;4;30.4000015259;36.032661438;19;37.9250842333;
79;5;27.440372467;57.5255317688;21;61.1056098938;5;30.4000015259;37.0561981201;17;38.0829191804;
80;7;25.5241279602;59.5531806946;19;90.1698967218;5;31.4000015259;38.4779243469;17;38.1680965424;
81;7;27.5649013519;58.9576797485;19;94.0000121593;5;30.4000015259;36.7866477966;18;38.1919767261;
82;7;30.603515625;57.6098136902;18;97.1186299324;5;30.4000015259;36.7733612061;17;38.2195961475;
83;7;31.7457580566;57.6387481689;18;99.4881278276;5;31.4000015259;37.7614059448;18;38.2506598234;
84;8;31.674331665;61.6098136902;16;102.759519339;4;28.4000015259;31.7506427765;18;36.6743391752;
85;8;33.7066001892;65.6098175049;18;104.025001049;4;28.4000015259;31.7409572601;18;36.6569052339;
86;8;34.7368469238;69.6098175049;19;104.83460176;4;29.4000015259;32.7322387695;18;36.6412147284;
87;8;34.7651367188;73.6098175049;19;105.157171011;4;28.4000015259;31.724395752;19;36.6270932555;
88;8;32.7651367188;78.6098175049;20;105.419561386;4;28.4000015259;31.7173347473;19;36.6143839359;
89;8;33.7651367188;81.6098175049;20;105.652977824;4;29.4000015259;32.7109794617;19;36.6029455662;
90;9;34.7651367188;84.6098175049;25;114.385276914;4;28.4000015259;31.7052612305;19;36.5926510096;
91;11;35.7999992371;88.6098175049;22;114.998615146;3;28.4000015259;31.7001132965;20;36.5833858848;
92;11;36.7999992371;92.6098175049;23;115.593402386;3;29.4000015259;32.6954803467;21;36.5750473142;
93;11;37.7999992371;95.9435272217;24;116.167324781;3;28.4000015259;31.6913108826;21;36.5675425529;
94;11;38.8000030518;98.9747772217;24;116.718580484;3;28.4000015259;31.6875591278;18;36.5607882738;
95;11;39.8000030518;102.006027222;24;117.245880842;3;29.4000015259;32.4037857056;15;36.5547094345;
96;11;40.8000030518;103.097808838;25;117.748428583;3;28.4000015259;31.4037876129;13;36.549238503;
97;12;41.5298995972;104.166992188;24;119.225882292;3;28.4000015259;31.4037876129;13;36.5443146229;
98;12;42.6476287842;106.234771729;26;120.778300881;3;26.4000015259;33.4037857056;13;36.5398831367;
99;12;44.7556114197;109.301040649;27;121.374983072;3;26.4000015259;32.4037857056;13;36.5358948112;
100;12;45.8541069031;113.365783691;28;121.96013236;3;24.4000015259;34.4037857056;13;36.5323053598;
