Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
28;3;21.7974510193;15.5;6;39.8512945175;1;24.75;10.625;7;21.25;
29;3;20.9553890228;16.5;7;40.3189182281;1;24.75;10.625;7;21.25;
30;3;20.0956764221;17.5;7;40.729631424;1;24.75;10.625;7;21.25;
31;3;19.0956764221;16.5;8;41.0867519379;1;24.75;10.625;7;21.25;
32;3;19.0956764221;16.5;8;41.39453125;1;24.75;10.625;7;21.25;
33;3;19.0956764221;16.5;8;41.6577396393;1;24.75;10.625;7;21.25;
34;4;18.0956764221;15.5;7;41.8813304901;1;24.75;10.625;8;21.25;
35;4;18.0956764221;15.5;7;42.0;1;24.75;10.625;8;21.25;
36;4;17.0956764221;14.5;7;42.0;1;24.75;10.625;8;21.25;
37;4;17.5;14.5;7;42.0;1;24.75;10.625;8;21.25;
38;4;18.5;15.5;8;42.0;1;24.75;11.625;8;21.25;
39;4;19.5;16.5;8;42.0;1;24.75;12.625;9;21.25;
40;4;20.5;17.5;9;42.0;1;24.75;13.625;9;21.25;
41;4;21.5;18.5;9;42.0;1;24.75;14.625;9;21.25;
42;4;22.5;16.5;9;42.0;1;24.75;15.625;10;21.25;
43;4;23.5;18.5;10;42.0;1;24.75;15.625;10;21.25;
44;4;24.5;19.5;10;42.0;1;24.75;15.625;11;21.25;
45;4;25.5;20.5;10;42.0;1;24.75;15.625;11;21.25;
46;4;26.5;21.5;10;43.0;1;24.75;15.625;11;21.25;
47;4;27.6000003815;23.5;11;43.0299999714;2;24.75;15.625;10;21.25;
48;4;28.6000003815;24.5;11;43.0605909824;2;24.75;15.625;10;21.25;
49;4;28.918176651;25.5;12;43.091766119;2;24.75;15.625;10;21.25;
50;4;28.9275302887;26.5;12;43.1235172749;2;24.75;15.625;11;21.25;
51;5;28.6000003815;27.5;9;54.6558350325;3;24.75;15.625;10;21.25;
52;6;29.9467506409;28.5;8;55.1487089396;3;24.75;15.625;10;21.25;
53;6;30.9566135406;29.5;8;55.6055107117;3;24.75;15.625;10;21.25;
54;6;30.9666385651;30.5;9;56.0254023075;3;24.75;15.625;10;21.25;
55;6;30.9768238068;31.5;9;56.4085571766;3;24.75;15.625;10;21.25;
56;6;30.9871635437;32.5;9;56.7559933662;3;24.75;15.625;10;21.25;
57;7;30.9976520538;33.5;8;57.0693894625;3;24.75;15.625;10;22.25;
58;7;31.0082874298;34.5;8;57.3509016037;3;25.75;16.625;10;22.2799999714;
59;7;31.0190639496;35.5;8;58.602989912;3;26.75;17.625;10;22.3105909824;
60;7;31.6000003815;38.0732955933;9;58.8682703972;3;26.75;18.625;10;22.341766119;
61;7;32.5999984741;40.0880126953;9;59.0884007215;3;26.75;19.625;10;22.3735172749;
62;7;33.0521659851;41.5;9;59.1683419943;3;26.75;20.625;10;24.2139452696;
63;7;33.4005012512;43.5;10;60.2498238087;3;28.2281265259;22.6069717407;10;24.9497497082;
64;7;33.5999984741;47.1330871582;10;62.4744862318;3;29.6187667847;23.9548740387;11;25.5593572855;
65;7;35.9655952454;49.0;9;64.348367095;3;29.9322776794;25.2390880585;11;26.0620096922;
66;8;36.750453949;51.3899993896;10;80.4147223234;3;30.1802082062;26.4692287445;11;26.4766902924;
67;8;35.106678009;56.3863868713;10;82.3734884262;4;28.1802082062;28.4933357239;11;26.6141754389;
68;8;38.182258606;57.9097442627;10;83.9006677866;5;29.1802082062;27.0;10;26.7105331421;
69;8;39.3418426514;61.2770462036;11;85.0188786983;5;27.1802082062;28.6288738251;10;26.8091347218;
70;8;41.4091949463;62.562286377;13;85.8709279299;5;28.1802082062;28.4045677185;11;26.9099363089;
71;8;39.8453063965;65.8761672974;16;86.4877229929;5;29.1802082062;28.4549674988;11;27.0128866434;
72;8;41.0220718384;65.4000015259;16;87.0546548367;5;30.1802082062;30.4533462524;11;27.1179269552;
73;9;39.4000015259;68.6584091187;15;87.5776437521;5;30.4000015259;31.4785728455;11;27.2249906063;
74;9;39.227596283;69.0609283447;17;88.0626941919;5;28.4000015259;33.5043411255;10;27.3340034485;
75;9;39.6188087463;66.4000015259;19;88.403608799;5;29.4000015259;33.530632019;10;27.4448834658;
76;9;39.72108078;66.4000015259;20;88.6687984467;5;27.4000015259;35.5574378967;10;27.557541132;
77;9;39.8006401062;66.4000015259;20;88.9398422241;5;28.4000015259;35.5847320557;10;27.67187953;
78;10;36.8819503784;68.4000015259;20;89.2163898945;5;29.4000015259;36.6124954224;11;27.7877943516;
79;10;34.9649162292;70.4000015259;20;90.4980494976;5;27.4000015259;38.6407089233;12;28.9051743746;
80;10;32.7999992371;76.3336486816;20;90.9343882799;5;29.4000015259;39.6693496704;8;29.0439018011;
81;10;32.7999992371;79.5137557983;20;91.3957085609;5;31.4000015259;41.0119476318;8;29.184048295;
82;10;31.7999992371;82.6299743652;20;91.8838304281;5;29.4000015259;43.0719261169;8;29.3254781961;
83;10;31.3999996185;85.7476730347;21;92.4006285667;5;30.4000015259;43.1324462891;9;29.4680491686;
84;10;31.3999996185;88.8666305542;21;93.9479817152;7;31.4000015259;44.1934509277;5;29.6116147041;
85;10;32.4000015259;91.986618042;21;94.6177014112;7;29.4000015259;44.1891059875;4;29.7560237646;
86;12;33.4000015259;96.0110778809;20;98.5253334045;7;30.4000015259;44.2202835083;4;29.9011211395;
87;12;33.4000015259;99.8152770996;20;101.943558335;7;31.4000015259;44.9505615234;5;30.0467488766;
88;12;34.4000015259;100.589012146;21;104.947510958;7;32.4000015259;46.4408149719;5;30.1927464008;
89;12;33.4000015259;104.337692261;21;107.622856617;7;32.4000015259;47.5031242371;5;30.3389514685;
90;12;35.4000015259;105.588005066;22;109.880149245;7;32.4000015259;48.5654678345;5;30.485201478;
91;12;35.7548141479;108.253601074;22;112.844556451;7;32.4000015259;50.6788749695;5;30.6313333511;
92;12;40.1456375122;105.427581787;23;115.498901129;7;32.4000015259;51.7659301758;5;31.7771846056;
93;12;42.4208602905;108.427581787;23;117.125037432;7;33.4000015259;53.8527069092;6;31.9825942516;
94;12;44.6070098877;111.427581787;25;118.808402538;7;34.4000015259;55.9391059875;6;32.1903678179;
95;12;46.7930908203;111.427581787;26;120.535455465;7;34.4000015259;58.0250167847;7;32.40041852;
96;12;48.9782524109;114.427581787;28;122.290048242;7;34.4000015259;60.1103363037;7;32.612655282;
97;12;51.1616859436;116.427581787;30;124.05412221;7;34.4000015259;62.148223877;8;32.8269819021;
98;12;53.3425865173;118.427581787;30;125.808690906;8;34.4000015259;63.1788864136;8;33.043296814;
99;12;55.5201950073;120.427581787;30;127.534992695;8;34.4000015259;63.3303070068;9;33.2614921331;
100;12;57.693813324;122.427581787;34;129.215670347;8;34.4000015259;63.4830474854;9;33.4814525843;
