Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
36;1;19.5;12.5;5;25.0;1;24.75;10.625;5;21.25;
37;1;19.5;12.5;5;25.0;1;24.75;10.625;6;21.25;
38;1;19.5;12.5;5;25.0;1;24.75;11.625;7;21.25;
39;1;19.5;12.5;5;25.0;1;24.75;12.625;7;21.25;
40;1;19.5;12.5;5;25.0;1;24.75;13.625;7;21.25;
41;1;19.5;12.5;6;25.0;1;24.75;14.625;8;21.25;
42;1;19.5;12.5;6;25.0;1;24.75;15.625;9;21.25;
43;1;19.5;12.5;7;25.0;1;24.75;15.625;9;21.25;
44;1;19.5;12.5;7;25.0;1;24.75;15.625;10;21.25;
45;1;19.5;12.5;7;25.0;1;24.75;15.625;10;21.25;
46;1;19.5;13.5;8;25.0;1;24.75;15.625;10;21.25;
47;1;19.5;14.5;7;25.0;2;24.75;15.625;10;21.25;
48;1;19.5;15.5;8;25.0;2;24.75;15.625;10;21.25;
49;1;19.5;16.5;9;25.0;2;24.75;15.625;10;21.25;
50;1;19.5;17.5;9;25.0;2;24.75;15.625;10;21.25;
51;1;19.5;17.5;9;25.0;2;24.75;15.625;10;21.25;
52;1;19.5;17.5;10;25.0;2;24.75;15.625;9;21.25;
53;1;19.5;17.5;10;25.0;2;24.75;15.625;9;21.25;
54;1;19.5;17.5;10;25.0;2;24.75;15.625;9;21.25;
55;1;19.5;17.5;11;25.0;2;24.75;15.625;9;22.25;
56;1;19.5;17.5;11;25.0;2;25.75;16.625;9;22.2799999714;
57;1;19.5;17.5;11;25.0;2;26.75;17.625;9;22.3105909824;
58;1;19.5;17.5;11;25.0;2;26.75;18.625;10;22.341766119;
59;1;19.5;17.5;11;25.0;2;26.75;19.625;10;22.3735172749;
60;1;19.5;17.5;11;25.0;2;26.75;20.625;9;22.4058350325;
61;1;19.5;17.5;11;25.0;2;26.75;21.202917099;10;22.4387089014;
62;1;19.5;17.5;11;25.0;3;26.75;21.2193546295;10;39.2808890343;
63;1;19.5;17.5;12;25.0;3;28.2281265259;22.0234375;10;40.7784326077;
64;1;19.5;17.5;12;25.0;3;29.6187667847;23.9892158508;10;42.05417943;
65;1;19.5;17.5;11;25.0;3;29.9322776794;25.2742900848;10;43.1278772354;
66;1;19.5;17.5;11;25.0;3;30.1802082062;26.5052814484;10;44.0229400396;
67;3;21.5;19.5;10;27.0;3;30.3739547729;27.6916809082;11;44.5573011637;
68;3;23.5;21.5;10;27.25;3;30.4000015259;28.7388744354;11;44.9757642746;
69;3;23.8120002747;23.5;10;27.5427429676;3;30.4000015259;29.7649002075;11;45.3310478926;
70;3;23.5;25.5;10;27.8852939606;3;30.4000015259;30.7914428711;12;45.6323522329;
71;3;23.8370666504;27.5;11;28.2853935957;4;30.4000015259;31.8184871674;11;45.6920275688;
72;3;24.1354866028;27.9668426514;11;28.7512792349;4;30.4000015259;32.8460159302;11;45.7479994297;
73;4;23.8635520935;28.5;10;29.291374445;4;30.4000015259;33.8740005493;12;45.8048443794;
74;4;24.7874126434;27.5;11;29.9138114452;4;30.4000015259;34.9024200439;12;45.8625119925;
75;4;23.5;29.0219268799;11;31.7962132692;4;30.4000015259;35.9312553406;12;45.9209480286;
76;5;25.2137374878;28.0;10;46.3570687771;4;30.4000015259;36.9604721069;12;45.9800950289;
77;5;23.2369937897;31.0;11;48.9371030331;4;30.4000015259;37.9900474548;12;47.0398919582;
78;5;23.2612171173;34.0;11;51.4694561958;4;31.4000015259;40.019947052;12;47.1002750397;
79;5;23.2864112854;37.0;11;54.8242982626;4;32.4000015259;42.0501365662;13;47.1611771584;
80;5;24.7999992371;38.6834335327;12;57.1114759445;4;33.0;44.0805892944;13;47.2225291729;
81;6;27.3396968842;40.0;11;59.4288983345;4;30.4000015259;46.0;13;47.2842593193;
82;6;28.367767334;42.0;11;61.7322369814;5;31.4000015259;47.0;11;79.3462939262;
83;6;29.9435501099;44.0;12;63.9707576036;5;33.4000015259;49.0;12;82.2885587215;
84;6;28.0;47.8355560303;12;66.0930848122;5;34.4000015259;51.0;13;84.4856300354;
85;6;28.0;50.3845825195;11;68.0540649891;5;34.4000015259;53.0;13;86.0232841969;
86;6;27.9224586487;52.4507598877;12;69.8207939863;5;34.4000015259;54.0;14;87.0519366264;
87;7;28.0329399109;54.5188140869;11;71.3199831247;5;34.4000015259;55.0;15;87.6583623886;
88;7;28.1000003815;56.5886764526;11;73.4920195341;5;34.4000015259;56.0;15;87.7206115723;
89;7;30.1000003815;57.615146637;12;74.582480669;5;34.4000015259;57.0;15;87.7826249599;
90;7;30.1000003815;61.642414093;14;78.9006429911;5;36.0;57.0;16;87.8443262577;
91;7;30.4239997864;65.6768341064;14;82.4793901443;5;37.0;57.422164917;16;87.9056406021;
92;7;30.7003059387;69.7125320435;14;85.3866603374;5;38.0;57.4528198242;17;87.9664952755;
93;7;30.9322547913;73.7495040894;16;87.7249275446;6;35.4000015259;58.0;15;96.0268189907;
94;7;31.1243476868;76.2171173096;20;89.4351540804;6;35.4000015259;61.0;16;96.3265433311;
95;7;32.2816200256;75.3485870361;19;90.6968430281;6;37.4000015259;61.0;16;96.613026619;
96;8;31.4091682434;77.4836273193;18;91.4938540459;6;38.4000015259;62.0;17;96.8858027458;
97;8;31.4500007629;79.6218109131;19;92.0023071766;6;39.4000015259;63.0;17;97.1446042061;
98;8;32.4500007629;78.7626647949;19;93.5254788399;6;38.4000015259;66.0;18;97.3893501759;
99;8;32.4500007629;81.905670166;20;94.0920255184;6;39.0;69.0;19;97.6201236248;
100;8;33.4500007629;80.0502929688;21;94.6710429192;6;38.0;70.0;19;97.8371498585;
101;8;32.4500007629;82.1959533691;21;95.2608897686;6;39.0;71.4001922607;19;98.0407738686;
102;8;32.4500007629;84.3420715332;21;95.8598024845;6;40.0;72.4379043579;20;98.2314386368;
103;8;33.4500007629;83.4880523682;22;96.4659153223;6;39.0;72.474899292;21;98.4096615314;
104;8;33.3663825989;84.4114685059;24;97.0772818327;6;39.0;73.511138916;21;98.5760133266;
105;8;32.4500007629;87.507232666;24;97.6918950081;6;38.0;73.5466156006;20;98.6875655651;
106;8;33.4500007629;85.6007995605;22;98.3077127934;6;38.4000015259;74.5812988281;20;98.7359623909;
107;8;32.4500007629;87.6917800903;22;98.6226809025;6;39.4000015259;75.6151733398;20;98.7831864357;
108;8;33.0;89.7798156738;23;98.9647529125;6;40.4000015259;76.6482315063;21;99.0705481768;
109;8;34.5999984741;88.5273666382;24;99.328920722;6;41.4000015259;77.7863845825;23;99.3674688339;
110;8;33.5999984741;90.6264038086;23;99.7105295658;7;42.4000015259;78.9262466431;21;99.6735662222;
111;8;33.5999984741;93.7219924927;24;100.707803011;7;43.4000015259;80.067276001;22;99.9884142876;
112;8;34.5999984741;93.4253082275;24;101.620151997;7;45.2425384521;81.2089309692;24;100.311547756;
113;8;34.5999984741;95.3839950562;25;102.457130313;7;45.4000015259;80.2089309692;25;100.642464995;
114;8;33.5999984741;98.5007019043;22;103.038992524;7;45.4000015259;80.2089309692;24;100.980634809;
115;8;33.5999984741;101.612220764;23;103.579155326;7;44.4000015259;79.0;22;101.325497627;
116;8;34.5999984741;101.718605042;16;104.103059888;7;44.4000015259;80.0;20;101.67646718;
117;9;33.5999984741;104.81993866;12;104.309676886;6;44.4000015259;81.0;18;102.032932997;
118;9;34.5999984741;105.91633606;9;105.067255855;6;44.4000015259;82.0;15;102.394257307;
119;8;33.5999984741;109.007957458;5;105.567831039;7;43.9000015259;83.0;12;102.759774685;
120;8;34.5999984741;109.094985962;7;106.018216968;7;43.9000015259;84.0;10;103.128787756;
121;8;34.5999984741;108.946762085;8;106.386009693;7;44.5883712769;86.0;10;103.500563383;
122;8;33.5999984741;111.044967651;11;106.712141156;7;44.7096977234;88.0;10;104.874328375;
123;8;34.5999984741;110.125427246;14;107.025528073;8;46.3360824585;91.0;9;105.459267378;
124;8;35.5999984741;107.153274536;16;107.325888753;8;48.4672164917;93.7627334595;10;107.183891058;
125;8;41.491443634;108.304946899;17;107.613077879;8;50.2614021301;97.3473205566;11;108.773343325;
126;8;42.1613082886;110.83291626;18;107.887074471;8;48.9495773315;101.826339722;9;110.263158321;
127;8;42.1887054443;108.860900879;19;108.147969723;8;48.5484657288;106.214279175;10;111.690803528;
128;8;42.2147979736;110.888900757;20;108.395951033;8;48.0756034851;109.526702881;10;113.006176949;
129;8;44.2395935059;110.071212769;23;108.631289959;8;48.4958457947;109.73563385;11;115.162565231;
130;8;45.263130188;109.139038086;23;108.854328394;8;47.776222229;113.815238953;13;116.622308731;
131;8;45.4785079956;109.166915894;24;109.065461874;8;48.0637359619;117.890014648;15;118.218262911;
132;8;45.5065460205;109.194702148;21;110.556734324;8;48.3558502197;116.890014648;16;119.955592871;
133;8;44.6499671936;107.661903381;22;111.968213081;8;46.6498184204;121.890014648;19;121.835974216;
134;8;44.5354766846;108.594902039;24;113.342325211;8;48.6498184204;123.890014648;19;123.794182301;
135;8;43.7342300415;109.728538513;25;114.666307688;8;51.6498184204;122.890014648;20;125.15943265;
136;8;42.8666267395;110.868415833;26;115.929773808;8;52.6498184204;124.740013123;21;126.659058332;
137;8;42.9929733276;112.014282227;26;117.124987602;8;54.6498184204;127.214996338;22;128.270044088;
138;8;41.2638473511;111.165794373;26;118.246909857;8;57.6498184204;127.09349823;23;129.964642048;
139;8;40.4246902466;111.322532654;27;119.293047667;8;59.9602470398;127.984146118;24;131.712153435;
140;8;41.3292999268;112.483978271;28;120.263150215;8;61.0702514648;131.885742188;27;133.416029453;
141;8;40.4263114929;113.649551392;29;121.158810139;8;64.0999984741;132.797164917;27;135.091769218;
142;8;38.6834487915;112.818565369;30;121.98302412;8;66.0999984741;133.717437744;29;136.739206791;
143;8;38.7983016968;112.99030304;30;122.739765167;8;67.0999984741;137.645706177;29;138.335345268;
144;8;39.0739746094;114.163963318;32;123.433592796;8;70.0999984741;138.581130981;31;139.86164093;
145;8;38.3213729858;113.3387146;32;124.069327354;8;71.4506378174;139.523010254;32;141.303682327;
146;8;38.4069328308;113.513694763;32;124.559308529;8;71.3355712891;143.470718384;33;142.650635719;
147;8;39.2559280396;114.688018799;29;124.806180477;8;73.2320175171;144.42364502;34;143.894720078;
148;8;38.4806175232;113.860832214;30;125.049681187;8;74.1388168335;145.381286621;36;145.030875206;
149;8;38.5049667358;114.031280518;29;125.28866291;8;74.0549316406;149.343154907;36;146.056617737;
150;8;39.3288650513;115.198570251;27;125.52205658;8;74.9794464111;153.308837891;37;146.896550179;
151;8;38.5522041321;114.361938477;28;125.748889923;8;75.9114990234;156.277954102;38;147.509141922;
152;8;38.5748901367;114.520729065;29;125.96830368;9;76.8503494263;157.250152588;38;148.058138847;
153;8;39.3968276978;115.674308777;29;126.179561615;9;77.7953186035;158.225143433;39;148.542551041;
154;8;40.4179534912;113.82219696;29;126.382056713;9;78.7457809448;166.202636719;40;148.963989258;
155;8;39.438205719;114.963935852;28;126.575314999;9;79.7012023926;171.182373047;41;149.326023102;
