Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.8999996185;8.625;4;17.25;2;6.0;14.3000001907;3;21.0;
2;1;11.8999996185;8.625;5;17.25;2;7.15000009537;13.0;3;21.0900000334;
3;1;11.8999996185;8.625;5;17.25;2;8.16349983215;12.0;3;21.1871190071;
4;1;11.8999996185;8.625;5;17.25;2;8.17806816101;11.0;3;21.2917383909;
5;2;13.5;8.625;4;18.25;2;8.19376087189;10.0;3;21.4042263031;
6;2;13.8999996185;8.625;4;18.2799999714;2;9.31595134735;10.0;3;21.5249304771;
7;2;14.8999996185;8.625;4;19.1833902597;2;9.84310913086;10.0;3;21.6541694403;
8;2;15.8674993515;9.05624961853;4;19.9748716354;2;9.87218856812;10.0;1;22.2087649107;
9;2;16.3171424866;9.43095207214;4;21.2564380169;2;9.99697208405;10.1999998093;1;22.7014135122;
10;2;17.0400924683;10.0334100723;4;22.3775556087;2;10.1078176498;10.3632001877;1;23.1436295509;
11;2;19.0400924683;10.5534601212;4;23.3375387192;2;10.2073163986;10.4951858521;1;24.4502608776;
12;2;21.0400924683;10.9906988144;4;24.1461236477;2;10.5013093948;11.0209560394;1;25.6018667221;
13;2;22.0400924683;11.3499412537;4;24.8197814226;2;12.3275251389;11.4571752548;3;26.6129477024;
14;2;23.0400924683;11.6393785477;5;25.3781971931;2;14.3275251389;11.8107032776;3;27.5041275024;
15;2;24.0400924683;11.8688192368;5;25.841526866;2;16.3275241852;12.0916318893;4;28.2981133461;
16;2;25.0400924683;12.0483188629;5;26.104033947;2;17.5498218536;12.3113050461;4;29.0167398453;
17;2;26.0400924683;12.125;5;26.2179822922;2;18.6352043152;12.4808797836;4;29.4582490921;
18;2;27.0400924683;12.125;5;26.3366913795;2;19.7259407043;12.5;5;29.883644104;
19;2;28.0400924683;12.125;5;26.4600839615;2;20.7238197327;12.5;5;30.3288545609;
20;2;28.5499992371;12.125;6;26.5880460739;2;20.8239917755;12.5;5;30.7909274101;
21;2;28.5499992371;12.125;6;26.7204251289;2;20.9279594421;12.5;5;31.2663087845;
22;2;28.5499992371;12.125;6;26.8570291996;2;21.0349197388;12.5;6;31.7509255409;
23;2;28.5499992371;12.125;6;26.9976255894;2;21.1439590454;12.5;7;32.2403049469;
24;2;28.5499992371;12.125;6;27.1419410706;2;21.2540683746;12.5;6;32.7297272682;
25;3;28.5499992371;13.125;5;27.2896630764;2;21.3641891479;12.5;7;33.2144021988;
26;3;28.5499992371;13.6448316574;5;27.1404414177;2;21.4732398987;12.5;7;33.6896543503;
27;3;28.3699989319;13.5702209473;6;27.0238871574;2;21.5801715851;12.5;7;34.1511049271;
28;4;28.2080001831;13.5119438171;5;26.9365823269;2;21.6839981079;12.5;7;34.5948324203;
29;4;28.0621986389;13.4682912827;5;26.875377655;2;17.6839981079;14.5;7;35.0175008774;
30;4;27.9309806824;13.4376888275;5;26.8373708725;2;16.625;16.5;7;35.4164476395;
31;4;27.8128814697;13.4186859131;5;26.8198850155;2;15.625;18.5;7;35.7897262573;
32;4;27.7065925598;13.409942627;5;26.8204474449;2;14.625;20.5;8;36.1361055374;
33;4;27.6109352112;13.4102239609;5;26.8367738724;2;14.0;22.5;9;36.455031395;
34;4;28.5248413086;15.4102239609;5;26.8667607307;2;14.0;24.5;9;36.7465581894;
35;4;29.4473571777;17.4102249146;5;26.9084687233;2;14.0;26.5;9;37.0112600327;
36;4;30.1450805664;19.3424453735;6;26.9601149559;2;14.0;28.5;10;37.2501325607;
37;4;30.1760673523;20.3424453735;7;27.0200634003;3;14.0;30.0750923157;9;37.4644937515;
38;4;30.2120380402;21.0486450195;7;27.0868201256;3;14.0;31.22514534;9;37.6558866501;
39;4;30.2520904541;21.0062789917;8;27.1590237617;3;14.0;32.3591194153;10;37.8259963989;
40;4;30.2954139709;20.9681510925;8;27.2354431152;3;14.0;33.4781990051;11;37.9765739441;
41;4;30.3412666321;20.9338378906;9;27.3149676323;3;14.0;34.5836029053;12;38.0;
42;4;30.3889808655;20.9029541016;9;27.3966054916;3;14.0;35.5999984741;13;38.0;
43;4;30.4379634857;20.8751583099;10;27.4794712067;3;14.0;36.5999984741;14;38.0;
44;4;30.4876842499;20.8501434326;10;27.5627875328;3;14.0;37.5999984741;15;38.0;
45;4;30.5376701355;20.8276290894;10;27.6458754539;3;14.0;38.5999984741;16;38.0;
46;4;30.5875244141;20.8073654175;11;27.7281475067;3;15.0;36.5999984741;16;38.0;
47;4;30.6368904114;20.7891292572;9;27.8091015816;3;14.0;37.5999984741;13;38.0;
48;5;30.6854629517;20.7727165222;8;27.8883166313;3;14.0;38.5999984741;14;38.0;
49;5;30.7329902649;20.7579460144;8;27.965444088;3;15.0;36.5999984741;15;38.0;
50;5;30.7792663574;20.7446517944;9;28.040201664;3;14.0;37.5999984741;16;38.0;
51;5;30.8241195679;20.7326850891;9;28.1123661995;3;16.0;33.5999984741;16;38.0;
52;5;30.8674201965;20.7219161987;9;28.1817712784;3;18.0;31.5999984741;17;38.0;
53;5;30.9090652466;20.7122249603;9;28.248298645;3;19.9249992371;29.5999984741;18;38.0;
54;5;30.9489803314;20.703502655;9;28.3118677139;3;20.9249992371;28.5;18;38.0;
55;5;30.9871196747;20.6956520081;9;29.3488340378;3;21.9249992371;27.5;19;38.0;
56;5;31.6093006134;21.0816268921;9;31.2336735725;3;22.5499992371;26.5;19;38.0;
57;5;33.1402053833;22.3959846497;10;32.0231208801;3;22.5499992371;25.5;19;38.0;
58;5;34.5898742676;23.6476097107;9;32.6968488693;3;22.5499992371;24.5;17;38.0;
59;5;34.9693984985;24.8461761475;9;33.2708313465;3;22.5499992371;23.5;17;38.0;
60;5;35.2883682251;26.0;9;33.5264366865;3;22.5499992371;22.5;18;38.0;
61;5;33.2883682251;28.0;10;33.771015048;3;22.5499992371;22.5;19;38.0;
62;6;32.2883682251;29.6059207916;8;34.004437685;3;22.5499992371;22.5;19;38.0;
63;6;31.2883682251;30.6288738251;9;34.2267291546;3;22.5499992371;22.5;16;38.0;
64;6;30.4000015259;31.6524085999;9;34.4380447865;3;22.5499992371;22.5;16;38.0;
65;6;30.4000015259;32.2190246582;9;34.638653636;3;22.5499992371;22.5;16;38.0;
66;6;30.4000015259;33.2436943054;10;34.8289173841;3;22.5499992371;22.5;18;38.0;
67;6;30.4000015259;34.2689208984;10;35.0092711449;3;22.5499992371;22.5;18;38.0;
68;6;30.4000015259;35.2946891785;10;36.1802034378;3;22.5499992371;22.5;20;38.0;
69;6;31.4000015259;37.3209838867;11;36.2922398448;3;22.5499992371;22.5;20;38.0;
70;7;32.4000015259;40.3209838867;10;36.3201450109;3;22.5499992371;22.5;19;38.0;
71;7;32.4000015259;42.6534729004;10;36.3351752162;3;22.5499992371;22.5;19;38.0;
72;8;32.4000015259;44.6534729004;9;36.3551517725;4;22.5499992371;22.5;18;53.0;
73;8;32.4000015259;46.6534729004;9;36.3796209693;4;23.5499992371;23.5;19;53.75;
