Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;12.0;6;20.0;
4;2;12.2999992371;8.625;5;18.25;1;8.0;11.0;6;20.0;
5;2;13.5;8.625;5;18.3624999523;2;9.0;10.3000001907;5;21.0;
6;2;14.5674991608;8.625;5;18.4864046574;2;11.0;10.0;5;21.0299999714;
7;2;15.6418428421;8.625;5;18.9799406528;2;12.5;10.0;5;21.0605909824;
8;2;16.3879642487;8.79749965668;5;19.4354615211;2;12.7386331558;10.0;5;21.5023716688;
9;2;16.661277771;8.94309806824;5;20.4437325001;2;12.8380336761;10.1999998093;5;21.8717387915;
10;2;17.2662391663;9.3333568573;5;21.369802475;2;12.9211406708;10.3632001877;5;23.0203682184;
11;2;19.2662391663;9.6677980423;5;22.2224977016;2;13.1795825958;10.9097137451;5;23.9901782274;
12;2;21.2662391663;9.94955635071;4;23.013872385;2;13.3977899551;11.3658018112;5;24.7928106785;
13;2;22.7882003784;10.1834592819;4;23.7574646473;2;16.1925506592;11.7372808456;5;25.4473642111;
14;2;23.2544803619;10.3752222061;4;24.4668486118;2;18.1925506592;12.0336990356;5;25.9762470722;
15;2;23.6801109314;10.5308046341;4;25.092634201;2;19.2342090607;12.2662630081;5;26.4020352364;
16;2;24.0555801392;10.625;4;25.5694036484;2;20.2490081787;12.446267128;5;26.5772850513;
17;2;24.3416423798;10.625;4;26.0847344398;2;20.9093704224;12.9731855392;5;26.6470438242;
18;2;24.6508407593;10.625;4;26.6366324425;2;22.2799549103;12.5;6;26.7187389135;
19;2;24.9819793701;10.625;4;27.2218022346;2;23.0117168427;12.5;6;26.7923226357;
20;2;25.3330802917;10.625;4;27.8355960846;2;23.0282726288;12.5;6;26.8677377701;
21;2;27.7013587952;10.625;5;28.4720544815;2;22.625;13.247095108;6;26.9449175596;
22;2;29.0832328796;10.625;5;29.1240577698;3;22.625;13.277967453;5;27.0237855911;
23;2;30.4744338989;10.625;5;29.7835845947;3;22.625;12.5;6;27.1042556763;
24;2;31.8701515198;10.625;5;30.442070961;4;22.625;13.3417024612;5;27.18623209;
25;2;32.2652435303;10.625;5;31.0908403397;4;23.1169013977;12.5;5;27.2696099281;
26;2;32.6545028687;10.625;5;31.7215557098;4;21.1356620789;13.5;5;27.3542752266;
27;2;33.0329360962;10.625;5;32.3266487122;4;20.154712677;14.5;5;27.4401056767;
28;2;33.3959884644;10.625;5;32.8996829987;4;19.1740226746;15.5;5;27.5269708633;
29;2;33.7398071289;10.625;5;33.4356050491;4;18.1935691833;16.5;5;28.6147332191;
30;2;31.7398090363;11.625;5;33.9308757782;4;18.5883140564;17.5;5;28.8332489729;
31;2;30.7398090363;12.625;5;34.3834724426;4;19.6082305908;18.5;5;29.067799449;
32;3;29.7398090363;13.625;4;34.7927808762;4;19.9152545929;19.5;5;29.3196613789;
33;3;30.7398090363;15.625;4;35.1594133377;4;19.9719238281;20.5;6;29.5901329517;
34;3;31.7398090363;17.625;3;35.4849748611;4;20.0327796936;21.5;6;29.8805018663;
35;3;32.7398071289;18.625;3;35.7718133926;4;20.0981140137;22.5;6;30.1920061111;
36;3;33.7398071289;19.625;4;36.0227775574;4;20.1682014465;23.5;6;30.5257849693;
37;3;34.7398071289;20.625;4;36.2410039902;4;20.2433013916;24.5;6;30.8828201294;
38;3;35.7398071289;20.625;4;36.4297399521;4;20.3236351013;25.5;6;32.2638673782;
39;3;35.8578453064;20.625;4;36.5;4;21.4093704224;26.5;6;32.6993832588;
40;3;35.9000015259;20.625;5;36.5;4;22.5006103516;27.5;6;33.1600368023;
41;3;35.9000015259;20.625;6;36.5;4;22.8360080719;28.5;6;33.645442009;
42;3;35.9000015259;20.625;5;36.5;4;22.945224762;29.5;7;34.1546814442;
43;3;35.9000015259;20.625;5;36.5;4;22.9593696594;30.5;7;34.6862469912;
44;3;35.9000015259;20.625;5;36.5;4;25.1794052124;32.5;8;35.2380014658;
45;3;35.9000015259;20.625;5;36.5;4;24.0;34.5;9;35.8071656227;
46;3;35.9000015259;20.625;5;36.5;4;27.1784515381;36.5;9;36.3903434277;
47;3;35.9000015259;20.625;5;36.5;4;26.9214038849;38.5;9;36.9835832119;
48;3;35.9000015259;20.625;5;36.5;4;27.625;39.4033813477;10;37.5824828148;
49;3;35.9000015259;20.625;6;36.5;4;29.4560585022;36.5;11;38.182323575;
50;3;35.9000015259;20.625;6;36.5;4;29.2848072052;36.452671051;12;38.7782402039;
51;3;35.9000015259;20.625;7;37.8687496185;4;28.73595047;35.5;13;39.3654034138;
52;3;36.7212524414;21.0234375;7;39.0226593018;4;27.947479248;34.5;14;39.9392037392;
53;3;37.4135932922;21.3489723206;7;39.9819107056;4;28.6454277039;33.5;17;40.4954241514;
54;3;37.9891433716;21.6102333069;7;40.7703399658;4;28.625;34.5550537109;18;41.030387044;
55;3;38.4622039795;21.8168411255;7;41.4125671387;5;28.8344078064;35.5813522339;17;41.5410584211;
56;3;38.8475418091;21.9782962799;8;41.7255001068;5;30.2828826904;32.5;18;42.0251137018;
57;3;39.0353012085;22.0;7;41.9514122009;5;29.3782634735;33.5;18;42.4809572697;
58;3;37.0353012085;23.0;8;42.0;5;28.3869400024;33.5;19;42.9076985121;
59;4;36.0353012085;24.0;7;42.0;5;27.7280197144;35.5;19;43.30509758;
60;4;35.0353012085;25.0;8;42.0;5;27.7401275635;36.7162284851;20;43.6656268835;
61;4;34.0353012085;26.0;7;42.0;5;27.625;35.7437438965;19;43.956120491;
62;4;33.0353012085;27.0;8;42.0;5;26.625;37.771396637;20;44.2216035128;
63;4;32.0353012085;28.0;8;42.0;5;27.625;36.7991638184;21;44.4634929895;
64;4;31.0353012085;29.0;9;42.0;5;29.0515403748;36.0;22;44.6833854914;
65;4;30.0353012085;30.0;9;42.0;5;26.625;38.0;23;44.8829767704;
66;4;29.0353012085;31.0;10;42.0;5;26.625;39.3829116821;24;46.341902256;
67;4;28.4000015259;32.0;10;42.0;5;26.8500003815;40.9247360229;24;47.5406470299;
68;4;28.4000015259;33.0;10;42.0;5;27.4970283508;40.8899993896;25;48.5151102543;
69;4;28.4000015259;34.0;11;42.0;5;27.1592674255;43.1872596741;26;49.303309679;
70;4;28.4000015259;35.0;11;42.0;5;29.2593841553;39.9622497559;25;49.7929062843;
71;4;28.4000015259;36.0;11;42.0;5;28.9379024506;38.5;25;50.070684433;
72;4;28.4000015259;37.0;12;42.0;5;29.9518547058;36.0;25;50.3201253414;
73;4;28.4000015259;38.0;12;42.0;5;30.9658622742;35.0;25;50.4662377834;
74;4;28.4000015259;39.0;12;42.0;5;31.9799022675;34.0;25;50.5287263393;
75;4;28.4000015259;40.0;13;42.0;5;32.3689651489;34.0;25;50.5912179947;
76;4;28.4000015259;41.0;14;42.0;5;31.7999992371;35.0;25;50.6536347866;
77;4;28.4000015259;41.0;15;42.0;5;32.3970680237;34.0;26;50.7158987522;
78;4;28.4000015259;41.0;15;42.0;5;32.411075592;34.0;26;50.7779326439;
79;4;28.4000015259;41.0;15;42.0;5;29.7999992371;36.0;26;50.8396601677;
80;4;28.4000015259;41.0;16;42.0;5;29.4389228821;36.0;26;50.9010064602;
81;4;28.4000015259;41.0;16;42.0;5;27.7999992371;38.0;27;50.9618983269;
82;4;28.4000015259;41.0;15;42.0;5;26.7999992371;40.0;28;51.022264719;
83;5;28.4000015259;41.0;11;52.0;5;26.480009079;39.0;29;51.0820372105;
84;5;29.4000015259;42.0;12;52.5;5;26.1934585571;40.0;29;51.1411495209;
85;5;30.4000015259;45.0;12;52.9724998474;5;25.5;42.0;29;51.1995387077;
86;5;30.4000015259;47.0;13;53.4144172668;5;26.2198963165;42.0;29;51.2571451664;
87;5;30.4000015259;47.0;15;53.8236904144;5;26.2328567505;43.0;30;51.3139123917;
88;5;29.4000015259;48.0;18;54.1992473602;5;25.5;45.0;30;51.3697879314;
89;5;30.4000015259;50.0;18;54.5409183502;5;26.2582015991;45.0;30;51.4247226715;
90;5;30.4000015259;48.0;18;54.8493099213;5;26.2705631256;46.0;31;51.4786715508;
91;5;29.4000015259;49.0;18;55.125658989;5;25.5;48.0;32;51.5315935612;
92;5;30.4000015259;51.0;20;55.3716783524;5;26.2946090698;48.0;32;51.5834517479;
93;5;30.4000015259;48.0;20;55.5894126892;5;26.3062763214;49.0;32;51.6342129707;
94;5;29.4000015259;49.0;21;55.7811031342;5;26.317697525;50.0;33;51.6838486195;
95;6;30.4000015259;51.0;21;55.9490804672;5;25.5;52.0;33;51.7323336601;
96;6;31.4000015259;50.0;21;56.0;5;25.5;54.0;33;51.7796471119;
97;6;30.4000015259;52.0;22;56.0;5;25.5;55.6457519531;36;51.825772047;
98;6;28.4000015259;52.0;23;56.0;5;27.3607978821;51.6457519531;36;51.8706953526;
99;7;30.4000015259;50.0;21;56.0;5;24.3709068298;53.0;36;51.9144072533;
100;7;30.4000015259;52.0;21;56.0;5;23.3807411194;55.0;37;51.9569017887;
101;7;30.4000015259;54.0;21;57.0;5;23.0153026581;57.0;37;51.9981760979;
102;7;32.4000015259;54.0;20;58.0599999428;5;23.0245895386;59.0;36;52.0;
103;7;33.4000015259;58.0;21;58.1829638481;5;23.0249996185;61.0;38;52.0;
104;7;35.0737800598;62.0;21;58.3119248152;5;23.0249996185;63.0;38;52.0;
105;7;36.1133766174;63.0;21;59.4470127821;5;23.0249996185;65.0;37;52.0;
106;7;37.1548309326;65.0;23;59.7083404064;5;23.0249996185;67.0;38;52.0;
107;8;37.1981735229;69.0;24;59.9890565872;5;23.0249996185;69.0;38;51.5;
108;8;38.2434272766;70.0;24;60.2903155088;5;23.0249996185;71.0;39;51.717499733;
109;8;37.4000015259;72.0;26;60.6132524014;5;24.0249996185;70.0;39;51.9062519073;
110;9;37.3397369385;75.0;25;60.9589575529;5;23.0249996185;72.0;40;52.0;
