Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;12.0;5;20.0;
4;1;11.8999996185;8.625;5;17.25;1;8.0;11.0;5;20.0;
5;1;12.8999996185;8.625;5;17.25;1;8.0;10.0;5;20.0;
6;1;13.8999996185;8.625;5;17.25;1;9.0;10.0;5;20.0;
7;1;14.8999996185;8.625;5;17.5949993134;1;9.5;10.0;5;20.0;
8;1;15.5569992065;8.79749965668;5;17.8861961365;2;9.5;10.3000001907;4;21.3999996185;
9;2;16.3317184448;8.94309806824;4;19.6667137146;2;9.81500053406;10.1999998093;4;21.7264003754;
10;2;16.8000278473;9.3333568573;4;20.3555960655;2;9.88844013214;10.3632001877;4;21.9903717041;
11;2;18.8000278473;9.6677980423;4;20.9393086433;2;9.94783401489;10.4951858521;4;23.0719120502;
12;2;20.8000278473;9.94955635071;4;21.4275003672;2;10.1911802292;11.0209560394;4;23.9749414921;
13;2;21.8363761902;10.1834592819;4;21.8315953016;2;11.9614667892;11.4571752548;4;24.7131726742;
14;2;22.8487186432;10.3752222061;4;22.1635057926;2;13.9614667892;11.8107032776;4;25.3067810535;
15;2;23.8611660004;10.5308046341;5;22.3728116751;2;15.9614667892;12.0916318893;4;25.7784451246;
16;2;24.873714447;10.625;5;22.3938889503;2;16.9828968048;12.3113050461;4;26.1504684687;
17;2;25.8863601685;10.625;5;22.4151208401;2;17.9902935028;12.4808797836;4;26.2221269608;
18;2;26.89909935;10.625;5;22.4364993572;2;18.9978122711;12.5;5;26.2560760975;
19;2;27.4618988037;10.625;5;22.4580165148;2;19.907617569;12.5;5;26.2905418873;
20;2;27.4748096466;10.625;5;22.4796639681;2;19.9153709412;12.5;5;26.3255085945;
21;2;27.4877986908;10.625;5;22.5014331341;2;19.9232387543;12.5;5;26.3609591722;
22;2;27.5008602142;10.625;6;22.5233153105;2;19.9312152863;12.5;5;26.3968753815;
23;2;27.5139884949;10.625;6;22.5453014374;2;19.9392967224;12.5;6;26.4332377911;
24;2;27.5271816254;10.625;6;22.5673824549;3;19.947479248;12.5;5;26.4700255394;
25;2;26.75;11.2836914062;6;22.5895489454;3;19.9557552338;12.5;6;26.5072168112;
26;2;26.75;11.2947740555;6;22.6117914915;3;19.9641227722;12.5;6;26.5447884798;
27;2;26.75;11.3058958054;6;22.6341004372;3;19.9725780487;12.5;7;26.5827163458;
28;3;26.75;11.3170499802;5;22.6564661264;3;19.9811115265;12.5;7;26.6209751368;
29;3;26.75;10.625;5;22.678878665;3;17.9897193909;13.5;7;26.6595385075;
30;3;26.75;11.3394393921;5;22.7013280392;3;16.9983959198;14.5;7;26.6983793974;
31;3;26.75;11.3506641388;5;22.7238043547;3;16.0071353912;15.5;7;26.7374696732;
32;3;26.75;11.3619022369;5;22.7462974787;3;15.0159301758;16.5;7;26.7767804861;
33;3;26.75;11.3731489182;5;22.7687973976;3;14.3997755051;17.5;8;27.8162822723;
34;3;26.75;11.3843984604;6;22.7912938595;3;15.4086637497;18.5;8;27.8859447241;
35;3;27.6747760773;13.3843984604;6;22.8137768507;3;16.4175872803;19.5;8;27.9563282728;
36;3;27.6882667542;15.3843984604;6;22.8362361193;3;16.6651725769;20.5;8;28.0273946524;
37;3;26.75;17.3843994141;6;22.8586617708;3;16.6811637878;21.5;9;28.0991044044;
38;3;26.75;19.3843994141;6;22.8810436726;3;16.6972999573;22.5;10;28.1714161634;
39;3;26.75;21.3843994141;6;22.9033719301;3;16.7135677338;23.5;10;28.2442876101;
40;3;26.75;21.4516868591;6;23.9256366491;3;16.72996521;24.5;11;28.3176748753;
41;3;27.75;21.625;7;24.037828207;3;16.7464771271;25.5;11;28.3915326595;
42;3;29.75;22.625;8;25.0240345001;3;16.7630958557;26.5;11;28.4658150673;
43;3;30.302148819;24.0499992371;8;25.8641115427;3;16.7798080444;27.5;12;28.5404746532;
44;3;30.7434234619;25.3980751038;8;26.5754821301;3;16.7966060638;28.5;12;28.6154631376;
45;3;31.1027545929;26.6777667999;10;27.178309679;3;16.8134784698;29.5;13;28.6907315254;
46;3;31.3920269012;26.8989982605;10;27.6928881407;3;17.8304138184;27.5;13;28.7662303448;
47;3;31.6232299805;27.0717735291;11;27.9772872925;3;16.8474025726;28.5;15;28.8419091702;
48;4;31.7110366821;27.125;10;43.1643469334;3;16.8644294739;29.5;15;28.917717576;
49;5;32.7350120544;28.125;9;59.110663414;3;17.0;29.5;15;28.993604064;
50;5;34.7590103149;30.125;11;60.7356832027;4;18.0;30.5;16;29.0695174932;
51;5;36.7830047607;32.125;11;63.173019886;4;19.0;31.5;15;29.1454066038;
52;5;37.8069915771;34.125;11;65.3914949894;4;20.0;32.5;15;29.2212197781;
53;5;38.8309326172;36.125;13;67.3723137379;4;21.9497737885;33.5;17;29.2969058752;
54;5;39.8548278809;37.125;13;69.1129939556;4;22.0071353912;33.5;17;29.3724138737;
55;6;40.8786430359;38.125;11;95.6242063046;4;22.2178630829;32.5;18;29.4476932287;
56;7;43.9023666382;38.125;10;101.53764677;5;22.2259559631;31.7437458038;13;39.5226938725;
57;7;47.4749832153;39.5796890259;10;106.507645607;5;23.033662796;31.5;15;39.9973658323;
58;7;49.9307060242;40.9370269775;9;110.551369429;5;24.2418193817;31.5;15;40.446061492;
59;7;52.2875556946;42.2120628357;10;113.769266844;5;25.0515403748;31.5;17;40.8674710989;
60;7;54.5640830994;43.4202690125;10;116.152930975;5;25.625;34.4669342041;18;41.260966301;
61;7;56.3709640503;44.5;11;117.882759333;5;26.1994571686;35.8732528687;18;41.626531601;
62;9;54.5126304626;46.5;8;134.697740793;5;26.7188186646;34.5133628845;19;41.9646756649;
63;9;57.5387840271;48.5;9;136.310948253;5;27.4420509338;32.5133628845;20;42.2763354778;
64;9;60.5647201538;51.5;9;137.835787416;6;27.0406780243;33.5;19;42.5627756119;
65;10;62.2360229492;54.5;10;157.257007718;6;26.4275684357;32.5;19;42.8234703541;
66;10;61.2851791382;59.5;10;159.826128483;6;26.4708442688;34.5;20;43.0341417789;
67;10;61.3346633911;64.5;11;162.126190662;6;27.0076828003;34.5;20;43.2250516415;
68;10;58.718585968;69.5;12;164.152220249;6;27.0506362915;34.5999984741;20;43.293856144;
69;11;57.0;74.5287704468;11;175.914056301;6;26.5499992371;35.5999984741;21;43.3329925537;
70;11;58.7702293396;77.5;11;177.931856632;6;27.074924469;34.5999984741;21;44.3718836308;
71;11;59.5354347229;81.5;13;179.704052091;6;28.0836753845;35.5999984741;22;44.4405007362;
72;11;65.4310379028;87.1868286133;15;181.156787634;6;28.5499992371;37.5999984741;22;44.5094065666;
73;11;71.6498413086;91.6976547241;15;182.322612286;6;28.7886314392;39.3141708374;22;44.5785672665;
74;11;75.6322631836;95.7402572632;16;183.134373307;6;29.355178833;38.5999984741;23;44.6479487419;
75;11;77.8134384155;99.3829727173;18;183.860758305;6;28.8027915955;40.5999984741;23;46.0739959478;
76;11;78.8860702515;102.42578125;19;184.526959896;6;29.0960903168;41.9528503418;23;47.2512423992;
77;11;79.3526992798;106.468650818;20;185.135056376;6;29.333568573;42.4281005859;22;48.2162176371;
78;11;79.4135055542;110.511558533;22;185.687948346;6;30.2385349274;40.7689552307;23;49.0070086718;
79;11;79.4687957764;114.554481506;23;186.189119339;6;31.0265769958;38.9097442627;23;49.4814349413;
80;11;76.518913269;118.597396851;25;186.632997394;6;30.3923931122;40.0;23;49.6483647823;
81;11;77.5633010864;121.635566711;26;187.010140777;6;30.4173049927;41.0;23;49.8150296211;
82;11;80.5956802368;125.424995422;28;187.178371072;6;27.4499988556;44.1095504761;24;49.9812862873;
83;11;79.9676971436;130.375;30;187.232782602;6;26.7884712219;45.4211807251;24;50.1469942331;
84;11;78.6232833862;137.100006104;31;187.287650585;6;25.8003025055;46.6130599976;25;50.312015295;
85;12;77.9037704468;143.526351929;30;187.342918873;7;24.4499988556;48.496307373;25;50.4762148857;
86;12;77.9092941284;145.100006104;30;187.39852953;7;23.8246459961;48.767780304;25;50.6394612789;
87;12;75.914855957;152.100006104;32;187.454422951;7;23.5371398926;49.8431816101;25;50.8016269207;
88;12;76.914855957;154.100006104;33;189.186553955;7;23.1499996185;51.8057289124;26;50.9625877142;
89;12;76.8482513428;156.100006104;32;190.881381035;7;22.9073448181;49.9506263733;22;51.1222237349;
90;12;73.1463165283;162.100006104;33;192.501447678;7;23.0069904327;49.9506263733;18;51.2804191113;
91;12;73.1131362915;160.100006104;33;192.996980429;7;23.0;52.9506263733;15;51.4370620251;
92;12;73.0419540405;157.949996948;34;194.449783325;7;24.7937984467;52.9506263733;15;51.5920455456;
93;12;72.8888397217;160.815002441;34;194.902479172;7;25.0;55.0759544373;16;51.7452671528;
94;12;72.6866073608;166.393493652;34;197.811255693;7;27.7131080627;52.7589263916;17;51.8730726242;
95;12;76.3354568481;164.704147339;34;199.956524014;7;28.0281066895;54.0;18;51.9831926823;
96;12;76.6369857788;167.076187134;35;201.499456167;7;27.1999988556;57.0;17;52.0924828053;
97;12;76.8469390869;170.076187134;37;202.516181111;7;27.1999988556;60.0;18;52.2008516788;
98;12;74.1056976318;171.076187134;37;202.951446176;7;27.1999988556;62.6758499146;18;52.3082096577;
99;12;79.1561660767;170.737731934;37;203.191977501;7;28.0702190399;61.8961334229;19;52.4144697189;
100;12;80.1602020264;172.737731934;37;203.27829659;7;27.1999988556;63.9273643494;17;52.5195479393;
