Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;2;12.8999996185;8.625;4;18.25;1;7.0;13.0;6;20.0;
3;2;13.8999996185;8.625;4;18.2775000334;1;8.0;12.0;6;20.0;
4;2;14.8999996185;8.625;4;18.3054736853;1;8.0;11.0;6;20.0;
5;2;16.5332832336;8.625;4;18.3339136839;1;8.0;10.0;5;20.0;
6;2;17.5503482819;8.625;4;18.7186502218;1;9.0;10.0;5;20.0;
7;2;18.5741901398;8.79749965668;4;19.0505945683;1;9.5;10.0;5;20.0;
8;2;19.4303569794;8.94309806824;4;19.8845068216;1;9.5;10.0;3;20.3999996185;
9;2;19.9307041168;9.3333568573;4;20.608582139;1;9.59000015259;10.1999998093;2;20.7264003754;
10;2;20.3651485443;9.6677980423;4;21.2290905714;2;9.66343975067;10.6632003784;1;21.9903717041;
11;2;22.3651485443;9.94955635071;4;21.7556817532;2;9.94783401489;10.4951858521;1;23.0719120502;
12;2;24.3651485443;10.1834592819;4;22.1997748613;2;10.1911802292;11.0209560394;1;23.9749414921;
13;2;25.3198661804;10.3752222061;4;22.5732706785;2;11.9614667892;11.4571752548;1;24.7131726742;
14;2;26.508354187;10.5308046341;5;22.8257306814;2;13.9614667892;11.8107032776;1;25.3067810535;
15;2;27.5467948914;10.625;5;22.8915059566;2;15.9614667892;12.0916318893;1;25.7784451246;
16;2;28.5862598419;10.625;5;22.9589471817;2;16.9828968048;12.3113050461;1;26.1504684687;
17;2;29.6267242432;10.625;5;23.0280066729;2;17.9902935028;12.4808797836;1;26.2221269608;
18;2;30.6681594849;10.625;5;23.0986289978;2;18.9978122711;12.5;2;26.2560760975;
19;2;30.8591766357;10.625;5;23.1707508564;2;19.907617569;12.5;2;26.2905418873;
20;2;30.9024505615;10.625;5;23.2443011999;2;19.9153709412;12.5;1;26.3255085945;
21;2;29.75;11.625;5;23.319201231;2;19.625;12.5;1;26.3609591722;
22;2;29.75;12.0734405518;6;23.3953642845;2;19.625;12.5;2;26.3968753815;
23;2;29.75;12.1267547607;6;23.4726967812;2;19.625;12.5;3;26.4332377911;
24;2;29.75;12.1808872223;6;23.5510981083;2;19.625;12.5;3;26.4700255394;
25;2;29.75;12.2357683182;6;23.6304607391;2;19.625;12.5;3;26.5072168112;
