Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;2;12.8999996185;8.625;3;18.25;1;6.0;14.0;4;20.0;
2;2;13.8999996185;8.625;3;18.3624999523;2;7.0;13.3000001907;5;21.0;
3;2;14.8999996185;8.625;3;18.4864046574;2;8.14999961853;12.0;5;21.0900000334;
4;2;16.6418418884;8.625;3;18.6225773096;2;8.16349983215;11.0;5;21.1871190071;
5;2;17.7235450745;8.625;3;18.7718783617;2;8.17806816101;10.0;5;21.2917383909;
6;2;18.8131256104;8.625;3;19.2953654528;2;9.29064083099;10.0;5;21.4042263031;
7;2;19.5772190094;8.79749965668;3;19.7829483747;2;9.81595134735;10.0;5;21.5249304771;
8;2;19.86977005;8.94309806824;3;20.8357114792;2;9.84310913086;10.0;5;22.0694183111;
9;2;21.86977005;9.3333568573;3;21.8100104332;2;9.96561908722;10.1999998093;5;22.5515855551;
10;2;23.86977005;9.6677980423;3;22.7143921852;2;10.0741062164;10.3632001877;5;22.983014226;
11;2;25.4208850861;9.94955635071;3;23.5604228973;2;10.1711778641;10.4951858521;5;24.2738182545;
12;2;26.1362533569;10.1834592819;3;24.3609085083;2;10.4616098404;11.0209560394;5;25.4089095592;
13;2;26.6165466309;10.3752222061;3;25.1284193993;2;12.2841091156;11.4571752548;4;26.4029755592;
14;2;28.6602363586;10.5308046341;3;25.812277317;2;14.2841091156;11.8107032776;4;27.276881218;
15;2;29.9575157166;10.625;3;26.3455038071;2;16.2841091156;12.0916318893;4;28.0536293983;
16;2;31.2774524689;10.625;3;26.9138817787;2;17.4948120117;12.3113050461;4;28.755402565;
17;2;32.6184768677;10.625;3;27.513466835;2;18.5764026642;12.4808797836;4;29.1808357239;
18;2;33.5080795288;10.625;2;28.1389698982;2;19.663520813;12.5;5;29.5913586617;
19;2;33.8833808899;10.625;2;28.7838482857;2;20.6580562592;12.5;5;30.0233430862;
20;2;34.2703094482;10.625;3;29.4405097961;2;20.7552528381;12.5;6;30.4742712975;
21;2;34.6643066406;10.625;3;30.1006231308;2;20.856710434;12.5;6;30.9409928322;
22;3;35.0603713989;10.625;3;30.7555141449;2;20.9617233276;12.5;6;31.4197778702;
23;3;35.4533081055;10.625;3;31.3966121674;2;21.0694503784;12.5;7;31.906411171;
24;3;35.8379669189;10.625;3;32.0158996582;3;21.1789417267;12.5;6;32.3963236809;
25;3;36.2095413208;10.625;3;32.6063127518;3;21.2891731262;12.5;6;32.8847527504;
26;3;36.5637893677;10.625;3;33.1620550156;3;21.3990688324;12.5;6;33.3669252396;
27;3;36.8972320557;10.625;3;33.6787929535;3;21.5075588226;12.5;6;33.8382406235;
28;3;37.2072753906;10.625;3;34.1537227631;3;21.6136035919;12.5;6;34.2944498062;
29;3;37.4922332764;12.625;3;34.5855169296;3;17.625;14.5;6;34.7318048477;
30;3;37.7513122559;14.625;3;34.9741783142;3;16.625;16.5;7;35.1471776962;
31;3;37.9845046997;16.625;4;35.3208265305;3;15.625;18.5;7;35.5381307602;
32;3;38.1924972534;18.625;4;35.627453804;3;14.625;20.5;7;35.9029474258;
33;3;38.3764724731;20.625;4;35.8966779709;3;14.0;22.5;7;36.2406177521;
34;4;38.5380058289;20.625;3;36.1315116882;3;14.0;24.5;7;36.5507898331;
35;4;38.6789093018;20.625;3;36.3351631165;3;14.0;26.5;7;36.8336925507;
36;4;38.8010978699;20.625;3;36.5;3;14.0;28.5;7;38.0900468826;
37;4;38.9000015259;20.625;3;37.5;3;15.0;29.9630317688;8;38.3509609699;
38;4;39.9000015259;21.625;3;37.6525000334;3;16.0;31.124671936;8;38.5884258747;
39;4;40.9000015259;22.625;3;37.8264987469;3;16.2386322021;32.2694854736;8;38.8040311337;
40;4;41.6958999634;23.625;4;38.024458766;4;16.2456474304;33.3985862732;8;38.9994823933;
41;4;41.8146743774;24.625;4;39.2489435673;4;16.2527923584;34.5131759644;8;39.1558350325;
42;4;42.9493637085;26.625;4;39.5525588989;4;16.2600631714;35.5999984741;9;39.1887089014;
