Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;2;12.2999992371;8.625;4;18.25;1;8.0;12.0;5;20.0;
4;2;12.2999992371;8.625;4;18.3624999523;1;8.0;11.0;5;20.0;
5;2;13.5674991608;8.625;4;18.4864046574;1;8.0;10.0;5;20.0;
6;2;14.6418428421;8.625;4;18.9799406528;1;9.0;10.0;5;20.0;
7;2;15.7309646606;8.79749965668;4;19.4354615211;1;9.5;10.0;5;20.0;
8;2;16.661277771;8.94309806824;4;20.4437325001;1;9.5;10.0;5;20.3999996185;
9;2;17.2662391663;9.3333568573;4;21.369802475;1;9.59000015259;10.1999998093;4;20.7264003754;
10;2;17.8218803406;9.6677980423;4;22.2224977016;1;9.66343975067;10.3632001877;4;20.9903717041;
11;2;19.8218803406;9.94955635071;4;23.013872385;1;9.72283363342;10.4951858521;4;22.0419120789;
12;2;21.8218803406;10.1834592819;4;23.7574646473;1;9.95943069458;11.0209560394;4;22.9143505096;
13;2;23.2544803619;10.3752222061;4;24.4668486118;1;11.7228336334;11.4571752548;4;23.6214065552;
14;2;24.6445007324;10.5308046341;5;25.092634201;1;12.7228336334;11.8107032776;4;24.1832637787;
15;2;25.9069366455;10.625;5;25.5694036484;2;14.7228336334;12.3916320801;3;25.6226100922;
16;2;27.1929988861;10.625;5;26.0847344398;2;16.7228336334;12.3113050461;3;25.9917595387;
17;2;28.5021972656;10.625;5;26.6366324425;2;17.9545841217;12.4808797836;3;26.0605909824;
18;2;29.8333358765;10.625;5;27.2218022346;2;18.9614658356;12.5;4;26.091766119;
19;2;30.3330802917;10.625;5;27.8355960846;2;19.8706474304;12.5;4;26.1235172749;
20;2;30.7013587952;10.625;5;28.4720544815;2;19.8777923584;12.5;4;26.1558350325;
21;2;31.0832328796;10.625;6;29.1240577698;2;19.8850631714;12.5;4;26.1887089014;
22;2;31.4744338989;10.625;6;29.7835845947;3;19.8924598694;12.5;3;26.2221269608;
23;2;31.8701515198;10.625;6;30.442070961;3;19.8999786377;12.5;4;26.2560760975;
24;2;32.2652435303;10.625;6;31.0908403397;4;19.907617569;12.5;3;26.2905418873;
25;2;32.6545028687;10.625;6;31.7215557098;4;19.9153709412;12.5;3;26.3255085945;
26;2;33.0329360962;10.625;6;32.3266487122;4;19.9232387543;12.5;3;26.3609591722;
27;2;33.3959884644;10.625;6;32.8996829987;4;19.9312152863;12.5;3;26.3968753815;
28;2;33.7398071289;10.625;6;33.4356050491;4;19.9392967224;12.5;3;26.4332377911;
29;2;34.0613632202;10.625;6;33.9308757782;4;17.947479248;13.5;4;27.4700255394;
30;2;34.3585281372;10.625;6;34.3834724426;4;17.9557552338;14.5;4;27.547216773;
31;2;34.6300811768;10.625;6;34.7927808762;4;17.9641227722;15.5;4;27.6259723902;
32;2;34.875667572;12.625;7;35.1594133377;4;17.2158432007;16.5;4;27.7062698603;
33;3;35.0956497192;14.625;7;35.4849748611;4;16.6089096069;17.5;4;27.7880825996;
34;3;35.2909851074;16.625;7;35.7718133926;4;16.6273193359;18.5;4;27.8713799715;
35;3;35.4630889893;18.625;7;36.0227775574;4;16.6460609436;19.5;4;27.956127286;
36;3;35.6136665344;20.625;8;36.2410039902;4;16.6651287079;20.5;4;28.0422856808;
37;3;35.7446022034;20.625;8;36.4297399521;4;16.684513092;21.5;4;28.129811883;
38;3;35.8578453064;20.625;8;36.5;4;16.704208374;22.5;4;28.2186583281;
39;3;35.9000015259;20.625;9;36.5;4;16.7241973877;23.5;4;28.3087730408;
40;5;35.9000015259;20.625;6;41.5;4;16.744474411;24.5;5;28.4000998735;
41;6;36.9000015259;21.625;6;41.6500000954;4;16.7650222778;25.5;5;28.4925781488;
42;6;37.9000015259;22.625;6;41.7967748642;4;16.7858295441;26.5;6;28.5861432552;
43;6;37.9000015259;23.625;6;41.9399585724;4;16.8068828583;27.5;7;28.6807261705;
44;6;37.9000015259;24.625;6;42.0792236328;4;16.828163147;28.5;8;28.7762539387;
45;6;37.9000015259;25.625;6;42.2142839432;4;16.8496570587;29.5;8;28.8726496696;
46;6;37.9000015259;26.625;6;43.3448963165;4;17.87134552;27.5;9;28.9698325396;
47;6;38.9000015259;28.625;6;43.5108599663;4;16.8932113647;28.5;11;29.0677186251;
48;6;39.9000015259;30.6104297638;6;43.6732010841;4;16.9152374268;29.5;11;29.1662203074;
49;6;40.5487136841;31.6710090637;7;46.2302876711;4;17.4983673096;29.5;11;29.2652471066;
50;6;42.4132232666;34.1275634766;7;47.6115124226;4;18.5072631836;30.5;11;29.3647055626;
51;6;44.1512107849;36.5087165833;8;48.7983099222;4;19.4659423828;31.5;11;29.4645001888;
52;6;44.7748603821;37.8230781555;9;49.8146090508;4;20.0;32.5;10;29.5645334721;
53;7;45.2985229492;39.0802650452;8;50.6851366758;4;21.493347168;33.5;11;29.6647059917;
54;7;45.7370185852;40.2897949219;10;51.2269165516;5;22.625;35.5;10;30.7649166584;
55;7;45.9805259705;40.96301651;11;51.6823400259;5;23.625;35.1212692261;10;30.9950641394;
56;8;46.1744384766;41.0291404724;8;71.9612189531;5;24.4387798309;35.1647834778;10;31.2404772043;
57;8;47.2645835876;42.093460083;8;73.992395401;6;24.4611091614;34.5;8;60.2524847984;
58;8;47.2000007629;44.1560287476;9;75.7626763582;6;24.625;35.5;8;62.5449416637;
59;9;47.2000007629;46.2011871338;8;78.243580699;6;25.625;38.2959060669;7;64.378472209;
60;10;48.2000007629;49.2264137268;6;105.429031551;6;27.2178630829;38.6127243042;10;65.8135993481;
61;10;50.2000007629;53.2521820068;6;108.736290455;6;29.2903461456;36.5;10;66.9363996983;
62;10;51.2000007629;57.2784729004;7;111.405137002;6;29.1389598846;39.5;10;67.8332047462;
63;11;52.2000007629;63.2521820068;6;113.47871685;6;30.8159942627;39.4700622559;11;68.2458331585;
64;11;53.2000007629;67.554397583;7;114.979023516;7;32.2720718384;40.5;10;69.6581783295;
65;11;54.2000007629;71.6214065552;8;115.887762666;7;33.625;42.5;11;70.1448533535;
66;11;55.2000007629;74.6900253296;9;116.5709638;7;35.4133872986;43.5;13;70.6575164795;
67;11;56.2000007629;77.7601089478;9;116.766306758;7;35.8729438782;46.6403121948;13;71.1953436136;
68;11;57.2000007629;80.8314971924;10;116.948616505;7;38.9401130676;42.6403121948;14;71.7569123507;
69;11;58.2000007629;83.904006958;11;117.135626197;8;40.0538673401;43.348361969;13;72.3401637077;
70;11;59.2000007629;86.3146286011;13;117.326653063;8;38.7775611877;44.3889808655;16;72.9403665066;
71;11;60.2000007629;88.3800811768;12;117.52101481;8;39.0499992371;45.4310302734;17;73.5282660723;
72;11;61.2000007629;89.7605056763;13;117.718031347;8;38.8030700684;46.4745101929;18;74.1285082102;
73;11;61.4000015259;90.8590164185;13;117.917028189;8;39.8155174255;45.6194114685;18;78.210739851;
74;11;61.4000015259;91.9585113525;14;118.11734128;8;40.5326156616;47.2383117676;18;81.4273164272;
75;12;61.4000015259;95.8821411133;14;118.318319917;8;40.3744010925;47.7513656616;20;83.9538896084;
76;13;61.4000015259;97.022819519;13;138.519330919;8;41.6991577148;46.1348114014;21;85.930649519;
77;13;62.4000015259;99.1635360718;13;140.519764245;8;44.2985153198;43.9097442627;21;87.0549669266;
78;13;63.4000015259;101.303833008;14;142.288639545;9;41.6690292358;46.0;21;87.9864842892;
79;13;64.4000015259;103.443328857;16;143.802002549;10;41.2297210693;48.0;19;88.8982009888;
80;13;63.4000015259;105.581619263;16;145.062409401;10;40.2999992371;50.3831596375;20;89.7835953236;
81;13;63.4000015259;107.718353271;17;146.612326145;10;38.2999992371;54.4211807251;20;90.6373720169;
82;14;63.4000015259;110.217559814;16;147.997749388;10;38.2999992371;56.4211807251;21;91.4555830956;
83;16;63.4000015259;112.738311768;15;149.249796271;11;38.3339385986;57.4211807251;20;92.2356350422;
84;16;63.4000015259;115.277137756;14;150.32843709;12;38.3588027954;59.4211807251;18;92.9762024879;
85;17;63.4000015259;117.829902649;13;151.131362021;12;34.2999992371;64.4211807251;19;94.6770632267;
86;17;63.4000015259;120.391952515;11;151.940382481;12;35.0;70.4211807251;18;95.3788955212;
87;17;61.4000015259;123.958274841;11;154.748116851;12;36.0;76.4211807251;18;96.0442378521;
88;17;62.4000015259;129.523666382;12;156.687282145;12;36.0;81.6539154053;19;96.6749083996;
89;17;68.4000015259;127.689155579;12;158.679507136;12;36.0;85.8594284058;19;97.2729934454;
90;17;73.4000015259;130.856796265;12;160.721884131;12;36.0;90.0644073486;20;98.8406857252;
91;17;72.4000015259;139.026046753;14;162.90246284;12;37.0;95.1165542603;21;99.3511099815;
92;18;74.4000015259;148.196395874;14;164.288190722;13;38.0;100.318687439;20;99.7417943478;
93;18;75.4000015259;157.367248535;14;165.929406166;13;39.0;103.460388184;24;100.113742828;
94;18;75.4000015259;166.018844604;17;167.638942361;13;39.0;106.601570129;24;100.483081102;
95;21;75.4000015259;174.367019653;16;169.424883246;13;39.0;109.741645813;25;100.849014044;
96;22;77.994430542;174.095901489;16;171.296323419;13;39.3045883179;114.039794922;26;101.210785627;
97;22;77.4000015259;179.340591431;18;173.262866974;14;39.3202667236;117.759635925;25;101.567692041;
98;23;83.4000015259;182.242507935;18;175.333964586;14;39.3352127075;120.930015564;27;101.919085741;
99;23;88.4000015259;183.914932251;18;177.518086195;14;39.3494415283;124.097969055;27;102.206734657;
100;23;92.0369262695;188.2059021;19;179.821743846;14;40.3499984741;127.705291748;28;102.488346696;
