Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;4;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;4;17.25;2;8.0;12.3000001907;5;21.0;
4;1;11.8999996185;8.625;4;17.25;2;8.14999961853;11.0;5;21.0900000334;
5;1;12.8999996185;8.625;4;17.25;2;8.16349983215;10.0;5;21.1871190071;
6;1;13.8999996185;8.625;4;17.25;2;9.26710128784;10.0;5;21.2917383909;
7;1;14.8999996185;8.625;4;17.5949993134;2;9.79064083099;10.0;5;21.4042263031;
8;1;15.5569992065;8.79749965668;4;17.8861961365;2;9.81595134735;10.0;5;21.9389723539;
9;1;15.7317180634;8.94309806824;4;18.6667137146;2;9.93626880646;10.1999998093;5;22.4109756947;
10;1;16.2000274658;9.3333568573;4;19.3355960846;2;10.0424690247;10.3632001877;5;22.831872344;
11;1;17.2000274658;9.6677980423;4;19.8991127014;2;10.1371707916;10.4951858521;5;24.1073114872;
12;1;18.2000274658;9.94955635071;4;20.3669185638;2;10.4241456985;11.0209560394;5;25.2262470722;
13;1;19.2000274658;10.1834592819;4;20.7504444122;2;12.2430105209;11.4571752548;5;26.2035200596;
14;1;20.2000274658;10.3752222061;4;21.0616092682;2;14.2430105209;11.8107032776;5;27.060199976;
15;1;21.2000274658;10.5308046341;4;21.25;2;16.2430095673;12.0916318893;5;27.819549799;
16;1;22.2000274658;10.625;4;21.25;2;17.4421443939;12.3113050461;5;28.5040667057;
17;1;23.2000274658;10.625;3;21.25;2;18.5198516846;12.4808797836;5;28.912750721;
18;1;24.2000274658;10.625;3;21.25;2;19.6032028198;12.5;6;29.3074398041;
19;1;24.75;10.625;4;21.25;2;20.5941734314;12.5;6;29.7249407768;
20;1;24.75;10.625;5;21.25;2;20.6881122589;12.5;6;30.1631817818;
21;2;24.75;10.625;4;21.25;3;20.7867164612;12.5;5;30.6194429398;
22;2;24.75;10.625;4;21.25;3;20.8893737793;12.5;5;31.0903835297;
23;2;24.75;10.625;5;21.25;3;20.9953365326;12.5;6;31.5721096992;
24;2;24.75;10.625;5;21.25;4;21.1037254333;12.5;5;32.0602788925;
25;2;24.75;10.625;5;21.25;4;21.2135620117;12.5;5;32.550242424;
26;2;24.75;10.625;5;21.25;4;21.3238048553;12.5;5;33.0372152328;
27;2;24.75;10.625;5;21.25;4;21.4333724976;12.5;5;33.516456604;
28;3;24.75;10.625;3;36.25;4;21.5412025452;12.5;5;33.9834604263;
29;3;25.75;10.625;3;37.0;4;17.625;14.5;5;35.4341192245;
30;3;26.75;10.625;3;37.6693744659;4;17.625;16.5;5;35.9048700333;
31;3;27.75;10.625;3;38.2572898865;4;17.625;18.5;5;36.3539795876;
32;3;28.75;10.625;3;38.7662696838;4;16.8682670593;20.5;5;36.7792370319;
33;3;29.75;10.625;3;39.2013263702;4;16.2527999878;22.5;6;37.1791504622;
34;3;30.75;10.625;4;39.5690898895;4;16.2625999451;24.5;6;37.5529192686;
35;3;31.75;10.625;4;39.8770179749;4;16.2726631165;26.5;6;37.9003765583;
36;3;32.75;12.625;4;40.1327629089;4;16.2829933167;28.5;6;38.2219045162;
37;3;33.75;14.625;4;40.25;4;16.2935829163;29.841960907;6;38.5183422565;
38;3;34.75;16.625;4;40.25;4;16.3044319153;31.0157165527;6;38.7908829451;
39;3;35.2999992371;18.625;3;40.25;4;16.3155345917;32.1719551086;6;40.0409754515;
40;4;35.2999992371;20.625;2;40.25;4;17.3268852234;33.3117027283;6;40.3102355003;
41;4;35.2999992371;20.625;3;40.25;4;18.3384819031;34.4361114502;6;40.5615534782;
42;4;35.2999992371;20.625;3;40.25;4;18.593580246;35.5463943481;6;40.7341096401;
43;4;35.2999992371;20.625;3;40.25;4;18.6151752472;36.5999984741;7;40.8322525024;
44;4;35.2999992371;20.625;4;40.25;4;19.6372566223;35.5999984741;7;40.9325166941;
45;5;35.2999992371;20.625;3;40.25;4;20.6598167419;35.5999984741;7;41.0348496437;
46;5;35.2999992371;20.625;3;40.25;4;19.6828422546;34.5999984741;7;41.1391919851;
47;5;35.2999992371;20.625;4;40.25;4;19.7063179016;33.5999984741;8;41.2454768419;
48;5;35.2999992371;20.625;4;40.25;4;21.7302322388;33.5;8;41.3536303043;
49;5;35.2999992371;20.625;4;40.25;4;22.9249992371;34.5;9;41.4635714293;
50;5;35.2999992371;20.625;5;40.25;4;24.2518863678;35.5;10;41.5752120018;
51;5;35.2999992371;20.625;5;40.25;4;25.7294235229;36.5;12;41.6884572506;
52;5;35.2999992371;20.625;6;41.25;4;26.2753143311;37.5;12;41.8032059669;
53;5;36.2999992371;21.625;7;41.2899999619;4;27.4057216644;36.5;12;41.9193502665;
54;5;37.2999992371;22.625;7;42.7188585997;4;26.5499992371;37.5;14;42.0367763042;
55;5;38.0346260071;24.0234375;7;43.910476923;4;26.9371528625;36.1212692261;14;42.1553647518;
56;6;38.6392669678;25.3489723206;6;44.8928461075;4;26.949848175;35.1647834778;15;42.2749906778;
57;6;39.1290779114;26.6102333069;7;45.6966301203;4;27.0991382599;33.5;15;42.3955248594;
58;6;40.5207214355;28.4699668884;6;47.3372163773;4;26.5499992371;33.5;16;42.516833663;
59;6;41.8239555359;29.6686077118;6;47.4332063198;4;26.5499992371;34.2959060669;16;42.6387796402;
60;6;42.4350013733;30.7291030884;7;47.4915171266;4;26.5499992371;34.3396263123;17;42.7612218857;
61;6;41.8500022888;31.7695083618;7;47.5553125143;4;27.1553344727;32.5;17;42.8840177059;
62;6;41.8500022888;32.8115310669;7;47.6243585944;4;26.5499992371;33.5;18;43.0070223808;
63;6;40.3984146118;34.8115310669;8;47.6984270215;5;26.5499992371;34.4700622559;18;43.1300895214;
64;6;39.3885726929;36.8115310669;8;47.7772921324;5;27.1970748901;32.5;18;43.2530725002;
65;6;38.3797187805;38.8115310669;9;47.8607276082;5;26.5499992371;33.5;18;43.3758249283;
66;6;37.3717460632;40.8115310669;9;47.9485039115;5;26.5499992371;34.5;18;43.4982008934;
67;6;36.3645706177;42.8115310669;10;48.0403862;5;26.5499992371;34.6403121948;18;43.6200566292;
68;6;35.3581161499;44.0967636108;10;48.1361320019;6;27.2513198853;32.6403121948;17;43.7412500381;
69;6;34.3523025513;45.1494827271;11;48.2354902029;8;28.5499992371;34.5;16;45.8616418839;
70;7;33.3470726013;46.2035179138;12;48.3381991386;8;31.2775611877;36.5;16;46.061095953;
71;7;31.8500022888;48.2587966919;11;48.4439871311;8;30.5499992371;39.5;17;46.3038470745;
72;7;30.8500022888;50.3152198792;11;48.5525711775;8;31.5440177917;40.5;17;48.0642673969;
73;7;29.8500022888;52.3726882935;11;48.663657546;8;30.8627510071;44.0;17;49.5731117725;
74;8;28.8500022888;54.4310913086;10;48.7769420743;8;31.1168842316;45.3899993896;17;50.8661807775;
75;8;27.8500022888;56.4903106689;10;48.8921120167;8;30.0863323212;44.6872596741;18;51.9813085794;
76;8;27.4500007629;57.946056366;11;49.0088459849;8;31.2139091492;43.9097442627;18;52.8058917522;
77;8;27.4500007629;59.0044212341;10;49.1268170476;8;31.3913822174;45.0;18;53.4263737202;
78;8;27.4500007629;60.0634078979;10;49.2456935644;8;30.9378204346;45.0;18;54.0258259773;
79;8;28.4500007629;58.1228485107;9;49.3651421666;8;30.0340976715;46.0;19;54.495916605;
80;8;27.4500007629;59.1825714111;9;49.4848296046;8;29.1010360718;47.0;20;54.9262266159;
