Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;4;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;4;17.25;1;8.0;12.0;6;20.0;
4;2;12.2999992371;8.625;4;18.25;1;8.0;11.0;6;20.0;
5;2;13.5;8.625;4;18.3624999523;1;8.0;10.0;5;20.0;
6;2;14.5674991608;8.625;4;18.4864046574;1;9.0;10.0;5;20.0;
7;2;15.6418428421;8.625;4;18.9799406528;1;9.5;10.0;5;20.0;
8;2;16.3879642487;8.79749965668;3;19.4354615211;1;9.5;10.0;5;20.3999996185;
9;2;16.661277771;8.94309806824;3;20.4437325001;1;9.59000015259;10.1999998093;5;20.7264003754;
10;2;17.2662391663;9.3333568573;3;21.369802475;1;9.66343975067;10.3632001877;5;20.9903717041;
11;2;19.2662391663;9.6677980423;3;22.2224977016;2;9.72283363342;10.7951860428;4;23.0419120789;
12;2;21.2662391663;9.94955635071;3;23.013872385;2;10.184431076;11.0209560394;4;23.944350481;
13;2;22.7882003784;10.1834592819;3;23.7574646473;2;11.954583168;11.4571752548;4;24.6819975376;
14;2;23.2544803619;10.3752222061;3;24.4668486118;2;13.9545841217;11.8107032776;4;25.2750298977;
15;2;23.6801109314;10.5308046341;2;25.092634201;2;15.9545841217;12.0916318893;4;25.746127367;
16;2;24.0555801392;10.625;2;25.5694036484;2;16.9756240845;12.3113050461;3;26.1175945997;
17;2;24.3416423798;10.625;2;26.0847344398;2;17.9828968048;12.4808797836;3;26.1887089014;
18;2;24.6508407593;10.625;2;26.6366324425;2;18.9902935028;12.5;3;26.2221269608;
19;2;24.9819793701;10.625;2;27.2218022346;2;19.8999786377;12.5;3;26.2560760975;
20;2;25.3330802917;10.625;1;27.8355960846;2;19.907617569;12.5;5;26.2905418873;
21;2;27.7013587952;10.625;2;28.4720544815;3;19.9153709412;12.5;4;36.3255085945;
22;2;29.0832328796;10.625;2;29.1240577698;3;20.9232387543;12.5;4;36.7609587908;
23;2;30.4744338989;10.625;3;29.7835845947;3;21.625;13.0443840027;4;37.1712751389;
24;2;31.8701515198;10.625;3;30.442070961;3;22.625;13.0587501526;4;37.5551764965;
25;2;32.2652435303;10.625;4;31.0908403397;3;23.947479248;12.5;4;37.9120602608;
26;2;32.6545028687;10.625;4;31.7215557098;3;24.625;13.0880098343;5;38.2419351339;
27;2;33.0329360962;10.625;5;32.3266487122;4;25.625;13.1028871536;5;38.5453311205;
28;2;33.3959884644;10.625;5;32.8996829987;4;26.625;13.1179151535;4;38.8232043982;
29;2;33.7398071289;10.625;5;33.4356050491;4;25.4893302917;13.5;4;39.0768362284;
30;2;34.0613632202;10.625;5;33.9308757782;4;24.5948562622;14.5;4;39.3077356815;
31;2;34.3585281372;10.625;4;34.3834724426;4;23.6900844574;15.5;4;39.5175551176;
32;2;34.6300811768;10.625;4;34.7927808762;4;22.7757644653;16.5;4;39.7080173492;
33;2;34.875667572;12.625;4;35.1594133377;4;22.2276763916;17.5;4;39.7767804861;
34;2;35.0956497192;14.625;4;35.4849748611;4;22.2497749329;18.5;2;39.8162822723;
35;2;35.2909851074;16.625;4;35.7718133926;4;21.8500003815;19.5;3;39.8559447527;
36;2;35.4630889893;18.625;5;36.0227775574;4;22.2675876617;20.5;3;39.8957372904;
37;2;35.6136665344;20.625;5;36.2410039902;4;22.2765407562;21.5;3;39.9356285334;
38;2;35.7446022034;20.625;5;36.4297399521;4;22.2855167389;22.5;3;39.9755871296;
39;2;35.8578453064;20.625;6;36.5;4;22.294506073;23.5;3;40.015581131;
40;2;35.9000015259;20.625;6;36.5;4;22.3035049438;24.5;3;40.0555787086;
41;2;35.9000015259;20.625;7;36.5;4;22.3125038147;25.5;3;41.0955479145;
42;2;35.9000015259;20.625;6;36.5;4;23.3214988708;27.2000007629;3;41.1754565239;
43;2;35.9000015259;20.625;7;36.5;4;24.3304786682;28.2280006409;5;41.2564570904;
44;2;35.9000015259;20.625;7;36.5;4;24.8500003815;29.2280006409;6;41.3385195732;
45;2;35.9000015259;20.625;7;36.5;4;25.8500003815;31.2280006409;3;41.4216114283;
46;2;35.9000015259;20.625;8;36.5;4;27.6198616028;33.2280006409;5;41.505697608;
47;2;35.9000015259;20.625;8;36.5;4;27.8500003815;35.2280006409;4;41.5907404423;
48;3;35.9000015259;20.625;7;36.5;4;29.1329936981;36.5;2;41.6766996384;
49;3;35.9000015259;20.625;7;36.5;4;29.7685832977;36.5;3;41.7635321617;
50;3;35.9000015259;20.625;8;37.8687496185;4;29.7794322968;36.1873512268;3;41.8511916399;
51;3;36.7212524414;21.0234375;8;39.0226593018;4;29.4750003815;36.1958312988;1;41.9396294355;
52;3;37.4135932922;21.3489723206;8;39.9819107056;4;29.8018875122;34.2407608032;1;42.0287940502;
53;3;37.9891433716;21.6102333069;8;40.7703399658;4;29.8134803772;34.2671012878;2;42.1186308861;
54;3;38.4622039795;21.8168411255;8;41.4125671387;0;0;0;0;0;
