Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;12.0;6;20.0;
4;1;11.8999996185;8.625;5;17.25;1;8.0;11.0;6;20.0;
5;1;12.8999996185;8.625;5;17.25;2;8.0;10.3000001907;5;21.0;
6;1;13.8999996185;8.625;5;17.25;2;9.22500038147;10.0;5;21.1200000048;
7;2;15.5;8.625;3;18.5949993134;2;9.75199985504;10.0;5;21.2530560493;
8;2;16.156999588;8.79749965668;3;19.0086960793;2;9.78193759918;10.0;5;21.8127820492;
9;2;16.4052181244;8.94309806824;3;19.9590197802;2;9.90787601471;10.1999998093;5;22.3170127869;
10;2;16.9754104614;9.3333568573;3;20.8212013245;2;10.0213279724;10.3632001877;5;22.7783694267;
11;2;18.9754104614;9.6677980423;3;21.6040585041;2;10.1251335144;10.4951858521;5;24.1197800636;
12;2;20.9754104614;9.94955635071;3;22.3198496103;2;10.4269514084;11.0209560394;5;25.3230593204;
13;2;22.3717861176;10.1834592819;3;22.9825873375;2;12.264793396;11.4571752548;5;26.4056642056;
14;2;22.7895545959;10.3752222061;3;23.6066508293;2;14.264793396;11.8107032776;5;27.3911669254;
15;2;23.1639919281;10.5308046341;3;24.1438384056;2;16.264793396;12.0916318893;5;28.3050293922;
16;2;23.4863033295;10.625;3;24.5303442478;2;17.5513782501;12.3113050461;5;29.1714119911;
17;2;23.7182064056;10.625;3;24.9557936192;2;18.6700057983;12.4808797836;5;29.790178299;
18;2;23.9734764099;10.625;3;25.4206562042;2;19.8006229401;12.5;6;30.4229521751;
19;2;24.2523937225;10.625;3;25.9244441986;2;20.8451652527;12.5;6;31.1049995422;
20;2;24.5546665192;10.625;3;26.4655370712;2;20.9986248016;12.5;6;31.8311891556;
21;2;24.879322052;10.625;3;27.0410437584;2;21.1620178223;12.5;6;32.5941519737;
22;2;25.2246265411;10.625;10;27.6467266083;2;21.3336849213;12.5;6;33.38438797;
23;2;25.5880355835;10.625;10;28.2770137787;2;21.5114879608;12.5;6;34.1905984879;
24;2;25.9662094116;10.625;9;28.9251141548;2;21.6928844452;12.5;8;35.0002355576;
25;2;25.9662094116;11.625;10;29.5832462311;2;21.8750534058;12.5;8;35.8002309799;
26;2;25.9662094116;12.625;7;30.2429685593;2;22.0550518036;12.5;8;36.5778226852;
27;2;25.9662094116;13.625;7;30.8955907822;2;22.2300109863;12.5;9;37.3213710785;
28;2;26.75;14.625;7;31.5326251984;2;22.3973083496;12.5;9;38.0210561752;
29;2;26.75;15.625;7;32.1462278366;2;18.3973083496;14.5;9;38.6693668365;
30;2;26.75;16.0731143951;8;32.7295866013;2;16.625;16.5;8;39.2613372803;
31;2;26.75;16.3647937775;8;33.2772102356;2;15.625;18.5;7;39.7945203781;
32;2;26.75;16.6386051178;7;33.7850942612;2;16.625;17.5;6;40.2687559128;
33;2;26.75;16.8925476074;7;34.2507610321;2;17.625;17.5;5;40.6857824326;
34;2;26.75;17.1253814697;8;34.6731872559;2;16.625;16.5;5;41.0487861633;
35;3;26.75;17.3365936279;7;35.0526351929;2;16.625;16.5;5;41.3619327545;
36;3;27.75;16.625;7;35.3904361725;2;17.625;17.5;6;41.6299514771;
37;4;28.75;17.625;6;35.6887378693;2;16.625;16.5;7;41.8577899933;
38;4;29.75;18.625;5;35.950261116;2;16.625;16.5;7;42.0;
39;4;30.75;19.625;5;36.1780767441;2;15.625;15.5;7;42.0;
40;4;31.75;20.625;5;36.3754148483;2;16.625;16.5;8;42.0;
41;4;32.75;20.625;5;36.5;2;17.625;17.5;9;42.0;
42;4;33.75;20.625;5;36.5;2;18.625;18.5;9;42.0;
43;4;34.75;20.625;5;36.5;2;19.625;19.5;9;42.0;
44;4;35.75;20.625;5;36.5;2;19.625;20.5;10;42.0;
45;4;35.9000015259;20.625;6;36.5;2;19.625;21.5;10;42.0;
46;4;35.9000015259;20.625;6;36.5;3;19.625;22.5;8;52.5;
47;4;36.9000015259;21.625;5;37.5;3;20.625;23.5;8;52.9200000763;
48;4;37.9000015259;22.625;5;37.5;3;21.625;26.5;9;53.3109359741;
49;4;35.9000015259;24.625;6;37.5;3;22.625;29.5;9;53.6716489792;
50;4;34.9000015259;26.625;8;37.5;3;23.625;32.5;9;54.0017642975;
51;4;33.9000015259;28.625;9;37.5;3;24.625;35.5;10;54.3015966415;
52;4;32.9000015259;30.3250007629;10;37.5;3;25.625;38.5;11;54.5720357895;
53;4;31.8999996185;31.3250007629;10;37.5;3;27.625;36.5;11;54.8144197464;
54;4;30.8999996185;32.3250007629;10;38.9062496424;3;27.625;37.5;12;55.0304174423;
55;5;32.3781280518;30.7496871948;10;40.0986765623;3;28.625;38.5;14;55.2219104767;
56;5;33.7687683105;29.3489723206;10;41.0974606276;3;30.625;36.5;14;55.3908987045;
57;5;35.0822753906;29.3911170959;10;41.9264340401;3;30.625;37.5;15;55.5;
58;5;36.3302078247;28.6261062622;10;42.6102101803;3;31.625;38.5;17;55.5;
59;5;37.5239562988;27.8166465759;10;42.9656877518;3;33.625;36.5;17;55.5;
60;5;38.5500030518;27.8681316376;10;43.2351281643;4;33.625;37.5;17;77.25;
61;5;39.5500030518;27.898601532;10;44.3282132149;4;35.7750015259;36.5;17;78.3374996185;
62;5;38.5500030518;29.9297485352;11;44.4136618376;4;35.7750015259;38.5;17;79.2310161591;
63;6;38.5500030518;31.9615631104;10;44.5012252331;4;36.7750015259;40.5;18;79.9474525452;
64;6;37.5500030518;33.0;10;44.5908815861;4;37.7750015259;42.5;18;80.5103664398;
65;6;36.5500030518;36.0;11;44.6826031208;4;37.7750015259;42.5;20;80.9454555511;
66;6;35.5500030518;38.0608482361;11;44.7763558626;4;36.7750015259;44.5;20;81.25;
67;6;34.5500030518;39.7010803223;10;44.872099638;4;36.7750015259;46.5;20;81.25;
68;6;33.5500030518;40.7589187622;10;44.9697881937;4;37.7750015259;45.5;20;83.7118749619;
69;6;32.5500030518;41.8178901672;10;45.0693684816;4;37.3322525024;47.5;22;85.6965055466;
70;6;32.4000015259;42.8779525757;10;45.1707810163;4;38.4922599792;49.5;22;87.1407337189;
71;6;32.4000015259;43.9390716553;10;45.2739598751;4;38.7000007629;51.5;22;88.0048980713;
72;6;32.4000015259;45.0012054443;11;45.3788326979;4;39.7000007629;50.5;22;88.5335483551;
73;6;32.4000015259;46.0643119812;11;45.4853206873;4;38.7000007629;52.5;22;88.8199977875;
74;6;32.4000015259;47.1283340454;11;45.593338728;4;38.7000007629;54.5;23;89.0;
75;6;32.4000015259;48.1932258606;11;45.7027956247;4;38.7000007629;56.5;23;89.0;
76;7;32.4000015259;49.2589263916;10;45.8135941029;4;38.7000007629;58.5;23;89.0;
77;7;32.4000015259;50.325378418;7;45.9256312847;4;38.7000007629;59.5;23;89.0;
78;7;32.4000015259;49.0;7;46.0387989283;4;38.7000007629;60.5;24;89.0;
79;7;32.4000015259;51.9171867371;7;46.1529837847;4;38.7000007629;61.5;24;89.0;
80;7;32.4000015259;53.5286026001;7;46.2680677176;4;38.7000007629;62.5;24;89.0;
81;7;32.4000015259;54.5973968506;7;46.3839290142;4;38.7000007629;63.5;25;89.0;
82;7;32.4000015259;55.6666030884;17;46.5004415512;4;38.7000007629;64.5;26;89.0;
83;7;32.4000015259;56.7361373901;18;46.6174762249;4;38.7000007629;65.5;26;89.0;
84;7;32.4000015259;57.8059310913;18;46.7349014282;4;38.7000007629;66.5;26;89.0;
85;7;32.4000015259;58.8759002686;19;47.8525834084;4;38.7000007629;67.5;28;89.0;
86;7;33.4000015259;59.9459648132;20;48.0903865099;4;38.7000007629;67.5999984741;26;89.0;
87;7;34.4000015259;61.0160522461;21;48.3412306309;4;38.7000007629;67.5999984741;26;89.0;
88;7;35.1518325806;62.0860710144;22;48.6060626507;4;38.7000007629;67.5999984741;28;89.0;
89;8;35.2401504517;63.1559448242;21;48.8858367205;5;39.7000007629;68.5999984741;27;90.0;
90;8;35.3376083374;67.290222168;22;49.1814904213;5;40.6999969482;69.5999984741;28;90.0399999619;
91;8;35.4448471069;68.3829574585;23;49.4939165115;5;40.6999969482;74.5999984741;28;90.0811839104;
92;8;36.5624771118;66.4751968384;23;49.8239285946;5;40.6999969482;77.5999984741;29;90.1235535145;
93;8;34.4000015259;65.5188369751;22;50.1722221375;5;40.6999969482;80.5999984741;29;90.1671074629;
94;9;34.4000015259;67.5623321533;21;50.5393280983;5;40.6999969482;83.5999984741;29;90.211841464;
95;9;35.4000015259;66.6056365967;22;50.9255647659;5;41.6999969482;82.8118438721;29;90.2577478886;
96;9;34.4000015259;67.8372192383;22;51.3309860229;5;40.6999969482;84.8577423096;31;90.3048160076;
97;9;34.4000015259;68.9255065918;22;51.7553310394;6;40.6999969482;86.9048156738;30;90.3530313969;
98;9;35.4000015259;67.0127258301;22;52.5607483387;6;40.6999969482;88.3530273438;31;90.4023760557;
99;8;34.4000015259;68.4013214111;22;53.4060218334;7;40.6999969482;88.4023742676;29;90.4528282881;
100;7;32.4000015259;64.8078613281;23;49.7128117085;8;40.6999969482;88.4528274536;26;94.7099819183;
101;6;33.4000015259;63.2311172485;23;50.2428994179;9;41.6999969482;89.5043640137;25;95.1324272156;
102;6;32.4000015259;64.6694946289;23;51.7883706093;9;42.6999969482;90.5569458008;24;95.5714960098;
103;6;33.4000015259;67.121055603;23;52.4065585136;9;42.6999969482;91.6105575562;25;96.0248976946;
104;6;35.4000015259;66.5835494995;13;53.0374274254;9;42.6999969482;92.665145874;27;96.4899260998;
105;6;34.4000015259;69.0544204712;14;53.6777700186;9;42.6999969482;93.7206726074;29;96.9635126591;
106;6;34.4000015259;71.5308761597;14;54.3241672516;10;42.6999969482;93.7770996094;28;97.4423032999;
107;6;36.4000015259;68.6726150513;18;54.9730721712;10;42.6999969482;93.8343811035;29;98.9961310625;
108;7;34.4000015259;70.8139343262;15;55.6209024191;10;43.6999969482;94.9658203125;31;99.7440981865;
109;7;34.4000015259;72.9542694092;15;56.2641339302;10;45.6999969482;95.104095459;32;100.526508808;
110;7;35.4000015259;72.0930633545;15;56.8993974924;10;46.6999969482;96.2491912842;32;101.345035195;
111;7;35.4000015259;71.2297744751;17;57.5235607624;10;47.6999969482;97.4010314941;32;103.201955676;
