Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;2;12.2999992371;8.625;3;18.25;1;6.0;14.0;4;20.0;
2;2;12.2999992371;8.625;3;18.3250000477;1;7.0;13.0;6;20.0;
3;2;12.3299999237;8.625;3;18.4048187733;1;8.0;12.0;5;20.0;
4;2;13.5928907394;8.625;3;18.4896422625;1;8.0;11.0;5;20.0;
5;2;14.6437854767;8.625;3;18.57964468;1;8.0;10.0;5;20.0;
6;2;15.6977863312;8.625;3;19.0332807302;1;9.0;10.0;5;20.0;
7;2;16.4199676514;8.79749965668;2;19.4404277802;1;9.5;10.0;5;20.0;
8;2;16.6642570496;8.94309806824;2;20.3755255938;1;9.5;10.0;5;20.3999996185;
9;2;17.225315094;9.3333568573;2;21.2117209435;1;9.59000015259;10.1999998093;5;20.7264003754;
10;2;19.225315094;9.6677980423;2;21.9557933807;2;9.66343975067;10.6632003784;4;21.9903717041;
11;2;21.225315094;9.94955635071;2;22.6178181171;2;9.94783401489;10.4951858521;4;23.0719120502;
12;2;22.550567627;10.1834592819;2;23.2095320225;2;10.1911802292;11.0209560394;4;23.9749414921;
13;2;22.9257202148;10.3752222061;2;23.7430207729;2;11.9614667892;11.4571752548;4;24.7131726742;
14;2;24.8088741302;10.5308046341;2;24.1678740978;2;13.9614667892;11.8107032776;4;25.3067810535;
15;2;25.9507522583;10.625;2;24.4182896614;2;15.7228336334;12.4286870956;4;25.7784451246;
16;2;27.1010017395;10.625;2;24.6822624207;2;16.9828968048;12.3113050461;4;26.1504684687;
17;2;28.2593841553;10.625;3;24.9591684341;2;17.9902935028;12.4808797836;4;26.2221269608;
18;2;28.9755020142;10.625;3;25.2481434345;2;18.9978122711;12.5;5;26.2560760975;
19;2;29.1488857269;10.625;3;25.548078537;2;19.907617569;12.5;5;26.2905418873;
20;2;29.3288459778;10.625;3;25.8576226234;2;19.9153709412;12.5;5;26.3255085945;
21;2;29.5145740509;10.625;3;26.1751971245;2;19.9232387543;12.5;5;26.3609591722;
22;2;29.7051181793;10.625;3;26.499019146;2;19.9312152863;12.5;5;26.3968753815;
23;2;29.8994102478;10.625;3;26.8271341324;2;19.9392967224;12.5;5;26.4332377911;
24;2;30.0962791443;10.625;2;27.1574602127;3;19.947479248;12.5;4;26.4700255394;
25;2;30.2944755554;10.625;2;27.4878373146;3;19.9557552338;12.5;3;26.5072168112;
26;2;30.4927024841;10.625;3;27.8160824776;3;19.9641227722;12.5;3;26.5447884798;
27;2;30.6896495819;10.625;3;28.1400475502;3;19.9725780487;12.5;3;26.5827163458;
28;2;30.8840293884;10.625;3;28.457675457;3;19.9811115265;12.5;3;26.6209751368;
29;2;31.0746059418;10.625;3;28.7670521736;3;17.9897193909;13.5;3;26.6595385075;
30;2;31.2602310181;10.625;3;29.0664525032;3;16.9983959198;14.5;4;26.6983793974;
31;2;31.4398708344;10.625;2;29.3543748856;3;16.0071353912;15.5;4;26.7374696732;
32;2;31.6126251221;10.625;2;29.6295690536;3;15.0159301758;16.5;4;26.7767804861;
33;2;31.7777404785;12.625;2;29.8910474777;3;14.3997755051;17.5;4;26.8162822723;
34;2;31.934627533;14.625;3;30.1380910873;3;14.4086637497;18.5;4;26.8559447527;
35;2;32.0828552246;16.625;3;30.3702402115;3;14.4175872803;19.5;4;26.8957372904;
