Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;2;12.2999992371;8.625;3;18.25;1;6.0;14.0;4;20.0;
2;2;12.2999992371;8.625;3;18.3624999523;1;7.0;13.0;4;20.0;
3;2;12.3449993134;8.625;3;18.4864046574;1;8.0;12.0;4;20.0;
4;2;13.6418428421;8.625;3;18.6225773096;1;8.0;11.0;4;20.0;
5;2;14.7235460281;8.625;3;18.7718783617;1;8.0;10.0;4;20.0;
6;2;15.813126564;8.625;3;19.2953654528;1;9.0;10.0;4;20.0;
7;2;16.5772190094;8.79749965668;3;19.7829483747;1;9.5;10.0;4;20.0;
8;2;16.86977005;8.94309806824;4;20.8357114792;1;9.5;10.0;4;20.3999996185;
9;3;17.5014266968;9.3333568573;4;21.8100104332;1;9.59000015259;10.1999998093;4;20.7264003754;
10;3;19.5014266968;9.6677980423;4;22.7143921852;1;9.66343975067;10.3632001877;4;20.9903717041;
11;3;21.5014266968;9.94955635071;4;23.5604228973;1;9.72283363342;10.4951858521;4;22.0419120789;
12;3;23.1161308289;10.1834592819;4;24.3609085083;2;9.95943069458;11.3209562302;3;23.9143505096;
13;3;23.6165466309;10.3752222061;4;25.1284193993;2;11.9478340149;11.4571752548;3;24.6514065266;
14;3;24.0770530701;10.5308046341;4;25.812277317;2;13.9478340149;11.8107032776;3;25.2438547611;
15;3;24.4873657227;10.625;4;26.3455038071;2;15.9478340149;12.0916318893;3;25.7143762112;
16;3;24.807302475;10.625;4;26.9138817787;2;16.9684810638;12.3113050461;3;26.0852768421;
17;3;25.1483287811;10.625;4;27.513466835;2;17.9756240845;12.4808797836;5;26.1558350325;
18;3;25.5080795288;10.625;4;28.1389698982;3;18.9828968048;12.5;4;26.1887089014;
19;3;25.8833808899;10.625;4;28.7838482857;3;19.8924598694;12.5;4;26.2221269608;
20;3;26.2703094482;10.625;4;29.4405097961;3;19.8999786377;12.5;5;26.2560760975;
21;3;28.6643066406;10.625;3;30.1006231308;3;19.907617569;12.5;5;26.2905418873;
22;3;30.0603733063;10.625;4;30.7555141449;3;19.9153709412;12.5;5;26.3255085945;
23;3;31.4533081055;10.625;4;31.3966121674;3;19.9232387543;12.5;5;26.3609591722;
24;3;32.8379669189;10.625;5;32.0158996582;3;19.9312152863;12.5;5;26.3968753815;
25;3;33.2095413208;10.625;5;32.6063127518;3;19.9392967224;12.5;6;26.4332377911;
26;3;33.5637893677;10.625;4;33.1620550156;4;19.947479248;12.5;5;26.4700255394;
27;3;33.8972320557;10.625;4;33.6787929535;4;19.9557552338;12.5;5;26.5072168112;
28;3;34.2072753906;10.625;4;34.1537227631;4;19.9641227722;12.5;5;26.5447884798;
29;3;34.4922332764;10.625;4;34.5855169296;4;17.9725780487;13.5;5;26.5827163458;
30;3;34.7513122559;10.625;3;34.9741783142;4;16.9811115265;14.5;5;26.6209751368;
31;3;34.9845046997;10.625;4;35.3208265305;4;15.9897193909;15.5;5;26.6595385075;
32;3;35.1924972534;10.625;5;35.627453804;4;14.9983959198;16.5;5;26.6983793974;
33;3;35.3764724731;12.625;5;35.8966779709;4;14.3821353912;17.5;5;26.7374696732;
34;3;35.5380058289;14.625;5;36.1315116882;4;14.3909301758;18.5;5;26.7767804861;
35;3;35.6789093018;16.625;5;36.3351631165;4;14.3997755051;19.5;5;26.8162822723;
36;4;35.8010978699;18.625;3;51.5;4;14.4086637497;20.5;5;26.8559447527;
37;4;36.9000015259;21.625;2;52.25;4;14.4175872803;21.5;5;26.8957372904;
38;4;37.9000015259;22.625;2;52.9193744659;4;14.4265403748;22.5;5;26.9356285334;
39;4;38.9000015259;23.625;2;53.5072898865;4;14.4355163574;23.5;7;26.9755871296;
40;4;39.9000015259;24.625;3;54.0162696838;4;14.4445075989;24.5;7;27.015581131;
41;4;40.9000015259;25.625;3;54.4513263702;4;14.4535055161;25.5;9;27.0555787086;
42;4;41.9000015259;25.625;3;54.8190898895;4;14.4625053406;26.5;9;27.0955479145;
43;4;42.9000015259;25.625;4;55.1270179749;4;14.4714984894;27.5;10;27.135456562;
44;4;43.9000015259;25.625;5;55.3827629089;4;14.4804782867;28.5;11;27.17527318;
45;4;44.9000015259;25.625;5;55.5;4;14.4894361496;29.5;12;27.2149660587;
46;4;45.9000015259;25.625;6;55.5;4;15.4983673096;27.5;13;27.2545039654;
47;4;46.4499969482;25.625;6;56.0699996948;5;14.5072631836;28.5;9;42.293856144;
48;4;46.7064971924;25.625;6;57.9143009186;5;15.0;29.5;9;43.0829925537;
49;4;47.7417488098;26.0234375;6;59.4599914551;5;17.5249233246;27.5;8;43.7912580967;
50;4;48.6103935242;26.3489723206;6;60.7386112213;5;17.5336742401;28.5;9;44.4177906513;
51;4;49.3296585083;26.6102333069;6;61.7703399658;5;19.0;28.5;10;44.965085268;
52;4;49.9122009277;26.8168411255;7;62.4125671387;6;21.0;29.5;9;45.4381275177;
53;4;50.2975387573;26.9782962799;7;62.7255001068;6;23.5595302582;30.5;9;45.8435213566;
54;4;50.4853019714;27.0;7;62.9514122009;6;25.0;31.5;10;46.1886992455;
