Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;12.0;6;20.0;
4;1;11.8999996185;8.625;5;17.25;1;8.0;11.0;5;20.0;
5;2;13.5;8.625;4;18.25;1;8.0;10.0;5;20.0;
6;2;14.5;8.625;4;18.2775000334;1;9.0;10.0;5;20.0;
7;2;15.5164995193;8.625;4;18.6607480049;1;9.5;10.0;5;20.0;
8;2;16.1964492798;8.79749965668;4;18.9912097454;1;9.5;10.0;5;20.3999996185;
9;2;16.3947257996;8.94309806824;4;19.8230550289;1;9.59000015259;10.1999998093;5;20.7264003754;
10;2;16.8938331604;9.3333568573;4;20.545055747;1;9.66343975067;10.3632001877;5;20.9903717041;
11;2;18.8938331604;9.6677980423;4;21.1634883881;1;9.72283363342;10.4951858521;5;22.0419120789;
12;2;20.8938331604;9.94955635071;3;21.6880093813;1;9.95943069458;11.0209560394;5;22.9143505096;
13;2;21.9926815033;10.1834592819;3;22.1300451756;1;11.7228336334;11.4571752548;5;23.6214065552;
14;2;23.0277881622;10.3752222061;3;22.5015040636;1;12.7228336334;11.8107032776;5;24.1832637787;
15;2;23.2000274658;11.106762886;4;22.7519557476;1;13.7228336334;12.0916318893;5;24.6226100922;
16;2;25.1012001038;10.625;4;22.8157595396;1;14.7228336334;12.3113050461;5;24.9617595673;
17;2;26.1394824982;10.625;4;22.8812747002;1;15.7228336334;12.4808797836;5;25.0;
18;2;27.1787929535;10.625;4;22.9484623671;1;16.7228336334;12.5;6;25.0;
19;2;27.769077301;10.625;4;23.0172761679;1;17.625;12.5;6;25.0;
20;2;27.8103656769;10.625;4;23.0876618624;1;17.625;12.5;6;25.0;
21;2;26.75;11.5438308716;5;23.1595574617;1;17.625;12.5;7;25.0;
22;2;26.75;11.961689949;5;23.2328928709;1;17.625;12.5;8;25.0;
23;2;26.75;12.0130252838;5;23.3075904846;1;17.625;12.5;8;25.0;
24;3;26.75;12.0653133392;4;23.3835651875;1;17.625;12.5;9;25.0;
25;3;24.75;11.625;4;23.4607241154;1;17.625;12.5;9;25.0;
26;3;25.75;11.625;4;23.5389678478;1;17.625;12.5;9;25.0;
27;3;26.75;12.2272777557;4;23.6181898117;1;17.625;12.5;9;25.0;
28;3;26.75;12.2827329636;4;23.6982774734;1;17.625;12.5;10;25.0;
29;3;26.75;12.3387947083;5;23.7791128159;1;17.625;12.5;10;25.0;
30;4;24.75;13.3953790665;4;23.8605725765;1;17.625;12.5;10;25.0;
31;4;25.75;12.4524011612;4;23.9425296783;1;15.625;13.5;10;25.0;
32;4;23.75;13.5097703934;4;24.0248529911;1;14.625;14.5;10;25.0;
33;4;24.75;12.5673971176;4;24.1074090004;1;13.625;15.5;10;25.0;
34;4;25.75;12.6251869202;4;24.1900620461;1;12.625;16.5;12;25.0;
35;4;26.75;14.6251869202;4;24.2726759911;1;12.0;17.5;12;25.0;
36;4;26.75;16.6251869202;4;25.3551142216;1;12.0;18.5;12;25.0;
37;4;27.75;19.6251869202;4;25.4772408009;1;12.0;19.5;13;25.0;
38;4;28.75;22.6251869202;4;25.6001060009;1;12.0;20.5;14;25.0;
39;4;29.3987102509;25.6251869202;4;25.723580122;1;12.0;21.5;14;25.0;
40;4;29.4241333008;26.9700183868;4;25.8475338221;1;12.0;22.5;15;25.0;
41;4;29.4502639771;28.0262985229;4;25.9718390703;1;12.0;23.5;15;25.0;
42;4;29.477104187;28.0819988251;4;26.0963695049;1;12.0;24.5;12;25.0;
43;4;29.5046482086;28.1370353699;5;26.2210013866;1;12.0;25.5;13;25.0;
44;4;29.5328903198;28.1913299561;6;26.3456132412;1;12.0;26.5;13;25.0;
45;5;29.5618190765;28.244808197;5;26.4700871706;1;12.0;27.5;13;25.0;
46;5;29.5914268494;28.2973976135;5;26.5943084955;2;12.0;28.5;10;29.25;
47;5;29.6216964722;28.3490371704;7;26.7181668282;2;13.0;29.5;13;29.3775000572;
48;5;29.6526184082;28.3996620178;8;26.8415551186;2;15.0;27.5;14;29.5032439232;
49;5;29.6841697693;28.4492225647;8;26.9643712044;2;15.0;28.5;14;29.6269369125;
50;5;29.7163333893;28.4976711273;8;27.0865164995;2;15.0410614014;29.5;15;29.7483043671;
51;5;29.7490882874;28.544960022;8;27.2078969479;2;16.0683689117;27.5;16;29.8670926094;
52;5;29.7824058533;28.5910549164;10;27.3284232616;2;15.0950956345;28.5;16;29.9830708504;
53;5;29.8162612915;28.635925293;10;27.4480096102;2;15.1211910248;29.5;17;30.0960335732;
54;5;29.8506259918;28.6795425415;10;27.5665749311;2;16.1466083527;27.5;18;30.2058005333;
55;5;29.8854675293;28.7218894958;11;27.6840418577;3;16.1713047028;29.2000007629;17;31.3122177124;
56;5;29.920753479;28.7629508972;12;27.8003373146;4;18.1952495575;29.2000007629;16;41.5451568365;
57;5;29.956445694;28.8027153015;12;28.7789106369;4;20.4726600647;31.2000007629;16;42.1899470091;
58;5;30.5038146973;29.2475624084;13;29.6137647629;4;22.5277385712;33.2000007629;16;42.8223438263;
59;5;30.9661960602;29.6180438995;13;30.3220009804;4;24.5857887268;35.2000007629;16;43.4424889088;
60;5;31.3538742065;29.9227790833;13;30.9226970673;4;26.2829990387;37.2000007629;16;44.0512195826;
61;5;31.6782951355;30.1713829041;14;31.4346513748;5;27.9278564453;37.7730979919;15;44.6499593258;
62;6;31.9507389069;30.3733558655;13;31.6684360504;5;28.9263458252;35.5;15;45.2405748367;
63;6;32.0575485229;30.4340991974;14;31.8598945141;5;29.0791702271;34.5;16;45.8252198696;
64;6;32.1402168274;30.4716720581;14;32.0410182476;5;29.2287101746;33.5;16;46.4061639309;
65;6;32.2246131897;30.5;14;32.1842193604;5;28.7356719971;33.5;16;46.9856176376;
66;7;33.3105316162;31.5;14;33.3296039104;5;28.8090858459;34.5;17;47.565564394;
67;7;34.3977622986;32.5;14;33.5217856169;5;29.6636886597;32.5;17;48.0922708511;
68;7;32.4000015259;35.5;14;33.7169109583;5;28.9224147797;33.5;17;48.513862133;
69;7;32.4000015259;38.5;14;33.9145646095;6;30.890619278;33.5;15;49.9289975166;
70;7;32.4000015259;41.5;15;34.1143143177;6;29.5249996185;34.5;16;51.4951270819;
71;8;32.4000015259;43.5;14;34.3157148361;7;30.7792491913;36.5;16;52.2250306606;
72;8;32.4000015259;45.5;13;35.5183140039;7;31.8119716644;38.5;16;53.0022944212;
73;8;33.4000015259;47.5;13;35.6966570616;7;33.2311172485;40.5;17;53.8259656429;
74;8;34.4000015259;49.5;14;35.8777913451;7;33.3625679016;42.5;16;54.6946486235;
75;8;34.4000015259;50.7607154846;14;36.0610228777;7;33.4167480469;43.7730979919;16;55.6065672636;
76;8;34.4000015259;51.8337059021;15;36.2456939816;7;33.4768638611;42.5;16;56.5596430302;
77;8;34.4000015259;52.9056434631;14;36.4311867356;7;33.5433273315;42.5;16;57.5515663624;
78;8;34.4000015259;53.9763412476;16;36.6169234514;7;33.6165313721;42.5;23;58.7491607666;
79;8;34.4000015259;55.0456085205;15;36.8023689389;8;33.6968154907;42.5;17;76.3293287754;
80;8;34.4000015259;56.1132926941;14;36.9870299697;9;35.0971412659;44.0;16;80.7683255672;
81;8;34.4000015259;57.1792373657;15;37.1704572439;9;37.4506187439;46.3899993896;16;84.0120537281;
82;8;34.4000015259;58.243309021;15;37.3522439003;9;38.7659187317;48.6872596741;14;87.0248894691;
83;8;34.4000015259;58.7239875793;15;37.5320254564;9;39.0518798828;50.9097442627;16;89.654302001;
84;8;34.4000015259;58.7796401978;16;37.7094788551;9;38.2336730957;53.9097442627;16;91.9039211273;
85;8;34.4000015259;58.8335762024;16;37.8843212128;9;35.0085296631;57.9097442627;16;94.0791937113;
86;8;34.4000015259;58.8856887817;17;38.056307435;9;32.4593849182;61.9097442627;17;96.1798919439;
87;8;34.4000015259;58.9358978271;18;38.225227952;11;32.4593849182;63.9097442627;15;98.2059788704;
88;8;34.4000015259;58.9841461182;18;38.3909063935;11;30.4593849182;66.9581680298;16;100.156553864;
89;8;34.4000015259;59.0303878784;15;38.5531973839;11;30.2000007629;69.9533233643;16;101.930608988;
90;8;34.4000015259;59.0746040344;16;38.7119836211;11;31.2000007629;70.94896698;16;103.531748176;
91;8;34.4000015259;58.1834945679;17;38.8671723008;11;32.2000007629;69.94896698;17;105.085420489;
92;8;33.4000015259;59.1808662415;17;39.0186942816;11;32.5643005371;69.9489746094;17;106.579029083;
93;8;32.4000015259;59.1785011292;17;39.1664999127;11;30.2000007629;74.9489746094;17;108.919376612;
94;9;32.4000015259;56.1763763428;18;50.4711036086;10;29.2000007629;73.9489746094;17;98.56638062;
95;9;32.4000015259;58.1744613647;19;51.0839678645;10;30.2000007629;78.9329071045;18;99.3707418442;
96;9;34.4000015259;61.1727371216;19;51.6598804593;10;30.2000007629;82.9305877686;19;100.163848281;
97;9;34.4000015259;59.1711845398;19;52.1960122585;10;30.2000007629;86.9285049438;20;100.945431709;
98;9;33.4000015259;61.1697883606;22;52.6909101605;11;31.2000007629;87.9266281128;19;101.716600776;
99;9;34.4000015259;64.1685333252;23;53.1443629861;11;30.2000007629;90.9249420166;19;102.479620934;
100;9;36.4000015259;64.1674041748;23;53.5572130084;11;31.2000007629;92.9249420166;21;103.237621784;
101;9;37.4000015259;64.1663818359;23;54.720985949;11;32.5555419922;92.9249420166;21;103.994256258;
102;9;36.4000015259;67.203704834;23;55.8677140474;11;33.5549850464;94.9097442627;22;104.753329039;
103;9;36.4000015259;70.2433319092;23;56.9928779602;11;32.5544891357;95.9097442627;22;105.518427849;
104;9;37.4000015259;70.0925445557;23;58.0918905735;11;32.5540390015;96.9097442627;23;106.292572021;
105;9;36.4000015259;72.5388717651;23;59.1602619886;11;33.5536346436;98.9097442627;23;107.062310219;
106;9;37.4000015259;72.5859909058;25;62.0500978231;11;32.5532722473;99.9097442627;24;107.711975813;
107;9;39.4000015259;74.6357879639;25;64.0354198217;11;32.5529441833;100.909744263;24;108.394399166;
108;9;41.4000015259;80.6883392334;27;65.0637905598;11;32.5526504517;101.309745789;24;109.10514307;
109;9;42.4000015259;86.7437438965;27;66.0736228228;11;32.5523834229;101.309745789;24;109.838541746;
