Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;5;17.25;2;8.0;12.3000001907;5;21.0;
4;1;11.8999996185;8.625;6;17.25;2;8.14999961853;11.0;5;21.0299999714;
5;1;12.8999996185;8.625;6;17.25;2;8.15450000763;10.0;5;21.0605909824;
6;1;13.8999996185;8.625;6;17.25;2;9.23863315582;10.0;5;21.091766119;
7;1;14.8999996185;8.625;6;17.5949993134;2;9.74564743042;10.0;5;21.1235172749;
8;1;15.5569992065;8.79749965668;6;17.8861961365;2;9.75279140472;10.0;5;21.5670698881;
9;1;15.7317180634;8.94309806824;6;18.6667137146;2;9.85259056091;10.1999998093;5;21.9382035732;
10;1;16.2000274658;9.3333568573;6;19.3355960846;2;9.93609523773;10.3632001877;5;22.2480803728;
11;1;17.2000274658;9.6677980423;6;19.8991127014;2;10.005818367;10.4951858521;5;23.3592649698;
12;1;18.2000274658;9.94955635071;6;20.3669185638;2;10.2558355331;11.0209560394;5;24.2933903933;
13;2;20.2000274658;10.1834592819;5;21.7504444122;2;12.0331172943;11.4571752548;5;25.0641713142;
14;2;21.4502677917;10.3752222061;5;22.2141093016;2;14.0331172943;11.8107032776;5;25.691778779;
15;2;22.3284664154;10.5308046341;5;22.5764987469;2;16.0331172943;12.0916318893;5;26.198879838;
16;2;22.5458984375;10.625;5;22.774458766;2;17.0774936676;12.3113050461;5;26.6077592373;
17;2;22.6646747589;10.625;5;22.9989435673;2;18.0931835175;12.4808797836;5;26.7176665068;
18;2;22.7993659973;10.625;5;23.2525589466;2;19.1093082428;12.5;6;26.7912226915;
19;2;22.9515342712;10.625;5;23.5378723145;2;20.0280246735;12.5;6;26.8666112423;
20;2;23.1227226257;10.625;5;23.8573079109;2;20.0449867249;12.5;6;26.943765521;
21;2;25.3143844604;10.625;6;24.2130148411;3;20.0623474121;12.5;5;27.0226092339;
22;2;26.5278091431;10.625;6;24.6067101955;3;19.625;12.5;6;27.1030561924;
23;2;27.7640266418;10.625;6;25.0395004749;3;20.0981884003;12.5;6;27.1850111485;
24;2;29.0237007141;10.625;6;25.5116910934;3;20.1166267395;12.5;6;27.2683691978;
25;2;29.3070144653;10.625;6;26.0225958824;3;20.135383606;12.5;6;27.3530163765;
26;2;29.6135578156;10.625;6;26.5703659058;3;20.1544284821;12.5;6;27.4388306141;
27;2;29.9422187805;10.625;6;27.1518626213;3;20.1737365723;12.5;6;27.5256814957;
28;2;30.2911186218;10.625;6;27.7625956535;3;19.625;13.5;6;28.6134316921;
29;2;30.6575584412;10.625;6;28.3967533112;3;19.2130222321;13.5;6;28.8319374323;
30;2;28.6575584412;11.625;6;29.0473399162;3;19.2329368591;14.5;6;29.0664800406;
31;2;27.6575584412;12.625;6;29.7064228058;3;18.5399589539;15.5;6;29.3183364868;
32;2;26.75;13.625;6;30.365480423;3;17.5966262817;16.5;6;29.5888049603;
33;2;27.75;11.625;6;31.0158262253;3;17.0324802399;17.5;6;29.8791731596;
34;2;28.75;10.625;6;31.6490592957;3;17.0978145599;18.5;7;30.1906790733;
35;2;29.75;10.625;6;32.2575025558;3;17.1679019928;19.5;7;30.5244619846;
36;2;30.75;12.625;6;32.8345708847;3;17.2430038452;20.5;7;30.8815033436;
37;2;31.75;14.625;6;33.375041008;4;17.3233375549;21.5;6;31.2625591755;
38;2;32.75;16.625;6;33.8751935959;4;16.0;22.5;6;31.6680860519;
39;2;33.75;18.625;6;34.3328323364;4;17.5003204346;23.5;6;32.0981616974;
40;2;34.5997009277;20.625;7;34.7471876144;4;17.5970859528;24.5;7;32.5524070263;
41;2;34.8483123779;20.625;8;35.1187400818;4;17.6992912292;25.5;7;33.0299127102;
42;2;35.0712432861;20.625;8;35.4489908218;4;17.8067302704;26.5;7;33.5291798115;
43;3;35.2693939209;20.625;7;35.7402133942;4;17.9190654755;27.5;9;34.048081398;
44;3;35.4441299438;20.625;8;35.9952106476;4;18.0358181;28.5;9;34.5838499069;
45;3;35.5971260071;20.625;8;36.2170953751;4;18.1563663483;29.5;9;35.133102417;
46;4;36.730255127;21.625;7;37.4091091156;4;19.2799491882;27.5;10;35.6919021606;
47;4;37.8454666138;22.625;7;37.5499999523;4;18.4056777954;28.5;11;37.2558617592;
48;4;38.5299987793;23.625;8;37.6019749641;4;20.5325679779;29.5;11;37.8602795601;
49;5;38.5611839294;24.625;7;37.6559499502;4;22.6595630646;31.5;13;38.4614925385;
50;5;38.5935707092;25.625;7;37.7119446993;4;21.9889163971;33.5;13;39.0546925068;
51;5;38.627166748;25.625;7;38.769973278;4;23.0;35.5;13;39.635289073;
52;6;39.66198349;26.625;6;48.8800432682;4;25.2625999451;37.5;15;40.1990827322;
53;6;40.9000015259;28.625;6;50.9475820065;4;25.7369728088;38.3482894897;15;40.742411375;
54;6;44.5884666443;31.0234375;7;52.786801815;4;27.117401123;35.5;15;41.2622544765;
55;6;46.3549957275;33.3489723206;7;54.4153423309;4;26.2203521729;35.5;15;41.7562973499;
56;6;48.0099182129;35.6102333069;8;55.8554611206;4;25.2312011719;34.5;15;42.2229536772;
57;7;48.5676879883;37.5263214111;7;57.1311172247;4;24.9267692566;34.4816627502;16;42.6613372564;
58;7;49.0432014465;38.7415618896;7;59.0593717098;4;27.2536563873;32.5;17;43.071211338;
59;7;50.3267021179;40.8203086853;7;59.9633228779;4;27.6910228729;32.5;17;43.4457960129;
60;7;51.5635948181;42.8806762695;6;60.6795368195;4;26.6503047943;33.5;18;43.7503943443;
61;7;51.6996917725;44.9444274902;7;61.3386631012;4;27.7188396454;32.5;18;44.0308037996;
62;7;51.8121795654;47.0115890503;10;61.9913688898;4;26.4072723389;34.5;18;44.2884309292;
63;7;52.9300765991;46.0821647644;11;62.6397457123;4;26.8398971558;34.5;18;44.5248587132;
64;7;52.0531997681;47.8849868774;11;63.2857738733;4;27.8930931091;32.5;18;44.7417656183;
65;8;52.1812820435;49.9399604797;10;63.835544467;4;27.6541633606;33.5;18;44.8924454451;
66;8;53.3139839172;48.1561355591;11;64.3544076681;4;26.9757995605;33.5;20;44.9512542486;
67;8;52.4508972168;51.0598220825;11;64.8922659159;4;26.5499992371;35.5;20;45.0107431412;
68;8;52.591545105;53.1248207092;11;65.447871685;4;26.5499992371;36.9075202942;20;45.0708494186;
69;8;53.7353744507;52.1932373047;11;66.019752264;4;27.0159397125;36.0;20;45.1315076351;
70;8;52.881778717;53.775062561;12;66.6062216759;4;26.5499992371;37.0;21;45.1926498413;
71;8;53.030090332;56.1225814819;12;67.2053952217;4;27.043346405;36.0;21;45.2542052269;
72;8;53.1796112061;57.3675689697;12;67.8152136803;4;26.5499992371;37.0;21;46.7511854172;
73;8;51.1796112061;59.6194458008;13;68.433467865;4;26.8627510071;38.1528320312;21;47.9901957512;
74;8;53.1796112061;56.8775558472;13;69.057831049;4;27.1168842316;38.6194992065;22;49.0072023869;
75;8;53.1796112061;58.1411209106;13;69.685893774;4;28.3205318451;36.9950942993;22;49.8402216434;
76;8;53.7749710083;59.4093284607;13;70.3151996136;4;29.214050293;34.4097442627;23;50.376850605;
77;8;54.9194602966;57.6812744141;13;70.9432833195;4;28.701921463;35.0;23;50.7037539482;
78;8;51.9194602966;59.9559936523;14;71.5677065849;4;29.4083423615;34.0;23;51.0042452812;
79;8;50.9194602966;62.2325019836;14;72.1860952377;4;29.4759559631;34.0;24;51.170260191;
80;8;52.9194602966;58.5097579956;15;72.7961707115;5;29.5133075714;34.0;23;51.291672945;
81;8;50.2000007629;60.7867202759;15;74.8814926147;5;28.7999992371;35.0;23;51.413738966;
82;8;51.2000007629;61.6052856445;15;77.088778019;5;29.5680904388;34.0;24;51.5361645222;
83;8;53.2000007629;60.4779129028;16;79.3923649788;5;29.5956363678;34.0;24;51.6586513519;
84;9;53.2000007629;62.3977432251;15;81.7608556747;5;28.7999992371;35.0;24;51.7808997631;
85;9;54.2000007629;64.3556976318;15;85.1586437225;5;28.7999992371;36.0;24;51.9026107788;
86;9;57.2000007629;64.3406906128;15;87.6079983711;5;28.7999992371;37.0;24;52.0234899521;
87;9;58.2000007629;67.3400650024;16;90.0144062042;5;28.7999992371;38.0;24;52.1432495117;
88;9;59.2000007629;70.340133667;16;92.3430594206;5;28.7999992371;39.0;24;52.2616119385;
89;9;61.2000007629;70.3268966675;16;94.5637617111;5;28.7999992371;40.0;24;52.3783116341;
90;9;59.2000007629;74.2868041992;16;96.6523557901;5;28.7999992371;41.0;24;52.4930973053;
91;9;58.9010925293;78.2075042725;17;99.5914686918;5;28.7999992371;42.0;25;52.6057348251;
92;9;57.9010925293;81.0784454346;19;101.520598292;5;28.7999992371;43.0;25;52.7160081863;
93;9;57.9010925293;86.118850708;20;104.373304129;5;28.7999992371;44.0;25;52.8237214088;
94;9;57.9010925293;91.8722076416;22;107.071317911;6;29.7999992371;46.0;28;53.9286990166;
95;9;56.9010925293;95.5930175781;22;109.591107607;6;30.7999992371;48.0;29;54.1207870245;
96;9;55.3082542419;99.5930175781;24;111.919823289;6;30.7999992371;50.0;29;56.5678963661;
97;9;54.4733505249;102.593017578;24;114.038846254;7;32.2724990845;53.3965454102;29;59.6074260473;
98;9;52.6000022888;105.593017578;25;115.801409006;7;33.6517829895;56.100189209;29;61.327819109;
99;10;51.6000022888;109.593017578;23;117.426896572;7;33.9511947632;57.6602897644;28;62.764891386;
100;10;51.6000022888;114.593017578;23;118.92927599;8;35.4242362976;60.1070747375;27;64.8085438013;
101;10;52.6000022888;116.593017578;26;120.325706959;8;31.4939918518;64.0440216064;28;65.4850447178;
102;10;52.6000022888;118.593017578;28;121.634331942;8;31.5011367798;67.4948196411;28;66.2431559563;
103;10;51.2000007629;123.593017578;28;122.809117556;8;31.2000007629;71.7224731445;29;66.8929183483;
104;10;52.2000007629;125.593017578;29;123.789680243;8;31.2000007629;75.1315155029;28;67.4070355892;
105;11;56.1999969482;125.593017578;29;125.581207037;8;31.6967201233;77.1550598145;27;67.9196221828;
106;11;61.1999969482;127.39302063;27;126.557021976;8;31.2000007629;81.2120285034;28;68.4301477671;
107;11;66.1999969482;127.759033203;27;127.581598282;8;32.4352416992;80.6969451904;28;68.9381202459;
108;11;71.1575622559;127.759033203;29;128.649751544;8;31.7404327393;81.5912246704;29;69.3978558779;
