Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;12.0;6;20.0;
4;1;11.8999996185;8.625;5;17.25;2;8.0;11.3000001907;5;21.0;
5;1;12.8999996185;8.625;5;17.25;2;8.14999961853;10.0;5;21.0900000334;
6;1;13.8999996185;8.625;5;17.25;2;9.24524974823;10.0;5;21.1871190071;
7;2;15.5;8.625;4;18.5949993134;2;9.76710128784;10.0;5;21.2917383909;
8;2;16.156999588;8.79749965668;4;18.8861961365;2;9.79064083099;10.0;5;21.817143321;
9;2;16.3317184448;8.94309806824;4;19.7067136765;2;9.90885734558;10.1999998093;5;22.2793469429;
10;2;16.8240280151;9.3333568573;4;20.416779995;2;10.0128526688;10.3632001877;5;22.6900259256;
11;2;18.8240280151;9.6677980423;3;21.0226662159;2;10.1052560806;10.4951858521;5;23.9506295919;
12;2;20.8240280151;9.94955635071;3;21.5340260267;2;10.3888921738;11.0209560394;5;25.0538563728;
13;2;21.9002914429;10.1834592819;3;21.9622858763;2;12.2042226791;11.4571752548;5;26.0146684647;
14;2;22.9271316528;10.3752222061;3;22.3193571568;2;14.2042226791;11.8107032776;5;26.8543052673;
15;2;23.9546756744;10.5308046341;4;22.5548160076;2;16.2042217255;12.0916318893;5;27.5962526798;
16;2;24.9829177856;10.625;4;22.6030313969;2;17.3919029236;12.3113050461;4;28.2632865906;
17;2;26.0118465424;10.625;4;22.6523760557;2;18.4656772614;12.4808797836;4;28.6547400951;
18;2;27.0414524078;10.625;4;22.7028282881;2;19.5451507568;12.5;5;29.0328326225;
19;2;27.6216964722;10.625;4;22.7543625832;2;20.5323867798;12.5;5;29.4347915649;
20;2;27.6526184082;10.625;4;22.8069496155;2;20.6228275299;12.5;5;29.8589887619;
21;2;27.6841697693;10.625;5;22.8605561256;2;20.7182731628;12.5;5;30.3031497002;
22;2;27.7163333893;10.625;5;22.9151450396;2;20.8182086945;12.5;5;30.7643566132;
23;2;27.74908638;10.625;5;22.97067523;3;20.9219799042;12.5;5;31.2390885353;
24;2;27.7824058533;10.625;5;23.0271017551;4;21.0287952423;12.5;4;31.7232985497;
25;3;26.75;11.5135507584;4;23.0843759775;4;21.1377410889;12.5;5;32.2125329971;
26;3;26.75;11.5421876907;4;23.1424454451;4;21.2478199005;12.5;5;32.7020812035;
27;3;26.75;11.5712223053;4;23.2012542486;4;21.3579673767;12.5;5;33.1871519089;
28;3;26.75;11.6006269455;4;23.2607431412;4;21.4671096802;12.5;5;33.6630582809;
29;3;26.75;11.6303710938;4;23.3208494186;4;17.625;14.5;5;34.1254005432;
30;3;26.75;11.6604251862;4;23.3815076351;4;16.625;16.5;5;35.570227623;
31;3;26.75;11.6907539368;5;23.4426498413;4;16.625;18.5;6;36.0241672993;
32;4;26.75;11.7213249207;4;23.5042052269;4;16.625;20.5;6;36.4551079273;
33;4;26.75;11.7521028519;4;23.5661010742;4;16.2386322021;22.5;6;36.8610551357;
34;4;26.75;11.7830505371;5;23.6282629967;4;16.2456474304;24.5;6;37.2407305241;
35;4;27.75;13.7830505371;5;23.6906147003;4;16.2527923584;26.5;7;37.5935333967;
36;4;28.2143688202;15.7830505371;5;23.7530794144;4;16.2600631714;28.5;7;38.9194751978;
37;4;28.2518482208;17.7830505371;5;23.8155794144;4;17.2674598694;29.7115364075;8;39.3490914106;
38;4;28.2893486023;19.625;5;23.878036499;4;18.2749786377;30.8978748322;8;39.7687746286;
39;4;28.3268222809;20.625;6;24.940372467;4;18.5695896149;32.0660858154;8;40.1812441349;
40;4;29.3642234802;21.625;7;25.0175100565;4;18.6138591766;33.2170829773;8;40.5894715786;
41;4;30.401506424;22.625;7;26.0270209312;5;18.6623649597;34.351940155;8;40.9965674877;
42;4;30.9981689453;24.0499992371;8;26.8861449957;5;18.7154254913;35.4718284607;7;41.4056632519;
43;4;31.5045566559;25.3980751038;8;27.6116095781;5;19.7733535767;34.4718284607;9;41.7175014019;
44;4;31.9307136536;26.6777667999;9;28.2228684425;5;20.8364372253;34.4718284607;9;42.021907568;
45;5;32.2883071899;26.8989982605;8;28.7395025492;5;21.8299293518;34.4718284607;10;42.351241231;
46;5;32.5890960693;27.0717735291;8;29.0188789368;5;22.9040298462;31.4718284607;10;42.7060915232;
47;5;32.7474975586;27.125;9;29.1931586266;5;22.9249992371;33.4718284607;11;43.0866633654;
48;5;32.8428153992;27.125;9;29.3683000803;5;25.0694999695;34.5;11;43.4926983118;
49;5;32.9386253357;27.125;9;29.5437942743;5;24.9249992371;35.5;12;43.9234006405;
50;5;33.0346221924;27.125;9;29.7191257477;5;27.2577667236;36.5;12;44.377376914;
51;5;33.1305007935;27.125;9;29.893778801;5;27.9849090576;37.5;13;44.8525967598;
52;5;33.2259597778;27.125;9;31.0672446489;5;27.7009048462;37.5;14;45.3463801146;
53;5;34.320690155;28.125;9;32.2790267467;5;27.8031616211;36.7437438965;14;45.8554215431;
54;5;36.4143981934;30.125;10;32.439832747;5;26.9586639404;35.5;16;46.3758512735;
55;5;37.5068054199;32.125;10;33.7557691336;5;27.5499992371;34.5;17;46.9033390284;
56;5;38.8019866943;34.5796890259;11;34.882825613;5;28.5532493591;32.5;17;47.4332295656;
57;5;39.4114227295;36.9370269775;12;35.8494645953;5;28.2369613647;33.5;19;47.9607121944;
58;6;39.9221687317;38.8532562256;9;56.6850022674;5;26.5499992371;34.8829116821;19;48.4810018539;
59;6;41.3517913818;40.0981216431;10;59.0645149946;5;27.0035057068;34.5;19;48.9895253181;
60;6;42.6253356934;41.2161140442;10;61.9254986048;5;28.0125045776;32.5;20;49.4820930958;
61;6;43.8003311157;42.25598526;11;64.4658794403;5;28.5499992371;33.5;20;49.9550461769;
62;6;42.9715690613;43.2974739075;12;66.6288639307;5;29.2398872375;32.5;21;50.4053623676;
63;7;43.1382293701;44.3405761719;11;68.4112535715;5;28.8517684937;33.5;22;50.8307201862;
64;7;43.2995643616;44.5;11;69.84973979;5;27.3501358032;33.5;22;51.229521513;
65;7;43.4549751282;46.4315834045;13;71.0015511513;5;28.3590316772;32.5;22;51.6008658409;
66;7;43.6039276123;47.4794387817;13;71.9279212952;5;28.8517684937;33.5;22;51.9444990158;
67;7;43.7460289001;48.5288124084;13;72.4901851416;5;29.6875114441;32.5;22;52.2607300282;
68;7;43.8809890747;49.5796585083;14;72.8612258434;5;29.7586631775;32.5;22;52.5503389835;
69;7;44.0086288452;50.6319198608;13;73.2231574059;5;29.281463623;33.5;23;52.8144743443;
70;7;44.1288757324;51.6855316162;13;73.5757960081;5;29.3322715759;34.2141723633;24;54.7163589001;
71;7;44.2417411804;52.7404098511;13;73.9190734625;5;29.7461414337;34.7579040527;24;56.3164877892;
72;7;44.3473320007;53.7964630127;23;74.2530151606;5;30.0921077728;35.1916503906;24;57.6512141228;
73;8;44.4458084106;54.8535995483;15;94.5777226686;5;30.3783721924;35.532623291;24;58.7599382401;
74;9;45.537399292;56.9117088318;14;96.693356514;5;31.2209854126;33.9097442627;25;59.5324132442;
75;9;46.6223869324;58.9706726074;14;98.5697202682;5;30.773645401;35.0;25;60.0580093861;
76;9;47.7010688782;61.0303611755;17;100.183640361;5;31.5130500793;34.0;25;60.5230891705;
77;9;48.7737846375;63.0906448364;17;101.459468961;6;32.6176948547;35.0;24;61.8228054047;
78;9;50.5366287231;63.5;18;102.485564232;6;33.685131073;36.0;25;62.0654807091;
79;9;51.570602417;65.5;18;103.305802584;6;33.9647331238;37.0;26;62.1883895397;
80;9;51.8000030518;68.5;20;103.966741085;6;33.9923858643;38.0;26;62.3136895895;
81;9;51.8000030518;71.3348999023;21;104.433888912;6;33.0499992371;40.0;26;62.4413776398;
82;9;51.8000030518;74.1544113159;22;104.611230373;6;33.3330612183;41.0;27;62.571444869;
83;9;51.8000030518;76.2395629883;24;104.787384987;7;34.0785751343;39.0;27;62.7038751841;
84;9;51.8000030518;78.3241195679;24;104.962006569;7;33.7920837402;40.0;27;62.8386442661;
85;9;51.8000030518;80.4078674316;24;105.13476038;8;34.8047142029;42.0;26;63.9757176638;
86;9;51.8000030518;82.4906234741;25;105.305325747;8;35.8171348572;44.0;26;64.215051055;
87;9;51.8000030518;84.5721969604;24;105.473399401;8;33.0499992371;48.0;27;64.4654875994;
88;9;51.8000030518;86.6524200439;24;105.638696671;8;32.0499992371;52.0;27;64.727522254;
89;10;51.8000030518;88.7311172485;20;112.125525832;8;31.0499992371;55.4983673096;27;65.0016254187;
90;10;52.5472488403;92.0020217896;20;113.769298196;8;28.8645362854;55.8464355469;30;65.2882292271;
91;10;54.8295516968;95.282081604;21;115.400411606;9;26.0499992371;58.9148406982;29;65.5877147913;
92;10;55.5029678345;99.5244903564;22;117.003225803;9;26.2117576599;59.4869613647;29;65.9003961086;
93;10;55.3452377319;102.861854553;24;118.563967228;9;25.375;62.559463501;30;66.2265024185;
94;11;54.5029678345;108.157104492;28;120.071217179;9;26.2329311371;63.6338844299;30;66.5661613941;
95;11;54.5029678345;109.452690125;28;121.516138434;9;26.2431144714;65.7101211548;31;66.9193780422;
96;11;56.5029678345;111.746124268;28;122.892442226;10;26.2530250549;67.7880477905;30;67.2860174179;
97;11;55.5029678345;116.131752014;29;124.196175337;10;26.2626628876;69.8675384521;30;67.6657853127;
98;11;55.5029678345;120.443069458;32;125.425379276;10;26.375;70.9484405518;30;68.0310332775;
99;11;56.5029678345;121.745635986;31;126.579710245;10;26.2749996185;73.0306015015;31;68.3962829113;
100;11;55.0966949463;126.037559509;32;128.660065174;10;27.2749996185;73.1138381958;31;68.7738847733;
101;11;56.0966949463;127.526626587;32;129.84824872;10;28.2749996185;74.1979751587;31;69.1627659798;
102;11;57.1654548645;127.863441467;33;130.996977329;10;26.2749996185;74.2828140259;32;69.5616469383;
103;12;55.1918373108;130.180648804;34;131.951072097;10;26.2749996185;75.3681640625;32;69.9690482616;
104;12;54.2183914185;133.477767944;34;132.897016883;10;27.2749996185;75.4538192749;31;70.3833065033;
105;12;54.0966949463;135.754653931;36;133.850783229;10;28.2749996185;77.6279602051;31;70.8025979996;
106;12;53.0966949463;140.382583618;38;134.816762924;10;29.2749996185;78.750289917;33;71.2249672413;
