Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;12.0;6;20.0;
4;1;11.8999996185;8.625;5;17.25;1;8.0;11.0;5;20.0;
5;1;12.8999996185;8.625;5;17.25;1;8.0;10.0;5;20.0;
6;1;13.8999996185;8.625;5;17.25;2;9.0;10.3000001907;4;21.0;
7;1;14.8999996185;8.625;5;17.5949993134;2;9.72500038147;10.0;4;21.1200000048;
8;1;15.5569992065;8.79749965668;5;17.8861961365;2;9.75199985504;10.0;4;21.664255619;
9;2;16.3317184448;8.94309806824;4;19.6667137146;2;9.87445735931;10.1999998093;4;22.151668787;
10;2;16.8000278473;9.3333568573;3;20.365596056;2;9.98412513733;10.3632001877;4;22.5948637724;
11;2;18.8000278473;9.6677980423;3;20.9597036839;2;10.0838441849;10.4951858521;4;23.90946877;
12;2;20.8000278473;9.94955635071;3;21.4586846828;2;10.3796310425;11.0209560394;4;25.0831897259;
13;2;21.8550872803;10.1834592819;3;21.8739616871;2;12.2108221054;11.4571752548;4;26.1335980892;
14;2;22.2000274658;10.5999259949;3;22.2174443007;2;14.2108221054;11.8107032776;4;27.0845386982;
15;2;23.2000274658;10.7619714737;4;22.4387089014;2;15.7228336334;12.9620141983;4;27.961940527;
16;2;24.2000274658;10.9816131592;3;22.4721269608;2;17.4741821289;12.3113050461;4;28.7906582355;
17;2;25.2000274658;10.9916381836;3;22.5060760975;2;18.5843353271;12.4808797836;4;29.3714957237;
18;2;26.2000274658;11.0018224716;3;22.5405418873;2;18.7228336334;13.5;5;29.9672651291;
19;2;26.75;11.0121622086;3;22.5755085945;2;20.625;12.5;5;30.6146354675;
20;2;26.75;11.022652626;3;22.6109591722;2;20.8882923126;12.5;5;31.310028553;
21;2;26.75;11.033288002;4;22.6468753815;2;21.0447559357;12.5;5;32.0476689339;
22;2;26.75;11.0440626144;4;22.6832377911;2;19.625;13.5;6;32.8195528984;
23;2;26.75;11.3416185379;4;22.7200255394;3;19.625;14.5;5;33.6156187057;
24;2;26.75;11.3600130081;4;22.7572168112;3;19.625;15.5;6;34.4241409302;
25;2;26.75;11.3786087036;4;22.7947884798;3;20.625;13.5;6;35.2323417664;
26;2;26.75;11.3973941803;4;22.8327163458;3;19.625;14.5;6;36.0271549225;
27;2;26.75;11.4163579941;4;22.8709751368;3;19.625;15.5;6;36.7960615158;
28;2;26.75;11.4354877472;4;22.9095385075;3;19.625;16.5;7;37.5278816223;
29;3;26.75;11.4547691345;3;22.9483793974;3;17.625;18.5;7;38.2134218216;
30;3;26.75;11.4741897583;4;22.9874696732;3;16.625;20.5;8;39.8458929062;
31;4;26.75;11.4937343597;3;23.0267804861;3;18.625;20.2000007629;8;40.5110663176;
32;4;26.75;11.5133905411;3;23.0662822723;3;20.625;21.2630004883;8;41.1243052483;
33;4;26.75;11.5331411362;3;23.1059447527;3;19.625;20.3309841156;7;41.6864231825;
34;4;26.75;11.5529727936;2;23.1457372904;3;19.625;20.4042167664;7;42.1999912262;
35;4;26.75;11.5728683472;2;23.1856285334;3;19.625;20.48295784;7;42.6688704491;
36;4;26.75;13.5728683472;2;23.2255871296;4;19.9754962921;19.5;5;58.0977500677;
37;4;26.75;15.5728683472;2;23.265581131;4;18.6323871613;21.5;6;59.2417360544;
38;4;26.75;17.5728683472;3;23.3055787086;4;18.6323871613;24.5;6;60.2753868103;
39;4;26.75;19.5728683472;4;23.3455479145;4;19.0;26.8575286865;6;61.1029379368;
40;4;26.75;21.5728683472;5;23.385456562;4;20.0;28.9669532776;7;61.7775652409;
41;4;26.75;21.6927280426;5;23.42527318;5;21.0;31.082906723;6;62.3876168728;
42;4;26.75;21.7126369476;6;23.4649660587;5;22.0;33.2054023743;7;62.9396543503;
43;4;26.75;21.7324829102;7;23.5045039654;5;23.0;35.3343963623;8;63.440965414;
44;4;26.75;21.7522525787;7;23.543856144;5;23.588104248;37.4697647095;8;63.898922205;
45;4;26.75;21.7719268799;7;23.5829925537;5;24.6648292542;36.6113128662;8;64.2268030643;
46;4;26.75;21.7914962769;7;23.6218836308;5;24.7000007629;37.6113128662;8;64.445360899;
47;4;26.75;21.8109416962;8;23.6605007648;5;25.7000007629;39.6113128662;9;65.6711919308;
48;5;26.75;21.8302497864;7;23.6988155842;5;28.52602005;42.5;9;66.0635346174;
49;5;26.75;21.849407196;8;23.7368011475;5;30.5782966614;44.5;9;67.2452565432;
50;5;26.75;21.8684005737;8;23.7744314671;5;31.8598403931;46.5;10;68.338490963;
51;5;26.75;21.8872146606;8;23.8116812706;6;31.7450675964;48.5;10;69.3551055193;
52;5;26.75;21.9058418274;8;23.8485264778;6;32.9041748047;48.5;10;70.309699297;
53;5;26.75;21.9242630005;7;23.8849442005;6;34.1318893433;46.5;11;71.2177860737;
54;5;26.75;21.9424724579;8;23.9209127426;6;33.2929763794;47.5;12;72.094430685;
55;5;26.75;21.9604568481;8;24.9564116001;6;33.0397262573;49.5;12;72.7390871048;
56;5;27.75;22.9782066345;8;25.0214214325;6;34.1585540771;48.5;13;73.1173319817;
57;5;28.75;23.9957103729;9;25.0865154266;6;34.1982116699;47.5;12;73.5665884018;
58;5;28.75;25.0129623413;9;26.0007897615;6;33.2602767944;49.5;13;74.0830187798;
59;5;29.2281265259;26.4492092133;10;26.7703496218;6;34.3439369202;48.5;13;74.6619110107;
60;5;29.6187667847;27.8125038147;11;27.412328124;6;33.448097229;50.5;13;75.2974510193;
61;5;29.9322776794;28.7061653137;13;27.9458574057;6;34.5712966919;49.5;15;75.9825544357;
62;5;30.1802082062;28.9729309082;13;28.3898159266;6;36.2927398682;46.5;15;76.7087888718;
63;5;30.3739547729;29.1949081421;13;28.5548808575;6;35.4949417114;47.5;15;77.466427803;
64;5;30.4000015259;29.2774391174;14;28.6770273447;6;35.7072296143;48.5;15;78.2446579933;
65;5;30.4000015259;29.3385124207;15;28.7995404005;6;35.2104110718;47.5;17;79.0319213867;
66;6;28.4000015259;30.3997707367;11;46.9222985506;6;34.392288208;49.5;19;82.254327774;
67;6;30.4000015259;30.4611492157;11;49.3051805496;6;35.0052337646;52.0;19;85.0768604279;
68;6;33.4000015259;32.5225906372;13;50.5735902786;6;35.5462646484;54.3899993896;19;87.5186624527;
69;6;34.4000015259;34.5840339661;13;51.6813818216;6;36.0171127319;56.6872596741;20;89.4410448074;
70;6;34.4000015259;38.5840339661;12;52.6327434778;6;35.2711639404;56.6872596741;21;90.9675722122;
71;6;34.4000015259;42.5840301514;13;53.4401979446;7;33.5110702515;58.9368667603;20;92.1810274124;
72;6;34.4000015259;46.5840301514;14;54.1211042404;7;32.7336769104;61.0663566589;20;93.2100543976;
73;6;34.4000015259;50.189956665;14;54.6946406364;7;32.936794281;60.1867294312;23;93.9774780273;
74;7;34.4000015259;53.2129058838;13;55.1796113253;7;31.1192512512;62.2981987;23;94.6629056931;
75;7;34.4000015259;54.6019058228;13;55.3717495203;7;31.1215324402;64.4010543823;22;95.2686491013;
76;7;34.4000015259;55.685874939;12;55.5399481058;7;31.2627162933;66.4956359863;23;95.7990837097;
77;8;34.4000015259;56.7699737549;12;55.708283782;7;31.3846817017;68.582359314;24;96.259979248;
78;8;34.4000015259;59.8042449951;12;55.8766379356;8;31.4889717102;70.6616439819;23;96.5912055969;
79;8;34.4000015259;61.8626556396;12;56.0448920727;8;31.5773620605;72.6872558594;23;96.8390293121;
80;8;34.4000015259;63.9204864502;13;56.2129275799;8;31.6517086029;74.6872558594;24;97.0;
81;8;34.4000015259;65.9776992798;13;56.3806244135;8;31.6999988556;76.6872558594;25;97.0;
82;8;34.4000015259;68.0342559814;13;56.5478639603;8;31.6999988556;78.6872558594;25;97.0;
83;8;34.4000015259;70.0901107788;14;57.7145266533;8;31.6999988556;80.6872558594;25;97.0;
84;8;35.4000015259;72.1452255249;15;57.9089289904;8;31.6999988556;82.6872558594;27;97.0;
85;8;36.4000015259;74.1937866211;15;58.0706704855;9;32.6999969482;85.6872558594;27;98.0;
86;8;36.4000015259;76.2250366211;16;57.2342547178;9;34.6999969482;85.6872558594;26;98.1000000238;
87;8;36.4000015259;77.0553512573;16;57.8595424891;9;34.0299987793;88.6872558594;26;98.2088999748;
88;8;36.4000015259;78.3462219238;17;58.387675643;9;34.0626678467;91.6872558594;27;98.3272645473;
89;8;36.4000015259;78.5879135132;19;58.7346520424;9;34.0981750488;87.6872558594;28;98.4556473494;
90;9;36.4000015259;78.7384490967;18;58.9041693211;9;33.1366958618;87.6872558594;28;98.5945794582;
91;9;36.4000015259;78.7996749878;18;59.0747859478;9;34.1783752441;88.6872558594;28;98.7445563078;
92;9;36.4000015259;78.8608779907;19;59.246340394;9;36.2233657837;85.6872558594;29;98.9060227871;
93;9;36.4000015259;82.8907699585;19;59.4186681509;9;34.2718048096;88.6872558594;30;99.0793559551;
94;9;37.4000015259;78.9760894775;19;59.5916016102;9;34.3238067627;91.6872558594;30;99.2648479939;
95;9;38.4000015259;77.5729446411;20;59.7649722099;9;35.6999969482;88.6872558594;31;99.4626858234;
96;9;39.4000015259;76.6449966431;20;59.9386093616;9;33.6999969482;90.6872558594;31;99.6729331017;
97;9;38.4000015259;76.7165222168;21;60.1123417616;9;33.6999969482;92.6872558594;31;99.8955099583;
98;9;38.4000015259;77.313041687;22;60.2859976292;9;33.6999969482;96.6872558594;32;100.130176306;
99;9;38.4000015259;77.3957290649;22;60.4594063759;9;33.6999969482;99.6872558594;32;100.376515627;
100;9;37.4000015259;75.9271087646;23;60.6323977709;9;33.6999969482;101.687255859;31;100.633923769;
101;9;37.4000015259;75.9957427979;24;60.8048032522;10;33.6999969482;103.687255859;31;100.901601315;
102;9;37.4000015259;75.6016693115;24;60.9764565229;11;33.6999969482;105.687255859;31;101.178552628;
103;9;37.4000015259;75.0570373535;24;61.7562515736;11;33.6999969482;107.687255859;33;101.463590622;
104;9;36.4000015259;77.335067749;25;62.5546030998;11;34.6999969482;106.687255859;35;101.755349159;
105;9;37.4000015259;78.0864028931;25;63.3687694073;11;33.6999969482;108.687255859;34;102.052304268;
106;9;37.4000015259;77.5207672119;25;64.1957840919;11;33.6999969482;110.687255859;33;102.352799892;
107;9;36.4000015259;80.2450485229;25;66.0324995518;11;35.6999969482;106.687255859;35;102.655083179;
